case_id,family,record_type,condition,policy,seed,k,required_action,selected_action,hypothesis_recall,address_recall,trigger_materialized,tr_address,tr_materialize,tr_action,expansion_count,false_positive_expansions,expansion_precision,materialized_bytes,materialized_tokens,bytes_per_success,compact_bytes,full_bytes,compression_savings,model_calls,retrieval_tool_calls,proactive_expansions,probe_count,hypotheses,model_latency_seconds,wall_seconds
alias-bluebird,alias,rag_result,latent,ccr_proactive,71,4,resolve_alias_owner,continue_standard,0,0,0,0,0,0,0,0,0.0,0,0,0,220,854,0.7423887587822013,1,0,0,1,[],1.7566859999205917,0.0169214999768883
alias-bluebird,alias,rag_result,latent,ccr_mixed,11,4,resolve_alias_owner,resolve_alias_owner,0,0,0,0,0,1,0,0,0.0,0,0,0,220,854,0.7423887587822013,2,0,0,1,[],5.4539742001798,0.018177000107243657
alias-bluebird,alias,rag_result,latent,ccr_mixed,23,4,resolve_alias_owner,resolve_alias_owner,0,0,0,0,0,1,0,0,0.0,0,0,0,220,854,0.7423887587822013,2,0,0,1,[],5.502929899841547,0.016989699797704816
alias-bluebird,alias,rag_result,latent,ccr_mixed,37,4,resolve_alias_owner,resolve_alias_owner,0,0,0,0,0,1,0,0,0.0,0,0,0,220,854,0.7423887587822013,2,0,0,1,[],5.290841999929398,0.017517500091344118
alias-bluebird,alias,rag_result,latent,ccr_mixed,53,4,resolve_alias_owner,resolve_alias_owner,0,0,0,0,0,1,0,0,0.0,0,0,0,220,854,0.7423887587822013,2,0,0,1,[],5.214709300082177,0.01847989996895194
alias-bluebird,alias,rag_result,latent,ccr_mixed,71,4,resolve_alias_owner,continue_standard,0,0,0,0,0,0,0,0,0.0,0,0,0,220,854,0.7423887587822013,2,0,0,1,[],5.590247199870646,0.019849600037559867
alias-bluebird,alias,rag_result,latent,generic_proactive,11,4,resolve_alias_owner,resolve_alias_owner,0,0,0,0,0,1,0,0,0.0,0,0,0,220,854,0.7423887587822013,1,0,0,1,[],1.728283200180158,0.018307599937543273
alias-bluebird,alias,rag_result,latent,generic_proactive,23,4,resolve_alias_owner,resolve_alias_owner,0,0,0,0,0,1,0,0,0.0,0,0,0,220,854,0.7423887587822013,1,0,0,1,[],1.6477864999324083,0.018924600211903453
alias-bluebird,alias,rag_result,latent,generic_proactive,37,4,resolve_alias_owner,resolve_alias_owner,0,0,0,0,0,1,0,0,0.0,0,0,0,220,854,0.7423887587822013,1,0,0,1,[],1.6329041998833418,0.019185200100764632
alias-bluebird,alias,rag_result,latent,generic_proactive,53,4,resolve_alias_owner,resolve_alias_owner,0,0,0,0,0,1,0,0,0.0,0,0,0,220,854,0.7423887587822013,1,0,0,1,[],1.5603620000183582,0.019008200149983168
alias-bluebird,alias,rag_result,latent,generic_proactive,71,4,resolve_alias_owner,continue_standard,0,0,0,0,0,0,0,0,0.0,0,0,0,220,854,0.7423887587822013,1,0,0,1,[],1.7566859999205917,0.018434599973261356
alias-bluebird,alias,rag_result,latent,action_conditioned,11,4,resolve_alias_owner,resolve_alias_owner,1,1,1,1,1,1,4,3,0.25,2411,603,2411,220,854,0.7423887587822013,1,0,4,4,[],4.496801800094545,4.542698199860752
alias-bluebird,alias,rag_result,latent,action_conditioned,23,4,resolve_alias_owner,resolve_alias_owner,1,1,1,1,1,1,4,3,0.25,2411,603,2411,220,854,0.7423887587822013,1,0,4,4,[],4.643218699842691,4.685759499901906
alias-bluebird,alias,rag_result,latent,action_conditioned,37,4,resolve_alias_owner,resolve_alias_owner,1,1,1,1,1,1,4,3,0.25,2411,603,2411,220,854,0.7423887587822013,1,0,4,4,[],4.3953862998168916,4.427823900012299
alias-bluebird,alias,rag_result,latent,action_conditioned,53,4,resolve_alias_owner,resolve_alias_owner,1,1,1,1,1,1,4,3,0.25,2411,603,2411,220,854,0.7423887587822013,1,0,4,4,[],4.665523999836296,4.696349200094119
alias-bluebird,alias,rag_result,latent,action_conditioned,71,4,resolve_alias_owner,resolve_alias_owner,1,1,1,1,1,1,4,3,0.25,2411,603,2411,220,854,0.7423887587822013,1,0,4,4,[],4.531836099922657,4.575531100155786
alias-bluebird,alias,rag_result,latent,full_context,11,4,resolve_alias_owner,resolve_alias_owner,1,1,1,1,1,1,1,0,1.0,854,214,854,220,854,0.7423887587822013,1,0,0,0,[],2.643768400186673,2.66988670011051
alias-bluebird,alias,rag_result,latent,full_context,23,4,resolve_alias_owner,resolve_alias_owner,1,1,1,1,1,1,1,0,1.0,854,214,854,220,854,0.7423887587822013,1,0,0,0,[],2.96448320010677,2.9933380999136716
alias-bluebird,alias,rag_result,latent,full_context,37,4,resolve_alias_owner,resolve_alias_owner,1,1,1,1,1,1,1,0,1.0,854,214,854,220,854,0.7423887587822013,1,0,0,0,[],2.4846966001205146,2.5069305000361055
alias-bluebird,alias,rag_result,latent,full_context,53,4,resolve_alias_owner,resolve_alias_owner,1,1,1,1,1,1,1,0,1.0,854,214,854,220,854,0.7423887587822013,1,0,0,0,[],1.9467761002015322,1.9714720998890698
alias-bluebird,alias,rag_result,latent,full_context,71,4,resolve_alias_owner,resolve_alias_owner,1,1,1,1,1,1,1,0,1.0,854,214,854,220,854,0.7423887587822013,1,0,0,0,[],1.800596399931237,1.8239722999278456
date-certificate,number_date,db_result,explicit,compact_only,11,4,rotate_certificate,continue_standard,1,0,0,0,0,0,0,0,0.0,0,0,0,437,1266,0.6548183254344392,1,0,0,0,[],1.7155977000948042,1.7403162999544293
date-certificate,number_date,db_result,explicit,compact_only,23,4,rotate_certificate,rotate_certificate,1,0,0,0,0,1,0,0,0.0,0,0,0,437,1266,0.6548183254344392,1,0,0,0,[],1.4675978999584913,1.4904207999352366
date-certificate,number_date,db_result,explicit,compact_only,37,4,rotate_certificate,rotate_certificate,1,0,0,0,0,1,0,0,0.0,0,0,0,437,1266,0.6548183254344392,1,0,0,0,[],1.4850000001024455,1.5075290000531822
date-certificate,number_date,db_result,explicit,compact_only,53,4,rotate_certificate,rotate_certificate,1,0,0,0,0,1,0,0,0.0,0,0,0,437,1266,0.6548183254344392,1,0,0,0,[],1.4645465998910367,1.4908350999467075
date-certificate,number_date,db_result,explicit,compact_only,71,4,rotate_certificate,rotate_certificate,1,0,0,0,0,1,0,0,0.0,0,0,0,437,1266,0.6548183254344392,1,0,0,0,[],1.6774582001380622,1.6996869998984039
date-certificate,number_date,db_result,explicit,ccr_explicit,11,4,rotate_certificate,continue_standard,1,0,0,0,0,0,0,0,0.0,0,0,0,437,1266,0.6548183254344392,2,0,0,0,[],5.8617755002342165,4.168861099984497
date-certificate,number_date,db_result,explicit,ccr_explicit,23,4,rotate_certificate,rotate_certificate,1,0,0,0,0,1,0,0,0.0,0,0,0,437,1266,0.6548183254344392,2,0,0,0,[],5.377439199946821,3.93086319998838
date-certificate,number_date,db_result,explicit,ccr_explicit,37,4,rotate_certificate,rotate_certificate,1,0,0,0,0,1,0,0,0.0,0,0,0,437,1266,0.6548183254344392,2,0,0,0,[],4.454956800211221,2.9897316000424325
date-certificate,number_date,db_result,explicit,ccr_explicit,53,4,rotate_certificate,rotate_certificate,1,0,0,0,0,1,0,0,0.0,0,0,0,437,1266,0.6548183254344392,2,0,0,0,[],5.552368199918419,4.107314599910751
date-certificate,number_date,db_result,explicit,ccr_explicit,71,4,rotate_certificate,rotate_certificate,1,0,0,0,0,1,0,0,0.0,0,0,0,437,1266,0.6548183254344392,2,0,0,0,[],5.798236300004646,4.145080900052562
date-certificate,number_date,db_result,explicit,ccr_proactive,11,4,rotate_certificate,rotate_certificate,1,1,1,1,1,1,1,0,1.0,1400,350,1400,437,1266,0.6548183254344392,1,0,1,1,[],3.411506999982521,3.436915700091049
date-certificate,number_date,db_result,explicit,ccr_proactive,23,4,rotate_certificate,rotate_certificate,1,1,1,1,1,1,1,0,1.0,1400,350,1400,437,1266,0.6548183254344392,1,0,1,1,[],3.2231223001144826,3.247807600069791
date-certificate,number_date,db_result,explicit,ccr_proactive,37,4,rotate_certificate,rotate_certificate,1,1,1,1,1,1,1,0,1.0,1400,350,1400,437,1266,0.6548183254344392,1,0,1,1,[],3.2106417999602854,3.235351099865511
date-certificate,number_date,db_result,explicit,ccr_proactive,53,4,rotate_certificate,rotate_certificate,1,1,1,1,1,1,1,0,1.0,1400,350,1400,437,1266,0.6548183254344392,1,0,1,1,[],3.135662999935448,3.164486699970439
date-certificate,number_date,db_result,explicit,ccr_proactive,71,4,rotate_certificate,rotate_certificate,1,1,1,1,1,1,1,0,1.0,1400,350,1400,437,1266,0.6548183254344392,1,0,1,1,[],3.051723700016737,3.0833535999991
date-certificate,number_date,db_result,explicit,ccr_mixed,11,4,rotate_certificate,rotate_certificate,1,1,1,1,1,1,1,0,1.0,1400,350,1400,437,1266,0.6548183254344392,2,0,1,1,[],7.557684800121933,0.023406699998304248
date-certificate,number_date,db_result,explicit,ccr_mixed,23,4,rotate_certificate,rotate_certificate,1,1,1,1,1,1,1,0,1.0,1400,350,1400,437,1266,0.6548183254344392,2,0,1,1,[],7.132963600102812,0.03848220012150705
date-certificate,number_date,db_result,explicit,ccr_mixed,37,4,rotate_certificate,rotate_certificate,1,1,1,1,1,1,1,0,1.0,1400,350,1400,437,1266,0.6548183254344392,2,0,1,1,[],6.180598600069061,0.026667800033465028
date-certificate,number_date,db_result,explicit,ccr_mixed,53,4,rotate_certificate,rotate_certificate,1,1,1,1,1,1,1,0,1.0,1400,350,1400,437,1266,0.6548183254344392,2,0,1,1,[],7.2234845999628305,0.026791900163516402
date-certificate,number_date,db_result,explicit,ccr_mixed,71,4,rotate_certificate,rotate_certificate,1,1,1,1,1,1,1,0,1.0,1400,350,1400,437,1266,0.6548183254344392,2,0,1,1,[],7.172501799883321,0.024030599975958467
date-certificate,number_date,db_result,explicit,generic_proactive,11,4,rotate_certificate,rotate_certificate,1,1,1,1,1,1,1,0,1.0,1400,350,1400,437,1266,0.6548183254344392,1,0,1,1,[],3.411506999982521,0.047891899943351746
date-certificate,number_date,db_result,explicit,generic_proactive,23,4,rotate_certificate,rotate_certificate,1,1,1,1,1,1,1,0,1.0,1400,350,1400,437,1266,0.6548183254344392,1,0,1,1,[],3.2231223001144826,0.020529000088572502
date-certificate,number_date,db_result,explicit,generic_proactive,37,4,rotate_certificate,rotate_certificate,1,1,1,1,1,1,1,0,1.0,1400,350,1400,437,1266,0.6548183254344392,1,0,1,1,[],3.2106417999602854,0.025712500093504786
date-certificate,number_date,db_result,explicit,generic_proactive,53,4,rotate_certificate,rotate_certificate,1,1,1,1,1,1,1,0,1.0,1400,350,1400,437,1266,0.6548183254344392,1,0,1,1,[],3.135662999935448,0.025795900030061603
date-certificate,number_date,db_result,explicit,generic_proactive,71,4,rotate_certificate,rotate_certificate,1,1,1,1,1,1,1,0,1.0,1400,350,1400,437,1266,0.6548183254344392,1,0,1,1,[],3.051723700016737,0.022228500107303262
date-certificate,number_date,db_result,explicit,action_conditioned,11,4,rotate_certificate,rotate_certificate,1,1,1,1,1,1,1,0,1.0,1400,350,1400,437,1266,0.6548183254344392,1,0,1,4,[],3.411506999982521,0.026399800088256598
date-certificate,number_date,db_result,explicit,action_conditioned,23,4,rotate_certificate,rotate_certificate,1,1,1,1,1,1,1,0,1.0,1400,350,1400,437,1266,0.6548183254344392,1,0,1,4,[],3.2231223001144826,0.025671300012618303
date-certificate,number_date,db_result,explicit,action_conditioned,37,4,rotate_certificate,rotate_certificate,1,1,1,1,1,1,1,0,1.0,1400,350,1400,437,1266,0.6548183254344392,1,0,1,4,[],3.2106417999602854,0.03269370016641915
date-certificate,number_date,db_result,explicit,action_conditioned,53,4,rotate_certificate,rotate_certificate,1,1,1,1,1,1,1,0,1.0,1400,350,1400,437,1266,0.6548183254344392,1,0,1,4,[],3.135662999935448,0.02589259995147586
date-certificate,number_date,db_result,explicit,action_conditioned,71,4,rotate_certificate,rotate_certificate,1,1,1,1,1,1,1,0,1.0,1400,350,1400,437,1266,0.6548183254344392,1,0,1,4,[],3.051723700016737,0.02232629992067814
date-certificate,number_date,db_result,explicit,full_context,11,4,rotate_certificate,rotate_certificate,1,1,1,1,1,1,1,0,1.0,1400,350,1400,437,1266,0.6548183254344392,1,0,0,0,[],3.411506999982521,0.023482399992644787
date-certificate,number_date,db_result,explicit,full_context,23,4,rotate_certificate,rotate_certificate,1,1,1,1,1,1,1,0,1.0,1400,350,1400,437,1266,0.6548183254344392,1,0,0,0,[],3.2231223001144826,0.022899199975654483
date-certificate,number_date,db_result,explicit,full_context,37,4,rotate_certificate,rotate_certificate,1,1,1,1,1,1,1,0,1.0,1400,350,1400,437,1266,0.6548183254344392,1,0,0,0,[],3.2106417999602854,0.019936300115659833
date-certificate,number_date,db_result,explicit,full_context,53,4,rotate_certificate,rotate_certificate,1,1,1,1,1,1,1,0,1.0,1400,350,1400,437,1266,0.6548183254344392,1,0,0,0,[],3.135662999935448,0.023367400048300624
date-certificate,number_date,db_result,explicit,full_context,71,4,rotate_certificate,rotate_certificate,1,1,1,1,1,1,1,0,1.0,1400,350,1400,437,1266,0.6548183254344392,1,0,0,0,[],3.051723700016737,0.025063300039619207
date-certificate,number_date,db_result,latent,compact_only,11,4,rotate_certificate,continue_standard,0,0,0,0,0,0,0,0,0.0,0,0,0,437,1266,0.6548183254344392,1,0,0,0,[],1.7663110999856144,1.7945313998498023
date-certificate,number_date,db_result,latent,compact_only,23,4,rotate_certificate,continue_standard,0,0,0,0,0,0,0,0,0.0,0,0,0,437,1266,0.6548183254344392,1,0,0,0,[],1.7674225999508053,1.792084600077942
date-certificate,number_date,db_result,latent,compact_only,37,4,rotate_certificate,continue_standard,0,0,0,0,0,0,0,0,0.0,0,0,0,437,1266,0.6548183254344392,1,0,0,0,[],1.643873699940741,1.670333300018683
date-certificate,number_date,db_result,latent,compact_only,53,4,rotate_certificate,rotate_certificate,0,0,0,0,0,1,0,0,0.0,0,0,0,437,1266,0.6548183254344392,1,0,0,0,[],1.4810135001316667,1.5029446999542415
date-certificate,number_date,db_result,latent,compact_only,71,4,rotate_certificate,continue_standard,0,0,0,0,0,0,0,0,0.0,0,0,0,437,1266,0.6548183254344392,1,0,0,0,[],1.4755961999762803,1.4998394001740962
date-certificate,number_date,db_result,latent,ccr_explicit,11,4,rotate_certificate,continue_standard,0,0,0,0,0,0,0,0,0.0,0,0,0,437,1266,0.6548183254344392,2,0,0,0,[],6.042652599979192,4.299527699826285
date-certificate,number_date,db_result,latent,ccr_explicit,23,4,rotate_certificate,continue_standard,0,0,0,0,0,0,0,0,0.0,0,0,0,437,1266,0.6548183254344392,2,0,0,0,[],5.668047500075772,3.9249810001347214
date-certificate,number_date,db_result,latent,ccr_explicit,37,4,rotate_certificate,continue_standard,0,0,0,0,0,0,0,0,0.0,0,0,0,437,1266,0.6548183254344392,2,0,0,0,[],5.865521900122985,4.243190200068057
date-certificate,number_date,db_result,latent,ccr_explicit,53,4,rotate_certificate,rotate_certificate,0,0,0,0,0,1,0,0,0.0,0,0,0,437,1266,0.6548183254344392,2,0,0,0,[],5.63564720004797,4.178159000119194
date-certificate,number_date,db_result,latent,ccr_explicit,71,4,rotate_certificate,continue_standard,0,0,0,0,0,0,0,0,0.0,0,0,0,437,1266,0.6548183254344392,2,0,0,0,[],5.63771739997901,4.186817700043321
date-certificate,number_date,db_result,latent,ccr_proactive,11,4,rotate_certificate,continue_standard,0,0,0,0,0,0,0,0,0.0,0,0,0,437,1266,0.6548183254344392,1,0,0,1,[],1.7663110999856144,0.021350499941036105
date-certificate,number_date,db_result,latent,ccr_proactive,23,4,rotate_certificate,continue_standard,0,0,0,0,0,0,0,0,0.0,0,0,0,437,1266,0.6548183254344392,1,0,0,1,[],1.7674225999508053,0.02328169997781515
date-certificate,number_date,db_result,latent,ccr_proactive,37,4,rotate_certificate,continue_standard,0,0,0,0,0,0,0,0,0.0,0,0,0,437,1266,0.6548183254344392,1,0,0,1,[],1.643873699940741,0.02203000010922551
date-certificate,number_date,db_result,latent,ccr_proactive,53,4,rotate_certificate,rotate_certificate,0,0,0,0,0,1,0,0,0.0,0,0,0,437,1266,0.6548183254344392,1,0,0,1,[],1.4810135001316667,0.023420700104907155
date-certificate,number_date,db_result,latent,ccr_proactive,71,4,rotate_certificate,continue_standard,0,0,0,0,0,0,0,0,0.0,0,0,0,437,1266,0.6548183254344392,1,0,0,1,[],1.4755961999762803,0.020628100028261542
date-certificate,number_date,db_result,latent,ccr_mixed,11,4,rotate_certificate,continue_standard,0,0,0,0,0,0,0,0,0.0,0,0,0,437,1266,0.6548183254344392,2,0,0,1,[],6.042652599979192,0.020654399879276752
date-certificate,number_date,db_result,latent,ccr_mixed,23,4,rotate_certificate,continue_standard,0,0,0,0,0,0,0,0,0.0,0,0,0,437,1266,0.6548183254344392,2,0,0,1,[],5.668047500075772,0.024741499917581677
date-certificate,number_date,db_result,latent,ccr_mixed,37,4,rotate_certificate,continue_standard,0,0,0,0,0,0,0,0,0.0,0,0,0,437,1266,0.6548183254344392,2,0,0,1,[],5.865521900122985,0.02074659988284111
date-certificate,number_date,db_result,latent,ccr_mixed,53,4,rotate_certificate,rotate_certificate,0,0,0,0,0,1,0,0,0.0,0,0,0,437,1266,0.6548183254344392,2,0,0,1,[],5.63564720004797,0.02121749985963106
date-certificate,number_date,db_result,latent,ccr_mixed,71,4,rotate_certificate,continue_standard,0,0,0,0,0,0,0,0,0.0,0,0,0,437,1266,0.6548183254344392,2,0,0,1,[],5.63771739997901,0.01853449991904199
date-certificate,number_date,db_result,latent,generic_proactive,11,4,rotate_certificate,continue_standard,0,0,0,0,0,0,0,0,0.0,0,0,0,437,1266,0.6548183254344392,1,0,0,1,[],1.7663110999856144,0.02209540014155209
date-certificate,number_date,db_result,latent,generic_proactive,23,4,rotate_certificate,continue_standard,0,0,0,0,0,0,0,0,0.0,0,0,0,437,1266,0.6548183254344392,1,0,0,1,[],1.7674225999508053,0.018464499851688743
date-certificate,number_date,db_result,latent,generic_proactive,37,4,rotate_certificate,continue_standard,0,0,0,0,0,0,0,0,0.0,0,0,0,437,1266,0.6548183254344392,1,0,0,1,[],1.643873699940741,0.019557700026780367
date-certificate,number_date,db_result,latent,generic_proactive,53,4,rotate_certificate,rotate_certificate,0,0,0,0,0,1,0,0,0.0,0,0,0,437,1266,0.6548183254344392,1,0,0,1,[],1.4810135001316667,0.021178800147026777
date-certificate,number_date,db_result,latent,generic_proactive,71,4,rotate_certificate,continue_standard,0,0,0,0,0,0,0,0,0.0,0,0,0,437,1266,0.6548183254344392,1,0,0,1,[],1.4755961999762803,0.0184472999535501
date-certificate,number_date,db_result,latent,action_conditioned,11,4,rotate_certificate,rotate_certificate,1,1,1,1,1,1,4,3,0.25,2963,741,2963,437,1266,0.6548183254344392,1,0,4,4,[],5.312911400105804,5.355839699972421
date-certificate,number_date,db_result,latent,action_conditioned,23,4,rotate_certificate,rotate_certificate,1,1,1,1,1,1,4,3,0.25,2963,741,2963,437,1266,0.6548183254344392,1,0,4,4,[],5.328690199879929,5.381131400121376
date-certificate,number_date,db_result,latent,action_conditioned,37,4,rotate_certificate,__invalid__,1,1,1,1,1,0,4,3,0.25,2963,741,0,437,1266,0.6548183254344392,1,0,4,4,[],3.905409300001338,3.955899499822408
date-certificate,number_date,db_result,latent,action_conditioned,53,4,rotate_certificate,__invalid__,1,1,1,1,1,0,4,3,0.25,2963,741,0,437,1266,0.6548183254344392,1,0,4,4,[],5.5426714001223445,5.582941900007427
date-certificate,number_date,db_result,latent,action_conditioned,71,4,rotate_certificate,__invalid__,1,1,1,1,1,0,4,3,0.25,2963,741,0,437,1266,0.6548183254344392,1,0,4,4,[],5.43873649998568,5.4819392000790685
date-certificate,number_date,db_result,latent,full_context,11,4,rotate_certificate,rotate_certificate,1,1,1,1,1,1,1,0,1.0,1400,350,1400,437,1266,0.6548183254344392,1,0,0,0,[],3.8139559000264853,0.021338900085538626
date-certificate,number_date,db_result,latent,full_context,23,4,rotate_certificate,rotate_certificate,1,1,1,1,1,1,1,0,1.0,1400,350,1400,437,1266,0.6548183254344392,1,0,0,0,[],3.3726485001388937,0.02489860006608069
date-certificate,number_date,db_result,latent,full_context,37,4,rotate_certificate,rotate_certificate,1,1,1,1,1,1,1,0,1.0,1400,350,1400,437,1266,0.6548183254344392,1,0,0,0,[],3.7739097999874502,0.020875999936833978
date-certificate,number_date,db_result,latent,full_context,53,4,rotate_certificate,rotate_certificate,1,1,1,1,1,1,1,0,1.0,1400,350,1400,437,1266,0.6548183254344392,1,0,0,0,[],3.6558807999826968,0.025853600120171905
date-certificate,number_date,db_result,latent,full_context,71,4,rotate_certificate,rotate_certificate,1,1,1,1,1,1,1,0,1.0,1400,350,1400,437,1266,0.6548183254344392,1,0,0,0,[],3.7661165001336485,3.8006318998523057
rare-maintenance-token,rare_string,terminal_output,explicit,compact_only,11,4,apply_maintenance_override,apply_maintenance_override,1,0,0,0,0,1,0,0,0.0,0,0,0,234,696,0.6637931034482758,1,0,0,0,[],1.6758873001672328,1.7028171999845654
rare-maintenance-token,rare_string,terminal_output,explicit,compact_only,23,4,apply_maintenance_override,apply_maintenance_override,1,0,0,0,0,1,0,0,0.0,0,0,0,234,696,0.6637931034482758,1,0,0,0,[],1.5542862999718636,1.582494700094685
rare-maintenance-token,rare_string,terminal_output,explicit,compact_only,37,4,apply_maintenance_override,apply_maintenance_override,1,0,0,0,0,1,0,0,0.0,0,0,0,234,696,0.6637931034482758,1,0,0,0,[],1.7449292000383139,1.7733499000314623
