split,dataset,example_id,root_channel,successor_channel,mapping_semantics,recall,precision,mrr,best_gold_rank,complete_recovery,distractors,root_recall,root_valid,path_recall,path_gain,selected_root_ids,selected_chunk_ids,gold_chunk_ids,requested_chunks,frontiers,comparisons,index_lookups,token_span_operations,latency_ms,index_memory_bytes,placement,top_score,score_gap
test,2wikimultihopqa,00a6129c085611ebbd59ac1f6bf848b6,approx,approximate_new_address,annotated_dependency,0.0,0.0,0.038461538461538464,26,0.0,2,0.0,0.0,0.0,0.0,benchmark://2wikimultihopqa/00a6129c085611ebbd59ac1f6bf848b6#chunk=16|benchmark://2wikimultihopqa/00a6129c085611ebbd59ac1f6bf848b6#chunk=3,benchmark://2wikimultihopqa/00a6129c085611ebbd59ac1f6bf848b6#chunk=13|benchmark://2wikimultihopqa/00a6129c085611ebbd59ac1f6bf848b6#chunk=18,benchmark://2wikimultihopqa/00a6129c085611ebbd59ac1f6bf848b6#chunk=15|benchmark://2wikimultihopqa/00a6129c085611ebbd59ac1f6bf848b6#chunk=16|benchmark://2wikimultihopqa/00a6129c085611ebbd59ac1f6bf848b6#chunk=3|benchmark://2wikimultihopqa/00a6129c085611ebbd59ac1f6bf848b6#chunk=30,2,2,62,64,62080,49.29880006238818,12797,CPU exhaustive Python,1.0,0.03400000000000003
test,2wikimultihopqa,00a6129c085611ebbd59ac1f6bf848b6,approx,hybrid_state,annotated_dependency,0.0,0.0,0.037037037037037035,27,0.0,2,0.0,0.0,0.125,0.125,benchmark://2wikimultihopqa/00a6129c085611ebbd59ac1f6bf848b6#chunk=16|benchmark://2wikimultihopqa/00a6129c085611ebbd59ac1f6bf848b6#chunk=3,benchmark://2wikimultihopqa/00a6129c085611ebbd59ac1f6bf848b6#chunk=17|benchmark://2wikimultihopqa/00a6129c085611ebbd59ac1f6bf848b6#chunk=7,benchmark://2wikimultihopqa/00a6129c085611ebbd59ac1f6bf848b6#chunk=15|benchmark://2wikimultihopqa/00a6129c085611ebbd59ac1f6bf848b6#chunk=16|benchmark://2wikimultihopqa/00a6129c085611ebbd59ac1f6bf848b6#chunk=3|benchmark://2wikimultihopqa/00a6129c085611ebbd59ac1f6bf848b6#chunk=30,2,2,62,64,62080,89.10190011374652,12797,CPU exhaustive Python,1.0,0.0002678334712982178
test,2wikimultihopqa,00a6129c085611ebbd59ac1f6bf848b6,hybrid,native_semantic,annotated_dependency,0.0,0.0,0.14285714285714285,7,0.0,2,0.0,0.0,0.125,0.125,benchmark://2wikimultihopqa/00a6129c085611ebbd59ac1f6bf848b6#chunk=3|benchmark://2wikimultihopqa/00a6129c085611ebbd59ac1f6bf848b6#chunk=16,benchmark://2wikimultihopqa/00a6129c085611ebbd59ac1f6bf848b6#chunk=17|benchmark://2wikimultihopqa/00a6129c085611ebbd59ac1f6bf848b6#chunk=7,benchmark://2wikimultihopqa/00a6129c085611ebbd59ac1f6bf848b6#chunk=15|benchmark://2wikimultihopqa/00a6129c085611ebbd59ac1f6bf848b6#chunk=16|benchmark://2wikimultihopqa/00a6129c085611ebbd59ac1f6bf848b6#chunk=3|benchmark://2wikimultihopqa/00a6129c085611ebbd59ac1f6bf848b6#chunk=30,2,2,62,64,0,60.41259993799031,0,CPU exhaustive Python,1.0,0.0026783347129821777
test,2wikimultihopqa,00a6129c085611ebbd59ac1f6bf848b6,hybrid,exact_new_address,annotated_dependency,0.0,0.0,0.037037037037037035,27,0.0,2,0.0,0.0,0.125,0.125,benchmark://2wikimultihopqa/00a6129c085611ebbd59ac1f6bf848b6#chunk=3|benchmark://2wikimultihopqa/00a6129c085611ebbd59ac1f6bf848b6#chunk=16,benchmark://2wikimultihopqa/00a6129c085611ebbd59ac1f6bf848b6#chunk=0|benchmark://2wikimultihopqa/00a6129c085611ebbd59ac1f6bf848b6#chunk=11,benchmark://2wikimultihopqa/00a6129c085611ebbd59ac1f6bf848b6#chunk=15|benchmark://2wikimultihopqa/00a6129c085611ebbd59ac1f6bf848b6#chunk=16|benchmark://2wikimultihopqa/00a6129c085611ebbd59ac1f6bf848b6#chunk=3|benchmark://2wikimultihopqa/00a6129c085611ebbd59ac1f6bf848b6#chunk=30,2,2,62,64,62080,48.08249999769032,12797,CPU exhaustive Python,1.0,0.0
test,2wikimultihopqa,00a6129c085611ebbd59ac1f6bf848b6,hybrid,bm25_state,annotated_dependency,0.0,0.0,0.058823529411764705,17,0.0,2,0.0,0.0,0.125,0.125,benchmark://2wikimultihopqa/00a6129c085611ebbd59ac1f6bf848b6#chunk=3|benchmark://2wikimultihopqa/00a6129c085611ebbd59ac1f6bf848b6#chunk=16,benchmark://2wikimultihopqa/00a6129c085611ebbd59ac1f6bf848b6#chunk=0|benchmark://2wikimultihopqa/00a6129c085611ebbd59ac1f6bf848b6#chunk=28,benchmark://2wikimultihopqa/00a6129c085611ebbd59ac1f6bf848b6#chunk=15|benchmark://2wikimultihopqa/00a6129c085611ebbd59ac1f6bf848b6#chunk=16|benchmark://2wikimultihopqa/00a6129c085611ebbd59ac1f6bf848b6#chunk=3|benchmark://2wikimultihopqa/00a6129c085611ebbd59ac1f6bf848b6#chunk=30,2,2,62,64,62080,97.89430000819266,12797,CPU exhaustive Python,1.0,0.06001572622691631
test,2wikimultihopqa,00a6129c085611ebbd59ac1f6bf848b6,hybrid,approximate_new_address,annotated_dependency,0.0,0.0,0.038461538461538464,26,0.0,2,0.0,0.0,0.0,0.0,benchmark://2wikimultihopqa/00a6129c085611ebbd59ac1f6bf848b6#chunk=3|benchmark://2wikimultihopqa/00a6129c085611ebbd59ac1f6bf848b6#chunk=16,benchmark://2wikimultihopqa/00a6129c085611ebbd59ac1f6bf848b6#chunk=13|benchmark://2wikimultihopqa/00a6129c085611ebbd59ac1f6bf848b6#chunk=18,benchmark://2wikimultihopqa/00a6129c085611ebbd59ac1f6bf848b6#chunk=15|benchmark://2wikimultihopqa/00a6129c085611ebbd59ac1f6bf848b6#chunk=16|benchmark://2wikimultihopqa/00a6129c085611ebbd59ac1f6bf848b6#chunk=3|benchmark://2wikimultihopqa/00a6129c085611ebbd59ac1f6bf848b6#chunk=30,2,2,62,64,62080,58.29489999450743,12797,CPU exhaustive Python,1.0,0.03400000000000003
test,2wikimultihopqa,00a6129c085611ebbd59ac1f6bf848b6,hybrid,hybrid_state,annotated_dependency,0.0,0.0,0.037037037037037035,27,0.0,2,0.0,0.0,0.125,0.125,benchmark://2wikimultihopqa/00a6129c085611ebbd59ac1f6bf848b6#chunk=3|benchmark://2wikimultihopqa/00a6129c085611ebbd59ac1f6bf848b6#chunk=16,benchmark://2wikimultihopqa/00a6129c085611ebbd59ac1f6bf848b6#chunk=17|benchmark://2wikimultihopqa/00a6129c085611ebbd59ac1f6bf848b6#chunk=7,benchmark://2wikimultihopqa/00a6129c085611ebbd59ac1f6bf848b6#chunk=15|benchmark://2wikimultihopqa/00a6129c085611ebbd59ac1f6bf848b6#chunk=16|benchmark://2wikimultihopqa/00a6129c085611ebbd59ac1f6bf848b6#chunk=3|benchmark://2wikimultihopqa/00a6129c085611ebbd59ac1f6bf848b6#chunk=30,2,2,62,64,62080,94.19639990665019,12797,CPU exhaustive Python,1.0,0.0002678334712982178
validation,2wikimultihopqa,00a68bf208cc11ebbd93ac1f6bf848b6,gist,native_semantic,annotated_dependency,0.0,0.0,0.3333333333333333,3,0.0,2,0.0,0.0,0.0,0.0,benchmark://2wikimultihopqa/00a68bf208cc11ebbd93ac1f6bf848b6#chunk=12|benchmark://2wikimultihopqa/00a68bf208cc11ebbd93ac1f6bf848b6#chunk=22,benchmark://2wikimultihopqa/00a68bf208cc11ebbd93ac1f6bf848b6#chunk=13|benchmark://2wikimultihopqa/00a68bf208cc11ebbd93ac1f6bf848b6#chunk=15,benchmark://2wikimultihopqa/00a68bf208cc11ebbd93ac1f6bf848b6#chunk=1|benchmark://2wikimultihopqa/00a68bf208cc11ebbd93ac1f6bf848b6#chunk=10|benchmark://2wikimultihopqa/00a68bf208cc11ebbd93ac1f6bf848b6#chunk=23,2,2,48,64,0,46.799000119790435,0,CPU exhaustive Python,1.0,0.0010637342929840088
validation,2wikimultihopqa,00a68bf208cc11ebbd93ac1f6bf848b6,gist,exact_new_address,annotated_dependency,0.3333333333333333,0.5,0.5,2,0.0,1,0.0,0.0,0.14285714285714285,0.14285714285714285,benchmark://2wikimultihopqa/00a68bf208cc11ebbd93ac1f6bf848b6#chunk=12|benchmark://2wikimultihopqa/00a68bf208cc11ebbd93ac1f6bf848b6#chunk=22,benchmark://2wikimultihopqa/00a68bf208cc11ebbd93ac1f6bf848b6#chunk=0|benchmark://2wikimultihopqa/00a68bf208cc11ebbd93ac1f6bf848b6#chunk=1,benchmark://2wikimultihopqa/00a68bf208cc11ebbd93ac1f6bf848b6#chunk=1|benchmark://2wikimultihopqa/00a68bf208cc11ebbd93ac1f6bf848b6#chunk=10|benchmark://2wikimultihopqa/00a68bf208cc11ebbd93ac1f6bf848b6#chunk=23,2,2,48,64,48128,39.494300028309226,10108,CPU exhaustive Python,1.0,0.0
validation,2wikimultihopqa,00a68bf208cc11ebbd93ac1f6bf848b6,gist,bm25_state,annotated_dependency,0.3333333333333333,0.5,0.5,2,0.0,1,0.0,0.0,0.14285714285714285,0.14285714285714285,benchmark://2wikimultihopqa/00a68bf208cc11ebbd93ac1f6bf848b6#chunk=12|benchmark://2wikimultihopqa/00a68bf208cc11ebbd93ac1f6bf848b6#chunk=22,benchmark://2wikimultihopqa/00a68bf208cc11ebbd93ac1f6bf848b6#chunk=19|benchmark://2wikimultihopqa/00a68bf208cc11ebbd93ac1f6bf848b6#chunk=10,benchmark://2wikimultihopqa/00a68bf208cc11ebbd93ac1f6bf848b6#chunk=1|benchmark://2wikimultihopqa/00a68bf208cc11ebbd93ac1f6bf848b6#chunk=10|benchmark://2wikimultihopqa/00a68bf208cc11ebbd93ac1f6bf848b6#chunk=23,2,2,48,64,48128,65.96430018544197,10108,CPU exhaustive Python,1.0,0.05974014008768186
validation,2wikimultihopqa,00a68bf208cc11ebbd93ac1f6bf848b6,gist,approximate_new_address,annotated_dependency,0.3333333333333333,0.5,1.0,1,0.0,1,0.0,0.0,0.14285714285714285,0.14285714285714285,benchmark://2wikimultihopqa/00a68bf208cc11ebbd93ac1f6bf848b6#chunk=12|benchmark://2wikimultihopqa/00a68bf208cc11ebbd93ac1f6bf848b6#chunk=22,benchmark://2wikimultihopqa/00a68bf208cc11ebbd93ac1f6bf848b6#chunk=10|benchmark://2wikimultihopqa/00a68bf208cc11ebbd93ac1f6bf848b6#chunk=17,benchmark://2wikimultihopqa/00a68bf208cc11ebbd93ac1f6bf848b6#chunk=1|benchmark://2wikimultihopqa/00a68bf208cc11ebbd93ac1f6bf848b6#chunk=10|benchmark://2wikimultihopqa/00a68bf208cc11ebbd93ac1f6bf848b6#chunk=23,2,2,48,64,48128,54.33760001324117,10108,CPU exhaustive Python,1.0,0.005484330484330502
validation,2wikimultihopqa,00a68bf208cc11ebbd93ac1f6bf848b6,gist,hybrid_state,annotated_dependency,0.3333333333333333,0.5,0.5,2,0.0,1,0.0,0.0,0.0,0.0,benchmark://2wikimultihopqa/00a68bf208cc11ebbd93ac1f6bf848b6#chunk=12|benchmark://2wikimultihopqa/00a68bf208cc11ebbd93ac1f6bf848b6#chunk=22,benchmark://2wikimultihopqa/00a68bf208cc11ebbd93ac1f6bf848b6#chunk=13|benchmark://2wikimultihopqa/00a68bf208cc11ebbd93ac1f6bf848b6#chunk=10,benchmark://2wikimultihopqa/00a68bf208cc11ebbd93ac1f6bf848b6#chunk=1|benchmark://2wikimultihopqa/00a68bf208cc11ebbd93ac1f6bf848b6#chunk=10|benchmark://2wikimultihopqa/00a68bf208cc11ebbd93ac1f6bf848b6#chunk=23,2,2,48,64,48128,59.55450003966689,10108,CPU exhaustive Python,1.0,0.0006320029497146606
validation,2wikimultihopqa,00a68bf208cc11ebbd93ac1f6bf848b6,exact,native_semantic,annotated_dependency,0.0,0.0,0.25,4,0.0,2,0.0,0.0,0.14285714285714285,0.0,benchmark://2wikimultihopqa/00a68bf208cc11ebbd93ac1f6bf848b6#chunk=19|benchmark://2wikimultihopqa/00a68bf208cc11ebbd93ac1f6bf848b6#chunk=13,benchmark://2wikimultihopqa/00a68bf208cc11ebbd93ac1f6bf848b6#chunk=12|benchmark://2wikimultihopqa/00a68bf208cc11ebbd93ac1f6bf848b6#chunk=15,benchmark://2wikimultihopqa/00a68bf208cc11ebbd93ac1f6bf848b6#chunk=1|benchmark://2wikimultihopqa/00a68bf208cc11ebbd93ac1f6bf848b6#chunk=10|benchmark://2wikimultihopqa/00a68bf208cc11ebbd93ac1f6bf848b6#chunk=23,2,2,48,64,0,36.63860005326569,0,CPU exhaustive Python,1.0,0.01103028655052185
validation,2wikimultihopqa,00a68bf208cc11ebbd93ac1f6bf848b6,exact,exact_new_address,annotated_dependency,0.3333333333333333,0.5,0.5,2,0.0,1,0.0,0.0,0.2857142857142857,0.14285714285714285,benchmark://2wikimultihopqa/00a68bf208cc11ebbd93ac1f6bf848b6#chunk=19|benchmark://2wikimultihopqa/00a68bf208cc11ebbd93ac1f6bf848b6#chunk=13,benchmark://2wikimultihopqa/00a68bf208cc11ebbd93ac1f6bf848b6#chunk=0|benchmark://2wikimultihopqa/00a68bf208cc11ebbd93ac1f6bf848b6#chunk=1,benchmark://2wikimultihopqa/00a68bf208cc11ebbd93ac1f6bf848b6#chunk=1|benchmark://2wikimultihopqa/00a68bf208cc11ebbd93ac1f6bf848b6#chunk=10|benchmark://2wikimultihopqa/00a68bf208cc11ebbd93ac1f6bf848b6#chunk=23,2,2,48,64,48128,37.1826000045985,10108,CPU exhaustive Python,1.0,0.0
validation,2wikimultihopqa,00a68bf208cc11ebbd93ac1f6bf848b6,exact,bm25_state,annotated_dependency,0.3333333333333333,0.5,0.5,2,0.0,1,0.0,0.0,0.42857142857142855,0.2857142857142857,benchmark://2wikimultihopqa/00a68bf208cc11ebbd93ac1f6bf848b6#chunk=19|benchmark://2wikimultihopqa/00a68bf208cc11ebbd93ac1f6bf848b6#chunk=13,benchmark://2wikimultihopqa/00a68bf208cc11ebbd93ac1f6bf848b6#chunk=17|benchmark://2wikimultihopqa/00a68bf208cc11ebbd93ac1f6bf848b6#chunk=1,benchmark://2wikimultihopqa/00a68bf208cc11ebbd93ac1f6bf848b6#chunk=1|benchmark://2wikimultihopqa/00a68bf208cc11ebbd93ac1f6bf848b6#chunk=10|benchmark://2wikimultihopqa/00a68bf208cc11ebbd93ac1f6bf848b6#chunk=23,2,2,48,64,48128,73.75079998746514,10108,CPU exhaustive Python,1.0,0.0017745643994220295
validation,2wikimultihopqa,00a68bf208cc11ebbd93ac1f6bf848b6,exact,approximate_new_address,annotated_dependency,0.3333333333333333,0.5,0.5,2,0.0,1,0.0,0.0,0.42857142857142855,0.2857142857142857,benchmark://2wikimultihopqa/00a68bf208cc11ebbd93ac1f6bf848b6#chunk=19|benchmark://2wikimultihopqa/00a68bf208cc11ebbd93ac1f6bf848b6#chunk=13,benchmark://2wikimultihopqa/00a68bf208cc11ebbd93ac1f6bf848b6#chunk=17|benchmark://2wikimultihopqa/00a68bf208cc11ebbd93ac1f6bf848b6#chunk=1,benchmark://2wikimultihopqa/00a68bf208cc11ebbd93ac1f6bf848b6#chunk=1|benchmark://2wikimultihopqa/00a68bf208cc11ebbd93ac1f6bf848b6#chunk=10|benchmark://2wikimultihopqa/00a68bf208cc11ebbd93ac1f6bf848b6#chunk=23,2,2,48,64,48128,47.65449999831617,10108,CPU exhaustive Python,1.0,0.04800000000000004
validation,2wikimultihopqa,00a68bf208cc11ebbd93ac1f6bf848b6,exact,hybrid_state,annotated_dependency,0.3333333333333333,0.5,0.5,2,0.0,1,0.0,0.0,0.2857142857142857,0.14285714285714285,benchmark://2wikimultihopqa/00a68bf208cc11ebbd93ac1f6bf848b6#chunk=19|benchmark://2wikimultihopqa/00a68bf208cc11ebbd93ac1f6bf848b6#chunk=13,benchmark://2wikimultihopqa/00a68bf208cc11ebbd93ac1f6bf848b6#chunk=12|benchmark://2wikimultihopqa/00a68bf208cc11ebbd93ac1f6bf848b6#chunk=1,benchmark://2wikimultihopqa/00a68bf208cc11ebbd93ac1f6bf848b6#chunk=1|benchmark://2wikimultihopqa/00a68bf208cc11ebbd93ac1f6bf848b6#chunk=10|benchmark://2wikimultihopqa/00a68bf208cc11ebbd93ac1f6bf848b6#chunk=23,2,2,48,64,48128,59.382300125434995,10108,CPU exhaustive Python,1.0,0.0015460520982742976
validation,2wikimultihopqa,00a68bf208cc11ebbd93ac1f6bf848b6,bm25,native_semantic,annotated_dependency,0.0,0.0,0.125,8,0.0,2,0.0,0.0,0.42857142857142855,0.14285714285714285,benchmark://2wikimultihopqa/00a68bf208cc11ebbd93ac1f6bf848b6#chunk=19|benchmark://2wikimultihopqa/00a68bf208cc11ebbd93ac1f6bf848b6#chunk=1,benchmark://2wikimultihopqa/00a68bf208cc11ebbd93ac1f6bf848b6#chunk=12|benchmark://2wikimultihopqa/00a68bf208cc11ebbd93ac1f6bf848b6#chunk=16,benchmark://2wikimultihopqa/00a68bf208cc11ebbd93ac1f6bf848b6#chunk=1|benchmark://2wikimultihopqa/00a68bf208cc11ebbd93ac1f6bf848b6#chunk=10|benchmark://2wikimultihopqa/00a68bf208cc11ebbd93ac1f6bf848b6#chunk=23,2,2,48,64,0,50.82889995537698,0,CPU exhaustive Python,1.0,0.002918630838394165
validation,2wikimultihopqa,00a68bf208cc11ebbd93ac1f6bf848b6,bm25,exact_new_address,annotated_dependency,0.3333333333333333,0.5,0.5,2,0.0,1,0.0,0.0,0.2857142857142857,0.0,benchmark://2wikimultihopqa/00a68bf208cc11ebbd93ac1f6bf848b6#chunk=19|benchmark://2wikimultihopqa/00a68bf208cc11ebbd93ac1f6bf848b6#chunk=1,benchmark://2wikimultihopqa/00a68bf208cc11ebbd93ac1f6bf848b6#chunk=0|benchmark://2wikimultihopqa/00a68bf208cc11ebbd93ac1f6bf848b6#chunk=10,benchmark://2wikimultihopqa/00a68bf208cc11ebbd93ac1f6bf848b6#chunk=1|benchmark://2wikimultihopqa/00a68bf208cc11ebbd93ac1f6bf848b6#chunk=10|benchmark://2wikimultihopqa/00a68bf208cc11ebbd93ac1f6bf848b6#chunk=23,2,2,48,64,48128,36.37470002286136,10108,CPU exhaustive Python,1.0,0.0
validation,2wikimultihopqa,00a68bf208cc11ebbd93ac1f6bf848b6,bm25,bm25_state,annotated_dependency,0.0,0.0,0.16666666666666666,6,0.0,2,0.0,0.0,0.5714285714285714,0.2857142857142857,benchmark://2wikimultihopqa/00a68bf208cc11ebbd93ac1f6bf848b6#chunk=19|benchmark://2wikimultihopqa/00a68bf208cc11ebbd93ac1f6bf848b6#chunk=1,benchmark://2wikimultihopqa/00a68bf208cc11ebbd93ac1f6bf848b6#chunk=17|benchmark://2wikimultihopqa/00a68bf208cc11ebbd93ac1f6bf848b6#chunk=16,benchmark://2wikimultihopqa/00a68bf208cc11ebbd93ac1f6bf848b6#chunk=1|benchmark://2wikimultihopqa/00a68bf208cc11ebbd93ac1f6bf848b6#chunk=10|benchmark://2wikimultihopqa/00a68bf208cc11ebbd93ac1f6bf848b6#chunk=23,2,2,48,64,48128,63.92680015414953,10108,CPU exhaustive Python,1.0,0.05202016038680801
validation,2wikimultihopqa,00a68bf208cc11ebbd93ac1f6bf848b6,bm25,approximate_new_address,annotated_dependency,0.0,0.0,0.16666666666666666,6,0.0,2,0.0,0.0,0.42857142857142855,0.14285714285714285,benchmark://2wikimultihopqa/00a68bf208cc11ebbd93ac1f6bf848b6#chunk=19|benchmark://2wikimultihopqa/00a68bf208cc11ebbd93ac1f6bf848b6#chunk=1,benchmark://2wikimultihopqa/00a68bf208cc11ebbd93ac1f6bf848b6#chunk=17|benchmark://2wikimultihopqa/00a68bf208cc11ebbd93ac1f6bf848b6#chunk=13,benchmark://2wikimultihopqa/00a68bf208cc11ebbd93ac1f6bf848b6#chunk=1|benchmark://2wikimultihopqa/00a68bf208cc11ebbd93ac1f6bf848b6#chunk=10|benchmark://2wikimultihopqa/00a68bf208cc11ebbd93ac1f6bf848b6#chunk=23,2,2,48,64,48128,37.16859989799559,10108,CPU exhaustive Python,1.0,0.04800000000000004
validation,2wikimultihopqa,00a68bf208cc11ebbd93ac1f6bf848b6,bm25,hybrid_state,annotated_dependency,0.0,0.0,0.14285714285714285,7,0.0,2,0.0,0.0,0.42857142857142855,0.14285714285714285,benchmark://2wikimultihopqa/00a68bf208cc11ebbd93ac1f6bf848b6#chunk=19|benchmark://2wikimultihopqa/00a68bf208cc11ebbd93ac1f6bf848b6#chunk=1,benchmark://2wikimultihopqa/00a68bf208cc11ebbd93ac1f6bf848b6#chunk=12|benchmark://2wikimultihopqa/00a68bf208cc11ebbd93ac1f6bf848b6#chunk=16,benchmark://2wikimultihopqa/00a68bf208cc11ebbd93ac1f6bf848b6#chunk=1|benchmark://2wikimultihopqa/00a68bf208cc11ebbd93ac1f6bf848b6#chunk=10|benchmark://2wikimultihopqa/00a68bf208cc11ebbd93ac1f6bf848b6#chunk=23,2,2,48,64,48128,65.98309986293316,10108,CPU exhaustive Python,1.0,0.0002918630838394387
validation,2wikimultihopqa,00a68bf208cc11ebbd93ac1f6bf848b6,approx,native_semantic,annotated_dependency,0.0,0.0,0.25,4,0.0,2,0.0,0.0,0.14285714285714285,0.0,benchmark://2wikimultihopqa/00a68bf208cc11ebbd93ac1f6bf848b6#chunk=19|benchmark://2wikimultihopqa/00a68bf208cc11ebbd93ac1f6bf848b6#chunk=13,benchmark://2wikimultihopqa/00a68bf208cc11ebbd93ac1f6bf848b6#chunk=12|benchmark://2wikimultihopqa/00a68bf208cc11ebbd93ac1f6bf848b6#chunk=15,benchmark://2wikimultihopqa/00a68bf208cc11ebbd93ac1f6bf848b6#chunk=1|benchmark://2wikimultihopqa/00a68bf208cc11ebbd93ac1f6bf848b6#chunk=10|benchmark://2wikimultihopqa/00a68bf208cc11ebbd93ac1f6bf848b6#chunk=23,2,2,48,64,0,48.800399992614985,0,CPU exhaustive Python,1.0,0.01103028655052185
validation,2wikimultihopqa,00a68bf208cc11ebbd93ac1f6bf848b6,approx,exact_new_address,annotated_dependency,0.3333333333333333,0.5,0.5,2,0.0,1,0.0,0.0,0.2857142857142857,0.14285714285714285,benchmark://2wikimultihopqa/00a68bf208cc11ebbd93ac1f6bf848b6#chunk=19|benchmark://2wikimultihopqa/00a68bf208cc11ebbd93ac1f6bf848b6#chunk=13,benchmark://2wikimultihopqa/00a68bf208cc11ebbd93ac1f6bf848b6#chunk=0|benchmark://2wikimultihopqa/00a68bf208cc11ebbd93ac1f6bf848b6#chunk=1,benchmark://2wikimultihopqa/00a68bf208cc11ebbd93ac1f6bf848b6#chunk=1|benchmark://2wikimultihopqa/00a68bf208cc11ebbd93ac1f6bf848b6#chunk=10|benchmark://2wikimultihopqa/00a68bf208cc11ebbd93ac1f6bf848b6#chunk=23,2,2,48,64,48128,46.201599994674325,10108,CPU exhaustive Python,1.0,0.0
validation,2wikimultihopqa,00a68bf208cc11ebbd93ac1f6bf848b6,approx,bm25_state,annotated_dependency,0.3333333333333333,0.5,0.5,2,0.0,1,0.0,0.0,0.42857142857142855,0.2857142857142857,benchmark://2wikimultihopqa/00a68bf208cc11ebbd93ac1f6bf848b6#chunk=19|benchmark://2wikimultihopqa/00a68bf208cc11ebbd93ac1f6bf848b6#chunk=13,benchmark://2wikimultihopqa/00a68bf208cc11ebbd93ac1f6bf848b6#chunk=17|benchmark://2wikimultihopqa/00a68bf208cc11ebbd93ac1f6bf848b6#chunk=1,benchmark://2wikimultihopqa/00a68bf208cc11ebbd93ac1f6bf848b6#chunk=1|benchmark://2wikimultihopqa/00a68bf208cc11ebbd93ac1f6bf848b6#chunk=10|benchmark://2wikimultihopqa/00a68bf208cc11ebbd93ac1f6bf848b6#chunk=23,2,2,48,64,48128,61.88960000872612,10108,CPU exhaustive Python,1.0,0.0017745643994220295
validation,2wikimultihopqa,00a68bf208cc11ebbd93ac1f6bf848b6,approx,approximate_new_address,annotated_dependency,0.3333333333333333,0.5,0.5,2,0.0,1,0.0,0.0,0.42857142857142855,0.2857142857142857,benchmark://2wikimultihopqa/00a68bf208cc11ebbd93ac1f6bf848b6#chunk=19|benchmark://2wikimultihopqa/00a68bf208cc11ebbd93ac1f6bf848b6#chunk=13,benchmark://2wikimultihopqa/00a68bf208cc11ebbd93ac1f6bf848b6#chunk=17|benchmark://2wikimultihopqa/00a68bf208cc11ebbd93ac1f6bf848b6#chunk=1,benchmark://2wikimultihopqa/00a68bf208cc11ebbd93ac1f6bf848b6#chunk=1|benchmark://2wikimultihopqa/00a68bf208cc11ebbd93ac1f6bf848b6#chunk=10|benchmark://2wikimultihopqa/00a68bf208cc11ebbd93ac1f6bf848b6#chunk=23,2,2,48,64,48128,33.275799825787544,10108,CPU exhaustive Python,1.0,0.04800000000000004
validation,2wikimultihopqa,00a68bf208cc11ebbd93ac1f6bf848b6,approx,hybrid_state,annotated_dependency,0.3333333333333333,0.5,0.5,2,0.0,1,0.0,0.0,0.2857142857142857,0.14285714285714285,benchmark://2wikimultihopqa/00a68bf208cc11ebbd93ac1f6bf848b6#chunk=19|benchmark://2wikimultihopqa/00a68bf208cc11ebbd93ac1f6bf848b6#chunk=13,benchmark://2wikimultihopqa/00a68bf208cc11ebbd93ac1f6bf848b6#chunk=12|benchmark://2wikimultihopqa/00a68bf208cc11ebbd93ac1f6bf848b6#chunk=1,benchmark://2wikimultihopqa/00a68bf208cc11ebbd93ac1f6bf848b6#chunk=1|benchmark://2wikimultihopqa/00a68bf208cc11ebbd93ac1f6bf848b6#chunk=10|benchmark://2wikimultihopqa/00a68bf208cc11ebbd93ac1f6bf848b6#chunk=23,2,2,48,64,48128,50.80839991569519,10108,CPU exhaustive Python,1.0,0.0015460520982742976
validation,2wikimultihopqa,00a68bf208cc11ebbd93ac1f6bf848b6,hybrid,native_semantic,annotated_dependency,0.0,0.0,0.25,4,0.0,2,0.0,0.0,0.14285714285714285,0.0,benchmark://2wikimultihopqa/00a68bf208cc11ebbd93ac1f6bf848b6#chunk=19|benchmark://2wikimultihopqa/00a68bf208cc11ebbd93ac1f6bf848b6#chunk=13,benchmark://2wikimultihopqa/00a68bf208cc11ebbd93ac1f6bf848b6#chunk=12|benchmark://2wikimultihopqa/00a68bf208cc11ebbd93ac1f6bf848b6#chunk=15,benchmark://2wikimultihopqa/00a68bf208cc11ebbd93ac1f6bf848b6#chunk=1|benchmark://2wikimultihopqa/00a68bf208cc11ebbd93ac1f6bf848b6#chunk=10|benchmark://2wikimultihopqa/00a68bf208cc11ebbd93ac1f6bf848b6#chunk=23,2,2,48,64,0,35.62520002014935,0,CPU exhaustive Python,1.0,0.01103028655052185
validation,2wikimultihopqa,00a68bf208cc11ebbd93ac1f6bf848b6,hybrid,exact_new_address,annotated_dependency,0.3333333333333333,0.5,0.5,2,0.0,1,0.0,0.0,0.2857142857142857,0.14285714285714285,benchmark://2wikimultihopqa/00a68bf208cc11ebbd93ac1f6bf848b6#chunk=19|benchmark://2wikimultihopqa/00a68bf208cc11ebbd93ac1f6bf848b6#chunk=13,benchmark://2wikimultihopqa/00a68bf208cc11ebbd93ac1f6bf848b6#chunk=0|benchmark://2wikimultihopqa/00a68bf208cc11ebbd93ac1f6bf848b6#chunk=1,benchmark://2wikimultihopqa/00a68bf208cc11ebbd93ac1f6bf848b6#chunk=1|benchmark://2wikimultihopqa/00a68bf208cc11ebbd93ac1f6bf848b6#chunk=10|benchmark://2wikimultihopqa/00a68bf208cc11ebbd93ac1f6bf848b6#chunk=23,2,2,48,64,48128,48.638599924743176,10108,CPU exhaustive Python,1.0,0.0
