catalog_size,seed,calibrated,query_id,split,stratum,policy,target_uris,selected_uri,top1_correct,outcome_correct,expected_decision,decision,false_act,confidence,margin,executed_path,retrieval_stages,fallback_count,hint_complied,policy_us,candidate_count,index_fingerprint,oracle_policy,oracle_correct,quality_regret,cost_regret,estimated_discovery_ms
8,53,1,test-00002-typo,test,typo,fixed_semantic,!!ref:tool:synthetic:tool_saf_00001:v1!!,,0,0,select,abstain,0,0.0,0.0,semantic,1,0,1,78.5,8,65bf5e964bd39ab3b11cccbcd76b90275fa13a838dad0cdb0fddf3aa1218bd0b,fixed_index,1,1,,0.6672666666666667
8,53,1,test-00002-typo,test,typo,fixed_hybrid,!!ref:tool:synthetic:tool_saf_00001:v1!!,!!ref:tool:synthetic:tool_saf_00001:v1!!,1,1,select,select,0,0.7332545955882352,0.2665330045537857,hybrid,1,0,1,80.6,8,65bf5e964bd39ab3b11cccbcd76b90275fa13a838dad0cdb0fddf3aa1218bd0b,fixed_index,1,0,4.5,1.3615666666666666
8,53,1,test-00002-typo,test,typo,auto,!!ref:tool:synthetic:tool_saf_00001:v1!!,!!ref:tool:synthetic:tool_saf_00001:v1!!,1,0,select,ask,0,0.5,0.9690854773143831,index,1,0,1,81.9,8,65bf5e964bd39ab3b11cccbcd76b90275fa13a838dad0cdb0fddf3aa1218bd0b,fixed_index,1,0,0.0,0.18795
8,53,1,test-00002-typo,test,typo,user_hint,!!ref:tool:synthetic:tool_saf_00001:v1!!,!!ref:tool:synthetic:tool_saf_00001:v1!!,1,1,select,select,0,0.8709558823529412,0.16159090909090906,token,1,0,1,79.7,8,65bf5e964bd39ab3b11cccbcd76b90275fa13a838dad0cdb0fddf3aa1218bd0b,fixed_index,1,0,0.0,1.1148666666666667
8,53,1,test-00002-typo,test,typo,adaptive,!!ref:tool:synthetic:tool_saf_00001:v1!!,!!ref:tool:synthetic:tool_saf_00001:v1!!,1,1,select,select,0,0.8709558823529412,0.16159090909090906,explicit>token,2,1,1,117.5,8,65bf5e964bd39ab3b11cccbcd76b90275fa13a838dad0cdb0fddf3aa1218bd0b,fixed_index,1,0,0.5,1.1413833333333334
8,53,1,test-00002-semantic,test,semantic_paraphrase,fixed_explicit,!!ref:tool:synthetic:tool_saf_00001:v1!!,,0,0,select,abstain,0,0.0,0.0,explicit,1,0,1,93.8,8,65bf5e964bd39ab3b11cccbcd76b90275fa13a838dad0cdb0fddf3aa1218bd0b,fixed_token,1,1,,0.026516666666666668
8,53,1,test-00002-semantic,test,semantic_paraphrase,fixed_token,!!ref:tool:synthetic:tool_saf_00001:v1!!,!!ref:tool:synthetic:tool_saf_00001:v1!!,1,0,select,ask,0,0.07441687344913152,0.010752688172043029,token,1,0,1,83.9,8,65bf5e964bd39ab3b11cccbcd76b90275fa13a838dad0cdb0fddf3aa1218bd0b,fixed_token,1,0,0.0,1.1148666666666667
8,53,1,test-00002-semantic,test,semantic_paraphrase,fixed_index,!!ref:tool:synthetic:tool_saf_00001:v1!!,!!ref:tool:synthetic:tool_bex_00004:v1!!,0,0,select,ask,0,0.5,0.0,index,1,0,1,80.1,8,65bf5e964bd39ab3b11cccbcd76b90275fa13a838dad0cdb0fddf3aa1218bd0b,fixed_token,1,1,,0.18795
8,53,1,test-00002-semantic,test,semantic_paraphrase,fixed_semantic,!!ref:tool:synthetic:tool_saf_00001:v1!!,!!ref:tool:synthetic:tool_saf_00001:v1!!,1,1,select,select,0,1.0,0.33333333333333315,semantic,1,0,1,78.1,8,65bf5e964bd39ab3b11cccbcd76b90275fa13a838dad0cdb0fddf3aa1218bd0b,fixed_token,1,0,2.0,0.6672666666666667
8,53,1,test-00002-semantic,test,semantic_paraphrase,fixed_hybrid,!!ref:tool:synthetic:tool_saf_00001:v1!!,!!ref:tool:synthetic:tool_saf_00001:v1!!,1,1,select,select,0,0.8281985294117648,0.12150537634408609,hybrid,1,0,1,80.2,8,65bf5e964bd39ab3b11cccbcd76b90275fa13a838dad0cdb0fddf3aa1218bd0b,fixed_token,1,0,4.0,1.3615666666666666
8,53,1,test-00002-semantic,test,semantic_paraphrase,auto,!!ref:tool:synthetic:tool_saf_00001:v1!!,!!ref:tool:synthetic:tool_bex_00004:v1!!,0,0,select,ask,0,0.5,0.0,index,1,0,1,82.3,8,65bf5e964bd39ab3b11cccbcd76b90275fa13a838dad0cdb0fddf3aa1218bd0b,fixed_token,1,1,,0.18795
8,53,1,test-00002-semantic,test,semantic_paraphrase,user_hint,!!ref:tool:synthetic:tool_saf_00001:v1!!,!!ref:tool:synthetic:tool_saf_00001:v1!!,1,1,select,select,0,1.0,0.33333333333333315,semantic,1,0,1,79.0,8,65bf5e964bd39ab3b11cccbcd76b90275fa13a838dad0cdb0fddf3aa1218bd0b,fixed_token,1,0,0.0,0.6672666666666667
8,53,1,test-00002-semantic,test,semantic_paraphrase,adaptive,!!ref:tool:synthetic:tool_saf_00001:v1!!,!!ref:tool:synthetic:tool_saf_00001:v1!!,1,1,select,select,0,1.0,0.33333333333333315,explicit>token>index>semantic,4,3,1,197.7,8,65bf5e964bd39ab3b11cccbcd76b90275fa13a838dad0cdb0fddf3aa1218bd0b,fixed_token,1,0,0.0,1.9966000000000002
8,53,1,test-00002-description,test,description,fixed_explicit,!!ref:tool:synthetic:tool_saf_00001:v1!!,,0,0,select,abstain,0,0.0,0.0,explicit,1,0,1,97.3,8,65bf5e964bd39ab3b11cccbcd76b90275fa13a838dad0cdb0fddf3aa1218bd0b,fixed_index,1,1,,0.026516666666666668
8,53,1,test-00002-description,test,description,fixed_token,!!ref:tool:synthetic:tool_saf_00001:v1!!,!!ref:tool:synthetic:tool_saf_00001:v1!!,1,0,select,ask,0,0.618218954248366,0.0075163398692810746,token,1,0,1,83.4,8,65bf5e964bd39ab3b11cccbcd76b90275fa13a838dad0cdb0fddf3aa1218bd0b,fixed_index,1,0,0.5,1.1148666666666667
8,53,1,test-00002-description,test,description,fixed_index,!!ref:tool:synthetic:tool_saf_00001:v1!!,!!ref:tool:synthetic:tool_saf_00001:v1!!,1,0,select,ask,0,0.5,0.8393456297538837,index,1,0,1,79.7,8,65bf5e964bd39ab3b11cccbcd76b90275fa13a838dad0cdb0fddf3aa1218bd0b,fixed_index,1,0,0.0,0.18795
8,53,1,test-00002-description,test,description,fixed_semantic,!!ref:tool:synthetic:tool_saf_00001:v1!!,!!ref:tool:synthetic:tool_saf_00001:v1!!,1,1,select,select,0,1.0,0.33333333333333315,semantic,1,0,1,78.1,8,65bf5e964bd39ab3b11cccbcd76b90275fa13a838dad0cdb0fddf3aa1218bd0b,fixed_index,1,0,2.5,0.6672666666666667
8,53,1,test-00002-description,test,description,fixed_hybrid,!!ref:tool:synthetic:tool_saf_00001:v1!!,!!ref:tool:synthetic:tool_saf_00001:v1!!,1,1,select,select,0,0.8281985294117648,0.28791814555861994,hybrid,1,0,1,77.1,8,65bf5e964bd39ab3b11cccbcd76b90275fa13a838dad0cdb0fddf3aa1218bd0b,fixed_index,1,0,4.5,1.3615666666666666
8,53,1,test-00002-description,test,description,auto,!!ref:tool:synthetic:tool_saf_00001:v1!!,!!ref:tool:synthetic:tool_saf_00001:v1!!,1,0,select,ask,0,0.5,0.8393456297538837,index,1,0,1,82.7,8,65bf5e964bd39ab3b11cccbcd76b90275fa13a838dad0cdb0fddf3aa1218bd0b,fixed_index,1,0,0.0,0.18795
8,53,1,test-00002-description,test,description,user_hint,!!ref:tool:synthetic:tool_saf_00001:v1!!,!!ref:tool:synthetic:tool_saf_00001:v1!!,1,1,select,select,0,1.0,0.8393456297538837,index,1,0,1,80.3,8,65bf5e964bd39ab3b11cccbcd76b90275fa13a838dad0cdb0fddf3aa1218bd0b,fixed_index,1,0,0.0,0.18795
8,53,1,test-00002-description,test,description,adaptive,!!ref:tool:synthetic:tool_saf_00001:v1!!,!!ref:tool:synthetic:tool_saf_00001:v1!!,1,1,select,select,0,1.0,0.8393456297538837,explicit>token>index,3,2,1,817.1,8,65bf5e964bd39ab3b11cccbcd76b90275fa13a838dad0cdb0fddf3aa1218bd0b,fixed_index,1,0,0.5,1.3293333333333335
8,53,1,test-00003-explicit,test,explicit_uri,fixed_explicit,!!ref:tool:synthetic:tool_pav_00003:v1!!,!!ref:tool:synthetic:tool_pav_00003:v1!!,1,1,select,select,0,1.0,1.0,explicit,1,0,1,232.6,8,65bf5e964bd39ab3b11cccbcd76b90275fa13a838dad0cdb0fddf3aa1218bd0b,fixed_explicit,1,0,0.0,0.026516666666666668
8,53,1,test-00003-explicit,test,explicit_uri,fixed_token,!!ref:tool:synthetic:tool_pav_00003:v1!!,!!ref:tool:synthetic:tool_pav_00003:v1!!,1,1,select,select,0,1.0,0.7474896437448219,token,1,0,1,196.2,8,65bf5e964bd39ab3b11cccbcd76b90275fa13a838dad0cdb0fddf3aa1218bd0b,fixed_explicit,1,0,1.0,1.1148666666666667
8,53,1,test-00003-explicit,test,explicit_uri,fixed_index,!!ref:tool:synthetic:tool_pav_00003:v1!!,!!ref:tool:synthetic:tool_pav_00003:v1!!,1,0,select,ask,0,0.5,0.9690854773143831,index,1,0,1,184.0,8,65bf5e964bd39ab3b11cccbcd76b90275fa13a838dad0cdb0fddf3aa1218bd0b,fixed_explicit,1,0,0.5,0.18795
8,53,1,test-00003-explicit,test,explicit_uri,fixed_semantic,!!ref:tool:synthetic:tool_pav_00003:v1!!,,0,0,select,abstain,0,0.0,0.0,semantic,1,0,1,180.0,8,65bf5e964bd39ab3b11cccbcd76b90275fa13a838dad0cdb0fddf3aa1218bd0b,fixed_explicit,1,1,,0.6672666666666667
8,53,1,test-00003-explicit,test,explicit_uri,fixed_hybrid,!!ref:tool:synthetic:tool_pav_00003:v1!!,!!ref:tool:synthetic:tool_pav_00003:v1!!,1,1,select,select,0,1.0,0.8801874351480464,hybrid,1,0,1,178.5,8,65bf5e964bd39ab3b11cccbcd76b90275fa13a838dad0cdb0fddf3aa1218bd0b,fixed_explicit,1,0,5.0,1.3615666666666666
8,53,1,test-00003-explicit,test,explicit_uri,auto,!!ref:tool:synthetic:tool_pav_00003:v1!!,!!ref:tool:synthetic:tool_pav_00003:v1!!,1,0,select,ask,0,0.5,1.0,explicit,1,0,1,181.6,8,65bf5e964bd39ab3b11cccbcd76b90275fa13a838dad0cdb0fddf3aa1218bd0b,fixed_explicit,1,0,0.5,0.026516666666666668
8,53,1,test-00003-explicit,test,explicit_uri,user_hint,!!ref:tool:synthetic:tool_pav_00003:v1!!,!!ref:tool:synthetic:tool_pav_00003:v1!!,1,1,select,select,0,1.0,1.0,explicit,1,0,1,183.7,8,65bf5e964bd39ab3b11cccbcd76b90275fa13a838dad0cdb0fddf3aa1218bd0b,fixed_explicit,1,0,0.5,0.026516666666666668
8,53,1,test-00003-explicit,test,explicit_uri,adaptive,!!ref:tool:synthetic:tool_pav_00003:v1!!,!!ref:tool:synthetic:tool_pav_00003:v1!!,1,1,select,select,0,1.0,1.0,explicit,1,0,1,179.0,8,65bf5e964bd39ab3b11cccbcd76b90275fa13a838dad0cdb0fddf3aa1218bd0b,fixed_explicit,1,0,1.0,0.026516666666666668
8,53,1,test-00003-name,test,exact_name,fixed_explicit,!!ref:tool:synthetic:tool_pav_00003:v1!!,,0,0,select,abstain,0,0.0,0.0,explicit,1,0,1,194.3,8,65bf5e964bd39ab3b11cccbcd76b90275fa13a838dad0cdb0fddf3aa1218bd0b,fixed_index,1,1,,0.026516666666666668
8,53,1,test-00003-name,test,exact_name,fixed_token,!!ref:tool:synthetic:tool_pav_00003:v1!!,!!ref:tool:synthetic:tool_pav_00003:v1!!,1,1,select,select,0,0.8709558823529412,0.24989495798319333,token,1,0,1,182.7,8,65bf5e964bd39ab3b11cccbcd76b90275fa13a838dad0cdb0fddf3aa1218bd0b,fixed_index,1,0,0.5,1.1148666666666667
8,53,1,test-00003-name,test,exact_name,fixed_index,!!ref:tool:synthetic:tool_pav_00003:v1!!,!!ref:tool:synthetic:tool_pav_00003:v1!!,1,0,select,ask,0,0.5,0.9843000605906753,index,1,0,1,180.8,8,65bf5e964bd39ab3b11cccbcd76b90275fa13a838dad0cdb0fddf3aa1218bd0b,fixed_index,1,0,0.0,0.18795
8,53,1,test-00003-name,test,exact_name,fixed_semantic,!!ref:tool:synthetic:tool_pav_00003:v1!!,,0,0,select,abstain,0,0.0,0.0,semantic,1,0,1,178.3,8,65bf5e964bd39ab3b11cccbcd76b90275fa13a838dad0cdb0fddf3aa1218bd0b,fixed_index,1,1,,0.6672666666666667
8,53,1,test-00003-name,test,exact_name,fixed_hybrid,!!ref:tool:synthetic:tool_pav_00003:v1!!,!!ref:tool:synthetic:tool_pav_00003:v1!!,1,1,select,select,0,0.7669301470588236,0.3093127432105721,hybrid,1,0,1,180.1,8,65bf5e964bd39ab3b11cccbcd76b90275fa13a838dad0cdb0fddf3aa1218bd0b,fixed_index,1,0,4.5,1.3615666666666666
8,53,1,test-00003-name,test,exact_name,auto,!!ref:tool:synthetic:tool_pav_00003:v1!!,!!ref:tool:synthetic:tool_pav_00003:v1!!,1,0,select,ask,0,0.5,0.9843000605906753,index,1,0,1,188.3,8,65bf5e964bd39ab3b11cccbcd76b90275fa13a838dad0cdb0fddf3aa1218bd0b,fixed_index,1,0,0.0,0.18795
8,53,1,test-00003-name,test,exact_name,user_hint,!!ref:tool:synthetic:tool_pav_00003:v1!!,!!ref:tool:synthetic:tool_pav_00003:v1!!,1,1,select,select,0,0.8709558823529412,0.24989495798319333,token,1,0,1,183.8,8,65bf5e964bd39ab3b11cccbcd76b90275fa13a838dad0cdb0fddf3aa1218bd0b,fixed_index,1,0,0.0,1.1148666666666667
8,53,1,test-00003-name,test,exact_name,adaptive,!!ref:tool:synthetic:tool_pav_00003:v1!!,!!ref:tool:synthetic:tool_pav_00003:v1!!,1,1,select,select,0,0.8709558823529412,0.24989495798319333,explicit>token,2,1,1,298.9,8,65bf5e964bd39ab3b11cccbcd76b90275fa13a838dad0cdb0fddf3aa1218bd0b,fixed_index,1,0,0.5,1.1413833333333334
8,53,1,test-00003-alias,test,alias,fixed_explicit,!!ref:tool:synthetic:tool_pav_00003:v1!!,,0,0,select,abstain,0,0.0,0.0,explicit,1,0,1,185.0,8,65bf5e964bd39ab3b11cccbcd76b90275fa13a838dad0cdb0fddf3aa1218bd0b,fixed_index,1,1,,0.026516666666666668
8,53,1,test-00003-alias,test,alias,fixed_token,!!ref:tool:synthetic:tool_pav_00003:v1!!,!!ref:tool:synthetic:tool_pav_00003:v1!!,1,1,select,select,0,0.7961213235294118,0.21387631975867272,token,1,0,1,172.9,8,65bf5e964bd39ab3b11cccbcd76b90275fa13a838dad0cdb0fddf3aa1218bd0b,fixed_index,1,0,0.5,1.1148666666666667
8,53,1,test-00003-alias,test,alias,fixed_index,!!ref:tool:synthetic:tool_pav_00003:v1!!,!!ref:tool:synthetic:tool_pav_00003:v1!!,1,0,select,ask,0,0.5,1.0,index,1,0,1,167.5,8,65bf5e964bd39ab3b11cccbcd76b90275fa13a838dad0cdb0fddf3aa1218bd0b,fixed_index,1,0,0.0,0.18795
8,53,1,test-00003-alias,test,alias,fixed_semantic,!!ref:tool:synthetic:tool_pav_00003:v1!!,,0,0,select,abstain,0,0.0,0.0,semantic,1,0,1,170.9,8,65bf5e964bd39ab3b11cccbcd76b90275fa13a838dad0cdb0fddf3aa1218bd0b,fixed_index,1,1,,0.6672666666666667
8,53,1,test-00003-alias,test,alias,fixed_hybrid,!!ref:tool:synthetic:tool_pav_00003:v1!!,!!ref:tool:synthetic:tool_pav_00003:v1!!,1,1,select,select,0,0.7332545955882352,0.29624434389140275,hybrid,1,0,1,167.5,8,65bf5e964bd39ab3b11cccbcd76b90275fa13a838dad0cdb0fddf3aa1218bd0b,fixed_index,1,0,4.5,1.3615666666666666
8,53,1,test-00003-alias,test,alias,auto,!!ref:tool:synthetic:tool_pav_00003:v1!!,!!ref:tool:synthetic:tool_pav_00003:v1!!,1,0,select,ask,0,0.5,1.0,index,1,0,1,163.7,8,65bf5e964bd39ab3b11cccbcd76b90275fa13a838dad0cdb0fddf3aa1218bd0b,fixed_index,1,0,0.0,0.18795
8,53,1,test-00003-alias,test,alias,user_hint,!!ref:tool:synthetic:tool_pav_00003:v1!!,!!ref:tool:synthetic:tool_pav_00003:v1!!,1,1,select,select,0,0.8709558823529412,0.21387631975867272,token,1,0,1,170.5,8,65bf5e964bd39ab3b11cccbcd76b90275fa13a838dad0cdb0fddf3aa1218bd0b,fixed_index,1,0,0.0,1.1148666666666667
8,53,1,test-00003-alias,test,alias,adaptive,!!ref:tool:synthetic:tool_pav_00003:v1!!,!!ref:tool:synthetic:tool_pav_00003:v1!!,1,1,select,select,0,0.8709558823529412,0.21387631975867272,explicit>token,2,1,1,259.0,8,65bf5e964bd39ab3b11cccbcd76b90275fa13a838dad0cdb0fddf3aa1218bd0b,fixed_index,1,0,0.5,1.1413833333333334
8,53,1,test-00003-typo,test,typo,fixed_explicit,!!ref:tool:synthetic:tool_pav_00003:v1!!,,0,0,select,abstain,0,0.0,0.0,explicit,1,0,1,215.8,8,65bf5e964bd39ab3b11cccbcd76b90275fa13a838dad0cdb0fddf3aa1218bd0b,fixed_index,1,1,,0.026516666666666668
8,53,1,test-00003-typo,test,typo,fixed_token,!!ref:tool:synthetic:tool_pav_00003:v1!!,!!ref:tool:synthetic:tool_pav_00003:v1!!,1,1,select,select,0,0.7961213235294118,0.1479545454545454,token,1,0,1,134.3,8,65bf5e964bd39ab3b11cccbcd76b90275fa13a838dad0cdb0fddf3aa1218bd0b,fixed_index,1,0,0.5,1.1148666666666667
8,53,1,test-00003-typo,test,typo,fixed_index,!!ref:tool:synthetic:tool_pav_00003:v1!!,!!ref:tool:synthetic:tool_pav_00003:v1!!,1,0,select,ask,0,0.5,0.9690854773143831,index,1,0,1,100.4,8,65bf5e964bd39ab3b11cccbcd76b90275fa13a838dad0cdb0fddf3aa1218bd0b,fixed_index,1,0,0.0,0.18795
8,53,1,test-00003-typo,test,typo,fixed_semantic,!!ref:tool:synthetic:tool_pav_00003:v1!!,,0,0,select,abstain,0,0.0,0.0,semantic,1,0,1,111.4,8,65bf5e964bd39ab3b11cccbcd76b90275fa13a838dad0cdb0fddf3aa1218bd0b,fixed_index,1,1,,0.6672666666666667
8,53,1,test-00003-typo,test,typo,fixed_hybrid,!!ref:tool:synthetic:tool_pav_00003:v1!!,!!ref:tool:synthetic:tool_pav_00003:v1!!,1,1,select,select,0,0.7332545955882352,0.2603966409174221,hybrid,1,0,1,77.7,8,65bf5e964bd39ab3b11cccbcd76b90275fa13a838dad0cdb0fddf3aa1218bd0b,fixed_index,1,0,4.5,1.3615666666666666
8,53,1,test-00003-typo,test,typo,auto,!!ref:tool:synthetic:tool_pav_00003:v1!!,!!ref:tool:synthetic:tool_pav_00003:v1!!,1,0,select,ask,0,0.5,0.9690854773143831,index,1,0,1,120.1,8,65bf5e964bd39ab3b11cccbcd76b90275fa13a838dad0cdb0fddf3aa1218bd0b,fixed_index,1,0,0.0,0.18795
8,53,1,test-00003-typo,test,typo,user_hint,!!ref:tool:synthetic:tool_pav_00003:v1!!,!!ref:tool:synthetic:tool_pav_00003:v1!!,1,1,select,select,0,0.8709558823529412,0.1479545454545454,token,1,0,1,119.1,8,65bf5e964bd39ab3b11cccbcd76b90275fa13a838dad0cdb0fddf3aa1218bd0b,fixed_index,1,0,0.0,1.1148666666666667
8,53,1,test-00003-typo,test,typo,adaptive,!!ref:tool:synthetic:tool_pav_00003:v1!!,!!ref:tool:synthetic:tool_pav_00003:v1!!,1,1,select,select,0,0.8709558823529412,0.1479545454545454,explicit>token,2,1,1,161.1,8,65bf5e964bd39ab3b11cccbcd76b90275fa13a838dad0cdb0fddf3aa1218bd0b,fixed_index,1,0,0.5,1.1413833333333334
8,53,1,test-00003-semantic,test,semantic_paraphrase,fixed_explicit,!!ref:tool:synthetic:tool_pav_00003:v1!!,,0,0,select,abstain,0,0.0,0.0,explicit,1,0,1,95.5,8,65bf5e964bd39ab3b11cccbcd76b90275fa13a838dad0cdb0fddf3aa1218bd0b,fixed_semantic,1,1,,0.026516666666666668
8,53,1,test-00003-semantic,test,semantic_paraphrase,fixed_token,!!ref:tool:synthetic:tool_pav_00003:v1!!,!!ref:tool:synthetic:tool_saf_00001:v1!!,0,0,select,ask,0,0.618218954248366,0.013333333333333364,token,1,0,1,78.9,8,65bf5e964bd39ab3b11cccbcd76b90275fa13a838dad0cdb0fddf3aa1218bd0b,fixed_semantic,1,1,,1.1148666666666667
8,53,1,test-00003-semantic,test,semantic_paraphrase,fixed_index,!!ref:tool:synthetic:tool_pav_00003:v1!!,!!ref:tool:synthetic:tool_bex_00004:v1!!,0,0,select,ask,0,0.5,0.0,index,1,0,1,75.9,8,65bf5e964bd39ab3b11cccbcd76b90275fa13a838dad0cdb0fddf3aa1218bd0b,fixed_semantic,1,1,,0.18795
8,53,1,test-00003-semantic,test,semantic_paraphrase,fixed_semantic,!!ref:tool:synthetic:tool_pav_00003:v1!!,!!ref:tool:synthetic:tool_pav_00003:v1!!,1,1,select,select,0,1.0,0.33333333333333315,semantic,1,0,1,74.4,8,65bf5e964bd39ab3b11cccbcd76b90275fa13a838dad0cdb0fddf3aa1218bd0b,fixed_semantic,1,0,0.0,0.6672666666666667
8,53,1,test-00003-semantic,test,semantic_paraphrase,fixed_hybrid,!!ref:tool:synthetic:tool_pav_00003:v1!!,!!ref:tool:synthetic:tool_pav_00003:v1!!,1,1,select,select,0,0.8281985294117648,0.11066666666666669,hybrid,1,0,1,72.8,8,65bf5e964bd39ab3b11cccbcd76b90275fa13a838dad0cdb0fddf3aa1218bd0b,fixed_semantic,1,0,2.0,1.3615666666666666
8,53,1,test-00003-semantic,test,semantic_paraphrase,auto,!!ref:tool:synthetic:tool_pav_00003:v1!!,!!ref:tool:synthetic:tool_bex_00004:v1!!,0,0,select,ask,0,0.5,0.0,index,1,0,1,78.1,8,65bf5e964bd39ab3b11cccbcd76b90275fa13a838dad0cdb0fddf3aa1218bd0b,fixed_semantic,1,1,,0.18795
8,53,1,test-00003-semantic,test,semantic_paraphrase,user_hint,!!ref:tool:synthetic:tool_pav_00003:v1!!,!!ref:tool:synthetic:tool_pav_00003:v1!!,1,1,select,select,0,1.0,0.33333333333333315,semantic,1,0,1,74.3,8,65bf5e964bd39ab3b11cccbcd76b90275fa13a838dad0cdb0fddf3aa1218bd0b,fixed_semantic,1,0,0.0,0.6672666666666667
8,53,1,test-00003-semantic,test,semantic_paraphrase,adaptive,!!ref:tool:synthetic:tool_pav_00003:v1!!,!!ref:tool:synthetic:tool_pav_00003:v1!!,1,1,select,select,0,1.0,0.33333333333333315,explicit>token>index>semantic,4,3,1,186.5,8,65bf5e964bd39ab3b11cccbcd76b90275fa13a838dad0cdb0fddf3aa1218bd0b,fixed_semantic,1,0,0.0,1.9966000000000002
8,53,1,test-00003-description,test,description,fixed_explicit,!!ref:tool:synthetic:tool_pav_00003:v1!!,,0,0,select,abstain,0,0.0,0.0,explicit,1,0,1,87.7,8,65bf5e964bd39ab3b11cccbcd76b90275fa13a838dad0cdb0fddf3aa1218bd0b,fixed_index,1,1,,0.026516666666666668
8,53,1,test-00003-description,test,description,fixed_token,!!ref:tool:synthetic:tool_pav_00003:v1!!,!!ref:tool:synthetic:tool_cav_00007:v1!!,0,0,select,ask,0,0.618218954248366,0.007628524046434493,token,1,0,1,77.7,8,65bf5e964bd39ab3b11cccbcd76b90275fa13a838dad0cdb0fddf3aa1218bd0b,fixed_index,1,1,,1.1148666666666667
8,53,1,test-00003-description,test,description,fixed_index,!!ref:tool:synthetic:tool_pav_00003:v1!!,!!ref:tool:synthetic:tool_pav_00003:v1!!,1,0,select,ask,0,0.5,0.8393456297538837,index,1,0,1,74.8,8,65bf5e964bd39ab3b11cccbcd76b90275fa13a838dad0cdb0fddf3aa1218bd0b,fixed_index,1,0,0.0,0.18795
8,53,1,test-00003-description,test,description,fixed_semantic,!!ref:tool:synthetic:tool_pav_00003:v1!!,!!ref:tool:synthetic:tool_pav_00003:v1!!,1,1,select,select,0,1.0,0.33333333333333315,semantic,1,0,1,72.7,8,65bf5e964bd39ab3b11cccbcd76b90275fa13a838dad0cdb0fddf3aa1218bd0b,fixed_index,1,0,2.5,0.6672666666666667
8,53,1,test-00003-description,test,description,fixed_hybrid,!!ref:tool:synthetic:tool_pav_00003:v1!!,!!ref:tool:synthetic:tool_pav_00003:v1!!,1,1,select,select,0,0.8281985294117648,0.28110295679654784,hybrid,1,0,1,71.4,8,65bf5e964bd39ab3b11cccbcd76b90275fa13a838dad0cdb0fddf3aa1218bd0b,fixed_index,1,0,4.5,1.3615666666666666
8,53,1,test-00003-description,test,description,auto,!!ref:tool:synthetic:tool_pav_00003:v1!!,!!ref:tool:synthetic:tool_pav_00003:v1!!,1,0,select,ask,0,0.5,0.8393456297538837,index,1,0,1,81.1,8,65bf5e964bd39ab3b11cccbcd76b90275fa13a838dad0cdb0fddf3aa1218bd0b,fixed_index,1,0,0.0,0.18795
8,53,1,test-00003-description,test,description,user_hint,!!ref:tool:synthetic:tool_pav_00003:v1!!,!!ref:tool:synthetic:tool_pav_00003:v1!!,1,1,select,select,0,1.0,0.8393456297538837,index,1,0,1,73.4,8,65bf5e964bd39ab3b11cccbcd76b90275fa13a838dad0cdb0fddf3aa1218bd0b,fixed_index,1,0,0.0,0.18795
8,53,1,test-00003-description,test,description,adaptive,!!ref:tool:synthetic:tool_pav_00003:v1!!,!!ref:tool:synthetic:tool_pav_00003:v1!!,1,1,select,select,0,1.0,0.8393456297538837,explicit>token>index,3,2,1,148.7,8,65bf5e964bd39ab3b11cccbcd76b90275fa13a838dad0cdb0fddf3aa1218bd0b,fixed_index,1,0,0.5,1.3293333333333335
8,53,1,test-00004-explicit,test,explicit_uri,fixed_explicit,!!ref:tool:synthetic:tool_hex_00005:v1!!,!!ref:tool:synthetic:tool_hex_00005:v1!!,1,1,select,select,0,1.0,1.0,explicit,1,0,1,88.8,8,65bf5e964bd39ab3b11cccbcd76b90275fa13a838dad0cdb0fddf3aa1218bd0b,fixed_explicit,1,0,0.0,0.026516666666666668
8,53,1,test-00004-explicit,test,explicit_uri,fixed_token,!!ref:tool:synthetic:tool_hex_00005:v1!!,!!ref:tool:synthetic:tool_hex_00005:v1!!,1,1,select,select,0,1.0,0.7549859154929577,token,1,0,1,78.1,8,65bf5e964bd39ab3b11cccbcd76b90275fa13a838dad0cdb0fddf3aa1218bd0b,fixed_explicit,1,0,1.0,1.1148666666666667
8,53,1,test-00004-explicit,test,explicit_uri,fixed_index,!!ref:tool:synthetic:tool_hex_00005:v1!!,!!ref:tool:synthetic:tool_hex_00005:v1!!,1,0,select,ask,0,0.5,0.9690854773143831,index,1,0,1,75.0,8,65bf5e964bd39ab3b11cccbcd76b90275fa13a838dad0cdb0fddf3aa1218bd0b,fixed_explicit,1,0,0.5,0.18795
8,53,1,test-00004-explicit,test,explicit_uri,fixed_semantic,!!ref:tool:synthetic:tool_hex_00005:v1!!,,0,0,select,abstain,0,0.0,0.0,semantic,1,0,1,72.9,8,65bf5e964bd39ab3b11cccbcd76b90275fa13a838dad0cdb0fddf3aa1218bd0b,fixed_explicit,1,1,,0.6672666666666667
8,53,1,test-00004-explicit,test,explicit_uri,fixed_hybrid,!!ref:tool:synthetic:tool_hex_00005:v1!!,!!ref:tool:synthetic:tool_hex_00005:v1!!,1,1,select,select,0,1.0,0.8835607574347076,hybrid,1,0,1,72.6,8,65bf5e964bd39ab3b11cccbcd76b90275fa13a838dad0cdb0fddf3aa1218bd0b,fixed_explicit,1,0,5.0,1.3615666666666666
