split,dataset,example_id,condition,evidence_recall,precision,mrr,ndcg,any_hit,path_completion,missed_evidence,logical_chunks,requested_chunks,resident_chunks,materialized_chunks,materialized_tokens,active_fraction,distractor_requests,routing_ms,gist_index_build_ms,token_index_build_ms,cold_discovery_ms,semantic_comparisons,token_comparisons,selected_chunk_ids,positive_chunk_ids,selected_hops,selected_hop_pairs,channel
test,hotpotqa,5a8c8502554299585d9e36d0,H5_iterative_hybrid,0.2,0.25,0.5,0.24630238874073,1.0,0.0,0.8,55,4,55,0,0,0.0,3,152.0293999928981,5.483000073581934,23.88279978185892,181.39519984833896,165,165,benchmark://hotpotqa/5a8c8502554299585d9e36d0#chunk=32|benchmark://hotpotqa/5a8c8502554299585d9e36d0#chunk=39|benchmark://hotpotqa/5a8c8502554299585d9e36d0#chunk=30|benchmark://hotpotqa/5a8c8502554299585d9e36d0#chunk=14,benchmark://hotpotqa/5a8c8502554299585d9e36d0#chunk=34|benchmark://hotpotqa/5a8c8502554299585d9e36d0#chunk=35|benchmark://hotpotqa/5a8c8502554299585d9e36d0#chunk=36|benchmark://hotpotqa/5a8c8502554299585d9e36d0#chunk=39|benchmark://hotpotqa/5a8c8502554299585d9e36d0#chunk=40,1|1|2|2,benchmark://hotpotqa/5a8c8502554299585d9e36d0#chunk=32@1|benchmark://hotpotqa/5a8c8502554299585d9e36d0#chunk=39@1|benchmark://hotpotqa/5a8c8502554299585d9e36d0#chunk=30@2|benchmark://hotpotqa/5a8c8502554299585d9e36d0#chunk=14@2,iterative_hybrid
test,hotpotqa,5a84c4bb5542991dd0999dec,B0_gist,0.2857142857142857,0.5,1.0,0.6366824387328317,1.0,0.0,0.7142857142857143,47,4,47,0,0,0.0,2,2.0897998474538326,4.075400065630674,0.0,6.165199913084507,47,0,benchmark://hotpotqa/5a84c4bb5542991dd0999dec#chunk=44|benchmark://hotpotqa/5a84c4bb5542991dd0999dec#chunk=6|benchmark://hotpotqa/5a84c4bb5542991dd0999dec#chunk=22|benchmark://hotpotqa/5a84c4bb5542991dd0999dec#chunk=10,benchmark://hotpotqa/5a84c4bb5542991dd0999dec#chunk=4|benchmark://hotpotqa/5a84c4bb5542991dd0999dec#chunk=41|benchmark://hotpotqa/5a84c4bb5542991dd0999dec#chunk=42|benchmark://hotpotqa/5a84c4bb5542991dd0999dec#chunk=43|benchmark://hotpotqa/5a84c4bb5542991dd0999dec#chunk=44|benchmark://hotpotqa/5a84c4bb5542991dd0999dec#chunk=5|benchmark://hotpotqa/5a84c4bb5542991dd0999dec#chunk=6,1|1|1|1,benchmark://hotpotqa/5a84c4bb5542991dd0999dec#chunk=44@1|benchmark://hotpotqa/5a84c4bb5542991dd0999dec#chunk=6@1|benchmark://hotpotqa/5a84c4bb5542991dd0999dec#chunk=22@1|benchmark://hotpotqa/5a84c4bb5542991dd0999dec#chunk=10@1,gist
test,hotpotqa,5a84c4bb5542991dd0999dec,B2_exact,0.2857142857142857,0.5,1.0,0.5855700749881525,1.0,0.0,0.7142857142857143,47,4,47,0,0,0.0,2,64.63490007445216,3.549099899828434,20.857099909335375,89.04109988361597,47,47,benchmark://hotpotqa/5a84c4bb5542991dd0999dec#chunk=44|benchmark://hotpotqa/5a84c4bb5542991dd0999dec#chunk=22|benchmark://hotpotqa/5a84c4bb5542991dd0999dec#chunk=43|benchmark://hotpotqa/5a84c4bb5542991dd0999dec#chunk=29,benchmark://hotpotqa/5a84c4bb5542991dd0999dec#chunk=4|benchmark://hotpotqa/5a84c4bb5542991dd0999dec#chunk=41|benchmark://hotpotqa/5a84c4bb5542991dd0999dec#chunk=42|benchmark://hotpotqa/5a84c4bb5542991dd0999dec#chunk=43|benchmark://hotpotqa/5a84c4bb5542991dd0999dec#chunk=44|benchmark://hotpotqa/5a84c4bb5542991dd0999dec#chunk=5|benchmark://hotpotqa/5a84c4bb5542991dd0999dec#chunk=6,1|1|1|1,benchmark://hotpotqa/5a84c4bb5542991dd0999dec#chunk=44@1|benchmark://hotpotqa/5a84c4bb5542991dd0999dec#chunk=22@1|benchmark://hotpotqa/5a84c4bb5542991dd0999dec#chunk=43@1|benchmark://hotpotqa/5a84c4bb5542991dd0999dec#chunk=29@1,exact
test,hotpotqa,5a84c4bb5542991dd0999dec,B1_bm25,0.2857142857142857,0.5,1.0,0.6366824387328317,1.0,0.0,0.7142857142857143,47,4,47,0,0,0.0,2,59.41750016063452,5.924900062382221,22.606499958783388,87.94890018180013,47,47,benchmark://hotpotqa/5a84c4bb5542991dd0999dec#chunk=44|benchmark://hotpotqa/5a84c4bb5542991dd0999dec#chunk=43|benchmark://hotpotqa/5a84c4bb5542991dd0999dec#chunk=27|benchmark://hotpotqa/5a84c4bb5542991dd0999dec#chunk=22,benchmark://hotpotqa/5a84c4bb5542991dd0999dec#chunk=4|benchmark://hotpotqa/5a84c4bb5542991dd0999dec#chunk=41|benchmark://hotpotqa/5a84c4bb5542991dd0999dec#chunk=42|benchmark://hotpotqa/5a84c4bb5542991dd0999dec#chunk=43|benchmark://hotpotqa/5a84c4bb5542991dd0999dec#chunk=44|benchmark://hotpotqa/5a84c4bb5542991dd0999dec#chunk=5|benchmark://hotpotqa/5a84c4bb5542991dd0999dec#chunk=6,1|1|1|1,benchmark://hotpotqa/5a84c4bb5542991dd0999dec#chunk=44@1|benchmark://hotpotqa/5a84c4bb5542991dd0999dec#chunk=43@1|benchmark://hotpotqa/5a84c4bb5542991dd0999dec#chunk=27@1|benchmark://hotpotqa/5a84c4bb5542991dd0999dec#chunk=22@1,bm25
test,hotpotqa,5a84c4bb5542991dd0999dec,B4_approx,0.2857142857142857,0.5,1.0,0.5855700749881525,1.0,0.0,0.7142857142857143,47,4,47,0,0,0.0,2,56.86690006405115,3.7533000577241182,21.304099820554256,81.92429994232953,47,47,benchmark://hotpotqa/5a84c4bb5542991dd0999dec#chunk=44|benchmark://hotpotqa/5a84c4bb5542991dd0999dec#chunk=22|benchmark://hotpotqa/5a84c4bb5542991dd0999dec#chunk=43|benchmark://hotpotqa/5a84c4bb5542991dd0999dec#chunk=29,benchmark://hotpotqa/5a84c4bb5542991dd0999dec#chunk=4|benchmark://hotpotqa/5a84c4bb5542991dd0999dec#chunk=41|benchmark://hotpotqa/5a84c4bb5542991dd0999dec#chunk=42|benchmark://hotpotqa/5a84c4bb5542991dd0999dec#chunk=43|benchmark://hotpotqa/5a84c4bb5542991dd0999dec#chunk=44|benchmark://hotpotqa/5a84c4bb5542991dd0999dec#chunk=5|benchmark://hotpotqa/5a84c4bb5542991dd0999dec#chunk=6,1|1|1|1,benchmark://hotpotqa/5a84c4bb5542991dd0999dec#chunk=44@1|benchmark://hotpotqa/5a84c4bb5542991dd0999dec#chunk=22@1|benchmark://hotpotqa/5a84c4bb5542991dd0999dec#chunk=43@1|benchmark://hotpotqa/5a84c4bb5542991dd0999dec#chunk=29@1,approx
test,hotpotqa,5a84c4bb5542991dd0999dec,H2_token_semantic,0.42857142857142855,0.75,1.0,0.75369761125927,1.0,0.0,0.5714285714285714,47,4,47,0,0,0.0,1,56.471699848771095,5.150499986484647,21.351200062781572,82.97339989803731,47,47,benchmark://hotpotqa/5a84c4bb5542991dd0999dec#chunk=44|benchmark://hotpotqa/5a84c4bb5542991dd0999dec#chunk=22|benchmark://hotpotqa/5a84c4bb5542991dd0999dec#chunk=43|benchmark://hotpotqa/5a84c4bb5542991dd0999dec#chunk=41,benchmark://hotpotqa/5a84c4bb5542991dd0999dec#chunk=4|benchmark://hotpotqa/5a84c4bb5542991dd0999dec#chunk=41|benchmark://hotpotqa/5a84c4bb5542991dd0999dec#chunk=42|benchmark://hotpotqa/5a84c4bb5542991dd0999dec#chunk=43|benchmark://hotpotqa/5a84c4bb5542991dd0999dec#chunk=44|benchmark://hotpotqa/5a84c4bb5542991dd0999dec#chunk=5|benchmark://hotpotqa/5a84c4bb5542991dd0999dec#chunk=6,1|1|1|1,benchmark://hotpotqa/5a84c4bb5542991dd0999dec#chunk=44@1|benchmark://hotpotqa/5a84c4bb5542991dd0999dec#chunk=22@1|benchmark://hotpotqa/5a84c4bb5542991dd0999dec#chunk=43@1|benchmark://hotpotqa/5a84c4bb5542991dd0999dec#chunk=41@1,hybrid
test,hotpotqa,5a84c4bb5542991dd0999dec,H5_iterative_hybrid,0.14285714285714285,0.25,1.0,0.3903800499921017,1.0,0.0,0.8571428571428572,47,4,47,0,0,0.0,3,134.7149999346584,3.936199937015772,21.29479986615479,159.94599973782897,141,141,benchmark://hotpotqa/5a84c4bb5542991dd0999dec#chunk=44|benchmark://hotpotqa/5a84c4bb5542991dd0999dec#chunk=22|benchmark://hotpotqa/5a84c4bb5542991dd0999dec#chunk=45|benchmark://hotpotqa/5a84c4bb5542991dd0999dec#chunk=7,benchmark://hotpotqa/5a84c4bb5542991dd0999dec#chunk=4|benchmark://hotpotqa/5a84c4bb5542991dd0999dec#chunk=41|benchmark://hotpotqa/5a84c4bb5542991dd0999dec#chunk=42|benchmark://hotpotqa/5a84c4bb5542991dd0999dec#chunk=43|benchmark://hotpotqa/5a84c4bb5542991dd0999dec#chunk=44|benchmark://hotpotqa/5a84c4bb5542991dd0999dec#chunk=5|benchmark://hotpotqa/5a84c4bb5542991dd0999dec#chunk=6,1|1|2|2,benchmark://hotpotqa/5a84c4bb5542991dd0999dec#chunk=44@1|benchmark://hotpotqa/5a84c4bb5542991dd0999dec#chunk=22@1|benchmark://hotpotqa/5a84c4bb5542991dd0999dec#chunk=45@2|benchmark://hotpotqa/5a84c4bb5542991dd0999dec#chunk=7@2,iterative_hybrid
test,hotpotqa,5abbd4035542993f40c73bcb,B0_gist,0.14285714285714285,0.25,0.3333333333333333,0.19519002499605084,1.0,0.0,0.8571428571428572,50,4,50,0,0,0.0,3,2.0343000069260597,4.083199892193079,0.0,6.117499899119139,50,0,benchmark://hotpotqa/5abbd4035542993f40c73bcb#chunk=16|benchmark://hotpotqa/5abbd4035542993f40c73bcb#chunk=17|benchmark://hotpotqa/5abbd4035542993f40c73bcb#chunk=20|benchmark://hotpotqa/5abbd4035542993f40c73bcb#chunk=44,benchmark://hotpotqa/5abbd4035542993f40c73bcb#chunk=18|benchmark://hotpotqa/5abbd4035542993f40c73bcb#chunk=19|benchmark://hotpotqa/5abbd4035542993f40c73bcb#chunk=20|benchmark://hotpotqa/5abbd4035542993f40c73bcb#chunk=21|benchmark://hotpotqa/5abbd4035542993f40c73bcb#chunk=22|benchmark://hotpotqa/5abbd4035542993f40c73bcb#chunk=23|benchmark://hotpotqa/5abbd4035542993f40c73bcb#chunk=24,1|1|1|1,benchmark://hotpotqa/5abbd4035542993f40c73bcb#chunk=16@1|benchmark://hotpotqa/5abbd4035542993f40c73bcb#chunk=17@1|benchmark://hotpotqa/5abbd4035542993f40c73bcb#chunk=20@1|benchmark://hotpotqa/5abbd4035542993f40c73bcb#chunk=44@1,gist
test,hotpotqa,5abbd4035542993f40c73bcb,B2_exact,0.5714285714285714,1.0,1.0,1.0,1.0,0.0,0.4285714285714286,50,4,50,0,0,0.0,0,112.60450002737343,3.845000173896551,24.124199990183115,140.5737001914531,50,50,benchmark://hotpotqa/5abbd4035542993f40c73bcb#chunk=20|benchmark://hotpotqa/5abbd4035542993f40c73bcb#chunk=21|benchmark://hotpotqa/5abbd4035542993f40c73bcb#chunk=22|benchmark://hotpotqa/5abbd4035542993f40c73bcb#chunk=23,benchmark://hotpotqa/5abbd4035542993f40c73bcb#chunk=18|benchmark://hotpotqa/5abbd4035542993f40c73bcb#chunk=19|benchmark://hotpotqa/5abbd4035542993f40c73bcb#chunk=20|benchmark://hotpotqa/5abbd4035542993f40c73bcb#chunk=21|benchmark://hotpotqa/5abbd4035542993f40c73bcb#chunk=22|benchmark://hotpotqa/5abbd4035542993f40c73bcb#chunk=23|benchmark://hotpotqa/5abbd4035542993f40c73bcb#chunk=24,1|1|1|1,benchmark://hotpotqa/5abbd4035542993f40c73bcb#chunk=20@1|benchmark://hotpotqa/5abbd4035542993f40c73bcb#chunk=21@1|benchmark://hotpotqa/5abbd4035542993f40c73bcb#chunk=22@1|benchmark://hotpotqa/5abbd4035542993f40c73bcb#chunk=23@1,exact
test,hotpotqa,5abbd4035542993f40c73bcb,B1_bm25,0.42857142857142855,0.75,1.0,0.75369761125927,1.0,0.0,0.5714285714285714,50,4,50,0,0,0.0,1,100.04910011775792,4.99889999628067,23.01799994893372,128.0660000629723,50,50,benchmark://hotpotqa/5abbd4035542993f40c73bcb#chunk=21|benchmark://hotpotqa/5abbd4035542993f40c73bcb#chunk=15|benchmark://hotpotqa/5abbd4035542993f40c73bcb#chunk=20|benchmark://hotpotqa/5abbd4035542993f40c73bcb#chunk=23,benchmark://hotpotqa/5abbd4035542993f40c73bcb#chunk=18|benchmark://hotpotqa/5abbd4035542993f40c73bcb#chunk=19|benchmark://hotpotqa/5abbd4035542993f40c73bcb#chunk=20|benchmark://hotpotqa/5abbd4035542993f40c73bcb#chunk=21|benchmark://hotpotqa/5abbd4035542993f40c73bcb#chunk=22|benchmark://hotpotqa/5abbd4035542993f40c73bcb#chunk=23|benchmark://hotpotqa/5abbd4035542993f40c73bcb#chunk=24,1|1|1|1,benchmark://hotpotqa/5abbd4035542993f40c73bcb#chunk=21@1|benchmark://hotpotqa/5abbd4035542993f40c73bcb#chunk=15@1|benchmark://hotpotqa/5abbd4035542993f40c73bcb#chunk=20@1|benchmark://hotpotqa/5abbd4035542993f40c73bcb#chunk=23@1,bm25
test,hotpotqa,5abbd4035542993f40c73bcb,B4_approx,0.5714285714285714,1.0,1.0,1.0,1.0,0.0,0.4285714285714286,50,4,50,0,0,0.0,0,107.32109984382987,4.030399955809116,22.49810006469488,133.84959986433387,50,50,benchmark://hotpotqa/5abbd4035542993f40c73bcb#chunk=21|benchmark://hotpotqa/5abbd4035542993f40c73bcb#chunk=23|benchmark://hotpotqa/5abbd4035542993f40c73bcb#chunk=22|benchmark://hotpotqa/5abbd4035542993f40c73bcb#chunk=20,benchmark://hotpotqa/5abbd4035542993f40c73bcb#chunk=18|benchmark://hotpotqa/5abbd4035542993f40c73bcb#chunk=19|benchmark://hotpotqa/5abbd4035542993f40c73bcb#chunk=20|benchmark://hotpotqa/5abbd4035542993f40c73bcb#chunk=21|benchmark://hotpotqa/5abbd4035542993f40c73bcb#chunk=22|benchmark://hotpotqa/5abbd4035542993f40c73bcb#chunk=23|benchmark://hotpotqa/5abbd4035542993f40c73bcb#chunk=24,1|1|1|1,benchmark://hotpotqa/5abbd4035542993f40c73bcb#chunk=21@1|benchmark://hotpotqa/5abbd4035542993f40c73bcb#chunk=23@1|benchmark://hotpotqa/5abbd4035542993f40c73bcb#chunk=22@1|benchmark://hotpotqa/5abbd4035542993f40c73bcb#chunk=20@1,approx
test,hotpotqa,5abbd4035542993f40c73bcb,H2_token_semantic,0.5714285714285714,1.0,1.0,1.0,1.0,0.0,0.4285714285714286,50,4,50,0,0,0.0,0,107.59919998236,4.313400015234947,26.622399920597672,138.53499991819263,50,50,benchmark://hotpotqa/5abbd4035542993f40c73bcb#chunk=20|benchmark://hotpotqa/5abbd4035542993f40c73bcb#chunk=22|benchmark://hotpotqa/5abbd4035542993f40c73bcb#chunk=23|benchmark://hotpotqa/5abbd4035542993f40c73bcb#chunk=21,benchmark://hotpotqa/5abbd4035542993f40c73bcb#chunk=18|benchmark://hotpotqa/5abbd4035542993f40c73bcb#chunk=19|benchmark://hotpotqa/5abbd4035542993f40c73bcb#chunk=20|benchmark://hotpotqa/5abbd4035542993f40c73bcb#chunk=21|benchmark://hotpotqa/5abbd4035542993f40c73bcb#chunk=22|benchmark://hotpotqa/5abbd4035542993f40c73bcb#chunk=23|benchmark://hotpotqa/5abbd4035542993f40c73bcb#chunk=24,1|1|1|1,benchmark://hotpotqa/5abbd4035542993f40c73bcb#chunk=20@1|benchmark://hotpotqa/5abbd4035542993f40c73bcb#chunk=22@1|benchmark://hotpotqa/5abbd4035542993f40c73bcb#chunk=23@1|benchmark://hotpotqa/5abbd4035542993f40c73bcb#chunk=21@1,hybrid
test,hotpotqa,5abbd4035542993f40c73bcb,H5_iterative_hybrid,0.42857142857142855,0.75,1.0,0.8318724637288826,1.0,0.0,0.5714285714285714,50,4,50,0,0,0.0,1,192.79609993100166,6.24299980700016,24.788100039586425,223.82719977758825,150,150,benchmark://hotpotqa/5abbd4035542993f40c73bcb#chunk=20|benchmark://hotpotqa/5abbd4035542993f40c73bcb#chunk=22|benchmark://hotpotqa/5abbd4035542993f40c73bcb#chunk=21|benchmark://hotpotqa/5abbd4035542993f40c73bcb#chunk=17,benchmark://hotpotqa/5abbd4035542993f40c73bcb#chunk=18|benchmark://hotpotqa/5abbd4035542993f40c73bcb#chunk=19|benchmark://hotpotqa/5abbd4035542993f40c73bcb#chunk=20|benchmark://hotpotqa/5abbd4035542993f40c73bcb#chunk=21|benchmark://hotpotqa/5abbd4035542993f40c73bcb#chunk=22|benchmark://hotpotqa/5abbd4035542993f40c73bcb#chunk=23|benchmark://hotpotqa/5abbd4035542993f40c73bcb#chunk=24,1|1|2|2,benchmark://hotpotqa/5abbd4035542993f40c73bcb#chunk=20@1|benchmark://hotpotqa/5abbd4035542993f40c73bcb#chunk=22@1|benchmark://hotpotqa/5abbd4035542993f40c73bcb#chunk=21@2|benchmark://hotpotqa/5abbd4035542993f40c73bcb#chunk=17@2,iterative_hybrid
test,hotpotqa,5ae6143f5542996de7b71b2d,B0_gist,0.2,0.25,0.3333333333333333,0.19519002499605084,1.0,0.0,0.8,55,4,55,0,0,0.0,3,4.344899905845523,4.327999893575907,0.0,8.67289979942143,55,0,benchmark://hotpotqa/5ae6143f5542996de7b71b2d#chunk=50|benchmark://hotpotqa/5ae6143f5542996de7b71b2d#chunk=37|benchmark://hotpotqa/5ae6143f5542996de7b71b2d#chunk=53|benchmark://hotpotqa/5ae6143f5542996de7b71b2d#chunk=24,benchmark://hotpotqa/5ae6143f5542996de7b71b2d#chunk=10|benchmark://hotpotqa/5ae6143f5542996de7b71b2d#chunk=53|benchmark://hotpotqa/5ae6143f5542996de7b71b2d#chunk=54|benchmark://hotpotqa/5ae6143f5542996de7b71b2d#chunk=8|benchmark://hotpotqa/5ae6143f5542996de7b71b2d#chunk=9,1|1|1|1,benchmark://hotpotqa/5ae6143f5542996de7b71b2d#chunk=50@1|benchmark://hotpotqa/5ae6143f5542996de7b71b2d#chunk=37@1|benchmark://hotpotqa/5ae6143f5542996de7b71b2d#chunk=53@1|benchmark://hotpotqa/5ae6143f5542996de7b71b2d#chunk=24@1,gist
test,hotpotqa,5ae6143f5542996de7b71b2d,B2_exact,0.0,0.0,0.0,0.0,0.0,0.0,1.0,55,4,55,0,0,0.0,4,53.71279991231859,4.485500045120716,27.495799819007516,85.69409977644682,55,55,benchmark://hotpotqa/5ae6143f5542996de7b71b2d#chunk=1|benchmark://hotpotqa/5ae6143f5542996de7b71b2d#chunk=24|benchmark://hotpotqa/5ae6143f5542996de7b71b2d#chunk=32|benchmark://hotpotqa/5ae6143f5542996de7b71b2d#chunk=37,benchmark://hotpotqa/5ae6143f5542996de7b71b2d#chunk=10|benchmark://hotpotqa/5ae6143f5542996de7b71b2d#chunk=53|benchmark://hotpotqa/5ae6143f5542996de7b71b2d#chunk=54|benchmark://hotpotqa/5ae6143f5542996de7b71b2d#chunk=8|benchmark://hotpotqa/5ae6143f5542996de7b71b2d#chunk=9,1|1|1|1,benchmark://hotpotqa/5ae6143f5542996de7b71b2d#chunk=1@1|benchmark://hotpotqa/5ae6143f5542996de7b71b2d#chunk=24@1|benchmark://hotpotqa/5ae6143f5542996de7b71b2d#chunk=32@1|benchmark://hotpotqa/5ae6143f5542996de7b71b2d#chunk=37@1,exact
test,hotpotqa,5ae6143f5542996de7b71b2d,B1_bm25,0.2,0.25,1.0,0.3903800499921017,1.0,0.0,0.8,55,4,55,0,0,0.0,3,56.46399990655482,4.441000055521727,25.106800021603703,86.01179998368025,55,55,benchmark://hotpotqa/5ae6143f5542996de7b71b2d#chunk=53|benchmark://hotpotqa/5ae6143f5542996de7b71b2d#chunk=6|benchmark://hotpotqa/5ae6143f5542996de7b71b2d#chunk=32|benchmark://hotpotqa/5ae6143f5542996de7b71b2d#chunk=24,benchmark://hotpotqa/5ae6143f5542996de7b71b2d#chunk=10|benchmark://hotpotqa/5ae6143f5542996de7b71b2d#chunk=53|benchmark://hotpotqa/5ae6143f5542996de7b71b2d#chunk=54|benchmark://hotpotqa/5ae6143f5542996de7b71b2d#chunk=8|benchmark://hotpotqa/5ae6143f5542996de7b71b2d#chunk=9,1|1|1|1,benchmark://hotpotqa/5ae6143f5542996de7b71b2d#chunk=53@1|benchmark://hotpotqa/5ae6143f5542996de7b71b2d#chunk=6@1|benchmark://hotpotqa/5ae6143f5542996de7b71b2d#chunk=32@1|benchmark://hotpotqa/5ae6143f5542996de7b71b2d#chunk=24@1,bm25
test,hotpotqa,5ae6143f5542996de7b71b2d,B4_approx,0.2,0.25,0.25,0.16812753627111746,1.0,0.0,0.8,55,4,55,0,0,0.0,3,56.52310000732541,4.380699945613742,26.221999898552895,87.12579985149205,55,55,benchmark://hotpotqa/5ae6143f5542996de7b71b2d#chunk=32|benchmark://hotpotqa/5ae6143f5542996de7b71b2d#chunk=24|benchmark://hotpotqa/5ae6143f5542996de7b71b2d#chunk=1|benchmark://hotpotqa/5ae6143f5542996de7b71b2d#chunk=53,benchmark://hotpotqa/5ae6143f5542996de7b71b2d#chunk=10|benchmark://hotpotqa/5ae6143f5542996de7b71b2d#chunk=53|benchmark://hotpotqa/5ae6143f5542996de7b71b2d#chunk=54|benchmark://hotpotqa/5ae6143f5542996de7b71b2d#chunk=8|benchmark://hotpotqa/5ae6143f5542996de7b71b2d#chunk=9,1|1|1|1,benchmark://hotpotqa/5ae6143f5542996de7b71b2d#chunk=32@1|benchmark://hotpotqa/5ae6143f5542996de7b71b2d#chunk=24@1|benchmark://hotpotqa/5ae6143f5542996de7b71b2d#chunk=1@1|benchmark://hotpotqa/5ae6143f5542996de7b71b2d#chunk=53@1,approx
test,hotpotqa,5ae6143f5542996de7b71b2d,H2_token_semantic,0.0,0.0,0.0,0.0,0.0,0.0,1.0,55,4,55,0,0,0.0,4,54.51599997468293,5.516299977898598,25.007300078868866,85.03960003145039,55,55,benchmark://hotpotqa/5ae6143f5542996de7b71b2d#chunk=37|benchmark://hotpotqa/5ae6143f5542996de7b71b2d#chunk=24|benchmark://hotpotqa/5ae6143f5542996de7b71b2d#chunk=1|benchmark://hotpotqa/5ae6143f5542996de7b71b2d#chunk=32,benchmark://hotpotqa/5ae6143f5542996de7b71b2d#chunk=10|benchmark://hotpotqa/5ae6143f5542996de7b71b2d#chunk=53|benchmark://hotpotqa/5ae6143f5542996de7b71b2d#chunk=54|benchmark://hotpotqa/5ae6143f5542996de7b71b2d#chunk=8|benchmark://hotpotqa/5ae6143f5542996de7b71b2d#chunk=9,1|1|1|1,benchmark://hotpotqa/5ae6143f5542996de7b71b2d#chunk=37@1|benchmark://hotpotqa/5ae6143f5542996de7b71b2d#chunk=24@1|benchmark://hotpotqa/5ae6143f5542996de7b71b2d#chunk=1@1|benchmark://hotpotqa/5ae6143f5542996de7b71b2d#chunk=32@1,hybrid
test,hotpotqa,5ae6143f5542996de7b71b2d,H5_iterative_hybrid,0.0,0.0,0.0,0.0,0.0,0.0,1.0,55,4,55,0,0,0.0,4,157.23789995536208,4.450400127097964,25.320100132375956,187.008400214836,165,165,benchmark://hotpotqa/5ae6143f5542996de7b71b2d#chunk=37|benchmark://hotpotqa/5ae6143f5542996de7b71b2d#chunk=24|benchmark://hotpotqa/5ae6143f5542996de7b71b2d#chunk=50|benchmark://hotpotqa/5ae6143f5542996de7b71b2d#chunk=12,benchmark://hotpotqa/5ae6143f5542996de7b71b2d#chunk=10|benchmark://hotpotqa/5ae6143f5542996de7b71b2d#chunk=53|benchmark://hotpotqa/5ae6143f5542996de7b71b2d#chunk=54|benchmark://hotpotqa/5ae6143f5542996de7b71b2d#chunk=8|benchmark://hotpotqa/5ae6143f5542996de7b71b2d#chunk=9,1|1|2|2,benchmark://hotpotqa/5ae6143f5542996de7b71b2d#chunk=37@1|benchmark://hotpotqa/5ae6143f5542996de7b71b2d#chunk=24@1|benchmark://hotpotqa/5ae6143f5542996de7b71b2d#chunk=50@2|benchmark://hotpotqa/5ae6143f5542996de7b71b2d#chunk=12@2,iterative_hybrid
test,hotpotqa,5a7e513a5542994959419996,B0_gist,0.0,0.0,0.0,0.0,0.0,0.0,1.0,29,4,29,0,0,0.0,4,1.9067998509854078,2.4258000776171684,0.0,4.332599928602576,29,0,benchmark://hotpotqa/5a7e513a5542994959419996#chunk=12|benchmark://hotpotqa/5a7e513a5542994959419996#chunk=10|benchmark://hotpotqa/5a7e513a5542994959419996#chunk=13|benchmark://hotpotqa/5a7e513a5542994959419996#chunk=8,benchmark://hotpotqa/5a7e513a5542994959419996#chunk=25|benchmark://hotpotqa/5a7e513a5542994959419996#chunk=26|benchmark://hotpotqa/5a7e513a5542994959419996#chunk=5|benchmark://hotpotqa/5a7e513a5542994959419996#chunk=6,1|1|1|1,benchmark://hotpotqa/5a7e513a5542994959419996#chunk=12@1|benchmark://hotpotqa/5a7e513a5542994959419996#chunk=10@1|benchmark://hotpotqa/5a7e513a5542994959419996#chunk=13@1|benchmark://hotpotqa/5a7e513a5542994959419996#chunk=8@1,gist
test,hotpotqa,5a7e513a5542994959419996,B2_exact,0.5,0.5,1.0,0.5855700749881525,1.0,0.0,0.5,29,4,29,0,0,0.0,2,29.329600045457482,2.2551000583916903,13.300199992954731,44.884900096803904,29,29,benchmark://hotpotqa/5a7e513a5542994959419996#chunk=5|benchmark://hotpotqa/5a7e513a5542994959419996#chunk=12|benchmark://hotpotqa/5a7e513a5542994959419996#chunk=26|benchmark://hotpotqa/5a7e513a5542994959419996#chunk=27,benchmark://hotpotqa/5a7e513a5542994959419996#chunk=25|benchmark://hotpotqa/5a7e513a5542994959419996#chunk=26|benchmark://hotpotqa/5a7e513a5542994959419996#chunk=5|benchmark://hotpotqa/5a7e513a5542994959419996#chunk=6,1|1|1|1,benchmark://hotpotqa/5a7e513a5542994959419996#chunk=5@1|benchmark://hotpotqa/5a7e513a5542994959419996#chunk=12@1|benchmark://hotpotqa/5a7e513a5542994959419996#chunk=26@1|benchmark://hotpotqa/5a7e513a5542994959419996#chunk=27@1,exact
test,hotpotqa,5a7e513a5542994959419996,B1_bm25,0.75,0.75,1.0,0.75369761125927,1.0,0.0,0.25,29,4,29,0,0,0.0,1,28.68250012397766,2.4954001419246197,14.192399801686406,45.37030006758869,29,29,benchmark://hotpotqa/5a7e513a5542994959419996#chunk=25|benchmark://hotpotqa/5a7e513a5542994959419996#chunk=12|benchmark://hotpotqa/5a7e513a5542994959419996#chunk=26|benchmark://hotpotqa/5a7e513a5542994959419996#chunk=5,benchmark://hotpotqa/5a7e513a5542994959419996#chunk=25|benchmark://hotpotqa/5a7e513a5542994959419996#chunk=26|benchmark://hotpotqa/5a7e513a5542994959419996#chunk=5|benchmark://hotpotqa/5a7e513a5542994959419996#chunk=6,1|1|1|1,benchmark://hotpotqa/5a7e513a5542994959419996#chunk=25@1|benchmark://hotpotqa/5a7e513a5542994959419996#chunk=12@1|benchmark://hotpotqa/5a7e513a5542994959419996#chunk=26@1|benchmark://hotpotqa/5a7e513a5542994959419996#chunk=5@1,bm25
