seed,variant,dataset,example_id,condition,answer,generated_answer,trainable_parameter_count,trainable_memory_bytes,gold_mean_logprob_delta_vs_none,gold_first_token_rank_delta_vs_none,gold_first_token_margin_delta_vs_none,no_pra_gold_logprob_delta_vs_frozen,no_pra_first_token_rank_delta_vs_frozen,no_pra_first_token_margin_delta_vs_frozen,pra_off_gold_metrics_exact,teacher_forced_seconds,generation_seconds,active_memory_tokens,gold_sequence_logprob,gold_mean_token_logprob,gold_first_token_probability,gold_first_token_rank,gold_first_token_margin,em,f1,answer_contained,trainable_parameter_percent,trainable_memory_bytes_fp32
11,lm_head,hotpotqa,5ab2b863554299295394685a,routed,Cushman,New Hampshire Route 118 runs,155582464,311164928,0.042018890380859375,-13,0.875,-0.04438018798828125,5,0.1875,False,0.16060270002344623,0.764995000034105,384,-20.99248504638672,-10.49624252319336,0.00020783372747246176,25,-8.203125,0.0,0.0,0.0,26.102253985706433,622329856
11,lm_head,hotpotqa,5ab2b863554299295394685a,direct_text,Cushman,New Hampshire Route 118 runs,155582464,311164928,9.631502330303192,-35,8.21875,-0.04438018798828125,5,0.1875,False,0.22101149999070913,0.7732510999776423,0,-1.8135181665420532,-0.9067590832710266,0.16310366988182068,3,-0.859375,0.0,0.0,0.0,26.102253985706433,622329856
11,lm_head,hotpotqa,5a710a915542994082a3e504,none,Scott Treleaven,Edmund Mortimer.,155582464,311164928,0.0,0,0.0,-0.000202178955078125,1,0.0,False,0.1586303999647498,0.553702000004705,0,-7.854522228240967,-1.9636305570602417,0.000569622905459255,3,-7.46875,0.0,0.0,0.0,26.102253985706433,622329856
11,lm_head,hotpotqa,5a710a915542994082a3e504,oracle,Scott Treleaven,Edmund Mortimer.,155582464,311164928,-0.7938762903213501,1,-1.78125,-0.000202178955078125,1,0.0,False,0.1645213000010699,0.6073886000085622,512,-11.030027389526367,-2.757506847381592,9.597719326848164e-05,4,-9.25,0.0,0.0,0.0,26.102253985706433,622329856
11,lm_head,hotpotqa,5a710a915542994082a3e504,routed,Scott Treleaven,Edmund Mortimer.,155582464,311164928,-0.7450419664382935,2,-2.078125,-0.000202178955078125,1,0.0,False,0.16324660001555458,0.5968122000340372,384,-10.83469009399414,-2.708672523498535,7.134614861570299e-05,5,-9.546875,0.0,0.0,0.0,26.102253985706433,622329856
11,lm_head,hotpotqa,5a710a915542994082a3e504,direct_text,Scott Treleaven,Edmund Mortimer is credited with working,155582464,311164928,1.0308913588523865,-1,3.875,-0.000202178955078125,1,0.0,False,0.2309075000230223,0.7615537999663502,0,-3.730956792831421,-0.9327391982078552,0.026707880198955536,2,-3.59375,0.0,0.0,0.0,26.102253985706433,622329856
11,lm_head,qasper,1805.07133:b9ea841b817ba23281c95c7a769873b840dee8d5,none,no,"Yes, they collected their own data.",155582464,311164928,0.0,0,0.0,0.04358243942260742,0,0.0,False,0.14328229997772723,0.6935487000155263,0,-7.0810933113098145,-7.0810933113098145,0.0008408534340560436,8,-7.03125,0.0,0.0,0.0,26.102253985706433,622329856
11,lm_head,qasper,1805.07133:b9ea841b817ba23281c95c7a769873b840dee8d5,oracle,no,"Yes, they did collect their own data",155582464,311164928,-0.18557453155517578,0,-0.15625,0.04358243942260742,0,0.0,False,0.15036989998770878,0.7599582999828272,384,-7.26666784286499,-7.26666784286499,0.0006984355277381837,8,-7.1875,0.0,0.0,0.0,26.102253985706433,622329856
11,lm_head,qasper,1805.07133:b9ea841b817ba23281c95c7a769873b840dee8d5,routed,no,"Yes, they did collect their own data",155582464,311164928,0.09375238418579102,0,0.125,0.04358243942260742,0,0.0,False,0.1504599999752827,0.75287099997513,384,-6.987340927124023,-6.987340927124023,0.0009234989411197603,8,-6.90625,0.0,0.0,0.0,26.102253985706433,622329856
11,lm_head,qasper,1805.07133:b9ea841b817ba23281c95c7a769873b840dee8d5,direct_text,no,"Yes, they collected their own data from",155582464,311164928,-0.9999222755432129,3,-1.0,0.04358243942260742,0,0.0,False,0.21990719996392727,0.7650286999996752,0,-8.081015586853027,-8.081015586853027,0.00030935683753341436,11,-8.03125,0.0,0.0,0.0,26.102253985706433,622329856
11,lm_head,qasper,1605.03481:b85fc420eb2f77f6f14f375cc1fcc5155eb5c0a8,none,yes,"Yes, the paper clearly establishes that the",155582464,311164928,0.0,0,0.0,-0.008389472961425781,1,0.0,False,0.15383739996468648,0.719038899987936,0,-5.934133052825928,-5.934133052825928,0.0026475167833268642,11,-5.4375,0.0,0.25,1.0,26.102253985706433,622329856
11,lm_head,qasper,1605.03481:b85fc420eb2f77f6f14f375cc1fcc5155eb5c0a8,oracle,yes,"Yes, the paper clearly establishes that the",155582464,311164928,-0.2940230369567871,-3,-0.15625,-0.008389472961425781,1,0.0,False,0.16090239997720346,0.7773235000204295,896,-6.228156089782715,-6.228156089782715,0.001973086502403021,8,-5.59375,0.0,0.25,1.0,26.102253985706433,622329856
11,lm_head,qasper,1605.03481:b85fc420eb2f77f6f14f375cc1fcc5155eb5c0a8,routed,yes,"Yes, the paper clearly establishes that the",155582464,311164928,-0.23760271072387695,-1,-0.109375,-0.008389472961425781,1,0.0,False,0.1596492999815382,0.7903277999721467,384,-6.171735763549805,-6.171735763549805,0.002087608678266406,10,-5.546875,0.0,0.25,1.0,26.102253985706433,622329856
11,lm_head,qasper,1605.03481:b85fc420eb2f77f6f14f375cc1fcc5155eb5c0a8,direct_text,yes,The paper does not explicitly address whether the,155582464,311164928,-1.7934684753417969,4,-1.796875,-0.008389472961425781,1,0.0,False,0.4312231999938376,0.9377767999540083,0,-7.727601528167725,-7.727601528167725,0.0004404994542710483,15,-7.234375,0.0,0.0,0.0,26.102253985706433,622329856
11,lm_head,qasper,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,none,yes,"Yes, the template-based model is realistic",155582464,311164928,0.0,0,0.0,-0.046042442321777344,0,0.0,False,0.14583729999139905,0.705101800034754,0,-6.992781639099121,-6.992781639099121,0.0009184883092530072,10,-6.609375,0.0,0.25,1.0,26.102253985706433,622329856
11,lm_head,qasper,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,oracle,yes,"Yes, the template-based model is generally",155582464,311164928,0.009200096130371094,3,0.125,-0.046042442321777344,0,0.0,False,0.15753780002705753,0.7813997999764979,1664,-6.98358154296875,-6.98358154296875,0.0009269774309359491,13,-6.484375,0.0,0.25,1.0,26.102253985706433,622329856
11,lm_head,qasper,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,routed,yes,"Yes, the template-based model is realistic",155582464,311164928,-0.27224206924438477,7,-0.15625,-0.046042442321777344,0,0.0,False,0.1502563000540249,0.7977359999786131,384,-7.265023708343506,-7.265023708343506,0.0006995845469646156,17,-6.765625,0.0,0.25,1.0,26.102253985706433,622329856
11,lm_head,qasper,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,direct_text,yes,"The template-based model is realistic, as",155582464,311164928,-4.293910026550293,27,-4.6015625,-0.046042442321777344,0,0.0,False,0.9171298000146635,1.3249952999758534,0,-11.286691665649414,-11.286691665649414,1.2538683222373948e-05,37,-11.2109375,0.0,0.0,0.0,26.102253985706433,622329856
11,lm_head,qasper,1808.10245:da9c0637623885afaf023a319beee87898948fe9,none,yes,"Yes, the dataset features only English language",155582464,311164928,0.0,0,0.0,0.2086353302001953,-1,0.296875,False,0.14578129997244105,0.6961825999896973,0,-8.516214370727539,-8.516214370727539,0.00020019582007080317,15,-7.71875,0.0,0.25,1.0,26.102253985706433,622329856
11,lm_head,qasper,1808.10245:da9c0637623885afaf023a319beee87898948fe9,oracle,yes,"Yes, the dataset contains only English language",155582464,311164928,0.12816429138183594,-4,0.125,0.2086353302001953,-1,0.296875,False,0.1513169999816455,0.7861248999834061,896,-8.388050079345703,-8.388050079345703,0.00022757059196010232,11,-7.59375,0.0,0.25,1.0,26.102253985706433,622329856
11,lm_head,qasper,1808.10245:da9c0637623885afaf023a319beee87898948fe9,routed,yes,"Yes, the dataset features only English language",155582464,311164928,-1.0761117935180664,7,-0.9375,0.2086353302001953,-1,0.296875,False,0.1505143999820575,0.7731094999471679,384,-9.592326164245605,-9.592326164245605,6.825048330938444e-05,22,-8.65625,0.0,0.25,1.0,26.102253985706433,622329856
11,lm_head,qasper,1808.10245:da9c0637623885afaf023a319beee87898948fe9,direct_text,yes,"The dataset does not specify language, but",155582464,311164928,-0.7363748550415039,5,-0.78125,0.2086353302001953,-1,0.296875,False,0.4328564000315964,0.94893959996989,0,-9.252589225769043,-9.252589225769043,9.586314990883693e-05,20,-8.5,0.0,0.0,0.0,26.102253985706433,622329856
11,final_norm_lm_head,hotpotqa,5adc3aff5542996e685252eb,none,Sir Derek George Jacobi,The star in the film *Up at,155583488,311166976,0.0,0,0.0,-0.031047821044921875,4,-0.765625,False,0.15726449998328462,0.71338009997271,0,-37.90737533569336,-7.581475257873535,0.0006244071992114186,8,-7.328125,0.0,0.0,0.0,26.10242578339747,622333952
11,final_norm_lm_head,hotpotqa,5adc3aff5542996e685252eb,oracle,Sir Derek George Jacobi,The star in the film *Up at,155583488,311166976,1.2563691139221191,-1,1.703125,-0.031047821044921875,4,-0.765625,False,0.16320909996284172,0.7639263999881223,388,-31.625530242919922,-6.325106143951416,0.003170239506289363,7,-5.625,0.0,0.0,0.0,26.10242578339747,622333952
11,final_norm_lm_head,hotpotqa,5adc3aff5542996e685252eb,routed,Sir Derek George Jacobi,The star in the film *Up at,155583488,311166976,-0.028816699981689453,9,-0.453125,-0.031047821044921875,4,-0.765625,False,0.1613024999969639,0.7899078999762423,384,-38.05146026611328,-7.610291957855225,0.0003867379855364561,17,-7.78125,0.0,0.0,0.0,26.10242578339747,622333952
11,final_norm_lm_head,hotpotqa,5adc3aff5542996e685252eb,direct_text,Sir Derek George Jacobi,The star in the film Up at the,155583488,311166976,6.487441182136536,-1,2.46875,-0.031047821044921875,4,-0.765625,False,0.22676469996804371,0.7747998000122607,0,-5.470170021057129,-1.0940340757369995,0.004451209679245949,7,-4.859375,0.0,0.0,0.0,26.10242578339747,622333952
11,final_norm_lm_head,hotpotqa,5ab56db7554299494045efc6,none,York County,Alfred is in the county of Maine,155583488,311166976,0.0,0,0.0,0.08865737915039062,-1,0.171875,False,0.1560579999932088,0.713056200009305,0,-23.82974624633789,-11.914873123168945,4.5135773590887496e-11,3507,-23.796875,0.0,0.22222222222222224,0.0,26.10242578339747,622333952
11,final_norm_lm_head,hotpotqa,5ab56db7554299494045efc6,oracle,York County,Alfred is in the county of Maine,155583488,311166976,2.1687049865722656,-2581,4.3828125,0.08865737915039062,-1,0.171875,False,0.16007029998581856,0.7744768999982625,512,-19.49233627319336,-9.74616813659668,3.4461875575431122e-09,926,-19.4140625,0.0,0.22222222222222224,0.0,26.10242578339747,622333952
11,final_norm_lm_head,hotpotqa,5ab56db7554299494045efc6,routed,York County,Alfred is in the county of Maine,155583488,311166976,1.222245216369629,-1778,2.4296875,0.08865737915039062,-1,0.171875,False,0.15991200000280514,0.7745819000410847,384,-21.385255813598633,-10.692627906799316,5.193694363470058e-10,1729,-21.3671875,0.0,0.22222222222222224,0.0,26.10242578339747,622333952
11,final_norm_lm_head,hotpotqa,5ab56db7554299494045efc6,direct_text,York County,"Alfred is in York County, Maine",155583488,311166976,1.289698600769043,-2244,2.546875,0.08865737915039062,-1,0.171875,False,0.36303060001228005,0.7839974999660626,0,-21.250349044799805,-10.625174522399902,5.903874056301106e-10,1263,-21.25,0.0,0.5,1.0,26.10242578339747,622333952
11,final_norm_lm_head,hotpotqa,5ab2b863554299295394685a,none,Cushman,New Hampshire Route 118 runs,155583488,311166976,0.0,0,0.0,-0.0395660400390625,5,0.1875,False,0.15391399996588007,0.7138721999945119,0,-21.06689453125,-10.533447265625,7.984184048837051e-05,38,-9.078125,0.0,0.0,0.0,26.10242578339747,622333952
11,final_norm_lm_head,hotpotqa,5ab2b863554299295394685a,oracle,Cushman,New Hampshire Route 118 runs,155583488,311166976,1.3672981262207031,-17,1.71875,-0.0395660400390625,5,0.1875,False,0.16240869998000562,0.7691657000104897,384,-18.332298278808594,-9.166149139404297,0.0004306869814172387,21,-7.359375,0.0,0.0,0.0,26.10242578339747,622333952
11,final_norm_lm_head,hotpotqa,5ab2b863554299295394685a,routed,Cushman,New Hampshire Route 118 runs,155583488,311166976,0.04009056091308594,-13,0.875,-0.0395660400390625,5,0.1875,False,0.15979199996218085,0.7803321999963373,384,-20.986713409423828,-10.493356704711914,0.00020898076763842255,25,-8.203125,0.0,0.0,0.0,26.10242578339747,622333952
11,final_norm_lm_head,hotpotqa,5ab2b863554299295394685a,direct_text,Cushman,New Hampshire Route 118 runs,155583488,311166976,9.635176599025726,-35,8.21875,-0.0395660400390625,5,0.1875,False,0.22107620001770556,0.7705100000021048,0,-1.7965413331985474,-0.8982706665992737,0.16589628159999847,3,-0.859375,0.0,0.0,0.0,26.10242578339747,622333952
11,final_norm_lm_head,hotpotqa,5a710a915542994082a3e504,none,Scott Treleaven,Edmund Mortimer.,155583488,311166976,0.0,0,0.0,-0.0002015829086303711,1,0.0,False,0.15675870003178716,0.5464176000095904,0,-7.854519844055176,-1.963629961013794,0.0005696244770660996,3,-7.46875,0.0,0.0,0.0,26.10242578339747,622333952
11,final_norm_lm_head,hotpotqa,5a710a915542994082a3e504,oracle,Scott Treleaven,Edmund Mortimer.,155583488,311166976,-0.7938764095306396,1,-1.78125,-0.0002015829086303711,1,0.0,False,0.16309990000445396,0.6061393999843858,512,-11.030025482177734,-2.7575063705444336,9.5977375167422e-05,4,-9.25,0.0,0.0,0.0,26.10242578339747,622333952
11,final_norm_lm_head,hotpotqa,5a710a915542994082a3e504,routed,Scott Treleaven,Edmund Mortimer.,155583488,311166976,-0.7450423240661621,2,-2.078125,-0.0002015829086303711,1,0.0,False,0.16323930001817644,0.6131958999903873,384,-10.834689140319824,-2.708672285079956,7.134626503102481e-05,5,-9.546875,0.0,0.0,0.0,26.10242578339747,622333952
11,final_norm_lm_head,hotpotqa,5a710a915542994082a3e504,direct_text,Scott Treleaven,Edmund Mortimer is credited with working,155583488,311166976,1.0308911204338074,-1,3.875,-0.0002015829086303711,1,0.0,False,0.22935630002757534,0.7789358000154607,0,-3.7309553623199463,-0.9327388405799866,0.026707923039793968,2,-3.59375,0.0,0.0,0.0,26.10242578339747,622333952
11,final_norm_lm_head,qasper,1805.07133:b9ea841b817ba23281c95c7a769873b840dee8d5,none,no,"Yes, they collected their own data.",155583488,311166976,0.0,0,0.0,0.043641090393066406,0,0.0,False,0.14544390002265573,0.7284861999796703,0,-7.0810346603393555,-7.0810346603393555,0.0008409025031141937,8,-7.03125,0.0,0.0,0.0,26.10242578339747,622333952
11,final_norm_lm_head,qasper,1805.07133:b9ea841b817ba23281c95c7a769873b840dee8d5,oracle,no,"Yes, they did collect their own data",155583488,311166976,-0.18555116653442383,0,-0.15625,0.043641090393066406,0,0.0,False,0.15154679998522624,0.9709354000515305,384,-7.266585826873779,-7.266585826873779,0.0006984928040765226,8,-7.1875,0.0,0.0,0.0,26.10242578339747,622333952
11,final_norm_lm_head,qasper,1805.07133:b9ea841b817ba23281c95c7a769873b840dee8d5,routed,no,"Yes, they did collect their own data",155583488,311166976,0.09377384185791016,0,0.125,0.043641090393066406,0,0.0,False,0.15159500000299886,0.7747875000350177,384,-6.987260818481445,-6.987260818481445,0.0009235728066414595,8,-6.90625,0.0,0.0,0.0,26.10242578339747,622333952
11,final_norm_lm_head,qasper,1805.07133:b9ea841b817ba23281c95c7a769873b840dee8d5,direct_text,no,"Yes, they collected their own data from",155583488,311166976,-0.9998016357421875,3,-1.0,0.043641090393066406,0,0.0,False,0.22049480001442134,0.7793013000045903,0,-8.080836296081543,-8.080836296081543,0.0003094121639151126,11,-8.03125,0.0,0.0,0.0,26.10242578339747,622333952
11,final_norm_lm_head,qasper,1605.03481:b85fc420eb2f77f6f14f375cc1fcc5155eb5c0a8,none,yes,"Yes, the paper clearly establishes that the",155583488,311166976,0.0,0,0.0,-0.0005564689636230469,1,0.0,False,0.1510808000457473,0.7305473000160418,0,-5.926300048828125,-5.926300048828125,0.0026683369651436806,11,-5.4375,0.0,0.25,1.0,26.10242578339747,622333952
11,final_norm_lm_head,qasper,1605.03481:b85fc420eb2f77f6f14f375cc1fcc5155eb5c0a8,oracle,yes,"Yes, the paper clearly establishes that the",155583488,311166976,-0.2885003089904785,-3,-0.15625,-0.0005564689636230469,1,0.0,False,0.16093400004319847,0.7961398999905214,896,-6.2148003578186035,-6.2148003578186035,0.0019996152259409428,8,-5.59375,0.0,0.25,1.0,26.10242578339747,622333952
11,final_norm_lm_head,qasper,1605.03481:b85fc420eb2f77f6f14f375cc1fcc5155eb5c0a8,routed,yes,"Yes, the paper clearly establishes that the",155583488,311166976,-0.2318100929260254,-1,-0.109375,-0.0005564689636230469,1,0.0,False,0.16003620001720265,0.7734372000559233,384,-6.15811014175415,-6.15811014175415,0.002116248942911625,10,-5.546875,0.0,0.25,1.0,26.10242578339747,622333952
11,final_norm_lm_head,qasper,1605.03481:b85fc420eb2f77f6f14f375cc1fcc5155eb5c0a8,direct_text,yes,The paper does not explicitly address whether the,155583488,311166976,-1.7823262214660645,4,-1.765625,-0.0005564689636230469,1,0.0,False,0.4319582000025548,0.9565290999598801,0,-7.7086262702941895,-7.7086262702941895,0.0004489377315621823,15,-7.203125,0.0,0.0,0.0,26.10242578339747,622333952
11,final_norm_lm_head,qasper,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,none,yes,"Yes, the template-based model is realistic",155583488,311166976,0.0,0,0.0,-0.037798404693603516,0,0.0,False,0.14608249999582767,0.7238831000286154,0,-6.984537601470947,-6.984537601470947,0.0009260912775062025,10,-6.609375,0.0,0.25,1.0,26.10242578339747,622333952
11,final_norm_lm_head,qasper,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,oracle,yes,"Yes, the template-based model is generally",155583488,311166976,0.010546684265136719,3,0.125,-0.037798404693603516,0,0.0,False,0.15684489998966455,0.7933571999892592,1664,-6.9739909172058105,-6.9739909172058105,0.0009359102114103734,13,-6.484375,0.0,0.25,1.0,26.10242578339747,622333952
11,final_norm_lm_head,qasper,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,routed,yes,"Yes, the template-based model is realistic",155583488,311166976,-0.27295398712158203,7,-0.15625,-0.037798404693603516,0,0.0,False,0.15065610001329333,0.7679358000168577,384,-7.257491588592529,-7.257491588592529,0.0007048739353194833,17,-6.765625,0.0,0.25,1.0,26.10242578339747,622333952
11,final_norm_lm_head,qasper,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,direct_text,yes,"The template-based model is realistic, as",155583488,311166976,-4.273217678070068,27,-4.5703125,-0.037798404693603516,0,0.0,False,0.9192217999952845,1.3513794000027701,0,-11.257755279541016,-11.257755279541016,1.2906810297863558e-05,37,-11.1796875,0.0,0.0,0.0,26.10242578339747,622333952
11,final_norm_lm_head,qasper,1808.10245:da9c0637623885afaf023a319beee87898948fe9,none,yes,"Yes, the dataset features only English language",155583488,311166976,0.0,0,0.0,0.2172098159790039,-1,0.296875,False,0.145006199949421,0.7170588999870233,0,-8.50763988494873,-8.50763988494873,0.00020191985822748393,15,-7.71875,0.0,0.25,1.0,26.10242578339747,622333952
11,final_norm_lm_head,qasper,1808.10245:da9c0637623885afaf023a319beee87898948fe9,oracle,yes,"Yes, the dataset contains only English language",155583488,311166976,0.12729644775390625,-4,0.125,0.2172098159790039,-1,0.296875,False,0.15399259998230264,0.7877398999989964,896,-8.380343437194824,-8.380343437194824,0.0002293311117682606,11,-7.59375,0.0,0.25,1.0,26.10242578339747,622333952
11,final_norm_lm_head,qasper,1808.10245:da9c0637623885afaf023a319beee87898948fe9,routed,yes,"Yes, the dataset features only English language",155583488,311166976,-1.0714836120605469,7,-0.9375,0.2172098159790039,-1,0.296875,False,0.15038500004447997,0.7804366000345908,384,-9.579123497009277,-9.579123497009277,6.915751873748377e-05,22,-8.65625,0.0,0.25,1.0,26.10242578339747,622333952
11,final_norm_lm_head,qasper,1808.10245:da9c0637623885afaf023a319beee87898948fe9,direct_text,yes,"The dataset does not specify language, but",155583488,311166976,-0.7232952117919922,5,-0.734375,0.2172098159790039,-1,0.296875,False,0.43339290004223585,0.9486740999855101,0,-9.230935096740723,-9.230935096740723,9.796158701647073e-05,20,-8.453125,0.0,0.0,0.0,26.10242578339747,622333952
23,fixed,hotpotqa,5adc3aff5542996e685252eb,none,Sir Derek George Jacobi,The star in the film *Up at,0,0,0.0,0,0.0,0.0,0,0.0,True,0.15737129998160526,0.7340622000047006,0,-37.75213623046875,-7.550427436828613,0.001377216773107648,4,-6.5625,0.0,0.0,0.0,0.0,0
23,fixed,hotpotqa,5adc3aff5542996e685252eb,oracle,Sir Derek George Jacobi,The star in the film *Up at,0,0,1.2682533264160156,-1,1.25,0.0,0,0.0,True,0.16289550001965836,0.771611700009089,388,-31.410869598388672,-6.282174110412598,0.004644747357815504,3,-5.3125,0.0,0.0,0.0,0.0,0
