answer_contained,condition,constrained_polarity,dataset,decoded_polarity,decoded_token_count,em,eos_emitted,error_class,example_id,f1,finish_reason,format_correct,gate_alpha,generated_text,generated_token_count,generation_seconds,gold_first_token_margin,gold_first_token_probability,gold_first_token_rank,gold_mean_token_logprob,gold_polarity_margin,gold_sequence_logprob,hit_max_new_tokens,hotpot_relation_distance,max_new_tokens,no_logprob,old_8_token_text,polarity_correct,question,rationale_consistent,reference_answer,routing_selected_entropy,routing_selected_fraction,routing_selected_score_mean,routing_top1_score,routing_top1_top2_margin,seed,terminal_punctuation,variant,yes_logprob,yes_minus_no_logprob,checkpoint_bytes
False,pra_oracle_frozen,no,hotpotqa,,14,0.0,True,relation_near_miss,5ae6143f5542996de7b71b2d,0.16666666666666669,eos,,1.0,Lela Rochon starred in the film *Waiting for the Storm*.,15,2.046834699984174,-0.171875,0.44190216064453125,2,-3.9373459815979004,,-7.874691963195801,False,1,32,-7.366641521453857,Lela Rochon starred in the film,,What film did Lela Rochon based on a John Grisham novel?,,The Chamber,1.0971629619598389,0.05454545454545454,0.07869623973965645,0.15329347550868988,0.10286509618163109,11,True,fixed,-11.177711486816406,-3.811069965362549,0
False,pra_routed_frozen,no,hotpotqa,,19,0.0,True,prompt_entity_repetition,5a7e513a5542994959419996,0.27272727272727276,eos,,1.0,The other school located in the same suburb as the Ghana Police College is the Ghana National University.,20,2.661729999992531,-2.3125,0.08317210525274277,2,-4.750822067260742,,-23.75411033630371,False,1,32,-4.761511325836182,The other school located in the same suburb,,what other school is located in the same suburb as the Ghana Police College?,,Ghana Technology University College,1.0985431671142578,0.10344827586206896,-0.052913310627142586,-0.03676479309797287,0.020942144095897675,11,True,fixed,-9.928890228271484,-5.167378902435303,0
False,pra_oracle_frozen,no,hotpotqa,,16,0.0,True,prompt_entity_repetition,5a7e513a5542994959419996,0.22222222222222224,eos,,1.0,Ghana Police College is located in the same suburb as the Ghana Police College.,17,2.2655819000210613,0.125,0.5211561918258667,1,-2.567420721054077,,-12.837102890014648,False,1,32,-5.129567623138428,Ghana Police College is located in the,,what other school is located in the same suburb as the Ghana Police College?,,Ghana Technology University College,1.0985431671142578,0.10344827586206896,-0.052913310627142586,-0.03676479309797287,0.020942144095897675,11,True,fixed,-10.415002822875977,-5.285435199737549,0
False,pra_routed_frozen,no,hotpotqa,,4,0.0,True,unrelated_degeneration,5a80d6be55429938b6142206,0.0,eos,,1.0,John Chickering.,5,0.7218138999887742,-7.3125,0.0005283762002363801,5,-4.4979567527771,,-26.98773956298828,False,5,32,-9.68339729309082,John Chickering.,,What university did the winner of the 2014 CFL's Most Outstanding Defensive Player Award attend?,,University of Hawaii at Manoa,1.0961397886276245,0.06382978723404255,0.4808991352717082,0.5591569542884827,0.06308060884475708,11,True,fixed,-10.747102737426758,-1.0637054443359375,0
False,pra_oracle_frozen,no,hotpotqa,,22,0.0,True,prompt_entity_repetition,5a80d6be55429938b6142206,0.2727272727272727,eos,,1.0,The winner of the 2014 CFL's Most Outstanding Defensive Player Award attended the University of Hawaii.,23,3.0775596000021324,-4.34375,0.012351594865322113,4,-1.1151700019836426,,-6.691019535064697,False,1,32,-10.345210075378418,The winner of the 201,,What university did the winner of the 2014 CFL's Most Outstanding Defensive Player Award attend?,,University of Hawaii at Manoa,1.0961397886276245,0.06382978723404255,0.4808991352717082,0.5591569542884827,0.06308060884475708,11,True,fixed,-12.44009017944336,-2.0948801040649414,0
False,pra_routed_frozen,no,hotpotqa,,12,0.0,True,no_behavioral_displacement,5ab88c075542991b5579efbe,0.0,eos,,1.0,The character is **Lucy Pevensie**.,13,1.782111399981659,-11.3203125,1.1529903531481978e-05,85,-3.9016921520233154,,-19.508460998535156,False,1,32,-10.75825023651123,The character is **Lucy Pev,,"Which ""The Chronicles of Narnia"" character is prominently featured in ""The Lion, the Witch and the Wardrobe"" and is a close friend with Lucy Pevensie whom she meets in the Lantern Waste.",,Mr. Tumnus,1.0985864400863647,0.058823529411764705,0.10549220442771912,0.11272088438272476,0.0046084970235824585,11,True,fixed,-10.837287902832031,-0.07903766632080078,0
False,pra_oracle_frozen,no,hotpotqa,,12,0.0,True,no_behavioral_displacement,5ab88c075542991b5579efbe,0.0,eos,,1.0,The character is **Lucy Pevensie**.,13,1.8116473000263795,-5.6875,0.0031290033366531134,6,-1.5435861349105835,,-7.717930793762207,False,1,32,-8.656754493713379,The character is **Lucy Pev,,"Which ""The Chronicles of Narnia"" character is prominently featured in ""The Lion, the Witch and the Wardrobe"" and is a close friend with Lucy Pevensie whom she meets in the Lantern Waste.",,Mr. Tumnus,1.0985864400863647,0.058823529411764705,0.10549220442771912,0.11272088438272476,0.0046084970235824585,11,True,fixed,-9.906707763671875,-1.249953269958496,0
True,pra_routed_frozen,no,hotpotqa,,26,0.0,True,correct_semantically_equivalent,5a714b645542994082a3e78b,0.11764705882352941,eos,,1.0,"Lindsey Broad starred in the movie ""The Longing"" with Russell Brand and Jonah Hill in 2010.",27,3.5523054999648593,-4.890625,0.004406781401485205,6,-2.2302985191345215,,-8.921194076538086,False,0,32,-7.258558750152588,Lindsey Broad starred in the movie,,What year did Lindsey Broad star in the movie with Russell Brand and Jonah Hill?,,2010,1.0985746383666992,0.075,0.18492838740348816,0.19572412967681885,0.011146008968353271,11,True,fixed,-9.512941360473633,-2.254382610321045,0
False,pra_oracle_frozen,no,hotpotqa,,22,0.0,True,relation_near_miss,5a714b645542994082a3e78b,0.0,eos,,1.0,"Lindsey Broad starred in the movie ""Get Me to the Greek"" in 2009.",23,3.1356783999945037,-1.671875,0.08395267277956009,3,-1.2208250761032104,,-4.883300304412842,False,1,32,-8.541827201843262,Lindsey Broad starred in the movie,,What year did Lindsey Broad star in the movie with Russell Brand and Jonah Hill?,,2010,1.0985746383666992,0.075,0.18492838740348816,0.19572412967681885,0.011146008968353271,11,True,fixed,-9.620222091674805,-1.078394889831543,0
True,pra_routed_frozen,no,hotpotqa,,28,0.0,True,correct_semantically_equivalent,5abce85755429959677d6b3e,0.0,eos,,1.0,"The director of Le Rêve was the same as the director of Cirque du Soleil's ""Le Rêve"" production.",29,3.8327341999975033,-9.234375,6.807049066992477e-05,78,-9.594966888427734,,-9.594966888427734,False,0,32,-7.129260540008545,The director of Le Rêve was,,Le Rêve was created by the director behind what Cirque du Soleil production from 1998 onward?,,O,1.0977483987808228,0.04838709677419355,0.24783439934253693,0.3058084547519684,0.08192691206932068,11,True,fixed,-9.298783302307129,-2.169522762298584,0
True,pra_oracle_frozen,no,hotpotqa,,28,0.0,True,correct_semantically_equivalent,5abce85755429959677d6b3e,0.0,eos,,1.0,"The director of Le Rêve is the same as the director of Cirque du Soleil's ""Le Rêve"" production.",29,4.002978900040034,-6.5625,0.0008392905001528561,11,-7.082953453063965,,-7.082953453063965,False,0,32,-7.447244167327881,The director of Le Rêve is,,Le Rêve was created by the director behind what Cirque du Soleil production from 1998 onward?,,O,1.0977483987808228,0.04838709677419355,0.24783439934253693,0.3058084547519684,0.08192691206932068,11,True,fixed,-8.556717872619629,-1.109473705291748,0
False,pra_routed_frozen,no,qasper,no,15,0.0,True,polarity_inversion,2003.11645:c2d1387e08cf25cb6b1f482178cca58030e85b70,0.0,eos,True,1.0,"No, they do not test both skip-gram and c-bow.",16,2.1987526000011712,-6.4609375,0.0005604911129921675,37,-7.486697196960449,-0.08018910884857178,-7.486697196960449,False,,32,-1.0218868255615234,"No, they do not test both skip",False,Do they test both skipgram and c-bow?,True,yes,1.0971249341964722,0.02702702702702703,0.41759111483891803,0.4822462797164917,0.06021523475646973,11,True,fixed,-1.1020759344100952,-0.08018910884857178,0
True,pra_oracle_frozen,yes,qasper,yes,32,0.0,False,correct_semantically_equivalent,2003.11645:c2d1387e08cf25cb6b1f482178cca58030e85b70,0.08695652173913045,length,True,1.0,"Yes, both **skip-gram** and **c-bow** are used in NLP tasks, but they are not typically tested as standalone models. They",32,4.0661648999666795,-6.3125,0.0015149947721511126,9,-6.492343425750732,2.2335047721862793,-6.492343425750732,True,,32,-2.411414861679077,"Yes, both **skip-gram**",True,Do they test both skipgram and c-bow?,True,yes,1.0971249341964722,0.02702702702702703,0.41759111483891803,0.4822462797164917,0.06021523475646973,11,False,fixed,-0.1779099851846695,2.2335047721862793,0
False,pra_routed_frozen,no,qasper,no,11,0.0,True,polarity_inversion,1912.03804:2ccc26e11df4eb26fcccdd1f446dc749aff5d572,0.0,eos,True,1.0,"No, they do not report only on English data.",12,1.5905242000008002,-6.515625,0.0006037245038896799,19,-7.412392616271973,-0.007392764091491699,-7.412392616271973,False,,32,-0.8878655433654785,"No, they do not report only on",False,Do they report results only on English data?,True,yes,1.0899765491485596,0.02027027027027027,0.3542110522588094,0.5347399711608887,0.25671470165252686,11,True,fixed,-0.8952583074569702,-0.007392764091491699,0
True,pra_oracle_frozen,yes,qasper,yes,32,0.0,False,correct_semantically_equivalent,1912.03804:2ccc26e11df4eb26fcccdd1f446dc749aff5d572,0.06666666666666667,length,True,1.0,"Yes, the magazine has been used by many of the most influential figures in the Islamic world, including the first female leaders, and has been used by many other",32,4.890512000012677,-5.8515625,0.0012864486780017614,36,-6.655869960784912,1.5731223821640015,-6.655869960784912,True,,32,-2.374276638031006,"Yes, the magazine has been used by",True,Do they report results only on English data?,True,yes,1.0899765491485596,0.02027027027027027,0.3542110522588094,0.5347399711608887,0.25671470165252686,11,False,fixed,-0.8011542558670044,1.5731223821640015,0
False,pra_routed_frozen,no,qasper,no,14,0.0,True,polarity_inversion,1910.14599:ee2c9bc24d70daa0c87e38e0558e09ab97feb4f2,0.0,eos,True,1.0,"No, the model does not use active learning to create the dataset.",15,1.9944915999658406,-7.28125,0.00027917511761188507,55,-8.183670997619629,-0.8748770356178284,-8.183670997619629,False,,32,-0.9007710814476013,"No, the model does not use active",False,Do they use active learning to create their dataset?,True,yes,1.0956699848175049,0.014563106796116505,0.38242366909980774,0.47940731048583984,0.10385876893997192,11,True,fixed,-1.7756481170654297,-0.8748770356178284,0
True,pra_oracle_frozen,yes,qasper,yes,32,0.0,False,correct_semantically_equivalent,1910.14599:ee2c9bc24d70daa0c87e38e0558e09ab97feb4f2,0.06451612903225806,length,True,1.0,"Yes, the model is trained on a dataset that is manually curated and evaluated by the model's training data, which is used to train the model to generate a",32,4.339747300022282,-6.328125,0.0007960989605635405,29,-7.135787010192871,1.843224287033081,-7.135787010192871,True,,32,-2.6489171981811523,"Yes, the model is trained on a",True,Do they use active learning to create their dataset?,True,yes,1.0956699848175049,0.014563106796116505,0.38242366909980774,0.47940731048583984,0.10385876893997192,11,False,fixed,-0.8056929111480713,1.843224287033081,0
False,pra_routed_frozen,yes,qasper,yes,7,0.0,True,polarity_inversion,2002.04181:1329280df5ee9e902b2742bde4a97bc3e6573ff3,0.0,eos,True,1.0,"Yes, the datasets are balanced.",8,1.1312219999963418,-7.03125,0.0005102304858155549,21,-7.580647945404053,-1.562706470489502,-7.580647945404053,False,,32,-2.1075751781463623,"Yes, the datasets are balanced.",False,Is datasets for sentiment analysis balanced?,True,no,1.0970356464385986,0.041666666666666664,0.3557124435901642,0.4334805905818939,0.10722029209136963,11,True,fixed,-0.5448686480522156,1.562706470489502,0
False,pra_oracle_frozen,yes,qasper,yes,7,0.0,True,polarity_inversion,2002.04181:1329280df5ee9e902b2742bde4a97bc3e6573ff3,0.0,eos,True,1.0,"Yes, the datasets are balanced.",8,1.0913330999901518,-7.5546875,0.00035540293902158737,22,-7.942258358001709,-2.358262777328491,-7.942258358001709,False,,32,-2.741335868835449,"Yes, the datasets are balanced.",False,Is datasets for sentiment analysis balanced?,True,no,1.0970356464385986,0.041666666666666664,0.3557124435901642,0.4334805905818939,0.10722029209136963,11,True,fixed,-0.38307318091392517,2.358262777328491,0
True,pra_routed_frozen,yes,qasper,yes,11,0.0,True,correct_semantically_equivalent,1703.04001:4e1a67f8dc68b55a5ce18e6cd385ae9ab90d891f,0.0,eos,True,1.0,"Yes, the experiments focus on the domain of technology.",12,1.6091604999965057,-6.421875,0.0008647770737297833,19,-7.053038597106934,-1.1228636503219604,-7.053038597106934,False,,32,-1.7511318922042847,"Yes, the experiments focus on the domain",False,Does the experiments focus on a specific domain?,True,no,1.0934761762619019,0.04411764705882353,0.2511105537414551,0.391365647315979,0.20503148436546326,11,True,fixed,-0.6282682418823242,1.1228636503219604,0
False,pra_oracle_frozen,yes,qasper,yes,12,0.0,True,polarity_inversion,1703.04001:4e1a67f8dc68b55a5ce18e6cd385ae9ab90d891f,0.0,eos,True,1.0,"Yes, the experiments focus on the domain of the question.",13,1.812818399979733,-6.84375,0.0005708170356228948,32,-7.468441963195801,-1.8886051177978516,-7.468441963195801,False,,32,-2.5081541538238525,"Yes, the experiments focus on the domain",False,Does the experiments focus on a specific domain?,True,no,1.0934761762619019,0.04411764705882353,0.2511105537414551,0.391365647315979,0.20503148436546326,11,True,fixed,-0.6195489764213562,1.8886051177978516,0
True,pra_routed_frozen,yes,qasper,yes,14,0.0,True,correct_semantically_equivalent,2002.03407:b5608076d91450b0d295ad14c3e3a90d7e168d0e,0.15384615384615385,eos,True,1.0,"Yes, the student's reflection data is different from the newspaper data.",15,1.9825373999774456,-5.7265625,0.001345636323094368,16,-6.610888481140137,0.6510947346687317,-6.610888481140137,False,,32,-1.5320278406143188,"Yes, the student's reflection data is",True,Is the student reflection data very different from the newspaper data?  ,True,yes,1.098225712776184,0.018633540372670808,0.23908419410387674,0.27678656578063965,0.04740065336227417,11,True,fixed,-0.8809331059455872,0.6510947346687317,0
True,pra_oracle_frozen,yes,qasper,yes,12,0.0,True,correct_semantically_equivalent,2002.03407:b5608076d91450b0d295ad14c3e3a90d7e168d0e,0.18181818181818182,eos,True,1.0,"Yes, the student reflection data and newspaper data are different.",13,1.7700947999837808,-5.4921875,0.0015214142622426152,19,-6.488114833831787,1.7726367712020874,-6.488114833831787,False,,32,-2.764282703399658,"Yes, the student reflection data and newspaper",True,Is the student reflection data very different from the newspaper data?  ,True,yes,1.098225712776184,0.018633540372670808,0.23908419410387674,0.27678656578063965,0.04740065336227417,11,True,fixed,-0.9916459321975708,1.7726367712020874,0
True,pra_routed_frozen,yes,qasper,no,23,0.0,True,correct_semantically_equivalent,1611.03599:e330e162ec29722f5ec9f83853d129c9e0693d65,0.13333333333333333,eos,True,1.0,"- **No**, the question is not directly answered.  
- **No**, the question is not directly answered.",24,3.1639768999884836,-3.46875,0.015310321003198624,5,-4.17922830581665,-0.047208547592163086,-4.17922830581665,False,,32,-1.5424015522003174,"- **No**, the question is not",True,Did they collected the two datasets?,True,no,1.0983519554138184,0.015873015873015872,0.43621185421943665,0.46538540720939636,0.031896770000457764,11,True,fixed,-1.4951930046081543,0.047208547592163086,0
False,pra_oracle_frozen,yes,qasper,yes,7,0.0,True,polarity_inversion,1611.03599:e330e162ec29722f5ec9f83853d129c9e0693d65,0.0,eos,True,1.0,"Yes, the dataset was collected.",8,1.1526167000411078,-6.6875,0.0004571871249936521,31,-7.690417766571045,-2.965388774871826,-7.690417766571045,False,,32,-3.962601661682129,"Yes, the dataset was collected.",False,Did they collected the two datasets?,True,no,1.0983519554138184,0.015873015873015872,0.43621185421943665,0.46538540720939636,0.031896770000457764,11,True,fixed,-0.9972127676010132,2.965388774871826,0
