seed,variant,dataset,example_id,condition,answer,generated_answer,trainable_parameter_count,residual_bottleneck,gold_mean_logprob_delta_vs_none,gold_first_token_rank_delta_vs_none,gold_first_token_margin_delta_vs_none,pra_off_gold_logprob_exact,teacher_forced_seconds,generation_seconds,active_memory_tokens,gold_sequence_logprob,gold_mean_token_logprob,gold_first_token_probability,gold_first_token_rank,gold_first_token_margin,em,f1,answer_contained,trainable_parameter_percent,trainable_memory_bytes_fp32
11,residual_16,qasper,1605.03481:b85fc420eb2f77f6f14f375cc1fcc5155eb5c0a8,none,yes,"Yes, the paper clearly establishes that the",196672,16,0.0,0,0.0,True,0.15411990002030507,0.8817719999933615,0,-5.925743579864502,-5.925743579864502,0.0026698217261582613,10,-5.4375,0.0,0.25,1.0,0.032995894035184166,786688
11,residual_16,qasper,1605.03481:b85fc420eb2f77f6f14f375cc1fcc5155eb5c0a8,oracle,yes,"Briefly and directly: No,",196672,16,-1.3226203918457031,13,-1.2890625,True,0.16786929999943823,0.8778549000271596,896,-7.248363971710205,-7.248363971710205,0.0007113371975719929,23,-6.7265625,0.0,0.0,0.0,0.032995894035184166,786688
11,residual_16,qasper,1605.03481:b85fc420eb2f77f6f14f375cc1fcc5155eb5c0a8,routed,yes,"Briefly and directly: No,",196672,16,-1.1213445663452148,11,-1.0546875,True,0.1679638999630697,0.9558122999733314,384,-7.047088146209717,-7.047088146209717,0.0008699385216459632,21,-6.4921875,0.0,0.0,0.0,0.032995894035184166,786688
11,residual_16,qasper,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,none,yes,"Yes, the template-based model is realistic",196672,16,0.0,0,0.0,True,0.1479222999769263,0.7147974999970756,0,-6.946739196777344,-6.946739196777344,0.0009617661708034575,10,-6.609375,0.0,0.25,1.0,0.032995894035184166,786688
11,residual_16,qasper,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,oracle,yes,Basing a model on a template is,196672,16,-0.09362459182739258,16,0.265625,True,0.1643841000040993,0.8780665000085719,1664,-7.040363788604736,-7.040363788604736,0.0008758080657571554,26,-6.34375,0.0,0.0,0.0,0.032995894035184166,786688
11,residual_16,qasper,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,routed,yes,"Briefly and directly: No,",196672,16,-0.3457221984863281,18,0.0078125,True,0.16002320003462955,0.8621588000096381,384,-7.292461395263672,-7.292461395263672,0.0006806507590226829,28,-6.6015625,0.0,0.0,0.0,0.032995894035184166,786688
11,residual_16,qasper,1808.10245:da9c0637623885afaf023a319beee87898948fe9,none,yes,"No, the dataset does not feature only",196672,16,0.0,0,0.0,True,0.1450681000133045,0.705912499979604,0,-8.724849700927734,-8.724849700927734,0.00016249713371507823,16,-8.015625,0.0,0.0,0.0,0.032995894035184166,786688
11,residual_16,qasper,1808.10245:da9c0637623885afaf023a319beee87898948fe9,oracle,yes,"Basing on the question, the dataset",196672,16,0.12484264373779297,10,-0.3828125,True,0.15977420000126585,0.8488959000096656,896,-8.600007057189941,-8.600007057189941,0.0001841045159380883,26,-8.3984375,0.0,0.0,0.0,0.032995894035184166,786688
11,residual_16,qasper,1808.10245:da9c0637623885afaf023a319beee87898948fe9,routed,yes,"Briefly and directly: No,",196672,16,-0.6890125274658203,20,-1.1328125,True,0.16063880000729114,0.8404485000064597,384,-9.413862228393555,-9.413862228393555,8.158522541634738e-05,36,-9.1484375,0.0,0.0,0.0,0.032995894035184166,786688
11,residual_32,hotpotqa,5adc3aff5542996e685252eb,none,Sir Derek George Jacobi,The star in the film *Up at,393344,32,0.0,0,0.0,True,0.15736249997280538,0.756008299998939,0,-37.75213623046875,-7.550427436828613,0.001377216773107648,4,-6.5625,0.0,0.0,0.0,0.06599178807036833,1573376
11,residual_32,hotpotqa,5adc3aff5542996e685252eb,oracle,Sir Derek George Jacobi,Buck Owens.,393344,32,2.315202236175537,21,-0.09375,True,0.17135210003471002,0.5757688000448979,388,-26.176124572753906,-5.235225200653076,0.0006746869767084718,25,-6.65625,0.0,0.0,0.0,0.06599178807036833,1573376
11,residual_32,hotpotqa,5adc3aff5542996e685252eb,routed,Sir Derek George Jacobi,Buck Owens.,393344,32,-0.3068351745605469,117,-3.3828125,True,0.174599300022237,0.5674438999849372,384,-39.286312103271484,-7.85726261138916,3.35747427016031e-05,121,-9.9453125,0.0,0.0,0.0,0.06599178807036833,1573376
11,residual_32,hotpotqa,5ab56db7554299494045efc6,none,York County,Alfred is in the county of Maine,393344,32,0.0,0,0.0,True,0.15621119999559596,0.7535737999714911,0,-24.007061004638672,-12.003530502319336,3.8167059790428226e-11,3508,-23.96875,0.0,0.22222222222222224,0.0,0.06599178807036833,1573376
11,residual_32,hotpotqa,5ab56db7554299494045efc6,oracle,York County,Maine State Route 111,393344,32,7.112241268157959,-3478,14.6875,True,0.1713974999729544,0.8768242000369355,512,-9.782578468322754,-4.891289234161377,5.65979971725028e-05,30,-9.28125,0.0,0.0,0.0,0.06599178807036833,1573376
11,residual_32,hotpotqa,5ab56db7554299494045efc6,routed,York County,"Maine coast, coast county, coast",393344,32,5.878957271575928,-3362,12.2734375,True,0.17191239999374375,0.8960063000558876,384,-12.249146461486816,-6.124573230743408,4.80070002595312e-06,146,-11.6953125,0.0,0.28571428571428575,0.0,0.06599178807036833,1573376
11,residual_32,hotpotqa,5ab2b863554299295394685a,none,Cushman,New Hampshire Route 118 runs,393344,32,0.0,0,0.0,True,0.15668760001426563,0.7627746000071056,0,-20.987762451171875,-10.493881225585938,8.551282371627167e-05,33,-9.265625,0.0,0.0,0.0,0.06599178807036833,1573376
11,residual_32,hotpotqa,5ab2b863554299295394685a,oracle,Cushman,"Preston County, New Hampshire.",393344,32,3.144960403442383,-22,2.6875,True,0.1726432999712415,0.9173934999853373,384,-14.69784164428711,-7.348920822143555,0.0009658740600571036,11,-6.578125,0.0,0.0,0.0,0.06599178807036833,1573376
11,residual_32,hotpotqa,5ab2b863554299295394685a,routed,Cushman,"Preston County, New Hampshire.",393344,32,-0.5038833618164062,-15,1.5625,True,0.17438669997500256,1.1313748999964446,384,-21.995529174804688,-10.997764587402344,0.0003133003774564713,18,-7.703125,0.0,0.0,0.0,0.06599178807036833,1573376
11,residual_32,hotpotqa,5a710a915542994082a3e504,none,Scott Treleaven,Edmund Mortimer.,393344,32,0.0,0,0.0,True,0.15885269996942952,0.579946999961976,0,-7.853713512420654,-1.9634283781051636,0.0005700837937183678,2,-7.46875,0.0,0.0,0.0,0.06599178807036833,1573376
11,residual_32,hotpotqa,5a710a915542994082a3e504,oracle,Scott Treleaven,Edmund Mortimer.,393344,32,0.9337128400802612,0,4.546875,True,0.1756922000204213,0.6897588000283577,512,-4.118862152099609,-1.0297155380249023,0.04853205010294914,2,-2.921875,0.0,0.0,0.0,0.06599178807036833,1573376
11,residual_32,hotpotqa,5a710a915542994082a3e504,routed,Scott Treleaven,Edmund Mortimer.,393344,32,0.7202794551849365,1,3.109375,True,0.1742806999827735,0.670884599967394,384,-4.972595691680908,-1.243148922920227,0.012069717980921268,3,-4.359375,0.0,0.0,0.0,0.06599178807036833,1573376
11,residual_32,qasper,1805.07133:b9ea841b817ba23281c95c7a769873b840dee8d5,none,no,"Yes, they collected their own data.",393344,32,0.0,0,0.0,True,0.14672870002686977,0.7498786999494769,0,-7.124675750732422,-7.124675750732422,0.0008049940806813538,8,-7.03125,0.0,0.0,0.0,0.06599178807036833,1573376
11,residual_32,qasper,1805.07133:b9ea841b817ba23281c95c7a769873b840dee8d5,oracle,no,"Yes, they collected their own data.",393344,32,3.462287664413452,0,4.46875,True,0.1591228999895975,0.8834154999931343,384,-3.6623880863189697,-3.6623880863189697,0.025671133771538734,8,-2.5625,0.0,0.0,0.0,0.06599178807036833,1573376
11,residual_32,qasper,1805.07133:b9ea841b817ba23281c95c7a769873b840dee8d5,routed,no,"Yes, they collected their own data.",393344,32,3.536036491394043,0,4.703125,True,0.162145700014662,0.9219308000174351,384,-3.588639259338379,-3.588639259338379,0.027635911479592323,8,-2.328125,0.0,0.0,0.0,0.06599178807036833,1573376
11,residual_32,qasper,1605.03481:b85fc420eb2f77f6f14f375cc1fcc5155eb5c0a8,none,yes,"Yes, the paper clearly establishes that the",393344,32,0.0,0,0.0,True,0.15422169998055324,0.7872338999877684,0,-5.925743579864502,-5.925743579864502,0.0026698217261582613,10,-5.4375,0.0,0.25,1.0,0.06599178807036833,1573376
11,residual_32,qasper,1605.03481:b85fc420eb2f77f6f14f375cc1fcc5155eb5c0a8,oracle,yes,"Briefly and directly: No,",393344,32,-0.049346923828125,8,0.3046875,True,0.17190279997885227,0.8930783999967389,896,-5.975090503692627,-5.975090503692627,0.002541271736845374,18,-5.1328125,0.0,0.0,0.0,0.06599178807036833,1573376
11,residual_32,qasper,1605.03481:b85fc420eb2f77f6f14f375cc1fcc5155eb5c0a8,routed,yes,"Briefly and directly: No,",393344,32,-0.006734371185302734,7,0.3828125,True,0.16898150002816692,0.8994763999944553,384,-5.932477951049805,-5.932477951049805,0.002651902846992016,17,-5.0546875,0.0,0.0,0.0,0.06599178807036833,1573376
11,residual_32,qasper,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,none,yes,"Yes, the template-based model is realistic",393344,32,0.0,0,0.0,True,0.1462024999782443,0.755206800007727,0,-6.946739196777344,-6.946739196777344,0.0009617661708034575,10,-6.609375,0.0,0.25,1.0,0.06599178807036833,1573376
11,residual_32,qasper,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,oracle,yes,Basing a model on a template is,393344,32,1.0206241607666016,11,1.578125,True,0.16690150002250448,0.8927418999955989,1664,-5.926115036010742,-5.926115036010742,0.002668830333277583,21,-5.03125,0.0,0.0,0.0,0.06599178807036833,1573376
11,residual_32,qasper,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,routed,yes,Barely a model with a key,393344,32,0.7830562591552734,17,1.3671875,True,0.16045319999102503,0.8595614999649115,384,-6.16368293762207,-6.16368293762207,0.002104487968608737,27,-5.2421875,0.0,0.0,0.0,0.06599178807036833,1573376
11,residual_32,qasper,1808.10245:da9c0637623885afaf023a319beee87898948fe9,none,yes,"No, the dataset does not feature only",393344,32,0.0,0,0.0,True,0.14602599997306243,0.7531718999962322,0,-8.724849700927734,-8.724849700927734,0.00016249713371507823,16,-8.015625,0.0,0.0,0.0,0.06599178807036833,1573376
11,residual_32,qasper,1808.10245:da9c0637623885afaf023a319beee87898948fe9,oracle,yes,"Basing on the question, the dataset",393344,32,1.4721298217773438,10,1.1953125,True,0.1673341999994591,0.8898596999933943,896,-7.252719879150391,-7.252719879150391,0.0007082453230395913,26,-6.8203125,0.0,0.0,0.0,0.06599178807036833,1573376
11,residual_32,qasper,1808.10245:da9c0637623885afaf023a319beee87898948fe9,routed,yes,"Briefly and directly: No,",393344,32,0.5084104537963867,14,0.4140625,True,0.16008249996230006,0.874819100019522,384,-8.216439247131348,-8.216439247131348,0.0002701754856389016,30,-7.6015625,0.0,0.0,0.0,0.06599178807036833,1573376
11,residual_64,hotpotqa,5adc3aff5542996e685252eb,none,Sir Derek George Jacobi,The star in the film *Up at,786688,64,0.0,0,0.0,True,0.1580816999776289,0.7653620999772102,0,-37.75213623046875,-7.550427436828613,0.001377216773107648,4,-6.5625,0.0,0.0,0.0,0.13198357614073666,3146752
11,residual_64,hotpotqa,5adc3aff5542996e685252eb,oracle,Sir Derek George Jacobi,Buck Owens.,786688,64,2.2781190872192383,14,0.375,True,0.17268829996464774,0.5644462999771349,388,-26.361541748046875,-5.272308349609375,0.0013850606046617031,18,-6.1875,0.0,0.0,0.0,0.13198357614073666,3146752
11,residual_64,hotpotqa,5adc3aff5542996e685252eb,routed,Sir Derek George Jacobi,Buck Owens.,786688,64,-0.9763917922973633,101,-3.7734375,True,0.1719254999770783,0.5675973000470549,384,-42.63409423828125,-8.526819229125977,2.8602595193660818e-05,105,-10.3359375,0.0,0.0,0.0,0.13198357614073666,3146752
11,residual_64,hotpotqa,5ab56db7554299494045efc6,none,York County,Alfred is in the county of Maine,786688,64,0.0,0,0.0,True,0.15500129997963086,0.7483846000395715,0,-24.007061004638672,-12.003530502319336,3.8167059790428226e-11,3508,-23.96875,0.0,0.22222222222222224,0.0,0.13198357614073666,3146752
11,residual_64,hotpotqa,5ab56db7554299494045efc6,oracle,York County,"Alfred is in Maine, specifically in",786688,64,5.7657551765441895,-3355,12.0703125,True,0.16917920002015308,0.8932535999920219,512,-12.475550651550293,-6.2377753257751465,3.8405855775636155e-06,153,-11.8984375,0.0,0.0,0.0,0.13198357614073666,3146752
11,residual_64,hotpotqa,5ab56db7554299494045efc6,routed,York County,"Alfred is in Cumberland County, Maine",786688,64,4.791715145111084,-3145,9.8359375,True,0.17693479999434203,0.8912839000113308,384,-14.423630714416504,-7.211815357208252,5.462044896376028e-07,363,-14.1328125,0.0,0.25,0.0,0.13198357614073666,3146752
11,residual_64,hotpotqa,5ab2b863554299295394685a,none,Cushman,New Hampshire Route 118 runs,786688,64,0.0,0,0.0,True,0.1551649000030011,0.7493019999819808,0,-20.987762451171875,-10.493881225585938,8.551282371627167e-05,33,-9.265625,0.0,0.0,0.0,0.13198357614073666,3146752
11,residual_64,hotpotqa,5ab2b863554299295394685a,oracle,Cushman,New Hampshire Route 118 runs,786688,64,2.397282600402832,-21,2.625,True,0.17166910000378266,0.890067000000272,384,-16.19319725036621,-8.096598625183105,0.0008548428886570036,12,-6.640625,0.0,0.0,0.0,0.13198357614073666,3146752
11,residual_64,hotpotqa,5ab2b863554299295394685a,routed,Cushman,New Hampshire Route 118 runs,786688,64,-0.724522590637207,-16,1.78125,True,0.17528159997891635,0.899571800022386,384,-22.43680763244629,-11.218403816223145,0.00039593467954546213,17,-7.484375,0.0,0.0,0.0,0.13198357614073666,3146752
11,residual_64,hotpotqa,5a710a915542994082a3e504,none,Scott Treleaven,Edmund Mortimer.,786688,64,0.0,0,0.0,True,0.1578688999870792,0.5953372999792919,0,-7.853713512420654,-1.9634283781051636,0.0005700837937183678,2,-7.46875,0.0,0.0,0.0,0.13198357614073666,3146752
11,residual_64,hotpotqa,5a710a915542994082a3e504,oracle,Scott Treleaven,Edmund Mortimer.,786688,64,0.14692294597625732,1,1.890625,True,0.17688089999137446,0.6864919000072405,512,-7.266021728515625,-1.8165054321289062,0.003559272037819028,3,-5.578125,0.0,0.0,0.0,0.13198357614073666,3146752
11,residual_64,hotpotqa,5a710a915542994082a3e504,routed,Scott Treleaven,Edmund Mortimer.,786688,64,0.08753705024719238,5,0.546875,True,0.17329290002817288,0.7036856999620795,384,-7.503565311431885,-1.8758913278579712,0.000931168906390667,7,-6.921875,0.0,0.0,0.0,0.13198357614073666,3146752
11,residual_64,qasper,1805.07133:b9ea841b817ba23281c95c7a769873b840dee8d5,none,no,"Yes, they collected their own data.",786688,64,0.0,0,0.0,True,0.14471069996943697,0.7635817999835126,0,-7.124675750732422,-7.124675750732422,0.0008049940806813538,8,-7.03125,0.0,0.0,0.0,0.13198357614073666,3146752
11,residual_64,qasper,1805.07133:b9ea841b817ba23281c95c7a769873b840dee8d5,oracle,no,"Yes, they collected their own data.",786688,64,4.208723545074463,-2,5.203125,True,0.16073150001466274,0.8847314000013284,384,-2.915952205657959,-2.915952205657959,0.05415244773030281,6,-1.828125,0.0,0.0,0.0,0.13198357614073666,3146752
11,residual_64,qasper,1805.07133:b9ea841b817ba23281c95c7a769873b840dee8d5,routed,no,"Yes, they collected their own data.",786688,64,4.33222770690918,-3,5.421875,True,0.1662081999820657,0.8704849000205286,384,-2.792448043823242,-2.792448043823242,0.061271026730537415,5,-1.609375,0.0,0.0,0.0,0.13198357614073666,3146752
11,residual_64,qasper,1605.03481:b85fc420eb2f77f6f14f375cc1fcc5155eb5c0a8,none,yes,"Yes, the paper clearly establishes that the",786688,64,0.0,0,0.0,True,0.1540396999916993,0.7460578000172973,0,-5.925743579864502,-5.925743579864502,0.0026698217261582613,10,-5.4375,0.0,0.25,1.0,0.13198357614073666,3146752
11,residual_64,qasper,1605.03481:b85fc420eb2f77f6f14f375cc1fcc5155eb5c0a8,oracle,yes,"Briefly and directly: No,",786688,64,0.3425469398498535,2,0.5703125,True,0.17236279998905957,0.9181793999741785,896,-5.583196640014648,-5.583196640014648,0.0037605257239192724,12,-4.8671875,0.0,0.0,0.0,0.13198357614073666,3146752
11,residual_64,qasper,1605.03481:b85fc420eb2f77f6f14f375cc1fcc5155eb5c0a8,routed,yes,"Briefly and directly: No,",786688,64,0.41721487045288086,3,0.609375,True,0.1686799000017345,0.9185676000197418,384,-5.508528709411621,-5.508528709411621,0.004052064381539822,13,-4.828125,0.0,0.0,0.0,0.13198357614073666,3146752
11,residual_64,qasper,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,none,yes,"Yes, the template-based model is realistic",786688,64,0.0,0,0.0,True,0.14577830000780523,0.972658800019417,0,-6.946739196777344,-6.946739196777344,0.0009617661708034575,10,-6.609375,0.0,0.25,1.0,0.13198357614073666,3146752
11,residual_64,qasper,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,oracle,yes,Basing a model on a template is,786688,64,1.2771258354187012,10,2.078125,True,0.1652299999841489,0.900782699987758,1664,-5.669613361358643,-5.669613361358643,0.003449198557063937,20,-4.53125,0.0,0.0,0.0,0.13198357614073666,3146752
11,residual_64,qasper,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,routed,yes,Barely. (100,786688,64,0.9204163551330566,11,1.59375,True,0.16102559998398647,0.8946350999758579,384,-6.026322841644287,-6.026322841644287,0.0024143557529896498,21,-5.015625,0.0,0.0,0.0,0.13198357614073666,3146752
11,residual_64,qasper,1808.10245:da9c0637623885afaf023a319beee87898948fe9,none,yes,"No, the dataset does not feature only",786688,64,0.0,0,0.0,True,0.14420849998714402,0.7403177000232972,0,-8.724849700927734,-8.724849700927734,0.00016249713371507823,16,-8.015625,0.0,0.0,0.0,0.13198357614073666,3146752
11,residual_64,qasper,1808.10245:da9c0637623885afaf023a319beee87898948fe9,oracle,yes,"Basing on the question, the dataset",786688,64,1.6782236099243164,0,1.4140625,True,0.16343980003148317,0.8705197999952361,896,-7.046626091003418,-7.046626091003418,0.0008703405619598925,16,-6.6015625,0.0,0.0,0.0,0.13198357614073666,3146752
11,residual_64,qasper,1808.10245:da9c0637623885afaf023a319beee87898948fe9,routed,yes,"Briefly and directly: No,",786688,64,0.5115165710449219,10,0.484375,True,0.16015309997601435,0.8901711999787949,384,-8.213333129882812,-8.213333129882812,0.0002710157714318484,26,-7.53125,0.0,0.0,0.0,0.13198357614073666,3146752
23,fixed,hotpotqa,5adc3aff5542996e685252eb,none,Sir Derek George Jacobi,The star in the film *Up at,0,0,0.0,0,0.0,True,0.15508150000823662,0.7480804999941029,0,-37.75213623046875,-7.550427436828613,0.001377216773107648,4,-6.5625,0.0,0.0,0.0,0.0,0
23,fixed,hotpotqa,5adc3aff5542996e685252eb,oracle,Sir Derek George Jacobi,The star in the film *Up at,0,0,1.2682533264160156,-1,1.25,True,0.16138339997269213,0.8200021000229754,388,-31.410869598388672,-6.282174110412598,0.004644747357815504,3,-5.3125,0.0,0.0,0.0,0.0,0
23,fixed,hotpotqa,5adc3aff5542996e685252eb,routed,Sir Derek George Jacobi,The star in the film *Up at,0,0,-0.04796648025512695,10,-0.828125,True,0.163863499998115,0.8295032999594696,384,-37.99197006225586,-7.59839391708374,0.0005979319685138762,14,-7.390625,0.0,0.0,0.0,0.0,0
23,fixed,hotpotqa,5ab56db7554299494045efc6,none,York County,Alfred is in the county of Maine,0,0,0.0,0,0.0,True,0.15565980004612356,0.7835392000270076,0,-24.007061004638672,-12.003530502319336,3.8167059790428226e-11,3508,-23.96875,0.0,0.22222222222222224,0.0,0.0,0
23,fixed,hotpotqa,5ab56db7554299494045efc6,oracle,York County,Alfred is in the county of Maine,0,0,2.179215431213379,-2582,4.3984375,True,0.16090770001756027,0.8354110000072978,512,-19.648630142211914,-9.824315071105957,2.9785724997566376e-09,926,-19.5703125,0.0,0.22222222222222224,0.0,0.0,0
23,fixed,hotpotqa,5ab56db7554299494045efc6,routed,York County,Alfred is in the county of Maine,0,0,1.228017807006836,-1780,2.4453125,True,0.16240289999404922,0.8175959000363946,384,-21.551025390625,-10.7755126953125,4.4509820829041757e-10,1728,-21.5234375,0.0,0.22222222222222224,0.0,0.0,0
23,fixed,hotpotqa,5ab2b863554299295394685a,none,Cushman,New Hampshire Route 118 runs,0,0,0.0,0,0.0,True,0.15371539996704087,0.7843663000385277,0,-20.987762451171875,-10.493881225585938,8.551282371627167e-05,33,-9.265625,0.0,0.0,0.0,0.0,0
23,fixed,hotpotqa,5ab2b863554299295394685a,oracle,Cushman,New Hampshire Route 118 runs,0,0,1.3604049682617188,-18,1.703125,True,0.16309270000783727,0.8303991000284441,384,-18.266952514648438,-9.133476257324219,0.0004576146020554006,15,-7.5625,0.0,0.0,0.0,0.0,0
