W,allocation,attention_entropy,attention_mass_sum,attention_update_displacement,brier_score,budget,consumer_layer,correct,correct_logit,correct_margin,correct_probability,cross_shard_interval_count,depth,distractor_attention_mass,distractor_tokens,effective_support,evidence_attention_mass,evidence_coverage,evidence_density,evidence_region_count,evidence_source_tokens,evidence_span,evidence_tokens,example_id,fact_tokens,final_margin_delta_vs_none,full_vocabulary_correct,immediate_margin_delta_vs_none,interval_count,intervals,latency_seconds,later_erased,layer_token_kv_states,materialized_tokens,max_evidence_gap,max_wrong_logit,memory_attention_mass,mode,native_attention_mass,nll,oracle_identity_selected,parent_tokens,partition,policy,prediction_entropy,query_tokens,radius,region_groups,requested_tokens_pre_dedup,residual_displacement,seed,selected_reference_count,surrounding_attention_mass,surrounding_non_evidence_tokens,window,wrong_memory
w16,,1.2346139969907282,1.0,0.0,1.2727234363555908,,0,0,2.0461459159851074,-3.4731311798095703,0.01411512028425932,0.0,4,0.3575296656686078,30,3.437051552372478,0.152367565836812,1.0,0.16901408450704225,4,12,45,12,chain-309462-d4,5,1.1025922298431396,0,0.6589922904968262,1,"[[0, 71]]",0.025351500022225082,0,71,71,7,5.519277095794678,0.9120022716053882,selected_chunks,0.08799772839461184,4.2605085372924805,1,71,validation,T7_whole_parent,1.4321786165237427,8,,,71,4.031978130340576,17,1,0.4021050400999684,29,w16,False
w16,equal,0.673187944562796,1.0,0.0,1.261865496635437,12,0,0,2.1453819274902344,-3.3933463096618652,0.01330457255244255,0.0,4,0.0,0,1.9604772618853585,0.5995642706511717,1.0,1.0,4,12,45,12,chain-309462-d4,5,1.1823780536651611,0,1.0181283950805664,4,"[[23, 26], [44, 47], [51, 54], [65, 68]]",0.03172699990682304,0,12,12,7,5.5387282371521,0.5995642706511717,logical_intervals,0.4004357293488283,4.319647312164307,1,71,validation,T8_budget_12_equal,1.4308353662490845,8,16,,12,4.660686492919922,17,1,0.0,0,w16,False
w16,evidence_length_proportional,0.673187944562796,1.0,0.0,1.261865496635437,12,0,0,2.1453819274902344,-3.3933463096618652,0.01330457255244255,0.0,4,0.0,0,1.9604772618853585,0.5995642706511717,1.0,1.0,4,12,45,12,chain-309462-d4,5,1.1823780536651611,0,1.0181283950805664,4,"[[23, 26], [44, 47], [51, 54], [65, 68]]",0.033875999972224236,0,12,12,7,5.5387282371521,0.5995642706511717,logical_intervals,0.4004357293488283,4.319647312164307,1,71,validation,T8_budget_12_evidence_length_proportional,1.4308353662490845,8,16,,12,4.660686492919922,17,1,0.0,0,w16,False
w16,minimum_core_remainder,0.673187944562796,1.0,0.0,1.261865496635437,12,0,0,2.1453819274902344,-3.3933463096618652,0.01330457255244255,0.0,4,0.0,0,1.9604772618853585,0.5995642706511717,1.0,1.0,4,12,45,12,chain-309462-d4,5,1.1823780536651611,0,1.0181283950805664,4,"[[23, 26], [44, 47], [51, 54], [65, 68]]",0.028103400021791458,0,12,12,7,5.5387282371521,0.5995642706511717,logical_intervals,0.4004357293488283,4.319647312164307,1,71,validation,T8_budget_12_minimum_core_remainder,1.4308353662490845,8,16,,12,4.660686492919922,17,1,0.0,0,w16,False
w16,equal,1.092012243010682,1.0,0.0,1.2826979160308838,24,0,0,2.233027219772339,-3.4181692600250244,0.015122794546186924,0.0,4,0.0,0,2.980265060417632,0.3829192693665391,1.0,0.5,4,12,45,12,chain-309462-d4,5,1.1575543880462646,0,0.7007014751434326,4,"[[22, 28], [43, 49], [50, 56], [64, 70]]",0.021876499988138676,0,24,24,7,5.651196479797363,0.6722986107342876,logical_intervals,0.32770138926571235,4.19155216217041,1,71,validation,T8_budget_24_equal,1.398220181465149,8,16,,24,3.763695478439331,17,1,0.28937934136774857,12,w16,False
w16,evidence_length_proportional,1.092012243010682,1.0,0.0,1.2826979160308838,24,0,0,2.233027219772339,-3.4181692600250244,0.015122794546186924,0.0,4,0.0,0,2.980265060417632,0.3829192693665391,1.0,0.5,4,12,45,12,chain-309462-d4,5,1.1575543880462646,0,0.7007014751434326,4,"[[22, 28], [43, 49], [50, 56], [64, 70]]",0.025471300003118813,0,24,24,7,5.651196479797363,0.6722986107342876,logical_intervals,0.32770138926571235,4.19155216217041,1,71,validation,T8_budget_24_evidence_length_proportional,1.398220181465149,8,16,,24,3.763695478439331,17,1,0.28937934136774857,12,w16,False
w16,minimum_core_remainder,1.092012243010682,1.0,0.0,1.2826979160308838,24,0,0,2.233027219772339,-3.4181692600250244,0.015122794546186924,0.0,4,0.0,0,2.980265060417632,0.3829192693665391,1.0,0.5,4,12,45,12,chain-309462-d4,5,1.1575543880462646,0,0.7007014751434326,4,"[[22, 28], [43, 49], [50, 56], [64, 70]]",0.02221800002735108,0,24,24,7,5.651196479797363,0.6722986107342876,logical_intervals,0.32770138926571235,4.19155216217041,1,71,validation,T8_budget_24_minimum_core_remainder,1.398220181465149,8,16,,24,3.763695478439331,17,1,0.28937934136774857,12,w16,False
w16,equal,1.203816561384916,1.0,0.0,1.3109863996505737,48,0,0,2.1547927856445312,-3.5541582107543945,0.01460277196019888,0.0,4,0.07820856525722775,9,3.3328125642142425,0.22315139953752805,1.0,0.27906976744186046,4,12,45,12,chain-309462-d4,5,1.0215659141540527,0,0.35845136642456055,4,"[[19, 31], [40, 71]]",0.02922650007531047,0,43,43,7,5.708950996398926,0.7989788582908659,logical_intervals,0.2010211417091341,4.22654390335083,1,71,validation,T8_budget_48_equal,1.3423595428466797,8,16,,48,3.613769292831421,17,1,0.4976188934961101,22,w16,False
w16,evidence_length_proportional,1.203816561384916,1.0,0.0,1.3109863996505737,48,0,0,2.1547927856445312,-3.5541582107543945,0.01460277196019888,0.0,4,0.07820856525722775,9,3.3328125642142425,0.22315139953752805,1.0,0.27906976744186046,4,12,45,12,chain-309462-d4,5,1.0215659141540527,0,0.35845136642456055,4,"[[19, 31], [40, 71]]",0.027917600004002452,0,43,43,7,5.708950996398926,0.7989788582908659,logical_intervals,0.2010211417091341,4.22654390335083,1,71,validation,T8_budget_48_evidence_length_proportional,1.3423595428466797,8,16,,48,3.613769292831421,17,1,0.4976188934961101,22,w16,False
w16,minimum_core_remainder,1.203816561384916,1.0,0.0,1.3109863996505737,48,0,0,2.1547927856445312,-3.5541582107543945,0.01460277196019888,0.0,4,0.07820856525722775,9,3.3328125642142425,0.22315139953752805,1.0,0.27906976744186046,4,12,45,12,chain-309462-d4,5,1.0215659141540527,0,0.35845136642456055,4,"[[19, 31], [40, 71]]",0.021951400092802942,0,43,43,7,5.708950996398926,0.7989788582908659,logical_intervals,0.2010211417091341,4.22654390335083,1,71,validation,T8_budget_48_minimum_core_remainder,1.3423595428466797,8,16,,48,3.613769292831421,17,1,0.4976188934961101,22,w16,False
w16,,0.6282455786313743,1.0,0.0,1.2340246438980103,,0,0,0.9154648780822754,-4.427084445953369,0.004177461378276348,0.0,4,0.6781640887584217,12,1.8743193470903512,0.0,0.0,0.0,4,12,45,0,chain-309462-d4,5,0.14863920211791992,0,0.12012553215026855,4,"[[2, 5], [9, 12], [16, 19], [30, 33]]",0.02367030002642423,0,12,12,7,5.3425493240356445,0.6781640887584217,logical_intervals,0.3218359112415783,5.478051662445068,1,71,validation,T9_wrong_exact,1.5767416954040527,8,,,12,2.6207902431488037,17,1,0.0,0,w16,True
w16,,0.22075942463585044,1.0,0.0,1.3626463413238525,,0,0,1.3828580379486084,-4.43544864654541,0.0066376253962516785,0.0,4,0.0,0,1.247023391368011,0.0,0.0,0.0,4,12,45,0,chain-309462-d4,5,0.1402759552001953,0,0.023991107940673828,4,"[[23, 26], [44, 47], [51, 54], [65, 68]]",0.021222900017164648,0,1,1,7,5.818306922912598,0.05776012595742941,native_gist_only,0.9422398740425706,5.015000820159912,1,71,validation,T10_native_gist,1.275773525238037,8,,,12,0.1916275918483734,17,1,0.05776012595742941,0,w16,False
w16,,0.7391384441488003,1.0,0.0,1.2600160837173462,,0,0,2.134871244430542,-3.436122179031372,0.01322585716843605,0.0,4,0.0,0,2.094130526648685,0.5894713032084837,1.0,0.9230769230769231,4,12,45,12,chain-309462-d4,5,1.139601707458496,0,1.0049889087677002,4,"[[23, 26], [44, 47], [51, 54], [65, 68]]",0.02227590000256896,0,13,13,7,5.570993423461914,0.6037810232282936,gist_plus_logical_intervals,0.39621897677170637,4.3255815505981445,1,71,validation,T11_gist_exact,1.4405426979064941,8,,,12,4.59694242477417,17,1,0.014309720019809902,0,w16,False
w16,,1.2457637570168147,1.0,0.0,1.321557641029358,,0,0,2.1969504356384277,-3.5397696495056152,0.01552835013717413,0.0,4,0.13950681106598495,16,3.47558829084115,0.1970353407168659,1.0,0.23076923076923078,4,12,45,12,chain-309462-d4,5,1.035954236984253,0,0.44234609603881836,1,"[[19, 71]]",0.026916499948129058,0,52,52,7,5.736720085144043,0.8289109645816097,logical_intervals,0.17108903541839027,4.165087699890137,1,71,validation,dispersion_1_radius_4,1.3380463123321533,8,4,1,52,3.686638593673706,17,1,0.4923688127987589,24,w16,False
w16,,1.2457637570168147,1.0,0.0,1.321557641029358,,0,0,2.1969504356384277,-3.5397696495056152,0.01552835013717413,0.0,4,0.13950681106598495,16,3.47558829084115,0.1970353407168659,1.0,0.23076923076923078,4,12,45,12,chain-309462-d4,5,1.035954236984253,0,0.44234609603881836,2,"[[19, 71]]",0.03490189998410642,0,52,52,7,5.736720085144043,0.8289109645816097,logical_intervals,0.17108903541839027,4.165087699890137,1,71,validation,dispersion_2_radius_4,1.3380463123321533,8,4,2,56,3.686638593673706,17,1,0.4923688127987589,24,w16,False
w16,,1.1471945484597381,1.0,0.0,1.2973076105117798,,0,0,2.2892649173736572,-3.3581507205963135,0.017389224842190742,0.0,4,0.04466408956432133,5,3.1493451692833636,0.23389737570323632,1.0,0.3076923076923077,4,12,45,12,chain-309462-d4,5,1.217573642730713,0,0.3727271556854248,4,"[[19, 30], [40, 58], [61, 71]]",0.02166689990554005,0,39,39,7,5.647415637969971,0.7923833073946298,logical_intervals,0.2076166926053702,4.051904678344727,1,71,validation,dispersion_4_radius_4,1.3590939044952393,8,4,4,43,3.717649221420288,17,1,0.5138218421270722,22,w16,False
w16,,0.0,1.0,0.0,0.2957492470741272,,0,1,5.4686384201049805,0.5089445114135742,0.5875356793403625,0.0,2,0.0,0,1.0,0.0,0.0,0.0,2,6,69,0,chain-414191-d2,5,0.0,1,0.0,0,[],0.021203499985858798,0,0,0,11,4.959693908691406,0.0,none,1.0,0.5318182706832886,1,111,validation,T0_none,0.9405231475830078,6,,,0,0.0,17,0,0.0,0,w16,False
w16,,0.6859292312383396,1.0,0.0,0.7360115647315979,,0,0,4.606369972229004,-0.2685995101928711,0.2779785394668579,0.0,2,0.0,0,1.9856160750262477,0.5600023594206505,1.0,1.0,2,6,69,6,chain-414191-d2,5,-0.7775444984436035,0,0.4861907958984375,2,"[[24, 27], [90, 93]]",0.022254200070165098,1,6,6,11,4.874969482421875,0.5600023594206505,logical_intervals,0.43999764057934954,1.280211329460144,1,111,validation,T1_radius_0,1.3571406602859497,6,0,,6,3.511991500854492,17,1,0.0,0,w16,False
w16,,1.028187236972045,1.0,0.0,0.6092432141304016,,0,0,5.111413955688477,-0.1989593505859375,0.3798397481441498,0.0,2,0.0,0,2.7959927656403045,0.46282909638284764,1.0,0.42857142857142855,2,6,69,6,chain-414191-d2,5,-0.7079048156738281,0,0.2815232276916504,2,"[[22, 29], [88, 95]]",0.02572550007607788,1,14,14,11,5.310373306274414,0.636154820378124,logical_intervals,0.363845179621876,0.9680058360099792,1,111,validation,T2_radius_2,1.1985585689544678,6,2,,14,3.4682846069335938,17,1,0.17332572399527635,8,w16,False
w16,,1.083138091759687,1.0,0.0,0.6345903277397156,,0,0,4.9855875968933105,-0.23578691482543945,0.3523288667201996,0.0,2,0.0,0,2.9539347399204505,0.39438837692568995,1.0,0.2727272727272727,2,6,69,6,chain-414191-d2,5,-0.7447314262390137,0,-0.02488112449645996,2,"[[20, 31], [86, 97]]",0.030182200018316507,0,22,22,11,5.22137451171875,0.7441489717806462,logical_intervals,0.2558510282193538,1.0431902408599854,1,111,validation,T3_radius_4,1.286159634590149,6,4,,22,3.8784170150756836,17,1,0.34976059485495625,16,w16,False
w16,,1.123506104054532,1.0,0.0,0.8696276545524597,,0,0,4.706321716308594,-0.7718753814697266,0.2515011429786682,0.0,2,0.02591248195813023,4,3.075618760843975,0.32428225578587444,1.0,0.15789473684210525,2,6,69,6,chain-414191-d2,5,-1.2808208465576172,0,-0.7221195697784424,2,"[[16, 35], [82, 101]]",0.022795700002461672,0,38,38,11,5.47819709777832,0.8199087796067488,logical_intervals,0.1800912203932512,1.3803077936172485,1,111,validation,T4_radius_8,1.2700189352035522,6,8,,38,5.1359992027282715,17,1,0.4697140418627441,28,w16,False
w16,,1.324907654510893,1.0,0.0,0.466360867023468,,0,1,5.17976188659668,0.1576676368713379,0.44367510080337524,0.0,2,0.3118128259388868,20,3.7618379501940726,0.2722666098834452,1.0,0.08571428571428572,2,6,69,6,chain-414191-d2,5,-0.35127782821655273,1,0.8360869884490967,2,"[[8, 43], [74, 109]]",0.020777500001713634,1,70,70,11,5.022094249725342,0.8878380509001573,logical_intervals,0.11216194909984267,0.8126627206802368,1,111,validation,T5_radius_16,1.2411417961120605,6,16,,70,4.787877559661865,17,1,0.3037586150778253,44,w16,False
w16,,0.959183130587619,1.0,0.0,0.8148291707038879,,0,0,4.875842571258545,-0.637885570526123,0.2909909784793854,0.0,2,0.0,0,2.6095639295830546,0.49244042953841927,1.0,0.6,2,6,69,6,chain-414191-d2,5,-1.146829605102539,0,0.33101868629455566,2,"[[23, 28], [89, 94]]",0.021117700031027198,1,10,10,11,5.513728141784668,0.6030913913941731,logical_intervals,0.3969086086058269,1.2344629764556885,1,111,validation,T6_whole_fact,1.1745866537094116,6,,,10,3.5082645416259766,17,1,0.11065096185575385,4,w16,False
w16,,1.2838942410536118,1.0,0.0,0.6750232577323914,,0,0,5.001195907592773,-0.34185361862182617,0.3476673364639282,0.0,2,0.32281618829784975,40,3.6106732148036453,0.2504948330422394,1.0,0.05405405405405406,2,6,69,6,chain-414191-d2,5,-0.8507986068725586,0,0.4856085777282715,1,"[[0, 111]]",0.023075100034475327,1,111,111,11,5.3430495262146,0.9180604922019953,selected_chunks,0.08193950779800474,1.056509256362915,1,111,validation,T7_whole_parent,1.2131884098052979,6,,,111,4.1756486892700195,17,1,0.3447494708619061,65,w16,False
w16,equal,0.9983424410628077,1.0,0.0,0.6815849542617798,12,0,0,5.006984710693359,-0.35616016387939453,0.3433138132095337,0.0,2,0.0,0,2.7137798482999655,0.4766693776464308,1.0,0.5,2,6,69,6,chain-414191-d2,5,-0.8651056289672852,0,0.27848339080810547,2,"[[23, 29], [89, 95]]",0.022766000009141862,1,12,12,11,5.363144874572754,0.6190268354202999,logical_intervals,0.3809731645797001,1.06911039352417,1,111,validation,T8_budget_12_equal,1.2178196907043457,6,16,,12,3.540071487426758,17,1,0.1423574577738691,6,w16,False
w16,evidence_length_proportional,0.9983424410628077,1.0,0.0,0.6815849542617798,12,0,0,5.006984710693359,-0.35616016387939453,0.3433138132095337,0.0,2,0.0,0,2.7137798482999655,0.4766693776464308,1.0,0.5,2,6,69,6,chain-414191-d2,5,-0.8651056289672852,0,0.27848339080810547,2,"[[23, 29], [89, 95]]",0.02453410008456558,1,12,12,11,5.363144874572754,0.6190268354202999,logical_intervals,0.3809731645797001,1.06911039352417,1,111,validation,T8_budget_12_evidence_length_proportional,1.2178196907043457,6,16,,12,3.540071487426758,17,1,0.1423574577738691,6,w16,False
w16,minimum_core_remainder,0.9983424410628077,1.0,0.0,0.6815849542617798,12,0,0,5.006984710693359,-0.35616016387939453,0.3433138132095337,0.0,2,0.0,0,2.7137798482999655,0.4766693776464308,1.0,0.5,2,6,69,6,chain-414191-d2,5,-0.8651056289672852,0,0.27848339080810547,2,"[[23, 29], [89, 95]]",0.024425899959169328,1,12,12,11,5.363144874572754,0.6190268354202999,logical_intervals,0.3809731645797001,1.06911039352417,1,111,validation,T8_budget_12_minimum_core_remainder,1.2178196907043457,6,16,,12,3.540071487426758,17,1,0.1423574577738691,6,w16,False
w16,equal,1.082107191472586,1.0,0.0,0.6504716277122498,24,0,0,4.953091621398926,-0.27614402770996094,0.34413906931877136,0.0,2,0.0,0,2.950891096864793,0.3889306065402707,1.0,0.25,2,6,69,6,chain-414191-d2,5,-0.785088062286377,0,-0.025919198989868164,2,"[[20, 32], [86, 98]]",0.021719700074754655,0,24,24,11,5.229235649108887,0.74881941484864,logical_intervals,0.25118058515136,1.0667093992233276,1,111,validation,T8_budget_24_equal,1.2994130849838257,6,16,,24,3.8796403408050537,17,1,0.35988880830836933,18,w16,False
w16,evidence_length_proportional,1.082107191472586,1.0,0.0,0.6504716277122498,24,0,0,4.953091621398926,-0.27614402770996094,0.34413906931877136,0.0,2,0.0,0,2.950891096864793,0.3889306065402707,1.0,0.25,2,6,69,6,chain-414191-d2,5,-0.785088062286377,0,-0.025919198989868164,2,"[[20, 32], [86, 98]]",0.02654019999317825,0,24,24,11,5.229235649108887,0.74881941484864,logical_intervals,0.25118058515136,1.0667093992233276,1,111,validation,T8_budget_24_evidence_length_proportional,1.2994130849838257,6,16,,24,3.8796403408050537,17,1,0.35988880830836933,18,w16,False
w16,minimum_core_remainder,1.082107191472586,1.0,0.0,0.6504716277122498,24,0,0,4.953091621398926,-0.27614402770996094,0.34413906931877136,0.0,2,0.0,0,2.950891096864793,0.3889306065402707,1.0,0.25,2,6,69,6,chain-414191-d2,5,-0.785088062286377,0,-0.025919198989868164,2,"[[20, 32], [86, 98]]",0.022061700001358986,0,24,24,11,5.229235649108887,0.74881941484864,logical_intervals,0.25118058515136,1.0667093992233276,1,111,validation,T8_budget_24_minimum_core_remainder,1.2994130849838257,6,16,,24,3.8796403408050537,17,1,0.35988880830836933,18,w16,False
w16,equal,1.3422174080325888,1.0,0.0,0.5429234504699707,48,0,0,5.132419586181641,-0.05098152160644531,0.411737859249115,0.0,2,0.31952725312658004,14,3.8275212789799,0.2812324182150405,1.0,0.125,2,6,69,6,chain-414191-d2,5,-0.5599255561828613,0,0.91595458984375,2,"[[14, 38], [80, 104]]",0.027987200068309903,1,48,48,11,5.183401107788086,0.8666316472581457,logical_intervals,0.13336835274185432,0.887368381023407,1,111,validation,T8_budget_48_equal,1.206874132156372,6,16,,48,4.88210916519165,17,1,0.2658719759165251,28,w16,False
w16,evidence_length_proportional,1.3422174080325888,1.0,0.0,0.5429234504699707,48,0,0,5.132419586181641,-0.05098152160644531,0.411737859249115,0.0,2,0.31952725312658004,14,3.8275212789799,0.2812324182150405,1.0,0.125,2,6,69,6,chain-414191-d2,5,-0.5599255561828613,0,0.91595458984375,2,"[[14, 38], [80, 104]]",0.03258320002350956,1,48,48,11,5.183401107788086,0.8666316472581457,logical_intervals,0.13336835274185432,0.887368381023407,1,111,validation,T8_budget_48_evidence_length_proportional,1.206874132156372,6,16,,48,4.88210916519165,17,1,0.2658719759165251,28,w16,False
w16,minimum_core_remainder,1.3422174080325888,1.0,0.0,0.5429234504699707,48,0,0,5.132419586181641,-0.05098152160644531,0.411737859249115,0.0,2,0.31952725312658004,14,3.8275212789799,0.2812324182150405,1.0,0.125,2,6,69,6,chain-414191-d2,5,-0.5599255561828613,0,0.91595458984375,2,"[[14, 38], [80, 104]]",0.02419729996472597,1,48,48,11,5.183401107788086,0.8666316472581457,logical_intervals,0.13336835274185432,0.887368381023407,1,111,validation,T8_budget_48_minimum_core_remainder,1.206874132156372,6,16,,48,4.88210916519165,17,1,0.2658719759165251,28,w16,False
w16,,0.6267175322822485,1.0,0.0,0.6212858557701111,,0,0,4.884452819824219,-0.047318458557128906,0.3432706296443939,0.0,2,0.31979857027181424,6,1.8714574873389587,0.0,0.0,0.0,2,6,69,0,chain-414191-d2,5,-0.5562634468078613,0,-0.07618403434753418,2,"[[2, 5], [13, 16]]",0.020298599964007735,0,6,6,11,4.931771278381348,0.31979857027181424,logical_intervals,0.6802014297281858,1.069236159324646,1,111,validation,T9_wrong_exact,1.306749939918518,6,,,6,3.2982068061828613,17,1,0.0,0,w16,True
w16,,0.27007728839938344,1.0,0.0,0.4225104749202728,,0,1,5.336484909057617,0.19396305084228516,0.49993371963500977,0.0,2,0.0,0,1.3100656997015288,0.0,0.0,0.0,2,6,69,0,chain-414191-d2,5,-0.31498241424560547,1,-0.03745245933532715,2,"[[24, 27], [90, 93]]",0.0278983999742195,0,1,1,11,5.142521858215332,0.07647610828280449,native_gist_only,0.9235238917171955,0.6932797431945801,1,111,validation,T10_native_gist,1.0424509048461914,6,,,6,0.3067508041858673,17,1,0.07647610828280449,0,w16,False
w16,,0.7826420157152254,1.0,0.0,0.720461905002594,,0,0,4.641992568969727,-0.1685810089111328,0.28417328000068665,0.0,2,0.0,0,2.187243369823159,0.5452303832926191,1.0,0.8571428571428571,2,6,69,6,chain-414191-d2,5,-0.6775264739990234,0,0.4560692310333252,2,"[[24, 27], [90, 93]]",0.02258430002257228,1,7,7,11,4.810573577880859,0.5691041160707755,gist_plus_logical_intervals,0.4308958839292245,1.2581710815429688,1,111,validation,T11_gist_exact,1.3620554208755493,6,,,6,3.492730140686035,17,1,0.02387373277815641,0,w16,False
w16,,0.0,1.0,0.0,1.7520809173583984,,0,0,1.6747329235076904,-4.363349914550781,0.011174298822879791,0.0,1,0.0,0,1.0,0.0,0.0,0.0,1,3,3,0,chain-518920-d1,5,0.0,0,0.0,0,[],0.021626299945637584,0,0,0,5,6.038082599639893,0.0,none,1.0,4.494138717651367,1,36,validation,T0_none,0.5525925159454346,5,,,0,0.0,17,0,0.0,0,w16,False
w16,,0.6740540857808389,1.0,0.0,1.008506417274475,,0,0,3.9366750717163086,-1.1258554458618164,0.15082445740699768,0.0,1,0.0,0,1.9621760476368908,0.40260578446032014,1.0,1.0,1,3,3,3,chain-518920-d1,5,3.237495183944702,0,0.9163849353790283,1,"[[2, 5]]",0.033115900005213916,0,3,3,5,5.062530517578125,0.40260578446032014,logical_intervals,0.5973942155396799,1.8916386365890503,1,36,validation,T1_radius_0,1.39190673828125,5,0,,3,3.8749630451202393,17,1,0.0,0,w16,False
w16,,1.2327433296689267,1.0,0.0,1.253592848777771,,0,0,3.3975672721862793,-2.018805503845215,0.07448078691959381,0.0,1,0.04897508258000016,1,3.43062798240454,0.26293396754044807,1.0,0.42857142857142855,1,3,3,3,chain-518920-d1,5,2.344543695449829,0,0.7932279109954834,1,"[[0, 7]]",0.021589500014670193,0,7,7,5,5.416372776031494,0.6441009978516377,logical_intervals,0.35589900214836234,2.5972139835357666,1,36,validation,T2_radius_2,1.177169680595398,5,2,,7,2.887554883956909,17,1,0.33219194773118943,3,w16,False
