split,dataset,example_id,initial_action,root_top1_score,root_score_gap,candidate_entropy,channel_agreement,channel_disagreement,address_count,address_rarity,facet_agreement,root_dispersion,evidence_proxy,searched_fraction,remaining_search_fraction,remaining_kv_fraction,root_ids,root_scores,new_addresses,root_embedding_width,root_embedding_norm
validation,hotpotqa,5ac4f8705542995c82c4ad8d,structural.f4.exact,0.5,0.0,0.9988563810139461,0.5,2.0,18,0.9352445728766727,0.6666666666666666,0.12667310237884521,0.0005718094930269313,1.0,0.5,0.5,benchmark://hotpotqa/5ac4f8705542995c82c4ad8d#chunk=16|benchmark://hotpotqa/5ac4f8705542995c82c4ad8d#chunk=17,0.5|0.5,6|abr|al|all|august|born|died|elling|ert|helm|hof|june|larger|sn|transported|upp|wil|ã14ck,1024,0.9678136643835441
validation,hotpotqa,5ac4f8705542995c82c4ad8d,structural.f4.bm25,1.0,0.3857351978855045,0.9952629570326755,0.5,2.0,13,0.9275620781476008,0.6666666666666666,0.11546778678894043,0.0028197514168712026,1.0,0.5,0.5,benchmark://hotpotqa/5ac4f8705542995c82c4ad8d#chunk=18|benchmark://hotpotqa/5ac4f8705542995c82c4ad8d#chunk=17,1|0.6142648,6|al|concert|died|easy|elling|ert|helm|hof|june|listening|upp|wil,1024,0.9707038061619458
validation,hotpotqa,5ac4f8705542995c82c4ad8d,structural.f4.approx,0.41630434782608694,0.01238619087990267,0.9993264344084063,0.5,2.0,13,0.9275620781476008,0.6666666666666666,0.11546778678894043,0.0003388685057292328,1.0,0.5,0.5,benchmark://hotpotqa/5ac4f8705542995c82c4ad8d#chunk=17|benchmark://hotpotqa/5ac4f8705542995c82c4ad8d#chunk=18,0.41630435|0.40391816,6|al|concert|died|easy|elling|ert|helm|hof|june|listening|upp|wil,1024,0.9707038061619458
validation,hotpotqa,5ac4f8705542995c82c4ad8d,structural.f4.hybrid,0.6393800795078277,0.004255530238151506,0.9994623672247873,0.5,2.0,18,0.9352445728766727,0.6666666666666666,0.12667310237884521,0.0002693883661398933,1.0,0.5,0.5,benchmark://hotpotqa/5ac4f8705542995c82c4ad8d#chunk=16|benchmark://hotpotqa/5ac4f8705542995c82c4ad8d#chunk=17,0.63938008|0.63512455,6|abr|al|all|august|born|died|elling|ert|helm|hof|june|larger|sn|transported|upp|wil|ã14ck,1024,0.9678136643835441
validation,hotpotqa,5ac4f8705542995c82c4ad8d,multiscale.f2.semantic,0.9549424648284912,0.015382438898086548,0.9999311640974153,0.5,2.0,13,0.8999548366113512,0.5,0.06974291801452637,3.4682660641430576e-05,1.0,0.5,0.5,benchmark://hotpotqa/5ac4f8705542995c82c4ad8d#chunk=18|benchmark://hotpotqa/5ac4f8705542995c82c4ad8d#chunk=51,0.95494246|0.93956003,about|august|concert|easy|er|helm|ich|incarcerated|liberated|listening|when|wil|âģĵ,1024,0.9824094534961333
validation,hotpotqa,5ac4f8705542995c82c4ad8d,multiscale.f2.exact,0.5,0.0,0.9988563810139461,0.5,2.0,18,0.9352445728766727,0.5,0.12667310237884521,0.0005718094930269313,1.0,0.5,0.5,benchmark://hotpotqa/5ac4f8705542995c82c4ad8d#chunk=16|benchmark://hotpotqa/5ac4f8705542995c82c4ad8d#chunk=17,0.5|0.5,6|abr|al|all|august|born|died|elling|ert|helm|hof|june|larger|sn|transported|upp|wil|ã14ck,1024,0.9678136643835441
validation,hotpotqa,5ac4f8705542995c82c4ad8d,multiscale.f2.bm25,1.0,0.3857351978855045,0.9952629570326755,0.5,2.0,13,0.9275620781476008,0.5,0.11546778678894043,0.0028197514168712026,1.0,0.5,0.5,benchmark://hotpotqa/5ac4f8705542995c82c4ad8d#chunk=18|benchmark://hotpotqa/5ac4f8705542995c82c4ad8d#chunk=17,1|0.6142648,6|al|concert|died|easy|elling|ert|helm|hof|june|listening|upp|wil,1024,0.9707038061619458
validation,hotpotqa,5ac4f8705542995c82c4ad8d,multiscale.f2.approx,0.41630434782608694,0.01238619087990267,0.9993264344084063,0.5,2.0,13,0.9275620781476008,0.5,0.11546778678894043,0.0003388685057292328,1.0,0.5,0.5,benchmark://hotpotqa/5ac4f8705542995c82c4ad8d#chunk=17|benchmark://hotpotqa/5ac4f8705542995c82c4ad8d#chunk=18,0.41630435|0.40391816,6|al|concert|died|easy|elling|ert|helm|hof|june|listening|upp|wil,1024,0.9707038061619458
validation,hotpotqa,5ac4f8705542995c82c4ad8d,multiscale.f2.hybrid,0.6295769453048705,0.009138080477714472,0.9994645375806791,0.5,2.0,18,0.9352445728766727,0.5,0.12667310237884521,0.0002689544560050935,1.0,0.5,0.5,benchmark://hotpotqa/5ac4f8705542995c82c4ad8d#chunk=16|benchmark://hotpotqa/5ac4f8705542995c82c4ad8d#chunk=17,0.62957695|0.62043886,6|abr|al|all|august|born|died|elling|ert|helm|hof|june|larger|sn|transported|upp|wil|ã14ck,1024,0.9678136643835441
validation,hotpotqa,5ac4f8705542995c82c4ad8d,multiscale.f4.semantic,0.9549424648284912,0.015382438898086548,0.999944414691281,0.5,2.0,13,0.8999548366113512,0.25,0.06974291801452637,2.8006408379375464e-05,1.0,0.5,0.5,benchmark://hotpotqa/5ac4f8705542995c82c4ad8d#chunk=18|benchmark://hotpotqa/5ac4f8705542995c82c4ad8d#chunk=51,0.95494246|0.93956003,about|august|concert|easy|er|helm|ich|incarcerated|liberated|listening|when|wil|âģĵ,1024,0.9824094534961333
validation,hotpotqa,5ac4f8705542995c82c4ad8d,multiscale.f4.exact,0.5,0.0,0.9988563810139461,0.5,2.0,18,0.9352445728766727,0.25,0.12667310237884521,0.0005718094930269313,1.0,0.5,0.5,benchmark://hotpotqa/5ac4f8705542995c82c4ad8d#chunk=16|benchmark://hotpotqa/5ac4f8705542995c82c4ad8d#chunk=17,0.5|0.5,6|abr|al|all|august|born|died|elling|ert|helm|hof|june|larger|sn|transported|upp|wil|ã14ck,1024,0.9678136643835441
validation,hotpotqa,5ac4f8705542995c82c4ad8d,multiscale.f4.bm25,1.0,0.3857351978855045,0.9952629570326755,0.5,2.0,13,0.9275620781476008,0.25,0.11546778678894043,0.0028197514168712026,1.0,0.5,0.5,benchmark://hotpotqa/5ac4f8705542995c82c4ad8d#chunk=18|benchmark://hotpotqa/5ac4f8705542995c82c4ad8d#chunk=17,1|0.6142648,6|al|concert|died|easy|elling|ert|helm|hof|june|listening|upp|wil,1024,0.9707038061619458
validation,hotpotqa,5ac4f8705542995c82c4ad8d,multiscale.f4.approx,0.41630434782608694,0.01238619087990267,0.9993264344084063,0.5,2.0,13,0.9275620781476008,0.25,0.11546778678894043,0.0003388685057292328,1.0,0.5,0.5,benchmark://hotpotqa/5ac4f8705542995c82c4ad8d#chunk=17|benchmark://hotpotqa/5ac4f8705542995c82c4ad8d#chunk=18,0.41630435|0.40391816,6|al|concert|died|easy|elling|ert|helm|hof|june|listening|upp|wil,1024,0.9707038061619458
validation,hotpotqa,5ac4f8705542995c82c4ad8d,multiscale.f4.hybrid,0.6295769453048705,0.009138080477714472,0.9994614533907276,0.5,2.0,18,0.9352445728766727,0.25,0.12667310237884521,0.0002705035967117095,1.0,0.5,0.5,benchmark://hotpotqa/5ac4f8705542995c82c4ad8d#chunk=16|benchmark://hotpotqa/5ac4f8705542995c82c4ad8d#chunk=17,0.62957695|0.62043886,6|abr|al|all|august|born|died|elling|ert|helm|hof|june|larger|sn|transported|upp|wil|ã14ck,1024,0.9678136643835441
validation,hotpotqa,5ac4f8705542995c82c4ad8d,graph.f2.semantic,0.9614156484603882,0.0023176372051239014,0.9999687455231207,0.25,3.0,16,0.9271501444862569,0.5,0.08748513460159302,1.5645347807149516e-05,1.0,0.5,0.5,benchmark://hotpotqa/5ac4f8705542995c82c4ad8d#chunk=37|benchmark://hotpotqa/5ac4f8705542995c82c4ad8d#chunk=16,0.96141565|0.95909801,abr|all|august|born|collaborators|dutch|germans|helm|larger|sn|there|today|transported|used|wil|ã14ck,1024,0.9778840129885168
validation,hotpotqa,5ac4f8705542995c82c4ad8d,graph.f2.exact,0.5,0.0,0.9988563810139461,0.25,3.0,18,0.9352445728766727,0.5,0.12667310237884521,0.0005718094930269313,1.0,0.5,0.5,benchmark://hotpotqa/5ac4f8705542995c82c4ad8d#chunk=16|benchmark://hotpotqa/5ac4f8705542995c82c4ad8d#chunk=17,0.5|0.5,6|abr|al|all|august|born|died|elling|ert|helm|hof|june|larger|sn|transported|upp|wil|ã14ck,1024,0.9678136643835441
validation,hotpotqa,5ac4f8705542995c82c4ad8d,graph.f2.bm25,1.0,0.3857351978855045,0.9952629570326755,0.25,3.0,13,0.9275620781476008,0.5,0.11546778678894043,0.0028197514168712026,1.0,0.5,0.5,benchmark://hotpotqa/5ac4f8705542995c82c4ad8d#chunk=18|benchmark://hotpotqa/5ac4f8705542995c82c4ad8d#chunk=17,1|0.6142648,6|al|concert|died|easy|elling|ert|helm|hof|june|listening|upp|wil,1024,0.9707038061619458
validation,hotpotqa,5ac4f8705542995c82c4ad8d,graph.f2.approx,0.41630434782608694,0.01238619087990267,0.9993264344084063,0.25,3.0,13,0.9275620781476008,0.5,0.11546778678894043,0.0003388685057292328,1.0,0.5,0.5,benchmark://hotpotqa/5ac4f8705542995c82c4ad8d#chunk=17|benchmark://hotpotqa/5ac4f8705542995c82c4ad8d#chunk=18,0.41630435|0.40391816,6|al|concert|died|easy|elling|ert|helm|hof|june|listening|upp|wil,1024,0.9707038061619458
validation,hotpotqa,5ac4f8705542995c82c4ad8d,graph.f2.hybrid,0.6377294033765792,0.017290538549423196,0.9994824715741008,0.25,3.0,18,0.9352445728766727,0.5,0.12667310237884521,0.0002610012444956342,1.0,0.5,0.5,benchmark://hotpotqa/5ac4f8705542995c82c4ad8d#chunk=16|benchmark://hotpotqa/5ac4f8705542995c82c4ad8d#chunk=17,0.6377294|0.62043886,6|abr|al|all|august|born|died|elling|ert|helm|hof|june|larger|sn|transported|upp|wil|ã14ck,1024,0.9678136643835441
validation,hotpotqa,5ac4f8705542995c82c4ad8d,graph.f4.semantic,0.9614156484603882,0.0023176372051239014,0.9999712585667849,0.25,3.0,16,0.9271501444862569,0.3333333333333333,0.08748513460159302,1.4387369875414184e-05,1.0,0.5,0.5,benchmark://hotpotqa/5ac4f8705542995c82c4ad8d#chunk=37|benchmark://hotpotqa/5ac4f8705542995c82c4ad8d#chunk=16,0.96141565|0.95909801,abr|all|august|born|collaborators|dutch|germans|helm|larger|sn|there|today|transported|used|wil|ã14ck,1024,0.9778840129885168
validation,hotpotqa,5ac4f8705542995c82c4ad8d,graph.f4.exact,0.5,0.0,0.9988563810139461,0.25,3.0,18,0.9352445728766727,0.3333333333333333,0.12667310237884521,0.0005718094930269313,1.0,0.5,0.5,benchmark://hotpotqa/5ac4f8705542995c82c4ad8d#chunk=16|benchmark://hotpotqa/5ac4f8705542995c82c4ad8d#chunk=17,0.5|0.5,6|abr|al|all|august|born|died|elling|ert|helm|hof|june|larger|sn|transported|upp|wil|ã14ck,1024,0.9678136643835441
validation,hotpotqa,5ac4f8705542995c82c4ad8d,graph.f4.bm25,1.0,0.3857351978855045,0.9952629570326755,0.25,3.0,13,0.9275620781476008,0.3333333333333333,0.11546778678894043,0.0028197514168712026,1.0,0.5,0.5,benchmark://hotpotqa/5ac4f8705542995c82c4ad8d#chunk=18|benchmark://hotpotqa/5ac4f8705542995c82c4ad8d#chunk=17,1|0.6142648,6|al|concert|died|easy|elling|ert|helm|hof|june|listening|upp|wil,1024,0.9707038061619458
validation,hotpotqa,5ac4f8705542995c82c4ad8d,graph.f4.approx,0.41630434782608694,0.01238619087990267,0.9993264344084063,0.25,3.0,13,0.9275620781476008,0.3333333333333333,0.11546778678894043,0.0003388685057292328,1.0,0.5,0.5,benchmark://hotpotqa/5ac4f8705542995c82c4ad8d#chunk=17|benchmark://hotpotqa/5ac4f8705542995c82c4ad8d#chunk=18,0.41630435|0.40391816,6|al|concert|died|easy|elling|ert|helm|hof|june|listening|upp|wil,1024,0.9707038061619458
validation,hotpotqa,5ac4f8705542995c82c4ad8d,graph.f4.hybrid,0.6377294033765792,0.0065157920122146384,0.9994742470675634,0.25,3.0,18,0.9352445728766727,0.3333333333333333,0.12667310237884521,0.0002637328837485216,1.0,0.5,0.5,benchmark://hotpotqa/5ac4f8705542995c82c4ad8d#chunk=16|benchmark://hotpotqa/5ac4f8705542995c82c4ad8d#chunk=17,0.6377294|0.63121361,6|abr|al|all|august|born|died|elling|ert|helm|hof|june|larger|sn|transported|upp|wil|ã14ck,1024,0.9678136643835441
validation,hotpotqa,5ac4f8705542995c82c4ad8d,structural_graph.f2.semantic,0.9769100248813629,0.008491098880767822,0.9999604067873259,0.5,2.0,13,0.8999548366113512,1.0,0.06974291801452637,1.988065321802342e-05,1.0,0.5,0.5,benchmark://hotpotqa/5ac4f8705542995c82c4ad8d#chunk=18|benchmark://hotpotqa/5ac4f8705542995c82c4ad8d#chunk=51,0.97691002|0.96841893,about|august|concert|easy|er|helm|ich|incarcerated|liberated|listening|when|wil|âģĵ,1024,0.9824094534961333
validation,hotpotqa,5ac4f8705542995c82c4ad8d,structural_graph.f2.exact,0.5,0.0,0.9988563810139461,0.5,2.0,18,0.9352445728766727,1.0,0.12667310237884521,0.0005718094930269313,1.0,0.5,0.5,benchmark://hotpotqa/5ac4f8705542995c82c4ad8d#chunk=16|benchmark://hotpotqa/5ac4f8705542995c82c4ad8d#chunk=17,0.5|0.5,6|abr|al|all|august|born|died|elling|ert|helm|hof|june|larger|sn|transported|upp|wil|ã14ck,1024,0.9678136643835441
validation,hotpotqa,5ac4f8705542995c82c4ad8d,structural_graph.f2.bm25,1.0,0.3857351978855045,0.9952629570326755,0.5,2.0,13,0.9275620781476008,1.0,0.11546778678894043,0.0028197514168712026,1.0,0.5,0.5,benchmark://hotpotqa/5ac4f8705542995c82c4ad8d#chunk=18|benchmark://hotpotqa/5ac4f8705542995c82c4ad8d#chunk=17,1|0.6142648,6|al|concert|died|easy|elling|ert|helm|hof|june|listening|upp|wil,1024,0.9707038061619458
validation,hotpotqa,5ac4f8705542995c82c4ad8d,structural_graph.f2.approx,0.41630434782608694,0.01238619087990267,0.9993264344084063,0.5,2.0,13,0.9275620781476008,1.0,0.11546778678894043,0.0003388685057292328,1.0,0.5,0.5,benchmark://hotpotqa/5ac4f8705542995c82c4ad8d#chunk=17|benchmark://hotpotqa/5ac4f8705542995c82c4ad8d#chunk=18,0.41630435|0.40391816,6|al|concert|died|easy|elling|ert|helm|hof|june|listening|upp|wil,1024,0.9707038061619458
validation,hotpotqa,5ac4f8705542995c82c4ad8d,structural_graph.f2.hybrid,0.6393800795078277,0.004255530238151506,0.9994623672247873,0.5,2.0,18,0.9352445728766727,1.0,0.12667310237884521,0.0002693883661398933,1.0,0.5,0.5,benchmark://hotpotqa/5ac4f8705542995c82c4ad8d#chunk=16|benchmark://hotpotqa/5ac4f8705542995c82c4ad8d#chunk=17,0.63938008|0.63512455,6|abr|al|all|august|born|died|elling|ert|helm|hof|june|larger|sn|transported|upp|wil|ã14ck,1024,0.9678136643835441
validation,hotpotqa,5ac4f8705542995c82c4ad8d,structural_graph.f4.semantic,0.9769100248813629,0.008491098880767822,0.9999717154838147,0.5,2.0,13,0.8999548366113512,0.5,0.06974291801452637,1.4202299327112019e-05,1.0,0.5,0.5,benchmark://hotpotqa/5ac4f8705542995c82c4ad8d#chunk=18|benchmark://hotpotqa/5ac4f8705542995c82c4ad8d#chunk=51,0.97691002|0.96841893,about|august|concert|easy|er|helm|ich|incarcerated|liberated|listening|when|wil|âģĵ,1024,0.9824094534961333
validation,hotpotqa,5ac4f8705542995c82c4ad8d,structural_graph.f4.exact,0.5,0.0,0.9988563810139461,0.5,2.0,18,0.9352445728766727,0.5,0.12667310237884521,0.0005718094930269313,1.0,0.5,0.5,benchmark://hotpotqa/5ac4f8705542995c82c4ad8d#chunk=16|benchmark://hotpotqa/5ac4f8705542995c82c4ad8d#chunk=17,0.5|0.5,6|abr|al|all|august|born|died|elling|ert|helm|hof|june|larger|sn|transported|upp|wil|ã14ck,1024,0.9678136643835441
validation,hotpotqa,5ac4f8705542995c82c4ad8d,structural_graph.f4.bm25,1.0,0.3857351978855045,0.9952629570326755,0.5,2.0,13,0.9275620781476008,0.5,0.11546778678894043,0.0028197514168712026,1.0,0.5,0.5,benchmark://hotpotqa/5ac4f8705542995c82c4ad8d#chunk=18|benchmark://hotpotqa/5ac4f8705542995c82c4ad8d#chunk=17,1|0.6142648,6|al|concert|died|easy|elling|ert|helm|hof|june|listening|upp|wil,1024,0.9707038061619458
validation,hotpotqa,5ac4f8705542995c82c4ad8d,structural_graph.f4.approx,0.41630434782608694,0.01238619087990267,0.9993264344084063,0.5,2.0,13,0.9275620781476008,0.5,0.11546778678894043,0.0003388685057292328,1.0,0.5,0.5,benchmark://hotpotqa/5ac4f8705542995c82c4ad8d#chunk=17|benchmark://hotpotqa/5ac4f8705542995c82c4ad8d#chunk=18,0.41630435|0.40391816,6|al|concert|died|easy|elling|ert|helm|hof|june|listening|upp|wil,1024,0.9707038061619458
validation,hotpotqa,5ac4f8705542995c82c4ad8d,structural_graph.f4.hybrid,0.6393800795078277,0.004255530238151506,0.9994653371854814,0.5,2.0,18,0.9352445728766727,0.5,0.12667310237884521,0.0002679002261012738,1.0,0.5,0.5,benchmark://hotpotqa/5ac4f8705542995c82c4ad8d#chunk=16|benchmark://hotpotqa/5ac4f8705542995c82c4ad8d#chunk=17,0.63938008|0.63512455,6|abr|al|all|august|born|died|elling|ert|helm|hof|june|larger|sn|transported|upp|wil|ã14ck,1024,0.9678136643835441
validation,hotpotqa,5ae4be5c5542995ad6573e3a,global.f1.semantic,0.9543856382369995,0.004533946514129639,0.9999614157680216,0.25,3.0,9,0.9664024680277497,1.0,0.061768293380737305,1.9335851275191933e-05,1.0,0.5,0.5,benchmark://hotpotqa/5ae4be5c5542995ad6573e3a#chunk=11|benchmark://hotpotqa/5ae4be5c5542995ad6573e3a#chunk=31,0.95438564|0.94985169,allen|d|ickey|lee|occo|r|reynolds|stadt|tommy,1024,0.9844367127799584
validation,hotpotqa,5ae4be5c5542995ad6573e3a,global.f1.exact,0.625,0.0,0.9951428402730981,0.25,3.0,8,0.9622027765312183,1.0,0.06312370300292969,0.0024285798634509637,1.0,0.5,0.5,benchmark://hotpotqa/5ae4be5c5542995ad6573e3a#chunk=21|benchmark://hotpotqa/5ae4be5c5542995ad6573e3a#chunk=39,0.625|0.625,canadian|charts|gene|morrison|oni|owens|v|watson,1024,0.9840923986002561
validation,hotpotqa,5ae4be5c5542995ad6573e3a,global.f1.bm25,1.0,0.18310400201043753,0.9900860490510919,0.25,3.0,7,0.9568031731785352,1.0,0.0908578634262085,0.005409532615279812,1.0,0.5,0.5,benchmark://hotpotqa/5ae4be5c5542995ad6573e3a#chunk=29|benchmark://hotpotqa/5ae4be5c5542995ad6573e3a#chunk=11,1|0.816896,allen|beatles|famous|made|owens|reynolds|which,1024,0.9770215062695157
validation,hotpotqa,5ae4be5c5542995ad6573e3a,global.f1.approx,0.43839285714285714,0.008494208494208455,0.998291116564022,0.25,3.0,8,0.9622027765312183,1.0,0.06312370300292969,0.0008580705912283585,1.0,0.5,0.5,benchmark://hotpotqa/5ae4be5c5542995ad6573e3a#chunk=39|benchmark://hotpotqa/5ae4be5c5542995ad6573e3a#chunk=21,0.43839286|0.42989865,canadian|charts|gene|morrison|oni|owens|v|watson,1024,0.9840923986002561
validation,hotpotqa,5ae4be5c5542995ad6573e3a,global.f1.hybrid,0.7221527218818664,0.002475875616073653,0.9981583800731993,0.25,3.0,8,0.9622027765312183,1.0,0.06312370300292969,0.0009219499155199048,1.0,0.5,0.5,benchmark://hotpotqa/5ae4be5c5542995ad6573e3a#chunk=39|benchmark://hotpotqa/5ae4be5c5542995ad6573e3a#chunk=21,0.72215272|0.71967685,canadian|charts|gene|morrison|oni|owens|v|watson,1024,0.9840923986002561
validation,hotpotqa,5ae4be5c5542995ad6573e3a,structural.f2.semantic,0.9561481177806854,0.0011449456214904785,0.9999709875016005,0.25,3.0,10,0.9546433318374619,0.5,0.05337017774581909,1.451455320067447e-05,1.0,0.5,0.5,benchmark://hotpotqa/5ae4be5c5542995ad6573e3a#chunk=24|benchmark://hotpotqa/5ae4be5c5542995ad6573e3a#chunk=32,0.95614812|0.95500317,final|ist|leon|may|pian|rock|solo|strait|third|which,1024,0.9865671807288774
validation,hotpotqa,5ae4be5c5542995ad6573e3a,structural.f2.exact,0.625,0.0,0.9951428402730981,0.25,3.0,8,0.9622027765312183,0.5,0.06312370300292969,0.0024285798634509637,1.0,0.5,0.5,benchmark://hotpotqa/5ae4be5c5542995ad6573e3a#chunk=21|benchmark://hotpotqa/5ae4be5c5542995ad6573e3a#chunk=39,0.625|0.625,canadian|charts|gene|morrison|oni|owens|v|watson,1024,0.9840923986002561
validation,hotpotqa,5ae4be5c5542995ad6573e3a,structural.f2.bm25,1.0,0.18310400201043753,0.9900860490510919,0.25,3.0,7,0.9568031731785352,0.5,0.0908578634262085,0.005409532615279812,1.0,0.5,0.5,benchmark://hotpotqa/5ae4be5c5542995ad6573e3a#chunk=29|benchmark://hotpotqa/5ae4be5c5542995ad6573e3a#chunk=11,1|0.816896,allen|beatles|famous|made|owens|reynolds|which,1024,0.9770215062695157
validation,hotpotqa,5ae4be5c5542995ad6573e3a,structural.f2.approx,0.43839285714285714,0.008494208494208455,0.998291116564022,0.25,3.0,8,0.9622027765312183,0.5,0.06312370300292969,0.0008580705912283585,1.0,0.5,0.5,benchmark://hotpotqa/5ae4be5c5542995ad6573e3a#chunk=39|benchmark://hotpotqa/5ae4be5c5542995ad6573e3a#chunk=21,0.43839286|0.42989865,canadian|charts|gene|morrison|oni|owens|v|watson,1024,0.9840923986002561
validation,hotpotqa,5ae4be5c5542995ad6573e3a,structural.f2.hybrid,0.7221527218818664,0.0018537372350693193,0.9981956527840894,0.25,3.0,8,0.9622027765312183,0.5,0.06312370300292969,0.0009030097895723072,1.0,0.5,0.5,benchmark://hotpotqa/5ae4be5c5542995ad6573e3a#chunk=39|benchmark://hotpotqa/5ae4be5c5542995ad6573e3a#chunk=21,0.72215272|0.72029898,canadian|charts|gene|morrison|oni|owens|v|watson,1024,0.9840923986002561
validation,hotpotqa,5ae4be5c5542995ad6573e3a,structural.f4.semantic,0.9561481177806854,0.0011449456214904785,0.9999709875016005,0.25,3.0,10,0.9546433318374619,0.3333333333333333,0.05337017774581909,1.451455320067447e-05,1.0,0.5,0.5,benchmark://hotpotqa/5ae4be5c5542995ad6573e3a#chunk=24|benchmark://hotpotqa/5ae4be5c5542995ad6573e3a#chunk=32,0.95614812|0.95500317,final|ist|leon|may|pian|rock|solo|strait|third|which,1024,0.9865671807288774
validation,hotpotqa,5ae4be5c5542995ad6573e3a,structural.f4.exact,0.625,0.0,0.9951428402730981,0.25,3.0,8,0.9622027765312183,0.3333333333333333,0.06312370300292969,0.0024285798634509637,1.0,0.5,0.5,benchmark://hotpotqa/5ae4be5c5542995ad6573e3a#chunk=21|benchmark://hotpotqa/5ae4be5c5542995ad6573e3a#chunk=39,0.625|0.625,canadian|charts|gene|morrison|oni|owens|v|watson,1024,0.9840923986002561
validation,hotpotqa,5ae4be5c5542995ad6573e3a,structural.f4.bm25,1.0,0.18310400201043753,0.9900860490510919,0.25,3.0,7,0.9568031731785352,0.3333333333333333,0.0908578634262085,0.005409532615279812,1.0,0.5,0.5,benchmark://hotpotqa/5ae4be5c5542995ad6573e3a#chunk=29|benchmark://hotpotqa/5ae4be5c5542995ad6573e3a#chunk=11,1|0.816896,allen|beatles|famous|made|owens|reynolds|which,1024,0.9770215062695157
