candidate_parent,dataset,example_id,is_oracle,method,partition,raw_score,score_family,seed,selected_by_iterative,selected_by_one_shot,source
0,qasper,1605.03481:b85fc420eb2f77f6f14f375cc1fcc5155eb5c0a8,1.0,parent_closure,validation,0.22760795056819916,root_semantic,11,1.0,1.0,frozen_selected_union
5,qasper,1605.03481:b85fc420eb2f77f6f14f375cc1fcc5155eb5c0a8,0.0,parent_closure,validation,0.14194199442863464,root_semantic,11,0.0,1.0,frozen_selected_union
4,qasper,1605.03481:b85fc420eb2f77f6f14f375cc1fcc5155eb5c0a8,0.0,parent_closure,validation,0.17721514403820038,propagated_semantic,11,1.0,0.0,frozen_selected_union
12,qasper,1605.03481:b85fc420eb2f77f6f14f375cc1fcc5155eb5c0a8,0.0,local_gist_closure,validation,0.2524431049823761,root_semantic,11,1.0,1.0,frozen_selected_union
0,qasper,1605.03481:b85fc420eb2f77f6f14f375cc1fcc5155eb5c0a8,1.0,local_gist_closure,validation,0.22760795056819916,root_semantic,11,1.0,1.0,frozen_selected_union
5,qasper,1605.03481:b85fc420eb2f77f6f14f375cc1fcc5155eb5c0a8,0.0,local_gist_closure,validation,0.14194199442863464,root_semantic,11,0.0,1.0,frozen_selected_union
4,qasper,1605.03481:b85fc420eb2f77f6f14f375cc1fcc5155eb5c0a8,0.0,local_gist_closure,validation,0.25908422470092773,propagated_semantic,11,1.0,0.0,frozen_selected_union
12,qasper,1605.03481:b85fc420eb2f77f6f14f375cc1fcc5155eb5c0a8,0.0,native_qk_max_topk_p20,validation,0.2524431049823761,root_semantic,11,1.0,1.0,frozen_selected_union
0,qasper,1605.03481:b85fc420eb2f77f6f14f375cc1fcc5155eb5c0a8,1.0,native_qk_max_topk_p20,validation,0.22760795056819916,root_semantic,11,1.0,1.0,frozen_selected_union
5,qasper,1605.03481:b85fc420eb2f77f6f14f375cc1fcc5155eb5c0a8,0.0,native_qk_max_topk_p20,validation,0.14194199442863464,root_semantic,11,0.0,1.0,frozen_selected_union
4,qasper,1605.03481:b85fc420eb2f77f6f14f375cc1fcc5155eb5c0a8,0.0,native_qk_max_topk_p20,validation,14.42232894897461,native_qk,11,1.0,0.0,frozen_selected_union
12,qasper,1605.03481:b85fc420eb2f77f6f14f375cc1fcc5155eb5c0a8,0.0,native_qk_top4_topk_p20,validation,0.2524431049823761,root_semantic,11,1.0,1.0,frozen_selected_union
0,qasper,1605.03481:b85fc420eb2f77f6f14f375cc1fcc5155eb5c0a8,1.0,native_qk_top4_topk_p20,validation,0.22760795056819916,root_semantic,11,1.0,1.0,frozen_selected_union
5,qasper,1605.03481:b85fc420eb2f77f6f14f375cc1fcc5155eb5c0a8,0.0,native_qk_top4_topk_p20,validation,0.14194199442863464,root_semantic,11,0.0,1.0,frozen_selected_union
1,qasper,1605.03481:b85fc420eb2f77f6f14f375cc1fcc5155eb5c0a8,0.0,native_qk_top4_topk_p20,validation,12.860071182250977,native_qk,11,1.0,0.0,frozen_selected_union
14,qasper,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,0.0,parent_closure,validation,0.05620601773262024,root_semantic,11,1.0,1.0,frozen_selected_union
9,qasper,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,0.0,parent_closure,validation,0.04921332374215126,root_semantic,11,1.0,1.0,frozen_selected_union
8,qasper,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,0.0,parent_closure,validation,0.04200538620352745,root_semantic,11,1.0,1.0,frozen_selected_union
10,qasper,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,0.0,parent_closure,validation,0.024434927850961685,root_semantic,11,1.0,1.0,frozen_selected_union
5,qasper,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,0.0,parent_closure,validation,-0.019643735140562057,root_semantic,11,1.0,1.0,frozen_selected_union
5,qasper,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,0.0,parent_closure,validation,0.10735325515270233,propagated_semantic,11,1.0,1.0,frozen_selected_union
10,qasper,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,0.0,parent_closure,validation,0.0036436691880226135,propagated_semantic,11,1.0,1.0,frozen_selected_union
14,qasper,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,0.0,local_gist_closure,validation,0.05620601773262024,root_semantic,11,1.0,1.0,frozen_selected_union
9,qasper,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,0.0,local_gist_closure,validation,0.04921332374215126,root_semantic,11,1.0,1.0,frozen_selected_union
8,qasper,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,0.0,local_gist_closure,validation,0.04200538620352745,root_semantic,11,1.0,1.0,frozen_selected_union
10,qasper,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,0.0,local_gist_closure,validation,0.024434927850961685,root_semantic,11,1.0,1.0,frozen_selected_union
5,qasper,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,0.0,local_gist_closure,validation,-0.019643735140562057,root_semantic,11,1.0,1.0,frozen_selected_union
5,qasper,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,0.0,local_gist_closure,validation,0.2956531345844269,propagated_semantic,11,1.0,1.0,frozen_selected_union
10,qasper,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,0.0,local_gist_closure,validation,0.18200361728668213,propagated_semantic,11,1.0,1.0,frozen_selected_union
14,qasper,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,0.0,native_qk_max_topk_p20,validation,0.05620601773262024,root_semantic,11,1.0,1.0,frozen_selected_union
9,qasper,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,0.0,native_qk_max_topk_p20,validation,0.04921332374215126,root_semantic,11,1.0,1.0,frozen_selected_union
8,qasper,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,0.0,native_qk_max_topk_p20,validation,0.04200538620352745,root_semantic,11,1.0,1.0,frozen_selected_union
10,qasper,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,0.0,native_qk_max_topk_p20,validation,0.024434927850961685,root_semantic,11,0.0,1.0,frozen_selected_union
5,qasper,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,0.0,native_qk_max_topk_p20,validation,-0.019643735140562057,root_semantic,11,1.0,1.0,frozen_selected_union
5,qasper,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,0.0,native_qk_max_topk_p20,validation,14.866548538208008,native_qk,11,1.0,1.0,frozen_selected_union
3,qasper,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,0.0,native_qk_max_topk_p20,validation,12.59299373626709,native_qk,11,1.0,0.0,frozen_selected_union
14,qasper,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,0.0,native_qk_top4_topk_p20,validation,0.05620601773262024,root_semantic,11,1.0,1.0,frozen_selected_union
9,qasper,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,0.0,native_qk_top4_topk_p20,validation,0.04921332374215126,root_semantic,11,1.0,1.0,frozen_selected_union
8,qasper,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,0.0,native_qk_top4_topk_p20,validation,0.04200538620352745,root_semantic,11,1.0,1.0,frozen_selected_union
10,qasper,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,0.0,native_qk_top4_topk_p20,validation,0.024434927850961685,root_semantic,11,0.0,1.0,frozen_selected_union
5,qasper,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,0.0,native_qk_top4_topk_p20,validation,-0.019643735140562057,root_semantic,11,1.0,1.0,frozen_selected_union
5,qasper,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,0.0,native_qk_top4_topk_p20,validation,13.216599464416504,native_qk,11,1.0,1.0,frozen_selected_union
2,qasper,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,0.0,native_qk_top4_topk_p20,validation,13.123045921325684,native_qk,11,1.0,0.0,frozen_selected_union
8,qasper,1808.10245:da9c0637623885afaf023a319beee87898948fe9,0.0,parent_closure,validation,0.4909862279891968,root_semantic,11,1.0,1.0,frozen_selected_union
5,qasper,1808.10245:da9c0637623885afaf023a319beee87898948fe9,0.0,parent_closure,validation,0.25765764713287354,root_semantic,11,1.0,1.0,frozen_selected_union
4,qasper,1808.10245:da9c0637623885afaf023a319beee87898948fe9,0.0,parent_closure,validation,-0.030717292800545692,root_semantic,11,0.0,1.0,frozen_selected_union
0,qasper,1808.10245:da9c0637623885afaf023a319beee87898948fe9,1.0,parent_closure,validation,0.05124397575855255,propagated_semantic,11,1.0,0.0,frozen_selected_union
8,qasper,1808.10245:da9c0637623885afaf023a319beee87898948fe9,0.0,local_gist_closure,validation,0.4909862279891968,root_semantic,11,1.0,1.0,frozen_selected_union
5,qasper,1808.10245:da9c0637623885afaf023a319beee87898948fe9,0.0,local_gist_closure,validation,0.25765764713287354,root_semantic,11,1.0,1.0,frozen_selected_union
4,qasper,1808.10245:da9c0637623885afaf023a319beee87898948fe9,0.0,local_gist_closure,validation,-0.030717292800545692,root_semantic,11,0.0,1.0,frozen_selected_union
0,qasper,1808.10245:da9c0637623885afaf023a319beee87898948fe9,1.0,local_gist_closure,validation,0.295135498046875,propagated_semantic,11,1.0,0.0,frozen_selected_union
8,qasper,1808.10245:da9c0637623885afaf023a319beee87898948fe9,0.0,native_qk_max_topk_p20,validation,0.4909862279891968,root_semantic,11,1.0,1.0,frozen_selected_union
5,qasper,1808.10245:da9c0637623885afaf023a319beee87898948fe9,0.0,native_qk_max_topk_p20,validation,0.25765764713287354,root_semantic,11,1.0,1.0,frozen_selected_union
4,qasper,1808.10245:da9c0637623885afaf023a319beee87898948fe9,0.0,native_qk_max_topk_p20,validation,-0.030717292800545692,root_semantic,11,0.0,1.0,frozen_selected_union
7,qasper,1808.10245:da9c0637623885afaf023a319beee87898948fe9,0.0,native_qk_max_topk_p20,validation,14.519733428955078,native_qk,11,1.0,0.0,frozen_selected_union
8,qasper,1808.10245:da9c0637623885afaf023a319beee87898948fe9,0.0,native_qk_top4_topk_p20,validation,0.4909862279891968,root_semantic,11,1.0,1.0,frozen_selected_union
5,qasper,1808.10245:da9c0637623885afaf023a319beee87898948fe9,0.0,native_qk_top4_topk_p20,validation,0.25765764713287354,root_semantic,11,1.0,1.0,frozen_selected_union
4,qasper,1808.10245:da9c0637623885afaf023a319beee87898948fe9,0.0,native_qk_top4_topk_p20,validation,-0.030717292800545692,root_semantic,11,0.0,1.0,frozen_selected_union
1,qasper,1808.10245:da9c0637623885afaf023a319beee87898948fe9,0.0,native_qk_top4_topk_p20,validation,12.913213729858398,native_qk,11,1.0,0.0,frozen_selected_union
5,qasper,2001.02885:96b07373756d7854bccc3c12e8d41454ab8741f5,0.0,parent_closure,validation,0.3920570909976959,root_semantic,11,1.0,1.0,frozen_selected_union
6,qasper,2001.02885:96b07373756d7854bccc3c12e8d41454ab8741f5,0.0,parent_closure,validation,0.14592823386192322,root_semantic,11,1.0,1.0,frozen_selected_union
0,qasper,2001.02885:96b07373756d7854bccc3c12e8d41454ab8741f5,1.0,parent_closure,validation,0.11383949965238571,root_semantic,11,1.0,1.0,frozen_selected_union
0,qasper,2001.02885:96b07373756d7854bccc3c12e8d41454ab8741f5,1.0,parent_closure,validation,0.1156480610370636,propagated_semantic,11,1.0,1.0,frozen_selected_union
5,qasper,2001.02885:96b07373756d7854bccc3c12e8d41454ab8741f5,0.0,local_gist_closure,validation,0.3920570909976959,root_semantic,11,1.0,1.0,frozen_selected_union
6,qasper,2001.02885:96b07373756d7854bccc3c12e8d41454ab8741f5,0.0,local_gist_closure,validation,0.14592823386192322,root_semantic,11,1.0,1.0,frozen_selected_union
0,qasper,2001.02885:96b07373756d7854bccc3c12e8d41454ab8741f5,1.0,local_gist_closure,validation,0.11383949965238571,root_semantic,11,1.0,1.0,frozen_selected_union
0,qasper,2001.02885:96b07373756d7854bccc3c12e8d41454ab8741f5,1.0,local_gist_closure,validation,0.27737870812416077,propagated_semantic,11,1.0,1.0,frozen_selected_union
5,qasper,2001.02885:96b07373756d7854bccc3c12e8d41454ab8741f5,0.0,native_qk_max_topk_p20,validation,0.3920570909976959,root_semantic,11,1.0,1.0,frozen_selected_union
6,qasper,2001.02885:96b07373756d7854bccc3c12e8d41454ab8741f5,0.0,native_qk_max_topk_p20,validation,0.14592823386192322,root_semantic,11,1.0,1.0,frozen_selected_union
0,qasper,2001.02885:96b07373756d7854bccc3c12e8d41454ab8741f5,1.0,native_qk_max_topk_p20,validation,0.11383949965238571,root_semantic,11,0.0,1.0,frozen_selected_union
8,qasper,2001.02885:96b07373756d7854bccc3c12e8d41454ab8741f5,0.0,native_qk_max_topk_p20,validation,13.810943603515625,native_qk,11,1.0,0.0,frozen_selected_union
5,qasper,2001.02885:96b07373756d7854bccc3c12e8d41454ab8741f5,0.0,native_qk_top4_topk_p20,validation,0.3920570909976959,root_semantic,11,1.0,1.0,frozen_selected_union
6,qasper,2001.02885:96b07373756d7854bccc3c12e8d41454ab8741f5,0.0,native_qk_top4_topk_p20,validation,0.14592823386192322,root_semantic,11,1.0,1.0,frozen_selected_union
0,qasper,2001.02885:96b07373756d7854bccc3c12e8d41454ab8741f5,1.0,native_qk_top4_topk_p20,validation,0.11383949965238571,root_semantic,11,0.0,1.0,frozen_selected_union
8,qasper,2001.02885:96b07373756d7854bccc3c12e8d41454ab8741f5,0.0,native_qk_top4_topk_p20,validation,12.582786560058594,native_qk,11,1.0,0.0,frozen_selected_union
0,qasper,1810.12085:c2cb6c4500d9e02fc9a1bdffd22c3df69655189f,1.0,parent_closure,validation,0.46227189898490906,root_semantic,11,1.0,1.0,frozen_selected_union
10,qasper,1810.12085:c2cb6c4500d9e02fc9a1bdffd22c3df69655189f,0.0,parent_closure,validation,0.4139133393764496,root_semantic,11,1.0,1.0,frozen_selected_union
7,qasper,1810.12085:c2cb6c4500d9e02fc9a1bdffd22c3df69655189f,0.0,parent_closure,validation,0.2540518641471863,root_semantic,11,0.0,1.0,frozen_selected_union
6,qasper,1810.12085:c2cb6c4500d9e02fc9a1bdffd22c3df69655189f,0.0,parent_closure,validation,0.2393811196088791,root_semantic,11,0.0,1.0,frozen_selected_union
11,qasper,1810.12085:c2cb6c4500d9e02fc9a1bdffd22c3df69655189f,0.0,parent_closure,validation,0.18356961011886597,propagated_semantic,11,1.0,0.0,frozen_selected_union
2,qasper,1810.12085:c2cb6c4500d9e02fc9a1bdffd22c3df69655189f,0.0,parent_closure,validation,0.16371062397956848,propagated_semantic,11,1.0,0.0,frozen_selected_union
0,qasper,1810.12085:c2cb6c4500d9e02fc9a1bdffd22c3df69655189f,1.0,local_gist_closure,validation,0.46227189898490906,root_semantic,11,1.0,1.0,frozen_selected_union
10,qasper,1810.12085:c2cb6c4500d9e02fc9a1bdffd22c3df69655189f,0.0,local_gist_closure,validation,0.4139133393764496,root_semantic,11,1.0,1.0,frozen_selected_union
7,qasper,1810.12085:c2cb6c4500d9e02fc9a1bdffd22c3df69655189f,0.0,local_gist_closure,validation,0.2540518641471863,root_semantic,11,0.0,1.0,frozen_selected_union
6,qasper,1810.12085:c2cb6c4500d9e02fc9a1bdffd22c3df69655189f,0.0,local_gist_closure,validation,0.2393811196088791,root_semantic,11,0.0,1.0,frozen_selected_union
11,qasper,1810.12085:c2cb6c4500d9e02fc9a1bdffd22c3df69655189f,0.0,local_gist_closure,validation,0.3496961295604706,propagated_semantic,11,1.0,0.0,frozen_selected_union
2,qasper,1810.12085:c2cb6c4500d9e02fc9a1bdffd22c3df69655189f,0.0,local_gist_closure,validation,0.24330103397369385,propagated_semantic,11,1.0,0.0,frozen_selected_union
0,qasper,1810.12085:c2cb6c4500d9e02fc9a1bdffd22c3df69655189f,1.0,native_qk_max_topk_p20,validation,0.46227189898490906,root_semantic,11,1.0,1.0,frozen_selected_union
10,qasper,1810.12085:c2cb6c4500d9e02fc9a1bdffd22c3df69655189f,0.0,native_qk_max_topk_p20,validation,0.4139133393764496,root_semantic,11,1.0,1.0,frozen_selected_union
7,qasper,1810.12085:c2cb6c4500d9e02fc9a1bdffd22c3df69655189f,0.0,native_qk_max_topk_p20,validation,0.2540518641471863,root_semantic,11,0.0,1.0,frozen_selected_union
6,qasper,1810.12085:c2cb6c4500d9e02fc9a1bdffd22c3df69655189f,0.0,native_qk_max_topk_p20,validation,0.2393811196088791,root_semantic,11,0.0,1.0,frozen_selected_union
11,qasper,1810.12085:c2cb6c4500d9e02fc9a1bdffd22c3df69655189f,0.0,native_qk_max_topk_p20,validation,15.464303970336914,native_qk,11,1.0,0.0,frozen_selected_union
9,qasper,1810.12085:c2cb6c4500d9e02fc9a1bdffd22c3df69655189f,0.0,native_qk_max_topk_p20,validation,15.471576690673828,native_qk,11,1.0,0.0,frozen_selected_union
0,qasper,1810.12085:c2cb6c4500d9e02fc9a1bdffd22c3df69655189f,1.0,native_qk_top4_topk_p20,validation,0.46227189898490906,root_semantic,11,1.0,1.0,frozen_selected_union
10,qasper,1810.12085:c2cb6c4500d9e02fc9a1bdffd22c3df69655189f,0.0,native_qk_top4_topk_p20,validation,0.4139133393764496,root_semantic,11,1.0,1.0,frozen_selected_union
7,qasper,1810.12085:c2cb6c4500d9e02fc9a1bdffd22c3df69655189f,0.0,native_qk_top4_topk_p20,validation,0.2540518641471863,root_semantic,11,0.0,1.0,frozen_selected_union
6,qasper,1810.12085:c2cb6c4500d9e02fc9a1bdffd22c3df69655189f,0.0,native_qk_top4_topk_p20,validation,0.2393811196088791,root_semantic,11,0.0,1.0,frozen_selected_union
11,qasper,1810.12085:c2cb6c4500d9e02fc9a1bdffd22c3df69655189f,0.0,native_qk_top4_topk_p20,validation,13.230171203613281,native_qk,11,1.0,0.0,frozen_selected_union
9,qasper,1810.12085:c2cb6c4500d9e02fc9a1bdffd22c3df69655189f,0.0,native_qk_top4_topk_p20,validation,13.227386474609375,native_qk,11,1.0,0.0,frozen_selected_union
0,qasper,2003.11562:fc4ae12576ea3a85ea6d150b46938890d63a7d18,1.0,parent_closure,test,0.6385114789009094,root_semantic,11,1.0,1.0,frozen_selected_union
7,qasper,2003.11562:fc4ae12576ea3a85ea6d150b46938890d63a7d18,0.0,parent_closure,test,0.36684978008270264,root_semantic,11,1.0,1.0,frozen_selected_union
10,qasper,2003.11562:fc4ae12576ea3a85ea6d150b46938890d63a7d18,0.0,parent_closure,test,0.3507494628429413,root_semantic,11,1.0,1.0,frozen_selected_union
10,qasper,2003.11562:fc4ae12576ea3a85ea6d150b46938890d63a7d18,0.0,parent_closure,test,0.36529991030693054,propagated_semantic,11,1.0,1.0,frozen_selected_union
0,qasper,2003.11562:fc4ae12576ea3a85ea6d150b46938890d63a7d18,1.0,local_gist_closure,test,0.6385114789009094,root_semantic,11,1.0,1.0,frozen_selected_union
7,qasper,2003.11562:fc4ae12576ea3a85ea6d150b46938890d63a7d18,0.0,local_gist_closure,test,0.36684978008270264,root_semantic,11,1.0,1.0,frozen_selected_union
10,qasper,2003.11562:fc4ae12576ea3a85ea6d150b46938890d63a7d18,0.0,local_gist_closure,test,0.3507494628429413,root_semantic,11,1.0,1.0,frozen_selected_union
10,qasper,2003.11562:fc4ae12576ea3a85ea6d150b46938890d63a7d18,0.0,local_gist_closure,test,0.37122517824172974,propagated_semantic,11,1.0,1.0,frozen_selected_union
0,qasper,2003.11562:fc4ae12576ea3a85ea6d150b46938890d63a7d18,1.0,native_qk_max_topk_p20,test,0.6385114789009094,root_semantic,11,1.0,1.0,frozen_selected_union
7,qasper,2003.11562:fc4ae12576ea3a85ea6d150b46938890d63a7d18,0.0,native_qk_max_topk_p20,test,0.36684978008270264,root_semantic,11,1.0,1.0,frozen_selected_union
10,qasper,2003.11562:fc4ae12576ea3a85ea6d150b46938890d63a7d18,0.0,native_qk_max_topk_p20,test,0.3507494628429413,root_semantic,11,0.0,1.0,frozen_selected_union
5,qasper,2003.11562:fc4ae12576ea3a85ea6d150b46938890d63a7d18,0.0,native_qk_max_topk_p20,test,13.45472240447998,native_qk,11,1.0,0.0,frozen_selected_union
0,qasper,2003.11562:fc4ae12576ea3a85ea6d150b46938890d63a7d18,1.0,native_qk_top4_topk_p20,test,0.6385114789009094,root_semantic,11,1.0,1.0,frozen_selected_union
7,qasper,2003.11562:fc4ae12576ea3a85ea6d150b46938890d63a7d18,0.0,native_qk_top4_topk_p20,test,0.36684978008270264,root_semantic,11,1.0,1.0,frozen_selected_union
10,qasper,2003.11562:fc4ae12576ea3a85ea6d150b46938890d63a7d18,0.0,native_qk_top4_topk_p20,test,0.3507494628429413,root_semantic,11,0.0,1.0,frozen_selected_union
5,qasper,2003.11562:fc4ae12576ea3a85ea6d150b46938890d63a7d18,0.0,native_qk_top4_topk_p20,test,12.187912940979004,native_qk,11,1.0,0.0,frozen_selected_union
27,qasper,1912.13337:e97186c51d4af490dba6faaf833d269c8256426c,0.0,parent_closure,validation,-0.006267070770263672,root_semantic,11,1.0,1.0,frozen_selected_union
26,qasper,1912.13337:e97186c51d4af490dba6faaf833d269c8256426c,0.0,parent_closure,validation,-0.11991853266954422,root_semantic,11,1.0,1.0,frozen_selected_union
31,qasper,1912.13337:e97186c51d4af490dba6faaf833d269c8256426c,0.0,parent_closure,validation,-0.13970030844211578,root_semantic,11,1.0,1.0,frozen_selected_union
34,qasper,1912.13337:e97186c51d4af490dba6faaf833d269c8256426c,0.0,parent_closure,validation,-0.18850719928741455,root_semantic,11,1.0,1.0,frozen_selected_union
36,qasper,1912.13337:e97186c51d4af490dba6faaf833d269c8256426c,0.0,parent_closure,validation,-0.25495365262031555,root_semantic,11,1.0,1.0,frozen_selected_union
17,qasper,1912.13337:e97186c51d4af490dba6faaf833d269c8256426c,0.0,parent_closure,validation,-0.26784029603004456,root_semantic,11,0.0,1.0,frozen_selected_union
28,qasper,1912.13337:e97186c51d4af490dba6faaf833d269c8256426c,0.0,parent_closure,validation,-0.2791372537612915,root_semantic,11,0.0,1.0,frozen_selected_union
9,qasper,1912.13337:e97186c51d4af490dba6faaf833d269c8256426c,1.0,parent_closure,validation,-0.2800067067146301,root_semantic,11,1.0,1.0,frozen_selected_union
