budget_parents,budget_reason,candidate_pool_fraction,dataset,dedup_reason,displacement_reason,example_id,final_iterative_rank,fraction,method,one_shot_rank,one_shot_score,oracle_parent,replacement_hop2_fraction,replacing_hops,replacing_parents,replacing_score_families,replacing_scores,root_oracle_displaced,root_selected_entropy,root_top1_top2_margin,seed,status
1,1_of_1_slots_reserved_for_root,1.0,hotpotqa,none_parent_identity_deduplicated,preserved,5a8888e35542997e5c09a5f6,1,0.2,parent_closure,1,-0.5713778734207153,4,0.0,[],[],[],[],0.0,-0.0,,11,preserved
1,1_of_1_slots_reserved_for_root,1.0,hotpotqa,none_parent_identity_deduplicated,preserved,5a8888e35542997e5c09a5f6,1,0.2,local_gist_closure,1,-0.5713778734207153,4,0.0,[],[],[],[],0.0,-0.0,,11,preserved
1,1_of_1_slots_reserved_for_root,0.2,hotpotqa,none_parent_identity_deduplicated,preserved,5a8888e35542997e5c09a5f6,1,0.2,native_qk_max_topk_p20,1,-0.5713778734207153,4,0.0,[],[],[],[],0.0,-0.0,,11,preserved
1,1_of_1_slots_reserved_for_root,0.2,hotpotqa,none_parent_identity_deduplicated,preserved,5a8888e35542997e5c09a5f6,1,0.2,native_qk_top4_topk_p20,1,-0.5713778734207153,4,0.0,[],[],[],[],0.0,-0.0,,11,preserved
2,1_of_2_slots_reserved_for_root,1.0,hotpotqa,none_parent_identity_deduplicated,preserved,5a8888e35542997e5c09a5f6,1,0.3,parent_closure,1,-0.5713778734207153,4,0.0,[],[],[],[],0.0,0.6930139064788818,0.032653748989105225,11,preserved
2,1_of_2_slots_reserved_for_root,1.0,hotpotqa,none_parent_identity_deduplicated,preserved,5a8888e35542997e5c09a5f6,2,0.3,parent_closure,2,-0.6040316224098206,2,0.0,[],[],[],[],0.0,0.6930139064788818,0.032653748989105225,11,preserved
2,1_of_2_slots_reserved_for_root,1.0,hotpotqa,none_parent_identity_deduplicated,preserved,5a8888e35542997e5c09a5f6,1,0.3,local_gist_closure,1,-0.5713778734207153,4,0.0,[],[],[],[],0.0,0.6930139064788818,0.032653748989105225,11,preserved
2,1_of_2_slots_reserved_for_root,1.0,hotpotqa,none_parent_identity_deduplicated,preserved,5a8888e35542997e5c09a5f6,2,0.3,local_gist_closure,2,-0.6040316224098206,2,0.0,[],[],[],[],0.0,0.6930139064788818,0.032653748989105225,11,preserved
2,1_of_2_slots_reserved_for_root,0.2,hotpotqa,none_parent_identity_deduplicated,preserved,5a8888e35542997e5c09a5f6,1,0.3,native_qk_max_topk_p20,1,-0.5713778734207153,4,0.0,[],[],[],[],0.0,0.6930139064788818,0.032653748989105225,11,preserved
2,1_of_2_slots_reserved_for_root,0.2,hotpotqa,none_parent_identity_deduplicated,preserved,5a8888e35542997e5c09a5f6,2,0.3,native_qk_max_topk_p20,2,-0.6040316224098206,2,0.0,[],[],[],[],0.0,0.6930139064788818,0.032653748989105225,11,preserved
2,1_of_2_slots_reserved_for_root,0.2,hotpotqa,none_parent_identity_deduplicated,preserved,5a8888e35542997e5c09a5f6,1,0.3,native_qk_top4_topk_p20,1,-0.5713778734207153,4,0.0,[],[],[],[],0.0,0.6930139064788818,0.032653748989105225,11,preserved
2,1_of_2_slots_reserved_for_root,0.2,hotpotqa,none_parent_identity_deduplicated,preserved,5a8888e35542997e5c09a5f6,2,0.3,native_qk_top4_topk_p20,2,-0.6040316224098206,2,0.0,[],[],[],[],0.0,0.6930139064788818,0.032653748989105225,11,preserved
2,1_of_2_slots_reserved_for_root,1.0,hotpotqa,none_parent_identity_deduplicated,preserved,5a8888e35542997e5c09a5f6,1,0.4,parent_closure,1,-0.5713778734207153,4,0.0,[],[],[],[],0.0,0.6930139064788818,0.032653748989105225,11,preserved
2,1_of_2_slots_reserved_for_root,1.0,hotpotqa,none_parent_identity_deduplicated,preserved,5a8888e35542997e5c09a5f6,2,0.4,parent_closure,2,-0.6040316224098206,2,0.0,[],[],[],[],0.0,0.6930139064788818,0.032653748989105225,11,preserved
2,1_of_2_slots_reserved_for_root,1.0,hotpotqa,none_parent_identity_deduplicated,preserved,5a8888e35542997e5c09a5f6,1,0.4,local_gist_closure,1,-0.5713778734207153,4,0.0,[],[],[],[],0.0,0.6930139064788818,0.032653748989105225,11,preserved
2,1_of_2_slots_reserved_for_root,1.0,hotpotqa,none_parent_identity_deduplicated,preserved,5a8888e35542997e5c09a5f6,2,0.4,local_gist_closure,2,-0.6040316224098206,2,0.0,[],[],[],[],0.0,0.6930139064788818,0.032653748989105225,11,preserved
2,1_of_2_slots_reserved_for_root,0.2,hotpotqa,none_parent_identity_deduplicated,preserved,5a8888e35542997e5c09a5f6,1,0.4,native_qk_max_topk_p20,1,-0.5713778734207153,4,0.0,[],[],[],[],0.0,0.6930139064788818,0.032653748989105225,11,preserved
2,1_of_2_slots_reserved_for_root,0.2,hotpotqa,none_parent_identity_deduplicated,preserved,5a8888e35542997e5c09a5f6,2,0.4,native_qk_max_topk_p20,2,-0.6040316224098206,2,0.0,[],[],[],[],0.0,0.6930139064788818,0.032653748989105225,11,preserved
2,1_of_2_slots_reserved_for_root,0.2,hotpotqa,none_parent_identity_deduplicated,preserved,5a8888e35542997e5c09a5f6,1,0.4,native_qk_top4_topk_p20,1,-0.5713778734207153,4,0.0,[],[],[],[],0.0,0.6930139064788818,0.032653748989105225,11,preserved
2,1_of_2_slots_reserved_for_root,0.2,hotpotqa,none_parent_identity_deduplicated,preserved,5a8888e35542997e5c09a5f6,2,0.4,native_qk_top4_topk_p20,2,-0.6040316224098206,2,0.0,[],[],[],[],0.0,0.6930139064788818,0.032653748989105225,11,preserved
3,2_of_3_slots_reserved_for_root,1.0,hotpotqa,none_parent_identity_deduplicated,root_slot_partition,5a8c8502554299585d9e36d0,,0.3,parent_closure,3,-0.6290038824081421,4,1.0,[2],[0],"[""propagated_semantic""]",[0.050510971148438166],1.0,1.0985734462738037,0.012091457843780518,11,displaced
3,2_of_3_slots_reserved_for_root,1.0,hotpotqa,none_parent_identity_deduplicated,root_slot_partition,5a8c8502554299585d9e36d0,,0.3,local_gist_closure,3,-0.6290038824081421,4,1.0,[2],[0],"[""propagated_semantic""]",[0.08818518564524958],1.0,1.0985734462738037,0.012091457843780518,11,displaced
3,2_of_3_slots_reserved_for_root,0.2,hotpotqa,none_parent_identity_deduplicated,root_slot_partition,5a8c8502554299585d9e36d0,,0.3,native_qk_max_topk_p20,3,-0.6290038824081421,4,1.0,[2],[0],"[""native_qk""]",[0.1548951860586094],1.0,1.0985734462738037,0.012091457843780518,11,displaced
3,2_of_3_slots_reserved_for_root,0.2,hotpotqa,none_parent_identity_deduplicated,root_slot_partition,5a8c8502554299585d9e36d0,,0.3,native_qk_top4_topk_p20,3,-0.6290038824081421,4,1.0,[2],[0],"[""native_qk""]",[0.15489483513968882],1.0,1.0985734462738037,0.012091457843780518,11,displaced
3,2_of_3_slots_reserved_for_root,1.0,hotpotqa,none_parent_identity_deduplicated,root_slot_partition,5a8c8502554299585d9e36d0,,0.4,parent_closure,3,-0.6290038824081421,4,1.0,[2],[0],"[""propagated_semantic""]",[0.050510971148438166],1.0,1.0985734462738037,0.012091457843780518,11,displaced
3,2_of_3_slots_reserved_for_root,1.0,hotpotqa,none_parent_identity_deduplicated,root_slot_partition,5a8c8502554299585d9e36d0,,0.4,local_gist_closure,3,-0.6290038824081421,4,1.0,[2],[0],"[""propagated_semantic""]",[0.08818518564524958],1.0,1.0985734462738037,0.012091457843780518,11,displaced
3,2_of_3_slots_reserved_for_root,0.2,hotpotqa,none_parent_identity_deduplicated,root_slot_partition,5a8c8502554299585d9e36d0,,0.4,native_qk_max_topk_p20,3,-0.6290038824081421,4,1.0,[2],[0],"[""native_qk""]",[0.1548951860586094],1.0,1.0985734462738037,0.012091457843780518,11,displaced
3,2_of_3_slots_reserved_for_root,0.2,hotpotqa,none_parent_identity_deduplicated,root_slot_partition,5a8c8502554299585d9e36d0,,0.4,native_qk_top4_topk_p20,3,-0.6290038824081421,4,1.0,[2],[0],"[""native_qk""]",[0.15489483513968882],1.0,1.0985734462738037,0.012091457843780518,11,displaced
3,2_of_3_slots_reserved_for_root,1.0,hotpotqa,none_parent_identity_deduplicated,preserved,5a84c4bb5542991dd0999dec,3,0.4,parent_closure,3,-0.10263532400131226,5,0.0,[],[],[],[],0.0,1.0839271545410156,0.06651315093040466,11,preserved
3,2_of_3_slots_reserved_for_root,1.0,hotpotqa,none_parent_identity_deduplicated,preserved,5a84c4bb5542991dd0999dec,3,0.4,local_gist_closure,3,-0.10263532400131226,5,0.0,[],[],[],[],0.0,1.0839271545410156,0.06651315093040466,11,preserved
3,2_of_3_slots_reserved_for_root,0.2,hotpotqa,none_parent_identity_deduplicated,root_slot_partition,5a84c4bb5542991dd0999dec,,0.4,native_qk_max_topk_p20,3,-0.10263532400131226,5,1.0,[2],[0],"[""native_qk""]",[0.5482498827309887],1.0,1.0839271545410156,0.06651315093040466,11,displaced
3,2_of_3_slots_reserved_for_root,0.2,hotpotqa,none_parent_identity_deduplicated,root_slot_partition,5a84c4bb5542991dd0999dec,,0.4,native_qk_top4_topk_p20,3,-0.10263532400131226,5,1.0,[2],[0],"[""native_qk""]",[0.5482483057883762],1.0,1.0839271545410156,0.06651315093040466,11,displaced
2,1_of_2_slots_reserved_for_root,1.0,hotpotqa,none_parent_identity_deduplicated,preserved,5abbd4035542993f40c73bcb,2,0.2,parent_closure,2,-0.17255248129367828,2,0.0,[],[],[],[],0.0,0.6871626377105713,0.21946421265602112,11,preserved
2,1_of_2_slots_reserved_for_root,1.0,hotpotqa,none_parent_identity_deduplicated,preserved,5abbd4035542993f40c73bcb,2,0.2,local_gist_closure,2,-0.17255248129367828,2,0.0,[],[],[],[],0.0,0.6871626377105713,0.21946421265602112,11,preserved
2,1_of_2_slots_reserved_for_root,0.2,hotpotqa,none_parent_identity_deduplicated,preserved,5abbd4035542993f40c73bcb,2,0.2,native_qk_max_topk_p20,2,-0.17255248129367828,2,0.0,[],[],[],[],0.0,0.6871626377105713,0.21946421265602112,11,preserved
2,1_of_2_slots_reserved_for_root,0.2,hotpotqa,none_parent_identity_deduplicated,preserved,5abbd4035542993f40c73bcb,2,0.2,native_qk_top4_topk_p20,2,-0.17255248129367828,2,0.0,[],[],[],[],0.0,0.6871626377105713,0.21946421265602112,11,preserved
3,2_of_3_slots_reserved_for_root,1.0,hotpotqa,none_parent_identity_deduplicated,preserved,5abbd4035542993f40c73bcb,2,0.3,parent_closure,2,-0.17255248129367828,2,0.0,[],[],[],[],0.0,1.0897493362426758,0.21946421265602112,11,preserved
3,2_of_3_slots_reserved_for_root,1.0,hotpotqa,none_parent_identity_deduplicated,preserved,5abbd4035542993f40c73bcb,2,0.3,local_gist_closure,2,-0.17255248129367828,2,0.0,[],[],[],[],0.0,1.0897493362426758,0.21946421265602112,11,preserved
3,2_of_3_slots_reserved_for_root,0.2,hotpotqa,none_parent_identity_deduplicated,preserved,5abbd4035542993f40c73bcb,2,0.3,native_qk_max_topk_p20,2,-0.17255248129367828,2,1.0,[2],[4],"[""native_qk""]",[0.4336750045982297],0.0,1.0897493362426758,0.21946421265602112,11,preserved
3,2_of_3_slots_reserved_for_root,0.2,hotpotqa,none_parent_identity_deduplicated,preserved,5abbd4035542993f40c73bcb,2,0.3,native_qk_top4_topk_p20,2,-0.17255248129367828,2,1.0,[2],[4],"[""native_qk""]",[0.43367257096697454],0.0,1.0897493362426758,0.21946421265602112,11,preserved
3,2_of_3_slots_reserved_for_root,1.0,hotpotqa,none_parent_identity_deduplicated,preserved,5abbd4035542993f40c73bcb,2,0.4,parent_closure,2,-0.17255248129367828,2,0.0,[],[],[],[],0.0,1.0897493362426758,0.21946421265602112,11,preserved
3,2_of_3_slots_reserved_for_root,1.0,hotpotqa,none_parent_identity_deduplicated,preserved,5abbd4035542993f40c73bcb,2,0.4,local_gist_closure,2,-0.17255248129367828,2,0.0,[],[],[],[],0.0,1.0897493362426758,0.21946421265602112,11,preserved
3,2_of_3_slots_reserved_for_root,0.2,hotpotqa,none_parent_identity_deduplicated,preserved,5abbd4035542993f40c73bcb,2,0.4,native_qk_max_topk_p20,2,-0.17255248129367828,2,1.0,[2],[4],"[""native_qk""]",[0.4336750045982297],0.0,1.0897493362426758,0.21946421265602112,11,preserved
3,2_of_3_slots_reserved_for_root,0.2,hotpotqa,none_parent_identity_deduplicated,preserved,5abbd4035542993f40c73bcb,2,0.4,native_qk_top4_topk_p20,2,-0.17255248129367828,2,1.0,[2],[4],"[""native_qk""]",[0.43367257096697454],0.0,1.0897493362426758,0.21946421265602112,11,preserved
3,2_of_3_slots_reserved_for_root,1.0,hotpotqa,none_parent_identity_deduplicated,root_slot_partition,5ae6143f5542996de7b71b2d,,0.3,parent_closure,3,-0.19350168108940125,6,1.0,[2],[4],"[""propagated_semantic""]",[0.14533522697710843],1.0,1.0982857942581177,0.04810573160648346,11,displaced
3,2_of_3_slots_reserved_for_root,1.0,hotpotqa,none_parent_identity_deduplicated,root_slot_partition,5ae6143f5542996de7b71b2d,,0.3,local_gist_closure,3,-0.19350168108940125,6,1.0,[2],[4],"[""propagated_semantic""]",[0.22842999534890707],1.0,1.0982857942581177,0.04810573160648346,11,displaced
3,2_of_3_slots_reserved_for_root,0.2,hotpotqa,none_parent_identity_deduplicated,preserved,5ae6143f5542996de7b71b2d,3,0.3,native_qk_max_topk_p20,3,-0.19350168108940125,6,0.0,[],[],[],[],0.0,1.0982857942581177,0.04810573160648346,11,preserved
3,2_of_3_slots_reserved_for_root,0.2,hotpotqa,none_parent_identity_deduplicated,preserved,5ae6143f5542996de7b71b2d,3,0.3,native_qk_top4_topk_p20,3,-0.19350168108940125,6,0.0,[],[],[],[],0.0,1.0982857942581177,0.04810573160648346,11,preserved
3,2_of_3_slots_reserved_for_root,1.0,hotpotqa,none_parent_identity_deduplicated,root_slot_partition,5ae6143f5542996de7b71b2d,,0.4,parent_closure,3,-0.19350168108940125,6,1.0,[2],[4],"[""propagated_semantic""]",[0.14533522697710843],1.0,1.0982857942581177,0.04810573160648346,11,displaced
3,2_of_3_slots_reserved_for_root,1.0,hotpotqa,none_parent_identity_deduplicated,root_slot_partition,5ae6143f5542996de7b71b2d,,0.4,local_gist_closure,3,-0.19350168108940125,6,1.0,[2],[4],"[""propagated_semantic""]",[0.22842999534890707],1.0,1.0982857942581177,0.04810573160648346,11,displaced
3,2_of_3_slots_reserved_for_root,0.2,hotpotqa,none_parent_identity_deduplicated,preserved,5ae6143f5542996de7b71b2d,3,0.4,native_qk_max_topk_p20,3,-0.19350168108940125,6,0.0,[],[],[],[],0.0,1.0982857942581177,0.04810573160648346,11,preserved
3,2_of_3_slots_reserved_for_root,0.2,hotpotqa,none_parent_identity_deduplicated,preserved,5ae6143f5542996de7b71b2d,3,0.4,native_qk_top4_topk_p20,3,-0.19350168108940125,6,0.0,[],[],[],[],0.0,1.0982857942581177,0.04810573160648346,11,preserved
1,1_of_1_slots_reserved_for_root,1.0,hotpotqa,none_parent_identity_deduplicated,preserved,5a7e513a5542994959419996,1,0.05,parent_closure,1,-0.33146223425865173,3,0.0,[],[],[],[],0.0,-0.0,,11,preserved
1,1_of_1_slots_reserved_for_root,1.0,hotpotqa,none_parent_identity_deduplicated,preserved,5a7e513a5542994959419996,1,0.05,local_gist_closure,1,-0.33146223425865173,3,0.0,[],[],[],[],0.0,-0.0,,11,preserved
1,1_of_1_slots_reserved_for_root,0.2,hotpotqa,none_parent_identity_deduplicated,preserved,5a7e513a5542994959419996,1,0.05,native_qk_max_topk_p20,1,-0.33146223425865173,3,0.0,[],[],[],[],0.0,-0.0,,11,preserved
1,1_of_1_slots_reserved_for_root,0.2,hotpotqa,none_parent_identity_deduplicated,preserved,5a7e513a5542994959419996,1,0.05,native_qk_top4_topk_p20,1,-0.33146223425865173,3,0.0,[],[],[],[],0.0,-0.0,,11,preserved
1,1_of_1_slots_reserved_for_root,1.0,hotpotqa,none_parent_identity_deduplicated,preserved,5a7e513a5542994959419996,1,0.1,parent_closure,1,-0.33146223425865173,3,0.0,[],[],[],[],0.0,-0.0,,11,preserved
1,1_of_1_slots_reserved_for_root,1.0,hotpotqa,none_parent_identity_deduplicated,preserved,5a7e513a5542994959419996,1,0.1,local_gist_closure,1,-0.33146223425865173,3,0.0,[],[],[],[],0.0,-0.0,,11,preserved
1,1_of_1_slots_reserved_for_root,0.2,hotpotqa,none_parent_identity_deduplicated,preserved,5a7e513a5542994959419996,1,0.1,native_qk_max_topk_p20,1,-0.33146223425865173,3,0.0,[],[],[],[],0.0,-0.0,,11,preserved
1,1_of_1_slots_reserved_for_root,0.2,hotpotqa,none_parent_identity_deduplicated,preserved,5a7e513a5542994959419996,1,0.1,native_qk_top4_topk_p20,1,-0.33146223425865173,3,0.0,[],[],[],[],0.0,-0.0,,11,preserved
1,1_of_1_slots_reserved_for_root,1.0,hotpotqa,none_parent_identity_deduplicated,preserved,5a7e513a5542994959419996,1,0.2,parent_closure,1,-0.33146223425865173,3,0.0,[],[],[],[],0.0,-0.0,,11,preserved
1,1_of_1_slots_reserved_for_root,1.0,hotpotqa,none_parent_identity_deduplicated,preserved,5a7e513a5542994959419996,1,0.2,local_gist_closure,1,-0.33146223425865173,3,0.0,[],[],[],[],0.0,-0.0,,11,preserved
1,1_of_1_slots_reserved_for_root,0.2,hotpotqa,none_parent_identity_deduplicated,preserved,5a7e513a5542994959419996,1,0.2,native_qk_max_topk_p20,1,-0.33146223425865173,3,0.0,[],[],[],[],0.0,-0.0,,11,preserved
1,1_of_1_slots_reserved_for_root,0.2,hotpotqa,none_parent_identity_deduplicated,preserved,5a7e513a5542994959419996,1,0.2,native_qk_top4_topk_p20,1,-0.33146223425865173,3,0.0,[],[],[],[],0.0,-0.0,,11,preserved
2,1_of_2_slots_reserved_for_root,1.0,hotpotqa,none_parent_identity_deduplicated,preserved,5a7e513a5542994959419996,1,0.3,parent_closure,1,-0.33146223425865173,3,0.0,[],[],[],[],0.0,0.693048357963562,0.028117656707763672,11,preserved
2,1_of_2_slots_reserved_for_root,1.0,hotpotqa,none_parent_identity_deduplicated,preserved,5a7e513a5542994959419996,1,0.3,local_gist_closure,1,-0.33146223425865173,3,0.0,[],[],[],[],0.0,0.693048357963562,0.028117656707763672,11,preserved
2,1_of_2_slots_reserved_for_root,0.2,hotpotqa,none_parent_identity_deduplicated,preserved,5a7e513a5542994959419996,1,0.3,native_qk_max_topk_p20,1,-0.33146223425865173,3,0.0,[],[],[],[],0.0,0.693048357963562,0.028117656707763672,11,preserved
2,1_of_2_slots_reserved_for_root,0.2,hotpotqa,none_parent_identity_deduplicated,preserved,5a7e513a5542994959419996,1,0.3,native_qk_top4_topk_p20,1,-0.33146223425865173,3,0.0,[],[],[],[],0.0,0.693048357963562,0.028117656707763672,11,preserved
2,1_of_2_slots_reserved_for_root,1.0,hotpotqa,none_parent_identity_deduplicated,preserved,5a7e513a5542994959419996,1,0.4,parent_closure,1,-0.33146223425865173,3,0.0,[],[],[],[],0.0,0.693048357963562,0.028117656707763672,11,preserved
2,1_of_2_slots_reserved_for_root,1.0,hotpotqa,none_parent_identity_deduplicated,preserved,5a7e513a5542994959419996,1,0.4,local_gist_closure,1,-0.33146223425865173,3,0.0,[],[],[],[],0.0,0.693048357963562,0.028117656707763672,11,preserved
2,1_of_2_slots_reserved_for_root,0.2,hotpotqa,none_parent_identity_deduplicated,preserved,5a7e513a5542994959419996,1,0.4,native_qk_max_topk_p20,1,-0.33146223425865173,3,0.0,[],[],[],[],0.0,0.693048357963562,0.028117656707763672,11,preserved
2,1_of_2_slots_reserved_for_root,0.2,hotpotqa,none_parent_identity_deduplicated,preserved,5a7e513a5542994959419996,1,0.4,native_qk_top4_topk_p20,1,-0.33146223425865173,3,0.0,[],[],[],[],0.0,0.693048357963562,0.028117656707763672,11,preserved
3,2_of_3_slots_reserved_for_root,1.0,hotpotqa,none_parent_identity_deduplicated,preserved,5a80d6be55429938b6142206,3,0.4,parent_closure,3,-0.5549055933952332,2,0.0,[],[],[],[],0.0,1.0964380502700806,0.10392484068870544,11,preserved
3,2_of_3_slots_reserved_for_root,1.0,hotpotqa,none_parent_identity_deduplicated,preserved,5a80d6be55429938b6142206,3,0.4,local_gist_closure,3,-0.5549055933952332,2,0.0,[],[],[],[],0.0,1.0964380502700806,0.10392484068870544,11,preserved
3,2_of_3_slots_reserved_for_root,0.2,hotpotqa,none_parent_identity_deduplicated,root_slot_partition,5a80d6be55429938b6142206,,0.4,native_qk_max_topk_p20,3,-0.5549055933952332,2,1.0,[2],[3],"[""native_qk""]",[0.24183282427945108],1.0,1.0964380502700806,0.10392484068870544,11,displaced
3,2_of_3_slots_reserved_for_root,0.2,hotpotqa,none_parent_identity_deduplicated,root_slot_partition,5a80d6be55429938b6142206,,0.4,native_qk_top4_topk_p20,3,-0.5549055933952332,2,1.0,[2],[3],"[""native_qk""]",[0.24183217749413777],1.0,1.0964380502700806,0.10392484068870544,11,displaced
3,2_of_3_slots_reserved_for_root,1.0,hotpotqa,none_parent_identity_deduplicated,root_slot_partition,5ab88c075542991b5579efbe,,0.3,parent_closure,3,-0.2957213521003723,4,1.0,[2],[0],"[""propagated_semantic""]",[0.1332021103573684],1.0,1.0980446338653564,0.07013967633247375,11,displaced
3,2_of_3_slots_reserved_for_root,1.0,hotpotqa,none_parent_identity_deduplicated,root_slot_partition,5ab88c075542991b5579efbe,,0.3,local_gist_closure,3,-0.2957213521003723,4,1.0,[2],[5],"[""propagated_semantic""]",[0.1831769227170349],1.0,1.0980446338653564,0.07013967633247375,11,displaced
3,2_of_3_slots_reserved_for_root,0.2,hotpotqa,none_parent_identity_deduplicated,root_slot_partition,5ab88c075542991b5579efbe,,0.3,native_qk_max_topk_p20,3,-0.2957213521003723,4,1.0,[2],[0],"[""native_qk""]",[0.32399466522332077],1.0,1.0980446338653564,0.07013967633247375,11,displaced
3,2_of_3_slots_reserved_for_root,0.2,hotpotqa,none_parent_identity_deduplicated,root_slot_partition,5ab88c075542991b5579efbe,,0.3,native_qk_top4_topk_p20,3,-0.2957213521003723,4,1.0,[2],[0],"[""native_qk""]",[0.3239937632984873],1.0,1.0980446338653564,0.07013967633247375,11,displaced
3,2_of_3_slots_reserved_for_root,1.0,hotpotqa,none_parent_identity_deduplicated,root_slot_partition,5ab88c075542991b5579efbe,,0.4,parent_closure,3,-0.2957213521003723,4,1.0,[2],[0],"[""propagated_semantic""]",[0.1332021103573684],1.0,1.0980446338653564,0.07013967633247375,11,displaced
3,2_of_3_slots_reserved_for_root,1.0,hotpotqa,none_parent_identity_deduplicated,root_slot_partition,5ab88c075542991b5579efbe,,0.4,local_gist_closure,3,-0.2957213521003723,4,1.0,[2],[5],"[""propagated_semantic""]",[0.1831769227170349],1.0,1.0980446338653564,0.07013967633247375,11,displaced
