candidate_count,candidate_parent,dataset,example_id,is_oracle,method,rank,raw_score,score_entropy,score_family,score_quantile,seed,source_parent,top1_top2_margin,top4_spread
5,0,hotpotqa,5adc93a4554299438c868e01,1.0,native_qk_top4_topk_p20,1,0.27405017614364624,1.5713999271392822,root_semantic,1.0,11,,0.11913532018661499,0.39141973853111267
5,1,hotpotqa,5adc93a4554299438c868e01,1.0,native_qk_top4_topk_p20,2,0.15491485595703125,1.5713999271392822,root_semantic,0.75,11,,0.11913532018661499,0.39141973853111267
5,4,hotpotqa,5adc93a4554299438c868e01,0.0,native_qk_top4_topk_p20,3,-0.053438231348991394,1.5713999271392822,root_semantic,0.5,11,,0.11913532018661499,0.39141973853111267
5,2,hotpotqa,5adc93a4554299438c868e01,0.0,native_qk_top4_topk_p20,4,-0.11736956238746643,1.5713999271392822,root_semantic,0.25,11,,0.11913532018661499,0.39141973853111267
5,3,hotpotqa,5adc93a4554299438c868e01,1.0,native_qk_top4_topk_p20,5,-0.5964204668998718,1.5713999271392822,root_semantic,0.0,11,,0.11913532018661499,0.39141973853111267
1,1,hotpotqa,5adc93a4554299438c868e01,1.0,native_qk_top4_topk_p20,1,12.007802963256836,-0.0,native_qk,1.0,11,0,inf,0.0
16,13,hotpotqa,5ab7f97a5542991d322237ef,0.0,parent_closure,1,-0.2844828963279724,2.7591028213500977,root_semantic,1.0,11,,0.0006504952907562256,0.17705878615379333
16,15,hotpotqa,5ab7f97a5542991d322237ef,1.0,parent_closure,2,-0.28513339161872864,2.7591028213500977,root_semantic,0.9333333333333333,11,,0.0006504952907562256,0.17705878615379333
16,14,hotpotqa,5ab7f97a5542991d322237ef,0.0,parent_closure,3,-0.4190755784511566,2.7591028213500977,root_semantic,0.8666666666666667,11,,0.0006504952907562256,0.17705878615379333
16,12,hotpotqa,5ab7f97a5542991d322237ef,0.0,parent_closure,4,-0.46154168248176575,2.7591028213500977,root_semantic,0.8,11,,0.0006504952907562256,0.17705878615379333
16,0,hotpotqa,5ab7f97a5542991d322237ef,1.0,parent_closure,5,-0.6071032881736755,2.7591028213500977,root_semantic,0.7333333333333334,11,,0.0006504952907562256,0.17705878615379333
16,11,hotpotqa,5ab7f97a5542991d322237ef,0.0,parent_closure,6,-0.6598012447357178,2.7591028213500977,root_semantic,0.6666666666666667,11,,0.0006504952907562256,0.17705878615379333
16,1,hotpotqa,5ab7f97a5542991d322237ef,0.0,parent_closure,7,-0.6802374720573425,2.7591028213500977,root_semantic,0.6,11,,0.0006504952907562256,0.17705878615379333
16,5,hotpotqa,5ab7f97a5542991d322237ef,0.0,parent_closure,8,-0.6905207633972168,2.7591028213500977,root_semantic,0.5333333333333333,11,,0.0006504952907562256,0.17705878615379333
16,2,hotpotqa,5ab7f97a5542991d322237ef,0.0,parent_closure,9,-0.6993107795715332,2.7591028213500977,root_semantic,0.4666666666666667,11,,0.0006504952907562256,0.17705878615379333
16,4,hotpotqa,5ab7f97a5542991d322237ef,0.0,parent_closure,10,-0.7064347267150879,2.7591028213500977,root_semantic,0.4,11,,0.0006504952907562256,0.17705878615379333
16,3,hotpotqa,5ab7f97a5542991d322237ef,0.0,parent_closure,11,-0.707816481590271,2.7591028213500977,root_semantic,0.33333333333333337,11,,0.0006504952907562256,0.17705878615379333
16,8,hotpotqa,5ab7f97a5542991d322237ef,0.0,parent_closure,12,-0.7101443409919739,2.7591028213500977,root_semantic,0.2666666666666667,11,,0.0006504952907562256,0.17705878615379333
16,6,hotpotqa,5ab7f97a5542991d322237ef,0.0,parent_closure,13,-0.7116668224334717,2.7591028213500977,root_semantic,0.19999999999999996,11,,0.0006504952907562256,0.17705878615379333
16,9,hotpotqa,5ab7f97a5542991d322237ef,0.0,parent_closure,14,-0.7303223013877869,2.7591028213500977,root_semantic,0.1333333333333333,11,,0.0006504952907562256,0.17705878615379333
16,10,hotpotqa,5ab7f97a5542991d322237ef,0.0,parent_closure,15,-0.730512797832489,2.7591028213500977,root_semantic,0.06666666666666665,11,,0.0006504952907562256,0.17705878615379333
16,7,hotpotqa,5ab7f97a5542991d322237ef,0.0,parent_closure,16,-0.7658942341804504,2.7591028213500977,root_semantic,0.0,11,,0.0006504952907562256,0.17705878615379333
14,6,hotpotqa,5ab7f97a5542991d322237ef,0.0,parent_closure,1,-0.4961903393268585,2.638072967529297,propagated_semantic,1.0,11,13,0.006253153085708618,0.013682454824447632
14,10,hotpotqa,5ab7f97a5542991d322237ef,0.0,parent_closure,2,-0.5024434924125671,2.638072967529297,propagated_semantic,0.9230769230769231,11,13,0.006253153085708618,0.013682454824447632
14,2,hotpotqa,5ab7f97a5542991d322237ef,0.0,parent_closure,3,-0.5079343914985657,2.638072967529297,propagated_semantic,0.8461538461538461,11,13,0.006253153085708618,0.013682454824447632
14,4,hotpotqa,5ab7f97a5542991d322237ef,0.0,parent_closure,4,-0.5098727941513062,2.638072967529297,propagated_semantic,0.7692307692307692,11,13,0.006253153085708618,0.013682454824447632
14,8,hotpotqa,5ab7f97a5542991d322237ef,0.0,parent_closure,5,-0.5176116228103638,2.638072967529297,propagated_semantic,0.6923076923076923,11,13,0.006253153085708618,0.013682454824447632
14,5,hotpotqa,5ab7f97a5542991d322237ef,0.0,parent_closure,6,-0.5215458869934082,2.638072967529297,propagated_semantic,0.6153846153846154,11,13,0.006253153085708618,0.013682454824447632
14,3,hotpotqa,5ab7f97a5542991d322237ef,0.0,parent_closure,7,-0.5244399309158325,2.638072967529297,propagated_semantic,0.5384615384615384,11,13,0.006253153085708618,0.013682454824447632
14,9,hotpotqa,5ab7f97a5542991d322237ef,0.0,parent_closure,8,-0.5367147326469421,2.638072967529297,propagated_semantic,0.46153846153846156,11,13,0.006253153085708618,0.013682454824447632
14,7,hotpotqa,5ab7f97a5542991d322237ef,0.0,parent_closure,9,-0.5432387590408325,2.638072967529297,propagated_semantic,0.3846153846153846,11,13,0.006253153085708618,0.013682454824447632
14,1,hotpotqa,5ab7f97a5542991d322237ef,0.0,parent_closure,10,-0.5492158532142639,2.638072967529297,propagated_semantic,0.3076923076923077,11,13,0.006253153085708618,0.013682454824447632
14,11,hotpotqa,5ab7f97a5542991d322237ef,0.0,parent_closure,11,-0.5519350171089172,2.638072967529297,propagated_semantic,0.23076923076923073,11,13,0.006253153085708618,0.013682454824447632
14,12,hotpotqa,5ab7f97a5542991d322237ef,0.0,parent_closure,12,-0.6042712926864624,2.638072967529297,propagated_semantic,0.15384615384615385,11,13,0.006253153085708618,0.013682454824447632
14,14,hotpotqa,5ab7f97a5542991d322237ef,0.0,parent_closure,13,-0.6240154504776001,2.638072967529297,propagated_semantic,0.07692307692307687,11,13,0.006253153085708618,0.013682454824447632
14,0,hotpotqa,5ab7f97a5542991d322237ef,1.0,parent_closure,14,-0.6452217102050781,2.638072967529297,propagated_semantic,0.0,11,13,0.006253153085708618,0.013682454824447632
14,5,hotpotqa,5ab7f97a5542991d322237ef,0.0,parent_closure,1,-0.5207160115242004,2.638622283935547,propagated_semantic,1.0,11,15,0.004253685474395752,0.00924617052078247
14,6,hotpotqa,5ab7f97a5542991d322237ef,0.0,parent_closure,2,-0.5249696969985962,2.638622283935547,propagated_semantic,0.9230769230769231,11,15,0.004253685474395752,0.00924617052078247
14,2,hotpotqa,5ab7f97a5542991d322237ef,0.0,parent_closure,3,-0.5274712443351746,2.638622283935547,propagated_semantic,0.8461538461538461,11,15,0.004253685474395752,0.00924617052078247
14,11,hotpotqa,5ab7f97a5542991d322237ef,0.0,parent_closure,4,-0.5299621820449829,2.638622283935547,propagated_semantic,0.7692307692307692,11,15,0.004253685474395752,0.00924617052078247
14,8,hotpotqa,5ab7f97a5542991d322237ef,0.0,parent_closure,5,-0.5323432683944702,2.638622283935547,propagated_semantic,0.6923076923076923,11,15,0.004253685474395752,0.00924617052078247
14,12,hotpotqa,5ab7f97a5542991d322237ef,0.0,parent_closure,6,-0.5393242835998535,2.638622283935547,propagated_semantic,0.6153846153846154,11,15,0.004253685474395752,0.00924617052078247
14,4,hotpotqa,5ab7f97a5542991d322237ef,0.0,parent_closure,7,-0.5420093536376953,2.638622283935547,propagated_semantic,0.5384615384615384,11,15,0.004253685474395752,0.00924617052078247
14,1,hotpotqa,5ab7f97a5542991d322237ef,0.0,parent_closure,8,-0.5483046174049377,2.638622283935547,propagated_semantic,0.46153846153846156,11,15,0.004253685474395752,0.00924617052078247
14,3,hotpotqa,5ab7f97a5542991d322237ef,0.0,parent_closure,9,-0.5535476207733154,2.638622283935547,propagated_semantic,0.3846153846153846,11,15,0.004253685474395752,0.00924617052078247
14,10,hotpotqa,5ab7f97a5542991d322237ef,0.0,parent_closure,10,-0.5580707788467407,2.638622283935547,propagated_semantic,0.3076923076923077,11,15,0.004253685474395752,0.00924617052078247
14,9,hotpotqa,5ab7f97a5542991d322237ef,0.0,parent_closure,11,-0.5676119327545166,2.638622283935547,propagated_semantic,0.23076923076923073,11,15,0.004253685474395752,0.00924617052078247
14,7,hotpotqa,5ab7f97a5542991d322237ef,0.0,parent_closure,12,-0.5976230502128601,2.638622283935547,propagated_semantic,0.15384615384615385,11,15,0.004253685474395752,0.00924617052078247
14,0,hotpotqa,5ab7f97a5542991d322237ef,1.0,parent_closure,13,-0.5993273854255676,2.638622283935547,propagated_semantic,0.07692307692307687,11,15,0.004253685474395752,0.00924617052078247
14,14,hotpotqa,5ab7f97a5542991d322237ef,0.0,parent_closure,14,-0.6184011697769165,2.638622283935547,propagated_semantic,0.0,11,15,0.004253685474395752,0.00924617052078247
16,13,hotpotqa,5ab7f97a5542991d322237ef,0.0,local_gist_closure,1,-0.2844828963279724,2.7591028213500977,root_semantic,1.0,11,,0.0006504952907562256,0.17705878615379333
16,15,hotpotqa,5ab7f97a5542991d322237ef,1.0,local_gist_closure,2,-0.28513339161872864,2.7591028213500977,root_semantic,0.9333333333333333,11,,0.0006504952907562256,0.17705878615379333
16,14,hotpotqa,5ab7f97a5542991d322237ef,0.0,local_gist_closure,3,-0.4190755784511566,2.7591028213500977,root_semantic,0.8666666666666667,11,,0.0006504952907562256,0.17705878615379333
16,12,hotpotqa,5ab7f97a5542991d322237ef,0.0,local_gist_closure,4,-0.46154168248176575,2.7591028213500977,root_semantic,0.8,11,,0.0006504952907562256,0.17705878615379333
16,0,hotpotqa,5ab7f97a5542991d322237ef,1.0,local_gist_closure,5,-0.6071032881736755,2.7591028213500977,root_semantic,0.7333333333333334,11,,0.0006504952907562256,0.17705878615379333
16,11,hotpotqa,5ab7f97a5542991d322237ef,0.0,local_gist_closure,6,-0.6598012447357178,2.7591028213500977,root_semantic,0.6666666666666667,11,,0.0006504952907562256,0.17705878615379333
16,1,hotpotqa,5ab7f97a5542991d322237ef,0.0,local_gist_closure,7,-0.6802374720573425,2.7591028213500977,root_semantic,0.6,11,,0.0006504952907562256,0.17705878615379333
16,5,hotpotqa,5ab7f97a5542991d322237ef,0.0,local_gist_closure,8,-0.6905207633972168,2.7591028213500977,root_semantic,0.5333333333333333,11,,0.0006504952907562256,0.17705878615379333
16,2,hotpotqa,5ab7f97a5542991d322237ef,0.0,local_gist_closure,9,-0.6993107795715332,2.7591028213500977,root_semantic,0.4666666666666667,11,,0.0006504952907562256,0.17705878615379333
16,4,hotpotqa,5ab7f97a5542991d322237ef,0.0,local_gist_closure,10,-0.7064347267150879,2.7591028213500977,root_semantic,0.4,11,,0.0006504952907562256,0.17705878615379333
16,3,hotpotqa,5ab7f97a5542991d322237ef,0.0,local_gist_closure,11,-0.707816481590271,2.7591028213500977,root_semantic,0.33333333333333337,11,,0.0006504952907562256,0.17705878615379333
16,8,hotpotqa,5ab7f97a5542991d322237ef,0.0,local_gist_closure,12,-0.7101443409919739,2.7591028213500977,root_semantic,0.2666666666666667,11,,0.0006504952907562256,0.17705878615379333
16,6,hotpotqa,5ab7f97a5542991d322237ef,0.0,local_gist_closure,13,-0.7116668224334717,2.7591028213500977,root_semantic,0.19999999999999996,11,,0.0006504952907562256,0.17705878615379333
16,9,hotpotqa,5ab7f97a5542991d322237ef,0.0,local_gist_closure,14,-0.7303223013877869,2.7591028213500977,root_semantic,0.1333333333333333,11,,0.0006504952907562256,0.17705878615379333
16,10,hotpotqa,5ab7f97a5542991d322237ef,0.0,local_gist_closure,15,-0.730512797832489,2.7591028213500977,root_semantic,0.06666666666666665,11,,0.0006504952907562256,0.17705878615379333
16,7,hotpotqa,5ab7f97a5542991d322237ef,0.0,local_gist_closure,16,-0.7658942341804504,2.7591028213500977,root_semantic,0.0,11,,0.0006504952907562256,0.17705878615379333
14,12,hotpotqa,5ab7f97a5542991d322237ef,0.0,local_gist_closure,1,-0.20037388801574707,2.6352243423461914,propagated_semantic,1.0,11,13,0.019805550575256348,0.05983439087867737
14,11,hotpotqa,5ab7f97a5542991d322237ef,0.0,local_gist_closure,2,-0.22017943859100342,2.6352243423461914,propagated_semantic,0.9230769230769231,11,13,0.019805550575256348,0.05983439087867737
14,10,hotpotqa,5ab7f97a5542991d322237ef,0.0,local_gist_closure,3,-0.2430783212184906,2.6352243423461914,propagated_semantic,0.8461538461538461,11,13,0.019805550575256348,0.05983439087867737
14,1,hotpotqa,5ab7f97a5542991d322237ef,0.0,local_gist_closure,4,-0.26020827889442444,2.6352243423461914,propagated_semantic,0.7692307692307692,11,13,0.019805550575256348,0.05983439087867737
14,14,hotpotqa,5ab7f97a5542991d322237ef,0.0,local_gist_closure,5,-0.32809731364250183,2.6352243423461914,propagated_semantic,0.6923076923076923,11,13,0.019805550575256348,0.05983439087867737
14,9,hotpotqa,5ab7f97a5542991d322237ef,0.0,local_gist_closure,6,-0.3392528295516968,2.6352243423461914,propagated_semantic,0.6153846153846154,11,13,0.019805550575256348,0.05983439087867737
14,7,hotpotqa,5ab7f97a5542991d322237ef,0.0,local_gist_closure,7,-0.33996185660362244,2.6352243423461914,propagated_semantic,0.5384615384615384,11,13,0.019805550575256348,0.05983439087867737
14,4,hotpotqa,5ab7f97a5542991d322237ef,0.0,local_gist_closure,8,-0.37200337648391724,2.6352243423461914,propagated_semantic,0.46153846153846156,11,13,0.019805550575256348,0.05983439087867737
14,6,hotpotqa,5ab7f97a5542991d322237ef,0.0,local_gist_closure,9,-0.3921497166156769,2.6352243423461914,propagated_semantic,0.3846153846153846,11,13,0.019805550575256348,0.05983439087867737
14,3,hotpotqa,5ab7f97a5542991d322237ef,0.0,local_gist_closure,10,-0.39702701568603516,2.6352243423461914,propagated_semantic,0.3076923076923077,11,13,0.019805550575256348,0.05983439087867737
14,8,hotpotqa,5ab7f97a5542991d322237ef,0.0,local_gist_closure,11,-0.40213310718536377,2.6352243423461914,propagated_semantic,0.23076923076923073,11,13,0.019805550575256348,0.05983439087867737
14,5,hotpotqa,5ab7f97a5542991d322237ef,0.0,local_gist_closure,12,-0.40868982672691345,2.6352243423461914,propagated_semantic,0.15384615384615385,11,13,0.019805550575256348,0.05983439087867737
14,2,hotpotqa,5ab7f97a5542991d322237ef,0.0,local_gist_closure,13,-0.43757185339927673,2.6352243423461914,propagated_semantic,0.07692307692307687,11,13,0.019805550575256348,0.05983439087867737
14,0,hotpotqa,5ab7f97a5542991d322237ef,1.0,local_gist_closure,14,-0.5220248103141785,2.6352243423461914,propagated_semantic,0.0,11,13,0.019805550575256348,0.05983439087867737
14,12,hotpotqa,5ab7f97a5542991d322237ef,0.0,local_gist_closure,1,-0.24333813786506653,2.6366708278656006,propagated_semantic,1.0,11,15,0.04351603984832764,0.1105070412158966
14,11,hotpotqa,5ab7f97a5542991d322237ef,0.0,local_gist_closure,2,-0.28685417771339417,2.6366708278656006,propagated_semantic,0.9230769230769231,11,15,0.04351603984832764,0.1105070412158966
14,1,hotpotqa,5ab7f97a5542991d322237ef,0.0,local_gist_closure,3,-0.3095318078994751,2.6366708278656006,propagated_semantic,0.8461538461538461,11,15,0.04351603984832764,0.1105070412158966
14,10,hotpotqa,5ab7f97a5542991d322237ef,0.0,local_gist_closure,4,-0.35384517908096313,2.6366708278656006,propagated_semantic,0.7692307692307692,11,15,0.04351603984832764,0.1105070412158966
14,9,hotpotqa,5ab7f97a5542991d322237ef,0.0,local_gist_closure,5,-0.3765866160392761,2.6366708278656006,propagated_semantic,0.6923076923076923,11,15,0.04351603984832764,0.1105070412158966
14,6,hotpotqa,5ab7f97a5542991d322237ef,0.0,local_gist_closure,6,-0.4028739333152771,2.6366708278656006,propagated_semantic,0.6153846153846154,11,15,0.04351603984832764,0.1105070412158966
14,4,hotpotqa,5ab7f97a5542991d322237ef,0.0,local_gist_closure,7,-0.408332496881485,2.6366708278656006,propagated_semantic,0.5384615384615384,11,15,0.04351603984832764,0.1105070412158966
14,5,hotpotqa,5ab7f97a5542991d322237ef,0.0,local_gist_closure,8,-0.4126257598400116,2.6366708278656006,propagated_semantic,0.46153846153846156,11,15,0.04351603984832764,0.1105070412158966
14,8,hotpotqa,5ab7f97a5542991d322237ef,0.0,local_gist_closure,9,-0.4169304668903351,2.6366708278656006,propagated_semantic,0.3846153846153846,11,15,0.04351603984832764,0.1105070412158966
14,14,hotpotqa,5ab7f97a5542991d322237ef,0.0,local_gist_closure,10,-0.42504408955574036,2.6366708278656006,propagated_semantic,0.3076923076923077,11,15,0.04351603984832764,0.1105070412158966
14,3,hotpotqa,5ab7f97a5542991d322237ef,0.0,local_gist_closure,11,-0.4415775239467621,2.6366708278656006,propagated_semantic,0.23076923076923073,11,15,0.04351603984832764,0.1105070412158966
14,7,hotpotqa,5ab7f97a5542991d322237ef,0.0,local_gist_closure,12,-0.4634477496147156,2.6366708278656006,propagated_semantic,0.15384615384615385,11,15,0.04351603984832764,0.1105070412158966
14,2,hotpotqa,5ab7f97a5542991d322237ef,0.0,local_gist_closure,13,-0.4714604914188385,2.6366708278656006,propagated_semantic,0.07692307692307687,11,15,0.04351603984832764,0.1105070412158966
14,0,hotpotqa,5ab7f97a5542991d322237ef,1.0,local_gist_closure,14,-0.4726405739784241,2.6366708278656006,propagated_semantic,0.0,11,15,0.04351603984832764,0.1105070412158966
16,13,hotpotqa,5ab7f97a5542991d322237ef,0.0,native_qk_max_topk_p20,1,-0.2844828963279724,2.7591028213500977,root_semantic,1.0,11,,0.0006504952907562256,0.17705878615379333
16,15,hotpotqa,5ab7f97a5542991d322237ef,1.0,native_qk_max_topk_p20,2,-0.28513339161872864,2.7591028213500977,root_semantic,0.9333333333333333,11,,0.0006504952907562256,0.17705878615379333
16,14,hotpotqa,5ab7f97a5542991d322237ef,0.0,native_qk_max_topk_p20,3,-0.4190755784511566,2.7591028213500977,root_semantic,0.8666666666666667,11,,0.0006504952907562256,0.17705878615379333
16,12,hotpotqa,5ab7f97a5542991d322237ef,0.0,native_qk_max_topk_p20,4,-0.46154168248176575,2.7591028213500977,root_semantic,0.8,11,,0.0006504952907562256,0.17705878615379333
16,0,hotpotqa,5ab7f97a5542991d322237ef,1.0,native_qk_max_topk_p20,5,-0.6071032881736755,2.7591028213500977,root_semantic,0.7333333333333334,11,,0.0006504952907562256,0.17705878615379333
16,11,hotpotqa,5ab7f97a5542991d322237ef,0.0,native_qk_max_topk_p20,6,-0.6598012447357178,2.7591028213500977,root_semantic,0.6666666666666667,11,,0.0006504952907562256,0.17705878615379333
16,1,hotpotqa,5ab7f97a5542991d322237ef,0.0,native_qk_max_topk_p20,7,-0.6802374720573425,2.7591028213500977,root_semantic,0.6,11,,0.0006504952907562256,0.17705878615379333
16,5,hotpotqa,5ab7f97a5542991d322237ef,0.0,native_qk_max_topk_p20,8,-0.6905207633972168,2.7591028213500977,root_semantic,0.5333333333333333,11,,0.0006504952907562256,0.17705878615379333
16,2,hotpotqa,5ab7f97a5542991d322237ef,0.0,native_qk_max_topk_p20,9,-0.6993107795715332,2.7591028213500977,root_semantic,0.4666666666666667,11,,0.0006504952907562256,0.17705878615379333
16,4,hotpotqa,5ab7f97a5542991d322237ef,0.0,native_qk_max_topk_p20,10,-0.7064347267150879,2.7591028213500977,root_semantic,0.4,11,,0.0006504952907562256,0.17705878615379333
16,3,hotpotqa,5ab7f97a5542991d322237ef,0.0,native_qk_max_topk_p20,11,-0.707816481590271,2.7591028213500977,root_semantic,0.33333333333333337,11,,0.0006504952907562256,0.17705878615379333
16,8,hotpotqa,5ab7f97a5542991d322237ef,0.0,native_qk_max_topk_p20,12,-0.7101443409919739,2.7591028213500977,root_semantic,0.2666666666666667,11,,0.0006504952907562256,0.17705878615379333
16,6,hotpotqa,5ab7f97a5542991d322237ef,0.0,native_qk_max_topk_p20,13,-0.7116668224334717,2.7591028213500977,root_semantic,0.19999999999999996,11,,0.0006504952907562256,0.17705878615379333
16,9,hotpotqa,5ab7f97a5542991d322237ef,0.0,native_qk_max_topk_p20,14,-0.7303223013877869,2.7591028213500977,root_semantic,0.1333333333333333,11,,0.0006504952907562256,0.17705878615379333
