budget_parents,chain_completion,complete_oracle,dataset,example_id,fraction,materialized_kv_fraction,materialized_kv_tokens,method,native_qk_dot_products,oracle_jaccard,oracle_parent_ids,oracle_precision,oracle_recall,routing_seconds,seed,selected_parent_ids,semantic_gist_comparisons
4,0.0,0.0,hotpotqa,5ab7f97a5542991d322237ef,0.2,0.23790622674274373,959,parent_closure,0,0.2,"[0, 15]",0.25,0.5,0.013483099988661706,11,"[6, 12, 13, 15]",48
4,0.0,0.0,hotpotqa,5ab7f97a5542991d322237ef,0.2,0.23790622674274373,959,local_gist_closure,0,0.2,"[0, 15]",0.25,0.5,0.03340180002851412,11,"[11, 12, 13, 15]",394
4,0.0,0.0,hotpotqa,5ab7f97a5542991d322237ef,0.2,0.23790622674274373,959,native_qk_max_topk_p20,1048576,0.2,"[0, 15]",0.25,0.5,0.038719500007573515,11,"[1, 11, 13, 15]",394
4,0.0,0.0,hotpotqa,5ab7f97a5542991d322237ef,0.2,0.23790622674274373,959,native_qk_top4_topk_p20,1048576,0.2,"[0, 15]",0.25,0.5,0.034111900022253394,11,"[11, 12, 13, 15]",394
5,1.0,1.0,hotpotqa,5ab7f97a5542991d322237ef,0.3,0.3014140411808484,1215,one_shot_parent,0,0.4,"[0, 15]",0.4,1.0,0.005247000022791326,11,"[0, 12, 13, 14, 15]",16
5,0.0,0.0,hotpotqa,5ab7f97a5542991d322237ef,0.3,0.3014140411808484,1215,parent_closure,0,0.16666666666666666,"[0, 15]",0.2,0.5,0.010603200003970414,11,"[6, 12, 13, 14, 15]",64
5,0.0,0.0,hotpotqa,5ab7f97a5542991d322237ef,0.3,0.3014140411808484,1215,local_gist_closure,0,0.16666666666666666,"[0, 15]",0.2,0.5,0.044072800024878234,11,"[11, 12, 13, 14, 15]",520
5,0.0,0.0,hotpotqa,5ab7f97a5542991d322237ef,0.3,0.3014140411808484,1215,native_qk_max_topk_p20,1966080,0.16666666666666666,"[0, 15]",0.2,0.5,0.05261279997648671,11,"[1, 11, 13, 14, 15]",520
5,0.0,0.0,hotpotqa,5ab7f97a5542991d322237ef,0.3,0.3014140411808484,1215,native_qk_top4_topk_p20,1966080,0.16666666666666666,"[0, 15]",0.2,0.5,0.05324590002419427,11,"[11, 12, 13, 14, 15]",520
7,1.0,1.0,hotpotqa,5ab7f97a5542991d322237ef,0.4,0.4284296700570578,1727,one_shot_parent,0,0.2857142857142857,"[0, 15]",0.2857142857142857,1.0,0.005703799950424582,11,"[0, 1, 11, 12, 13, 14, 15]",16
7,0.0,0.0,hotpotqa,5ab7f97a5542991d322237ef,0.4,0.4284296700570578,1727,parent_closure,0,0.125,"[0, 15]",0.14285714285714285,0.5,0.02172339998651296,11,"[2, 4, 6, 12, 13, 14, 15]",80
7,0.0,0.0,hotpotqa,5ab7f97a5542991d322237ef,0.4,0.4284296700570578,1727,local_gist_closure,0,0.125,"[0, 15]",0.14285714285714285,0.5,0.0575043999706395,11,"[1, 10, 11, 12, 13, 14, 15]",646
7,0.0,0.0,hotpotqa,5ab7f97a5542991d322237ef,0.4,0.4284296700570578,1727,native_qk_max_topk_p20,2097152,0.125,"[0, 15]",0.14285714285714285,0.5,0.06627539999317378,11,"[1, 10, 11, 12, 13, 14, 15]",646
7,0.0,0.0,hotpotqa,5ab7f97a5542991d322237ef,0.4,0.4284296700570578,1727,native_qk_top4_topk_p20,2097152,0.125,"[0, 15]",0.14285714285714285,0.5,0.07525349996285513,11,"[1, 10, 11, 12, 13, 14, 15]",646
1,0.0,0.0,hotpotqa,5a8888e35542997e5c09a5f6,0.05,0.17017828200972449,210,one_shot_parent,0,0.5,"[2, 4]",1.0,0.5,0.004137200012337416,11,[4],5
1,0.0,0.0,hotpotqa,5a8888e35542997e5c09a5f6,0.05,0.17017828200972449,210,parent_closure,0,0.5,"[2, 4]",1.0,0.5,0.006602399982511997,11,[4],5
1,0.0,0.0,hotpotqa,5a8888e35542997e5c09a5f6,0.05,0.17017828200972449,210,local_gist_closure,0,0.5,"[2, 4]",1.0,0.5,0.003855800023302436,11,[4],44
1,0.0,0.0,hotpotqa,5a8888e35542997e5c09a5f6,0.05,0.17017828200972449,210,native_qk_max_topk_p20,0,0.5,"[2, 4]",1.0,0.5,0.0066918000229634345,11,[4],83
1,0.0,0.0,hotpotqa,5a8888e35542997e5c09a5f6,0.05,0.17017828200972449,210,native_qk_top4_topk_p20,0,0.5,"[2, 4]",1.0,0.5,0.007488400035072118,11,[4],83
1,0.0,0.0,hotpotqa,5a8888e35542997e5c09a5f6,0.1,0.17017828200972449,210,one_shot_parent,0,0.5,"[2, 4]",1.0,0.5,0.003853500005789101,11,[4],5
1,0.0,0.0,hotpotqa,5a8888e35542997e5c09a5f6,0.1,0.17017828200972449,210,parent_closure,0,0.5,"[2, 4]",1.0,0.5,0.005510699993465096,11,[4],5
1,0.0,0.0,hotpotqa,5a8888e35542997e5c09a5f6,0.1,0.17017828200972449,210,local_gist_closure,0,0.5,"[2, 4]",1.0,0.5,0.004484899982344359,11,[4],44
1,0.0,0.0,hotpotqa,5a8888e35542997e5c09a5f6,0.1,0.17017828200972449,210,native_qk_max_topk_p20,0,0.5,"[2, 4]",1.0,0.5,0.00530860002618283,11,[4],83
1,0.0,0.0,hotpotqa,5a8888e35542997e5c09a5f6,0.1,0.17017828200972449,210,native_qk_top4_topk_p20,0,0.5,"[2, 4]",1.0,0.5,0.009567399974912405,11,[4],83
1,0.0,0.0,hotpotqa,5a8888e35542997e5c09a5f6,0.2,0.17017828200972449,210,one_shot_parent,0,0.5,"[2, 4]",1.0,0.5,0.004176600021310151,11,[4],5
1,0.0,0.0,hotpotqa,5a8888e35542997e5c09a5f6,0.2,0.17017828200972449,210,parent_closure,0,0.5,"[2, 4]",1.0,0.5,0.004610600008163601,11,[4],5
1,0.0,0.0,hotpotqa,5a8888e35542997e5c09a5f6,0.2,0.17017828200972449,210,local_gist_closure,0,0.5,"[2, 4]",1.0,0.5,0.004327200003899634,11,[4],44
1,0.0,0.0,hotpotqa,5a8888e35542997e5c09a5f6,0.2,0.17017828200972449,210,native_qk_max_topk_p20,0,0.5,"[2, 4]",1.0,0.5,0.005878600000869483,11,[4],83
1,0.0,0.0,hotpotqa,5a8888e35542997e5c09a5f6,0.2,0.17017828200972449,210,native_qk_top4_topk_p20,0,0.5,"[2, 4]",1.0,0.5,0.005989599972963333,11,[4],83
2,1.0,1.0,hotpotqa,5a8888e35542997e5c09a5f6,0.3,0.37763371150729336,466,one_shot_parent,0,1.0,"[2, 4]",1.0,1.0,0.003985899966210127,11,"[2, 4]",5
2,1.0,1.0,hotpotqa,5a8888e35542997e5c09a5f6,0.3,0.37763371150729336,466,parent_closure,0,1.0,"[2, 4]",1.0,1.0,0.007455499959178269,11,"[2, 4]",10
2,1.0,1.0,hotpotqa,5a8888e35542997e5c09a5f6,0.3,0.37763371150729336,466,local_gist_closure,0,1.0,"[2, 4]",1.0,1.0,0.009430100035388023,11,"[2, 4]",83
2,1.0,1.0,hotpotqa,5a8888e35542997e5c09a5f6,0.3,0.37763371150729336,466,native_qk_max_topk_p20,131072,1.0,"[2, 4]",1.0,1.0,0.012841499992646277,11,"[2, 4]",83
2,1.0,1.0,hotpotqa,5a8888e35542997e5c09a5f6,0.3,0.37763371150729336,466,native_qk_top4_topk_p20,131072,1.0,"[2, 4]",1.0,1.0,0.012794200039934367,11,"[2, 4]",83
2,1.0,1.0,hotpotqa,5a8888e35542997e5c09a5f6,0.4,0.37763371150729336,466,one_shot_parent,0,1.0,"[2, 4]",1.0,1.0,0.004184299963526428,11,"[2, 4]",5
2,1.0,1.0,hotpotqa,5a8888e35542997e5c09a5f6,0.4,0.37763371150729336,466,parent_closure,0,1.0,"[2, 4]",1.0,1.0,0.008861900016199797,11,"[2, 4]",10
2,1.0,1.0,hotpotqa,5a8888e35542997e5c09a5f6,0.4,0.37763371150729336,466,local_gist_closure,0,1.0,"[2, 4]",1.0,1.0,0.010202899982687086,11,"[2, 4]",83
2,1.0,1.0,hotpotqa,5a8888e35542997e5c09a5f6,0.4,0.37763371150729336,466,native_qk_max_topk_p20,131072,1.0,"[2, 4]",1.0,1.0,0.01391069998499006,11,"[2, 4]",83
2,1.0,1.0,hotpotqa,5a8888e35542997e5c09a5f6,0.4,0.37763371150729336,466,native_qk_top4_topk_p20,131072,1.0,"[2, 4]",1.0,1.0,0.015506199968513101,11,"[2, 4]",83
1,0.0,0.0,hotpotqa,5a8c8502554299585d9e36d0,0.05,0.1472110408280621,256,one_shot_parent,0,0.0,"[4, 5]",0.0,0.0,0.004369699978269637,11,[1],7
1,0.0,0.0,hotpotqa,5a8c8502554299585d9e36d0,0.05,0.1472110408280621,256,parent_closure,0,0.0,"[4, 5]",0.0,0.0,0.0035028000129386783,11,[1],7
1,0.0,0.0,hotpotqa,5a8c8502554299585d9e36d0,0.05,0.1472110408280621,256,local_gist_closure,0,0.0,"[4, 5]",0.0,0.0,0.003353400039486587,11,[1],62
1,0.0,0.0,hotpotqa,5a8c8502554299585d9e36d0,0.05,0.1472110408280621,256,native_qk_max_topk_p20,0,0.0,"[4, 5]",0.0,0.0,0.012717199977487326,11,[1],117
1,0.0,0.0,hotpotqa,5a8c8502554299585d9e36d0,0.05,0.1472110408280621,256,native_qk_top4_topk_p20,0,0.0,"[4, 5]",0.0,0.0,0.009824100008700043,11,[1],117
1,0.0,0.0,hotpotqa,5a8c8502554299585d9e36d0,0.1,0.1472110408280621,256,one_shot_parent,0,0.0,"[4, 5]",0.0,0.0,0.004912299977149814,11,[1],7
1,0.0,0.0,hotpotqa,5a8c8502554299585d9e36d0,0.1,0.1472110408280621,256,parent_closure,0,0.0,"[4, 5]",0.0,0.0,0.005512800009455532,11,[1],7
1,0.0,0.0,hotpotqa,5a8c8502554299585d9e36d0,0.1,0.1472110408280621,256,local_gist_closure,0,0.0,"[4, 5]",0.0,0.0,0.003388000011909753,11,[1],62
1,0.0,0.0,hotpotqa,5a8c8502554299585d9e36d0,0.1,0.1472110408280621,256,native_qk_max_topk_p20,0,0.0,"[4, 5]",0.0,0.0,0.0060023999540135264,11,[1],117
1,0.0,0.0,hotpotqa,5a8c8502554299585d9e36d0,0.1,0.1472110408280621,256,native_qk_top4_topk_p20,0,0.0,"[4, 5]",0.0,0.0,0.00902739999582991,11,[1],117
2,0.0,0.0,hotpotqa,5a8c8502554299585d9e36d0,0.2,0.2944220816561242,512,one_shot_parent,0,0.0,"[4, 5]",0.0,0.0,0.004043599998112768,11,"[1, 2]",7
2,0.0,0.0,hotpotqa,5a8c8502554299585d9e36d0,0.2,0.2944220816561242,512,parent_closure,0,0.0,"[4, 5]",0.0,0.0,0.0073386000003665686,11,"[1, 2]",14
2,0.0,0.0,hotpotqa,5a8c8502554299585d9e36d0,0.2,0.2944220816561242,512,local_gist_closure,0,0.0,"[4, 5]",0.0,0.0,0.010742500016931444,11,"[0, 1]",117
2,0.0,0.0,hotpotqa,5a8c8502554299585d9e36d0,0.2,0.2944220816561242,512,native_qk_max_topk_p20,262144,0.0,"[4, 5]",0.0,0.0,0.016202500031795353,11,"[0, 1]",117
2,0.0,0.0,hotpotqa,5a8c8502554299585d9e36d0,0.2,0.2944220816561242,512,native_qk_top4_topk_p20,262144,0.0,"[4, 5]",0.0,0.0,0.019652799994219095,11,"[0, 1]",117
3,1.0,0.0,hotpotqa,5a8c8502554299585d9e36d0,0.3,0.4416331224841863,768,one_shot_parent,0,0.25,"[4, 5]",0.3333333333333333,0.5,0.004622899985406548,11,"[1, 2, 4]",7
3,0.0,0.0,hotpotqa,5a8c8502554299585d9e36d0,0.3,0.4416331224841863,768,parent_closure,0,0.0,"[4, 5]",0.0,0.0,0.008337299979757518,11,"[0, 1, 2]",21
3,0.0,0.0,hotpotqa,5a8c8502554299585d9e36d0,0.3,0.4416331224841863,768,local_gist_closure,0,0.0,"[4, 5]",0.0,0.0,0.02276199997868389,11,"[0, 1, 2]",172
3,0.0,0.0,hotpotqa,5a8c8502554299585d9e36d0,0.3,0.4416331224841863,768,native_qk_max_topk_p20,524288,0.0,"[4, 5]",0.0,0.0,0.02389680000487715,11,"[0, 1, 2]",172
3,0.0,0.0,hotpotqa,5a8c8502554299585d9e36d0,0.3,0.4416331224841863,768,native_qk_top4_topk_p20,524288,0.0,"[4, 5]",0.0,0.0,0.023490399995353073,11,"[0, 1, 2]",172
3,1.0,0.0,hotpotqa,5a8c8502554299585d9e36d0,0.4,0.4416331224841863,768,one_shot_parent,0,0.25,"[4, 5]",0.3333333333333333,0.5,0.0049489999655634165,11,"[1, 2, 4]",7
3,0.0,0.0,hotpotqa,5a8c8502554299585d9e36d0,0.4,0.4416331224841863,768,parent_closure,0,0.0,"[4, 5]",0.0,0.0,0.011413600004743785,11,"[0, 1, 2]",21
3,0.0,0.0,hotpotqa,5a8c8502554299585d9e36d0,0.4,0.4416331224841863,768,local_gist_closure,0,0.0,"[4, 5]",0.0,0.0,0.02096009999513626,11,"[0, 1, 2]",172
3,0.0,0.0,hotpotqa,5a8c8502554299585d9e36d0,0.4,0.4416331224841863,768,native_qk_max_topk_p20,524288,0.0,"[4, 5]",0.0,0.0,0.024142500013113022,11,"[0, 1, 2]",172
3,0.0,0.0,hotpotqa,5a8c8502554299585d9e36d0,0.4,0.4416331224841863,768,native_qk_top4_topk_p20,524288,0.0,"[4, 5]",0.0,0.0,0.025396600016392767,11,"[0, 1, 2]",172
1,0.0,0.0,hotpotqa,5a84c4bb5542991dd0999dec,0.05,0.17332430602572782,256,one_shot_parent,0,0.0,"[0, 5]",0.0,0.0,0.0035729999653995037,11,[3],6
1,0.0,0.0,hotpotqa,5a84c4bb5542991dd0999dec,0.05,0.17332430602572782,256,parent_closure,0,0.0,"[0, 5]",0.0,0.0,0.003066200006287545,11,[3],6
1,0.0,0.0,hotpotqa,5a84c4bb5542991dd0999dec,0.05,0.17332430602572782,256,local_gist_closure,0,0.0,"[0, 5]",0.0,0.0,0.0032183000002987683,11,[3],53
1,0.0,0.0,hotpotqa,5a84c4bb5542991dd0999dec,0.05,0.17332430602572782,256,native_qk_max_topk_p20,0,0.0,"[0, 5]",0.0,0.0,0.008592099999077618,11,[3],100
1,0.0,0.0,hotpotqa,5a84c4bb5542991dd0999dec,0.05,0.17332430602572782,256,native_qk_top4_topk_p20,0,0.0,"[0, 5]",0.0,0.0,0.006058499973732978,11,[3],100
1,0.0,0.0,hotpotqa,5a84c4bb5542991dd0999dec,0.1,0.17332430602572782,256,one_shot_parent,0,0.0,"[0, 5]",0.0,0.0,0.004405700019560754,11,[3],6
1,0.0,0.0,hotpotqa,5a84c4bb5542991dd0999dec,0.1,0.17332430602572782,256,parent_closure,0,0.0,"[0, 5]",0.0,0.0,0.0036048999754711986,11,[3],6
1,0.0,0.0,hotpotqa,5a84c4bb5542991dd0999dec,0.1,0.17332430602572782,256,local_gist_closure,0,0.0,"[0, 5]",0.0,0.0,0.0031775999814271927,11,[3],53
1,0.0,0.0,hotpotqa,5a84c4bb5542991dd0999dec,0.1,0.17332430602572782,256,native_qk_max_topk_p20,0,0.0,"[0, 5]",0.0,0.0,0.0072333000134676695,11,[3],100
1,0.0,0.0,hotpotqa,5a84c4bb5542991dd0999dec,0.1,0.17332430602572782,256,native_qk_top4_topk_p20,0,0.0,"[0, 5]",0.0,0.0,0.006978899997193366,11,[3],100
2,0.0,0.0,hotpotqa,5a84c4bb5542991dd0999dec,0.2,0.34664861205145564,512,one_shot_parent,0,0.0,"[0, 5]",0.0,0.0,0.003687900025397539,11,"[3, 4]",6
2,0.0,0.0,hotpotqa,5a84c4bb5542991dd0999dec,0.2,0.34664861205145564,512,parent_closure,0,0.0,"[0, 5]",0.0,0.0,0.0077815999975427985,11,"[3, 4]",12
2,0.0,0.0,hotpotqa,5a84c4bb5542991dd0999dec,0.2,0.34664861205145564,512,local_gist_closure,0,0.0,"[0, 5]",0.0,0.0,0.00792810000712052,11,"[3, 4]",100
2,0.0,0.0,hotpotqa,5a84c4bb5542991dd0999dec,0.2,0.34664861205145564,512,native_qk_max_topk_p20,231936,0.0,"[0, 5]",0.0,0.0,0.014556200010702014,11,"[3, 4]",100
2,0.0,0.0,hotpotqa,5a84c4bb5542991dd0999dec,0.2,0.34664861205145564,512,native_qk_top4_topk_p20,231936,0.0,"[0, 5]",0.0,0.0,0.015511200006585568,11,"[3, 4]",100
2,0.0,0.0,hotpotqa,5a84c4bb5542991dd0999dec,0.3,0.34664861205145564,512,one_shot_parent,0,0.0,"[0, 5]",0.0,0.0,0.00519599998369813,11,"[3, 4]",6
2,0.0,0.0,hotpotqa,5a84c4bb5542991dd0999dec,0.3,0.34664861205145564,512,parent_closure,0,0.0,"[0, 5]",0.0,0.0,0.010141999984625727,11,"[3, 4]",12
2,0.0,0.0,hotpotqa,5a84c4bb5542991dd0999dec,0.3,0.34664861205145564,512,local_gist_closure,0,0.0,"[0, 5]",0.0,0.0,0.012694099976215512,11,"[3, 4]",100
2,0.0,0.0,hotpotqa,5a84c4bb5542991dd0999dec,0.3,0.34664861205145564,512,native_qk_max_topk_p20,231936,0.0,"[0, 5]",0.0,0.0,0.012765199993737042,11,"[3, 4]",100
2,0.0,0.0,hotpotqa,5a84c4bb5542991dd0999dec,0.3,0.34664861205145564,512,native_qk_top4_topk_p20,231936,0.0,"[0, 5]",0.0,0.0,0.018981900007929653,11,"[3, 4]",100
3,0.0,0.0,hotpotqa,5a84c4bb5542991dd0999dec,0.4,0.4800270819228165,709,one_shot_parent,0,0.25,"[0, 5]",0.3333333333333333,0.5,0.004240499984007329,11,"[3, 4, 5]",6
3,0.0,0.0,hotpotqa,5a84c4bb5542991dd0999dec,0.4,0.4800270819228165,709,parent_closure,0,0.25,"[0, 5]",0.3333333333333333,0.5,0.0106987000326626,11,"[3, 4, 5]",18
3,0.0,0.0,hotpotqa,5a84c4bb5542991dd0999dec,0.4,0.4800270819228165,709,local_gist_closure,0,0.25,"[0, 5]",0.3333333333333333,0.5,0.01683980005327612,11,"[3, 4, 5]",147
3,0.0,0.0,hotpotqa,5a84c4bb5542991dd0999dec,0.4,0.5199729180771835,768,native_qk_max_topk_p20,726016,0.25,"[0, 5]",0.3333333333333333,0.5,0.022562099969945848,11,"[0, 3, 4]",147
3,0.0,0.0,hotpotqa,5a84c4bb5542991dd0999dec,0.4,0.5199729180771835,768,native_qk_top4_topk_p20,726016,0.25,"[0, 5]",0.3333333333333333,0.5,0.028596999996807426,11,"[0, 3, 4]",147
1,0.0,0.0,hotpotqa,5abbd4035542993f40c73bcb,0.05,0.023521932612841703,37,one_shot_parent,0,0.0,"[2, 3]",0.0,0.0,0.004461299977265298,11,[6],7
1,0.0,0.0,hotpotqa,5abbd4035542993f40c73bcb,0.05,0.023521932612841703,37,parent_closure,0,0.0,"[2, 3]",0.0,0.0,0.003645799995865673,11,[6],7
1,0.0,0.0,hotpotqa,5abbd4035542993f40c73bcb,0.05,0.023521932612841703,37,local_gist_closure,0,0.0,"[2, 3]",0.0,0.0,0.003912199987098575,11,[6],57
1,0.0,0.0,hotpotqa,5abbd4035542993f40c73bcb,0.05,0.023521932612841703,37,native_qk_max_topk_p20,0,0.0,"[2, 3]",0.0,0.0,0.0086007000063546,11,[6],107
1,0.0,0.0,hotpotqa,5abbd4035542993f40c73bcb,0.05,0.023521932612841703,37,native_qk_top4_topk_p20,0,0.0,"[2, 3]",0.0,0.0,0.007043199962936342,11,[6],107
1,0.0,0.0,hotpotqa,5abbd4035542993f40c73bcb,0.1,0.023521932612841703,37,one_shot_parent,0,0.0,"[2, 3]",0.0,0.0,0.0052278999937698245,11,[6],7
1,0.0,0.0,hotpotqa,5abbd4035542993f40c73bcb,0.1,0.023521932612841703,37,parent_closure,0,0.0,"[2, 3]",0.0,0.0,0.003826300031505525,11,[6],7
1,0.0,0.0,hotpotqa,5abbd4035542993f40c73bcb,0.1,0.023521932612841703,37,local_gist_closure,0,0.0,"[2, 3]",0.0,0.0,0.003829499997664243,11,[6],57
1,0.0,0.0,hotpotqa,5abbd4035542993f40c73bcb,0.1,0.023521932612841703,37,native_qk_max_topk_p20,0,0.0,"[2, 3]",0.0,0.0,0.00902600004337728,11,[6],107
1,0.0,0.0,hotpotqa,5abbd4035542993f40c73bcb,0.1,0.023521932612841703,37,native_qk_top4_topk_p20,0,0.0,"[2, 3]",0.0,0.0,0.006032500008586794,11,[6],107
2,1.0,0.0,hotpotqa,5abbd4035542993f40c73bcb,0.2,0.18626827717736807,293,one_shot_parent,0,0.3333333333333333,"[2, 3]",0.5,0.5,0.006641499989200383,11,"[2, 6]",7
2,1.0,0.0,hotpotqa,5abbd4035542993f40c73bcb,0.2,0.18626827717736807,293,parent_closure,0,0.3333333333333333,"[2, 3]",0.5,0.5,0.008967100002337247,11,"[2, 6]",14
2,1.0,0.0,hotpotqa,5abbd4035542993f40c73bcb,0.2,0.18626827717736807,293,local_gist_closure,0,0.3333333333333333,"[2, 3]",0.5,0.5,0.0122929000062868,11,"[2, 6]",107
2,1.0,0.0,hotpotqa,5abbd4035542993f40c73bcb,0.2,0.18626827717736807,293,native_qk_max_topk_p20,262144,0.3333333333333333,"[2, 3]",0.5,0.5,0.014647800009697676,11,"[2, 6]",107
2,1.0,0.0,hotpotqa,5abbd4035542993f40c73bcb,0.2,0.18626827717736807,293,native_qk_top4_topk_p20,262144,0.3333333333333333,"[2, 3]",0.5,0.5,0.015806400042492896,11,"[2, 6]",107
3,1.0,0.0,hotpotqa,5abbd4035542993f40c73bcb,0.3,0.34901462174189446,549,one_shot_parent,0,0.25,"[2, 3]",0.3333333333333333,0.5,0.004837799991946667,11,"[2, 5, 6]",7
3,1.0,0.0,hotpotqa,5abbd4035542993f40c73bcb,0.3,0.34901462174189446,549,parent_closure,0,0.25,"[2, 3]",0.3333333333333333,0.5,0.011133000021800399,11,"[2, 5, 6]",21
3,1.0,0.0,hotpotqa,5abbd4035542993f40c73bcb,0.3,0.34901462174189446,549,local_gist_closure,0,0.25,"[2, 3]",0.3333333333333333,0.5,0.01954660000046715,11,"[2, 5, 6]",157
3,1.0,0.0,hotpotqa,5abbd4035542993f40c73bcb,0.3,0.34901462174189446,549,native_qk_max_topk_p20,524288,0.25,"[2, 3]",0.3333333333333333,0.5,0.020288800005801022,11,"[2, 4, 6]",157
3,1.0,0.0,hotpotqa,5abbd4035542993f40c73bcb,0.3,0.34901462174189446,549,native_qk_top4_topk_p20,524288,0.25,"[2, 3]",0.3333333333333333,0.5,0.02705979999154806,11,"[2, 4, 6]",157
3,1.0,0.0,hotpotqa,5abbd4035542993f40c73bcb,0.4,0.34901462174189446,549,one_shot_parent,0,0.25,"[2, 3]",0.3333333333333333,0.5,0.0038041999796405435,11,"[2, 5, 6]",7
3,1.0,0.0,hotpotqa,5abbd4035542993f40c73bcb,0.4,0.34901462174189446,549,parent_closure,0,0.25,"[2, 3]",0.3333333333333333,0.5,0.013994100037962198,11,"[2, 5, 6]",21
3,1.0,0.0,hotpotqa,5abbd4035542993f40c73bcb,0.4,0.34901462174189446,549,local_gist_closure,0,0.25,"[2, 3]",0.3333333333333333,0.5,0.02232469996670261,11,"[2, 5, 6]",157
3,1.0,0.0,hotpotqa,5abbd4035542993f40c73bcb,0.4,0.34901462174189446,549,native_qk_max_topk_p20,524288,0.25,"[2, 3]",0.3333333333333333,0.5,0.023423100006766617,11,"[2, 4, 6]",157
3,1.0,0.0,hotpotqa,5abbd4035542993f40c73bcb,0.4,0.34901462174189446,549,native_qk_top4_topk_p20,524288,0.25,"[2, 3]",0.3333333333333333,0.5,0.02797549997922033,11,"[2, 4, 6]",157
1,0.0,0.0,hotpotqa,5ae6143f5542996de7b71b2d,0.05,0.14603536794067312,256,one_shot_parent,0,0.0,"[1, 6]",0.0,0.0,0.0047191999619826674,11,[0],7
1,0.0,0.0,hotpotqa,5ae6143f5542996de7b71b2d,0.05,0.14603536794067312,256,parent_closure,0,0.0,"[1, 6]",0.0,0.0,0.0053548000287264585,11,[0],7
1,0.0,0.0,hotpotqa,5ae6143f5542996de7b71b2d,0.05,0.14603536794067312,256,local_gist_closure,0,0.0,"[1, 6]",0.0,0.0,0.004716199997346848,11,[0],62
1,0.0,0.0,hotpotqa,5ae6143f5542996de7b71b2d,0.05,0.14603536794067312,256,native_qk_max_topk_p20,0,0.0,"[1, 6]",0.0,0.0,0.009870499954558909,11,[0],117
1,0.0,0.0,hotpotqa,5ae6143f5542996de7b71b2d,0.05,0.14603536794067312,256,native_qk_top4_topk_p20,0,0.0,"[1, 6]",0.0,0.0,0.006604299996979535,11,[0],117
1,0.0,0.0,hotpotqa,5ae6143f5542996de7b71b2d,0.1,0.14603536794067312,256,one_shot_parent,0,0.0,"[1, 6]",0.0,0.0,0.004709500004537404,11,[0],7
1,0.0,0.0,hotpotqa,5ae6143f5542996de7b71b2d,0.1,0.14603536794067312,256,parent_closure,0,0.0,"[1, 6]",0.0,0.0,0.00457509997067973,11,[0],7
1,0.0,0.0,hotpotqa,5ae6143f5542996de7b71b2d,0.1,0.14603536794067312,256,local_gist_closure,0,0.0,"[1, 6]",0.0,0.0,0.00276459997985512,11,[0],62
1,0.0,0.0,hotpotqa,5ae6143f5542996de7b71b2d,0.1,0.14603536794067312,256,native_qk_max_topk_p20,0,0.0,"[1, 6]",0.0,0.0,0.0063242000178433955,11,[0],117
1,0.0,0.0,hotpotqa,5ae6143f5542996de7b71b2d,0.1,0.14603536794067312,256,native_qk_top4_topk_p20,0,0.0,"[1, 6]",0.0,0.0,0.011159899993799627,11,[0],117
2,0.0,0.0,hotpotqa,5ae6143f5542996de7b71b2d,0.2,0.29207073588134624,512,one_shot_parent,0,0.0,"[1, 6]",0.0,0.0,0.005170000018551946,11,"[0, 3]",7
2,0.0,0.0,hotpotqa,5ae6143f5542996de7b71b2d,0.2,0.29207073588134624,512,parent_closure,0,0.0,"[1, 6]",0.0,0.0,0.008197600021958351,11,"[0, 3]",14
2,0.0,0.0,hotpotqa,5ae6143f5542996de7b71b2d,0.2,0.29207073588134624,512,local_gist_closure,0,0.0,"[1, 6]",0.0,0.0,0.013765699986834079,11,"[0, 4]",117
2,0.0,0.0,hotpotqa,5ae6143f5542996de7b71b2d,0.2,0.26982316029663433,473,native_qk_max_topk_p20,242176,0.3333333333333333,"[1, 6]",0.5,0.5,0.013469800003804266,11,"[0, 6]",117
2,0.0,0.0,hotpotqa,5ae6143f5542996de7b71b2d,0.2,0.26982316029663433,473,native_qk_top4_topk_p20,242176,0.3333333333333333,"[1, 6]",0.5,0.5,0.015816900006029755,11,"[0, 6]",117
3,0.0,0.0,hotpotqa,5ae6143f5542996de7b71b2d,0.3,0.41585852823730746,729,one_shot_parent,0,0.25,"[1, 6]",0.3333333333333333,0.5,0.005107400007545948,11,"[0, 3, 6]",7
3,0.0,0.0,hotpotqa,5ae6143f5542996de7b71b2d,0.3,0.4381061038220194,768,parent_closure,0,0.0,"[1, 6]",0.0,0.0,0.01053719996707514,11,"[0, 3, 4]",21
3,0.0,0.0,hotpotqa,5ae6143f5542996de7b71b2d,0.3,0.4381061038220194,768,local_gist_closure,0,0.0,"[1, 6]",0.0,0.0,0.0235798999783583,11,"[0, 3, 4]",172
3,0.0,0.0,hotpotqa,5ae6143f5542996de7b71b2d,0.3,0.41585852823730746,729,native_qk_max_topk_p20,484352,0.25,"[1, 6]",0.3333333333333333,0.5,0.022128399985376745,11,"[0, 3, 6]",172
3,0.0,0.0,hotpotqa,5ae6143f5542996de7b71b2d,0.3,0.41585852823730746,729,native_qk_top4_topk_p20,484352,0.25,"[1, 6]",0.3333333333333333,0.5,0.02232660003937781,11,"[0, 3, 6]",172
