dataset,config_id,rows,chain_complete,conceptual_chain_complete,evidence_kv_recall,evidence_kv_precision,conceptual_evidence_recall,abstract_cost,selected_kv_tokens,transition_comparisons,control_wall_seconds,facets,roots,neighbors,hops,search_budget,kv_budget
hotpotqa,F1_R2_K2_H2_Bs8_Bkv2,80,0.2,0.7125,0.3749204675020325,0.427319854345379,0.7668441664337704,24.355078125,483.525,7.8,0.0018242587568238378,1,2,2,2,8,2
hotpotqa,F1_R2_K2_H2_Bs8_Bkv4,80,0.625,0.7125,0.7141659028618299,0.3924507832501359,0.7668441664337704,31.63203125,949.25,7.8,0.0018747237540083007,1,2,2,2,8,4
hotpotqa,F1_R2_K2_H2_Bs8_Bkv8,80,0.7125,0.7125,0.7668441664337704,0.3811414747654305,0.7668441664337704,33.9892578125,1100.1125,7.8,0.0018523762555560097,1,2,2,2,8,8
hotpotqa,F1_R2_K2_H3_Bs2_Bkv2,80,0.2,0.2,0.3749204675020325,0.427319854345379,0.3749204675020325,12.555078125,483.525,2.0,0.0005195900157559663,1,2,2,3,2,2
hotpotqa,F1_R2_K2_H3_Bs2_Bkv4,80,0.2,0.2,0.3749204675020325,0.427319854345379,0.3749204675020325,12.555078125,483.525,2.0,0.00048715251905377953,1,2,2,3,2,4
hotpotqa,F1_R2_K2_H3_Bs2_Bkv8,80,0.2,0.2,0.3749204675020325,0.427319854345379,0.3749204675020325,12.555078125,483.525,2.0,0.0004393124952912331,1,2,2,3,2,8
hotpotqa,F1_R2_K2_H3_Bs4_Bkv2,80,0.2,0.625,0.3749204675020325,0.427319854345379,0.7141659028618299,17.280078125,483.525,4.725,0.001183382497401908,1,2,2,3,4,2
hotpotqa,F1_R2_K2_H3_Bs4_Bkv4,80,0.625,0.625,0.7141659028618299,0.3924507832501359,0.7141659028618299,24.55703125,949.25,4.725,0.0012559450027765707,1,2,2,3,4,4
hotpotqa,F1_R2_K2_H3_Bs4_Bkv8,80,0.625,0.625,0.7141659028618299,0.3924507832501359,0.7141659028618299,24.55703125,949.25,4.725,0.0012025049974909053,1,2,2,3,4,8
hotpotqa,F1_R2_K2_H3_Bs8_Bkv2,80,0.2,0.75,0.3749204675020325,0.427319854345379,0.8026383498789607,25.530078125,483.525,8.975,0.0022155912593007088,1,2,2,3,8,2
hotpotqa,F1_R2_K2_H3_Bs8_Bkv4,80,0.625,0.75,0.7141659028618299,0.3924507832501359,0.8026383498789607,32.80703125,949.25,8.975,0.002159580014995299,1,2,2,3,8,4
hotpotqa,F1_R2_K2_H3_Bs8_Bkv8,80,0.75,0.75,0.8026383498789607,0.38857221075352383,0.8026383498789607,35.4142578125,1116.1125,8.975,0.003181497496552765,1,2,2,3,8,8
hotpotqa,F1_R2_K4_H0_Bs2_Bkv2,80,0.2,0.2,0.3749204675020325,0.427319854345379,0.3749204675020325,10.555078125,483.525,0.0,5.41600224096328e-05,1,2,4,0,2,2
hotpotqa,F1_R2_K4_H0_Bs2_Bkv4,80,0.2,0.2,0.3749204675020325,0.427319854345379,0.3749204675020325,10.555078125,483.525,0.0,5.59162552235648e-05,1,2,4,0,2,4
hotpotqa,F1_R2_K4_H0_Bs2_Bkv8,80,0.2,0.2,0.3749204675020325,0.427319854345379,0.3749204675020325,10.555078125,483.525,0.0,5.191748787183315e-05,1,2,4,0,2,8
hotpotqa,F1_R2_K4_H0_Bs4_Bkv2,80,0.2,0.2,0.3749204675020325,0.427319854345379,0.3749204675020325,12.555078125,483.525,0.0,5.554376111831516e-05,1,2,4,0,4,2
hotpotqa,F1_R2_K4_H0_Bs4_Bkv4,80,0.2,0.2,0.3749204675020325,0.427319854345379,0.3749204675020325,12.555078125,483.525,0.0,6.17512414464727e-05,1,2,4,0,4,4
hotpotqa,F1_R2_K4_H0_Bs4_Bkv8,80,0.2,0.2,0.3749204675020325,0.427319854345379,0.3749204675020325,12.555078125,483.525,0.0,6.924875197000802e-05,1,2,4,0,4,8
hotpotqa,F1_R2_K4_H0_Bs8_Bkv2,80,0.2,0.2,0.3749204675020325,0.427319854345379,0.3749204675020325,16.555078125,483.525,0.0,6.955626304261386e-05,1,2,4,0,8,2
hotpotqa,F1_R2_K4_H0_Bs8_Bkv4,80,0.2,0.2,0.3749204675020325,0.427319854345379,0.3749204675020325,16.555078125,483.525,0.0,6.282627582550049e-05,1,2,4,0,8,4
hotpotqa,F1_R2_K4_H0_Bs8_Bkv8,80,0.2,0.2,0.3749204675020325,0.427319854345379,0.3749204675020325,16.555078125,483.525,0.0,6.0522492276504636e-05,1,2,4,0,8,8
hotpotqa,F1_R2_K4_H1_Bs2_Bkv2,80,0.2,0.2,0.3749204675020325,0.427319854345379,0.3749204675020325,14.492578125,483.525,3.9375,0.0005267824832117185,1,2,4,1,2,2
hotpotqa,F1_R2_K4_H1_Bs2_Bkv4,80,0.2,0.2,0.3749204675020325,0.427319854345379,0.3749204675020325,14.492578125,483.525,3.9375,0.0005369762337068095,1,2,4,1,2,4
hotpotqa,F1_R2_K4_H1_Bs2_Bkv8,80,0.2,0.2,0.3749204675020325,0.427319854345379,0.3749204675020325,14.492578125,483.525,3.9375,0.0005412950034951791,1,2,4,1,2,8
hotpotqa,F1_R2_K4_H1_Bs4_Bkv2,80,0.2,0.6625,0.3749204675020325,0.427319854345379,0.7398808620070215,20.430078125,483.525,7.875,0.0012913699902128428,1,2,4,1,4,2
hotpotqa,F1_R2_K4_H1_Bs4_Bkv4,80,0.6625,0.6625,0.7398808620070215,0.4000946791855132,0.7398808620070215,28.0087890625,968.5625,7.875,0.0012128450034651905,1,2,4,1,4,4
hotpotqa,F1_R2_K4_H1_Bs4_Bkv8,80,0.6625,0.6625,0.7398808620070215,0.4000946791855132,0.7398808620070215,28.0087890625,968.5625,7.875,0.001205736238625832,1,2,4,1,4,8
hotpotqa,F1_R2_K4_H1_Bs8_Bkv2,80,0.2,0.825,0.3749204675020325,0.427319854345379,0.8831972435985751,24.430078125,483.525,7.875,0.0013364899990847335,1,2,4,1,8,2
hotpotqa,F1_R2_K4_H1_Bs8_Bkv4,80,0.6625,0.825,0.7398808620070215,0.4000946791855132,0.8831972435985751,32.0087890625,968.5625,7.875,0.0014664887537946924,1,2,4,1,8,4
hotpotqa,F1_R2_K4_H1_Bs8_Bkv8,80,0.825,0.825,0.8831972435985751,0.3723412642940248,0.8831972435985751,36.980859375,1286.775,7.875,0.001385547505924478,1,2,4,1,8,8
hotpotqa,F1_R2_K4_H2_Bs2_Bkv2,80,0.2,0.2,0.3749204675020325,0.427319854345379,0.3749204675020325,14.492578125,483.525,3.9375,0.0005152837547939271,1,2,4,2,2,2
hotpotqa,F1_R2_K4_H2_Bs2_Bkv4,80,0.2,0.2,0.3749204675020325,0.427319854345379,0.3749204675020325,14.492578125,483.525,3.9375,0.0005337725044228137,1,2,4,2,2,4
hotpotqa,F1_R2_K4_H2_Bs2_Bkv8,80,0.2,0.2,0.3749204675020325,0.427319854345379,0.3749204675020325,14.492578125,483.525,3.9375,0.00047841373307164756,1,2,4,2,2,8
hotpotqa,F1_R2_K4_H2_Bs4_Bkv2,80,0.2,0.6625,0.3749204675020325,0.427319854345379,0.7398808620070215,20.430078125,483.525,7.875,0.0012426637316821144,1,2,4,2,4,2
hotpotqa,F1_R2_K4_H2_Bs4_Bkv4,80,0.6625,0.6625,0.7398808620070215,0.4000946791855132,0.7398808620070215,28.0087890625,968.5625,7.875,0.0013397087401244788,1,2,4,2,4,4
hotpotqa,F1_R2_K4_H2_Bs4_Bkv8,80,0.6625,0.6625,0.7398808620070215,0.4000946791855132,0.7398808620070215,28.0087890625,968.5625,7.875,0.0011823762441053986,1,2,4,2,4,8
hotpotqa,F1_R2_K4_H2_Bs8_Bkv2,80,0.2,0.85,0.3749204675020325,0.427319854345379,0.9144472435985751,29.780078125,483.525,13.225,0.0019454937515547498,1,2,4,2,8,2
hotpotqa,F1_R2_K4_H2_Bs8_Bkv4,80,0.6625,0.85,0.7398808620070215,0.4000946791855132,0.9144472435985751,37.3587890625,968.5625,13.225,0.002670946251600981,1,2,4,2,8,4
hotpotqa,F1_R2_K4_H2_Bs8_Bkv8,80,0.85,0.85,0.9144472435985751,0.3696833558959952,0.9144472435985751,43.780859375,1379.575,13.225,0.0020316199894296005,1,2,4,2,8,8
hotpotqa,F1_R2_K4_H3_Bs2_Bkv2,80,0.2,0.2,0.3749204675020325,0.427319854345379,0.3749204675020325,14.492578125,483.525,3.9375,0.0005585962644545361,1,2,4,3,2,2
hotpotqa,F1_R2_K4_H3_Bs2_Bkv4,80,0.2,0.2,0.3749204675020325,0.427319854345379,0.3749204675020325,14.492578125,483.525,3.9375,0.00048738627519924195,1,2,4,3,2,4
hotpotqa,F1_R2_K4_H3_Bs2_Bkv8,80,0.2,0.2,0.3749204675020325,0.427319854345379,0.3749204675020325,14.492578125,483.525,3.9375,0.0004922412568703294,1,2,4,3,2,8
hotpotqa,F1_R2_K4_H3_Bs4_Bkv2,80,0.2,0.6625,0.3749204675020325,0.427319854345379,0.7398808620070215,20.430078125,483.525,7.875,0.0011854500102344901,1,2,4,3,4,2
hotpotqa,F1_R2_K4_H3_Bs4_Bkv4,80,0.6625,0.6625,0.7398808620070215,0.4000946791855132,0.7398808620070215,28.0087890625,968.5625,7.875,0.001210388753679581,1,2,4,3,4,4
hotpotqa,F1_R2_K4_H3_Bs4_Bkv8,80,0.6625,0.6625,0.7398808620070215,0.4000946791855132,0.7398808620070215,28.0087890625,968.5625,7.875,0.0013107612554449587,1,2,4,3,4,8
hotpotqa,F1_R2_K4_H3_Bs8_Bkv2,80,0.2,0.85,0.3749204675020325,0.427319854345379,0.9144472435985751,30.330078125,483.525,13.775,0.002135082508902997,1,2,4,3,8,2
hotpotqa,F1_R2_K4_H3_Bs8_Bkv4,80,0.6625,0.85,0.7398808620070215,0.4000946791855132,0.9144472435985751,37.9087890625,968.5625,13.775,0.0024631500098621474,1,2,4,3,8,4
hotpotqa,F1_R2_K4_H3_Bs8_Bkv8,80,0.85,0.85,0.9144472435985751,0.3696833558959952,0.9144472435985751,44.330859375,1379.575,13.775,0.0022574950009584425,1,2,4,3,8,8
hotpotqa,F1_R2_K8_H0_Bs2_Bkv2,80,0.2,0.2,0.3749204675020325,0.427319854345379,0.3749204675020325,10.555078125,483.525,0.0,6.23287633061409e-05,1,2,8,0,2,2
hotpotqa,F1_R2_K8_H0_Bs2_Bkv4,80,0.2,0.2,0.3749204675020325,0.427319854345379,0.3749204675020325,10.555078125,483.525,0.0,5.329750129021704e-05,1,2,8,0,2,4
hotpotqa,F1_R2_K8_H0_Bs2_Bkv8,80,0.2,0.2,0.3749204675020325,0.427319854345379,0.3749204675020325,10.555078125,483.525,0.0,5.482000706251711e-05,1,2,8,0,2,8
hotpotqa,F1_R2_K8_H0_Bs4_Bkv2,80,0.2,0.2,0.3749204675020325,0.427319854345379,0.3749204675020325,12.555078125,483.525,0.0,6.159624026622624e-05,1,2,8,0,4,2
hotpotqa,F1_R2_K8_H0_Bs4_Bkv4,80,0.2,0.2,0.3749204675020325,0.427319854345379,0.3749204675020325,12.555078125,483.525,0.0,6.225251709111035e-05,1,2,8,0,4,4
hotpotqa,F1_R2_K8_H0_Bs4_Bkv8,80,0.2,0.2,0.3749204675020325,0.427319854345379,0.3749204675020325,12.555078125,483.525,0.0,5.880375974811614e-05,1,2,8,0,4,8
hotpotqa,F1_R2_K8_H0_Bs8_Bkv2,80,0.2,0.2,0.3749204675020325,0.427319854345379,0.3749204675020325,16.555078125,483.525,0.0,5.6078750640153884e-05,1,2,8,0,8,2
hotpotqa,F1_R2_K8_H0_Bs8_Bkv4,80,0.2,0.2,0.3749204675020325,0.427319854345379,0.3749204675020325,16.555078125,483.525,0.0,5.8563731727190316e-05,1,2,8,0,8,4
hotpotqa,F1_R2_K8_H0_Bs8_Bkv8,80,0.2,0.2,0.3749204675020325,0.427319854345379,0.3749204675020325,16.555078125,483.525,0.0,6.001873698551208e-05,1,2,8,0,8,8
hotpotqa,F1_R2_K8_H1_Bs2_Bkv2,80,0.2,0.2,0.3749204675020325,0.427319854345379,0.3749204675020325,15.617578125,483.525,5.0625,0.0005431675032014027,1,2,8,1,2,2
hotpotqa,F1_R2_K8_H1_Bs2_Bkv4,80,0.2,0.2,0.3749204675020325,0.427319854345379,0.3749204675020325,15.617578125,483.525,5.0625,0.0005256687465589494,1,2,8,1,2,4
hotpotqa,F1_R2_K8_H1_Bs2_Bkv8,80,0.2,0.2,0.3749204675020325,0.427319854345379,0.3749204675020325,15.617578125,483.525,5.0625,0.0005454475118312985,1,2,8,1,2,8
hotpotqa,F1_R2_K8_H1_Bs4_Bkv2,80,0.2,0.6625,0.3749204675020325,0.427319854345379,0.7398808620070215,22.680078125,483.525,10.125,0.0013497499923687429,1,2,8,1,4,2
hotpotqa,F1_R2_K8_H1_Bs4_Bkv4,80,0.6625,0.6625,0.7398808620070215,0.4000946791855132,0.7398808620070215,30.2587890625,968.5625,10.125,0.001303846255177632,1,2,8,1,4,4
hotpotqa,F1_R2_K8_H1_Bs4_Bkv8,80,0.6625,0.6625,0.7398808620070215,0.4000946791855132,0.7398808620070215,30.2587890625,968.5625,10.125,0.0012741924845613539,1,2,8,1,4,8
hotpotqa,F1_R2_K8_H1_Bs8_Bkv2,80,0.2,0.9375,0.3749204675020325,0.427319854345379,0.9535234899328859,26.680078125,483.525,10.125,0.0015232974896207453,1,2,8,1,8,2
hotpotqa,F1_R2_K8_H1_Bs8_Bkv4,80,0.6625,0.9375,0.7398808620070215,0.4000946791855132,0.9535234899328859,34.2587890625,968.5625,10.125,0.0015021425089798868,1,2,8,1,8,4
hotpotqa,F1_R2_K8_H1_Bs8_Bkv8,80,0.9375,0.9375,0.9535234899328859,0.36694264953844147,0.9535234899328859,41.970703125,1462.125,10.125,0.0015152387612033635,1,2,8,1,8,8
hotpotqa,F1_R2_K8_H2_Bs2_Bkv2,80,0.2,0.2,0.3749204675020325,0.427319854345379,0.3749204675020325,15.617578125,483.525,5.0625,0.0005313549947459251,1,2,8,2,2,2
hotpotqa,F1_R2_K8_H2_Bs2_Bkv4,80,0.2,0.2,0.3749204675020325,0.427319854345379,0.3749204675020325,15.617578125,483.525,5.0625,0.0005229050089837983,1,2,8,2,2,4
hotpotqa,F1_R2_K8_H2_Bs2_Bkv8,80,0.2,0.2,0.3749204675020325,0.427319854345379,0.3749204675020325,15.617578125,483.525,5.0625,0.0005805275082821027,1,2,8,2,2,8
hotpotqa,F1_R2_K8_H2_Bs4_Bkv2,80,0.2,0.6625,0.3749204675020325,0.427319854345379,0.7398808620070215,22.680078125,483.525,10.125,0.001730755003518425,1,2,8,2,4,2
hotpotqa,F1_R2_K8_H2_Bs4_Bkv4,80,0.6625,0.6625,0.7398808620070215,0.4000946791855132,0.7398808620070215,30.2587890625,968.5625,10.125,0.001289172493852675,1,2,8,2,4,4
hotpotqa,F1_R2_K8_H2_Bs4_Bkv8,80,0.6625,0.6625,0.7398808620070215,0.4000946791855132,0.7398808620070215,30.2587890625,968.5625,10.125,0.0017477125016739591,1,2,8,2,4,8
hotpotqa,F1_R2_K8_H2_Bs8_Bkv2,80,0.2,0.9375,0.3749204675020325,0.427319854345379,0.9535234899328859,26.680078125,483.525,10.125,0.001682116262963973,1,2,8,2,8,2
hotpotqa,F1_R2_K8_H2_Bs8_Bkv4,80,0.6625,0.9375,0.7398808620070215,0.4000946791855132,0.9535234899328859,34.2587890625,968.5625,10.125,0.0014096050086664035,1,2,8,2,8,4
hotpotqa,F1_R2_K8_H2_Bs8_Bkv8,80,0.9375,0.9375,0.9535234899328859,0.36694264953844147,0.9535234899328859,41.970703125,1462.125,10.125,0.0014001712697790936,1,2,8,2,8,8
hotpotqa,F1_R2_K8_H3_Bs2_Bkv2,80,0.2,0.2,0.3749204675020325,0.427319854345379,0.3749204675020325,15.617578125,483.525,5.0625,0.0005101487593492493,1,2,8,3,2,2
hotpotqa,F1_R2_K8_H3_Bs2_Bkv4,80,0.2,0.2,0.3749204675020325,0.427319854345379,0.3749204675020325,15.617578125,483.525,5.0625,0.0004706262407125905,1,2,8,3,2,4
hotpotqa,F1_R2_K8_H3_Bs2_Bkv8,80,0.2,0.2,0.3749204675020325,0.427319854345379,0.3749204675020325,15.617578125,483.525,5.0625,0.0005184774956433103,1,2,8,3,2,8
hotpotqa,F1_R2_K8_H3_Bs4_Bkv2,80,0.2,0.6625,0.3749204675020325,0.427319854345379,0.7398808620070215,22.680078125,483.525,10.125,0.001252296261372976,1,2,8,3,4,2
hotpotqa,F1_R2_K8_H3_Bs4_Bkv4,80,0.6625,0.6625,0.7398808620070215,0.4000946791855132,0.7398808620070215,30.2587890625,968.5625,10.125,0.0012581337330630049,1,2,8,3,4,4
hotpotqa,F1_R2_K8_H3_Bs4_Bkv8,80,0.6625,0.6625,0.7398808620070215,0.4000946791855132,0.7398808620070215,30.2587890625,968.5625,10.125,0.0012691425014054402,1,2,8,3,4,8
hotpotqa,F1_R2_K8_H3_Bs8_Bkv2,80,0.2,0.9375,0.3749204675020325,0.427319854345379,0.9535234899328859,26.680078125,483.525,10.125,0.0015426937432494014,1,2,8,3,8,2
hotpotqa,F1_R2_K8_H3_Bs8_Bkv4,80,0.6625,0.9375,0.7398808620070215,0.4000946791855132,0.9535234899328859,34.2587890625,968.5625,10.125,0.0015129774954402819,1,2,8,3,8,4
hotpotqa,F1_R2_K8_H3_Bs8_Bkv8,80,0.9375,0.9375,0.9535234899328859,0.36694264953844147,0.9535234899328859,41.970703125,1462.125,10.125,0.0017546900024171918,1,2,8,3,8,8
hotpotqa,F1_R4_K2_H0_Bs4_Bkv4,80,0.5375,0.5375,0.70811713287534,0.38291343640473535,0.70811713287534,20.1404296875,968.9875,0.0,6.070873641874641e-05,1,4,2,0,4,4
hotpotqa,F1_R4_K2_H0_Bs4_Bkv8,80,0.5375,0.5375,0.70811713287534,0.38291343640473535,0.70811713287534,20.1404296875,968.9875,0.0,5.966873723082244e-05,1,4,2,0,4,8
hotpotqa,F1_R4_K2_H0_Bs8_Bkv4,80,0.5375,0.5375,0.70811713287534,0.38291343640473535,0.70811713287534,24.1404296875,968.9875,0.0,7.817376463208348e-05,1,4,2,0,8,4
hotpotqa,F1_R4_K2_H0_Bs8_Bkv8,80,0.5375,0.5375,0.70811713287534,0.38291343640473535,0.70811713287534,24.1404296875,968.9875,0.0,8.47050076117739e-05,1,4,2,0,8,8
hotpotqa,F1_R4_K2_H1_Bs4_Bkv4,80,0.5375,0.5375,0.70811713287534,0.38291343640473535,0.70811713287534,22.1404296875,968.9875,2.0,0.0005050412524724379,1,4,2,1,4,4
hotpotqa,F1_R4_K2_H1_Bs4_Bkv8,80,0.5375,0.5375,0.70811713287534,0.38291343640473535,0.70811713287534,22.1404296875,968.9875,2.0,0.0004951462557073683,1,4,2,1,4,8
hotpotqa,F1_R4_K2_H1_Bs8_Bkv4,80,0.5375,0.8,0.70811713287534,0.38291343640473535,0.8751112417747512,30.6904296875,968.9875,6.55,0.0016060862486483528,1,4,2,1,8,4
hotpotqa,F1_R4_K2_H1_Bs8_Bkv8,80,0.8,0.8,0.8751112417747512,0.38179113393074476,0.8751112417747512,34.98046875,1243.55,6.55,0.0016835799877298995,1,4,2,1,8,8
hotpotqa,F1_R4_K2_H2_Bs4_Bkv4,80,0.5375,0.5375,0.70811713287534,0.38291343640473535,0.70811713287534,22.1404296875,968.9875,2.0,0.0005153612495632842,1,4,2,2,4,4
hotpotqa,F1_R4_K2_H2_Bs4_Bkv8,80,0.5375,0.5375,0.70811713287534,0.38291343640473535,0.70811713287534,22.1404296875,968.9875,2.0,0.0004880850057816133,1,4,2,2,4,8
hotpotqa,F1_R4_K2_H2_Bs8_Bkv4,80,0.5375,0.8,0.70811713287534,0.38291343640473535,0.8751112417747512,31.9904296875,968.9875,7.85,0.0019331562594743445,1,4,2,2,8,4
hotpotqa,F1_R4_K2_H2_Bs8_Bkv8,80,0.8,0.8,0.8751112417747512,0.3791190492141261,0.8751112417747512,36.83046875,1278.75,7.85,0.0020076075103133916,1,4,2,2,8,8
hotpotqa,F1_R4_K2_H3_Bs4_Bkv4,80,0.5375,0.5375,0.70811713287534,0.38291343640473535,0.70811713287534,22.1404296875,968.9875,2.0,0.0005718112341128289,1,4,2,3,4,4
hotpotqa,F1_R4_K2_H3_Bs4_Bkv8,80,0.5375,0.5375,0.70811713287534,0.38291343640473535,0.70811713287534,22.1404296875,968.9875,2.0,0.000492976265377365,1,4,2,3,4,8
hotpotqa,F1_R4_K2_H3_Bs8_Bkv4,80,0.5375,0.8,0.70811713287534,0.38291343640473535,0.8751112417747512,32.1154296875,968.9875,7.975,0.0021536299784202127,1,4,2,3,8,4
hotpotqa,F1_R4_K2_H3_Bs8_Bkv8,80,0.8,0.8,0.8751112417747512,0.3791190492141261,0.8751112417747512,36.95546875,1278.75,7.975,0.0019672987458761782,1,4,2,3,8,8
hotpotqa,F1_R4_K4_H0_Bs4_Bkv4,80,0.5375,0.5375,0.70811713287534,0.38291343640473535,0.70811713287534,20.1404296875,968.9875,0.0,6.2700011767447e-05,1,4,4,0,4,4
hotpotqa,F1_R4_K4_H0_Bs4_Bkv8,80,0.5375,0.5375,0.70811713287534,0.38291343640473535,0.70811713287534,20.1404296875,968.9875,0.0,5.658250884152949e-05,1,4,4,0,4,8
hotpotqa,F1_R4_K4_H0_Bs8_Bkv4,80,0.5375,0.5375,0.70811713287534,0.38291343640473535,0.70811713287534,24.1404296875,968.9875,0.0,8.389874128624796e-05,1,4,4,0,8,4
hotpotqa,F1_R4_K4_H0_Bs8_Bkv8,80,0.5375,0.5375,0.70811713287534,0.38291343640473535,0.70811713287534,24.1404296875,968.9875,0.0,0.0001015250280033797,1,4,4,0,8,8
hotpotqa,F1_R4_K4_H1_Bs4_Bkv4,80,0.5375,0.5375,0.70811713287534,0.38291343640473535,0.70811713287534,24.0779296875,968.9875,3.9375,0.0005984387651551514,1,4,4,1,4,4
hotpotqa,F1_R4_K4_H1_Bs4_Bkv8,80,0.5375,0.5375,0.70811713287534,0.38291343640473535,0.70811713287534,24.0779296875,968.9875,3.9375,0.0005836299707880244,1,4,4,1,4,8
hotpotqa,F1_R4_K4_H1_Bs8_Bkv4,80,0.5375,0.9,0.70811713287534,0.38291343640473535,0.948571652331936,35.0779296875,968.9875,10.9375,0.0017102012410759927,1,4,4,1,8,4
hotpotqa,F1_R4_K4_H1_Bs8_Bkv8,80,0.9,0.9,0.948571652331936,0.3776491070331428,0.948571652331936,41.76796875,1397.15,10.9375,0.00177862502168864,1,4,4,1,8,8
hotpotqa,F1_R4_K4_H2_Bs4_Bkv4,80,0.5375,0.5375,0.70811713287534,0.38291343640473535,0.70811713287534,24.0779296875,968.9875,3.9375,0.00059468750259839,1,4,4,2,4,4
hotpotqa,F1_R4_K4_H2_Bs4_Bkv8,80,0.5375,0.5375,0.70811713287534,0.38291343640473535,0.70811713287534,24.0779296875,968.9875,3.9375,0.0005827999790199101,1,4,4,2,4,8
hotpotqa,F1_R4_K4_H2_Bs8_Bkv4,80,0.5375,0.9,0.70811713287534,0.38291343640473535,0.948571652331936,37.0779296875,968.9875,12.9375,0.0018094162485795095,1,4,4,2,8,4
hotpotqa,F1_R4_K4_H2_Bs8_Bkv8,80,0.9,0.9,0.948571652331936,0.3731179776436256,0.948571652331936,44.06796875,1416.35,12.9375,0.0018100437591783702,1,4,4,2,8,8
hotpotqa,F1_R4_K4_H3_Bs4_Bkv4,80,0.5375,0.5375,0.70811713287534,0.38291343640473535,0.70811713287534,24.0779296875,968.9875,3.9375,0.0005195712554268539,1,4,4,3,4,4
hotpotqa,F1_R4_K4_H3_Bs4_Bkv8,80,0.5375,0.5375,0.70811713287534,0.38291343640473535,0.70811713287534,24.0779296875,968.9875,3.9375,0.0005809962603962049,1,4,4,3,4,8
hotpotqa,F1_R4_K4_H3_Bs8_Bkv4,80,0.5375,0.9,0.70811713287534,0.38291343640473535,0.948571652331936,37.3279296875,968.9875,13.1875,0.0018269775056978688,1,4,4,3,8,4
hotpotqa,F1_R4_K4_H3_Bs8_Bkv8,80,0.9,0.9,0.948571652331936,0.3731179776436256,0.948571652331936,44.31796875,1416.35,13.1875,0.0017342424835078418,1,4,4,3,8,8
hotpotqa,F1_R4_K8_H0_Bs4_Bkv4,80,0.5375,0.5375,0.70811713287534,0.38291343640473535,0.70811713287534,20.1404296875,968.9875,0.0,6.61974831018597e-05,1,4,8,0,4,4
hotpotqa,F1_R4_K8_H0_Bs4_Bkv8,80,0.5375,0.5375,0.70811713287534,0.38291343640473535,0.70811713287534,20.1404296875,968.9875,0.0,5.8299992815591395e-05,1,4,8,0,4,8
hotpotqa,F1_R4_K8_H0_Bs8_Bkv4,80,0.5375,0.5375,0.70811713287534,0.38291343640473535,0.70811713287534,24.1404296875,968.9875,0.0,7.251375645864755e-05,1,4,8,0,8,4
hotpotqa,F1_R4_K8_H0_Bs8_Bkv8,80,0.5375,0.5375,0.70811713287534,0.38291343640473535,0.70811713287534,24.1404296875,968.9875,0.0,8.297624881379307e-05,1,4,8,0,8,8
hotpotqa,F1_R4_K8_H1_Bs4_Bkv4,80,0.5375,0.5375,0.70811713287534,0.38291343640473535,0.70811713287534,25.2029296875,968.9875,5.0625,0.0006186037557199597,1,4,8,1,4,4
hotpotqa,F1_R4_K8_H1_Bs4_Bkv8,80,0.5375,0.5375,0.70811713287534,0.38291343640473535,0.70811713287534,25.2029296875,968.9875,5.0625,0.0006663287407718599,1,4,8,1,4,8
hotpotqa,F1_R4_K8_H1_Bs8_Bkv4,80,0.5375,0.9375,0.70811713287534,0.38291343640473535,0.9642058165548099,34.0779296875,968.9875,9.9375,0.0016079725086456166,1,4,8,1,8,4
hotpotqa,F1_R4_K8_H1_Bs8_Bkv8,80,0.9375,0.9375,0.9642058165548099,0.36935061726410967,0.9642058165548099,41.7578125,1460.5,9.9375,0.001377115014474839,1,4,8,1,8,8
hotpotqa,F1_R4_K8_H2_Bs4_Bkv4,80,0.5375,0.5375,0.70811713287534,0.38291343640473535,0.70811713287534,25.2029296875,968.9875,5.0625,0.0005806012370157987,1,4,8,2,4,4
hotpotqa,F1_R4_K8_H2_Bs4_Bkv8,80,0.5375,0.5375,0.70811713287534,0.38291343640473535,0.70811713287534,25.2029296875,968.9875,5.0625,0.0005646875099046156,1,4,8,2,4,8
hotpotqa,F1_R4_K8_H2_Bs8_Bkv4,80,0.5375,0.9375,0.70811713287534,0.38291343640473535,0.9642058165548099,34.0779296875,968.9875,9.9375,0.0012867512530647218,1,4,8,2,8,4
hotpotqa,F1_R4_K8_H2_Bs8_Bkv8,80,0.9375,0.9375,0.9642058165548099,0.36935061726410967,0.9642058165548099,41.7578125,1460.5,9.9375,0.0013618649827549234,1,4,8,2,8,8
hotpotqa,F1_R4_K8_H3_Bs4_Bkv4,80,0.5375,0.5375,0.70811713287534,0.38291343640473535,0.70811713287534,25.2029296875,968.9875,5.0625,0.0005423450056696311,1,4,8,3,4,4
hotpotqa,F1_R4_K8_H3_Bs4_Bkv8,80,0.5375,0.5375,0.70811713287534,0.38291343640473535,0.70811713287534,25.2029296875,968.9875,5.0625,0.0005628437618725001,1,4,8,3,4,8
hotpotqa,F1_R4_K8_H3_Bs8_Bkv4,80,0.5375,0.9375,0.70811713287534,0.38291343640473535,0.9642058165548099,34.0779296875,968.9875,9.9375,0.0012793975038221106,1,4,8,3,8,4
hotpotqa,F1_R4_K8_H3_Bs8_Bkv8,80,0.9375,0.9375,0.9642058165548099,0.36935061726410967,0.9642058165548099,41.7578125,1460.5,9.9375,0.0013567724963650107,1,4,8,3,8,8
