partition,dataset,example_id,model_seed,policy,N,E,K,recovered,R_E,P_E,C_E,K_over_N,K_over_E,rho,eta,K_search,K_admit,KV_active,search_cost,output_quality,search_R_E,search_P_E,search_C_E,search_K_over_N,search_K_over_E,admit_recovered,admit_R_E,admit_P_E,admit_C_E,admit_K_over_N,admit_K_over_E,allocation_outcome_physical
test,hotpotqa,5a80d6be55429938b6142206,37,factorized_oracle,6,2,6,2,1.0,0.3333333333333333,1,1.0,3.0,0.0,1.0,6,6,1473.0,11.0,,1.0,0.3333333333333333,1,1.0,3.0,2,1.0,0.3333333333333333,1,1.0,3.0,efficient
test,hotpotqa,5a80d6be55429938b6142206,53,factorized_oracle,6,2,6,2,1.0,0.3333333333333333,1,1.0,3.0,0.0,1.0,6,6,1473.0,11.0,,1.0,0.3333333333333333,1,1.0,3.0,2,1.0,0.3333333333333333,1,1.0,3.0,efficient
test,hotpotqa,5a80d6be55429938b6142206,71,factorized_oracle,6,2,6,2,1.0,0.3333333333333333,1,1.0,3.0,0.0,1.0,6,6,1473.0,11.0,,1.0,0.3333333333333333,1,1.0,3.0,2,1.0,0.3333333333333333,1,1.0,3.0,efficient
test,hotpotqa,5ab88c075542991b5579efbe,11,factorized_oracle,7,2,5,2,1.0,0.4,1,0.7142857142857143,2.5,0.2857142857142857,1.4,5,5,1280.0,11.0,,1.0,0.4,1,0.7142857142857143,2.5,2,1.0,0.4,1,0.7142857142857143,2.5,efficient
test,hotpotqa,5ab88c075542991b5579efbe,23,factorized_oracle,7,2,4,2,1.0,0.5,1,0.5714285714285714,2.0,0.4285714285714286,1.75,4,4,1024.0,7.0,,1.0,0.5,1,0.5714285714285714,2.0,2,1.0,0.5,1,0.5714285714285714,2.0,efficient
test,hotpotqa,5ab88c075542991b5579efbe,37,factorized_oracle,7,2,4,2,1.0,0.5,1,0.5714285714285714,2.0,0.4285714285714286,1.75,4,4,1024.0,7.0,,1.0,0.5,1,0.5714285714285714,2.0,2,1.0,0.5,1,0.5714285714285714,2.0,efficient
test,hotpotqa,5ab88c075542991b5579efbe,53,factorized_oracle,7,2,2,2,1.0,1.0,1,0.2857142857142857,1.0,0.7142857142857143,3.5,2,2,512.0,9.0,,1.0,1.0,1,0.2857142857142857,1.0,2,1.0,1.0,1,0.2857142857142857,1.0,efficient
test,hotpotqa,5ab88c075542991b5579efbe,71,factorized_oracle,7,2,4,2,1.0,0.5,1,0.5714285714285714,2.0,0.4285714285714286,1.75,4,4,1024.0,7.0,,1.0,0.5,1,0.5714285714285714,2.0,2,1.0,0.5,1,0.5714285714285714,2.0,efficient
test,qasper,2003.11562:fc4ae12576ea3a85ea6d150b46938890d63a7d18,11,factorized_oracle,11,1,1,1,1.0,1.0,1,0.09090909090909091,1.0,0.9090909090909091,11.0,1,1,256.0,11.0,,1.0,1.0,1,0.09090909090909091,1.0,1,1.0,1.0,1,0.09090909090909091,1.0,efficient
test,qasper,2003.11562:fc4ae12576ea3a85ea6d150b46938890d63a7d18,23,factorized_oracle,11,1,2,1,1.0,0.5,1,0.18181818181818182,2.0,0.8181818181818181,5.5,2,2,503.0,11.0,,1.0,0.5,1,0.18181818181818182,2.0,1,1.0,0.5,1,0.18181818181818182,2.0,efficient
test,qasper,2003.11562:fc4ae12576ea3a85ea6d150b46938890d63a7d18,37,factorized_oracle,11,1,2,1,1.0,0.5,1,0.18181818181818182,2.0,0.8181818181818181,5.5,2,2,503.0,11.0,,1.0,0.5,1,0.18181818181818182,2.0,1,1.0,0.5,1,0.18181818181818182,2.0,efficient
test,qasper,2003.11562:fc4ae12576ea3a85ea6d150b46938890d63a7d18,53,factorized_oracle,11,1,1,1,1.0,1.0,1,0.09090909090909091,1.0,0.9090909090909091,11.0,1,1,256.0,11.0,,1.0,1.0,1,0.09090909090909091,1.0,1,1.0,1.0,1,0.09090909090909091,1.0,efficient
test,qasper,2003.11562:fc4ae12576ea3a85ea6d150b46938890d63a7d18,71,factorized_oracle,11,1,1,1,1.0,1.0,1,0.09090909090909091,1.0,0.9090909090909091,11.0,1,1,256.0,11.0,,1.0,1.0,1,0.09090909090909091,1.0,1,1.0,1.0,1,0.09090909090909091,1.0,efficient
test,qasper,2003.11645:c2d1387e08cf25cb6b1f482178cca58030e85b70,11,factorized_oracle,14,1,4,1,1.0,0.25,1,0.2857142857142857,4.0,0.7142857142857143,3.5,4,4,1024.0,14.0,,1.0,0.25,1,0.2857142857142857,4.0,1,1.0,0.25,1,0.2857142857142857,4.0,efficient
test,qasper,2003.11645:c2d1387e08cf25cb6b1f482178cca58030e85b70,23,factorized_oracle,14,1,1,1,1.0,1.0,1,0.07142857142857142,1.0,0.9285714285714286,14.0,1,1,256.0,14.0,,1.0,1.0,1,0.07142857142857142,1.0,1,1.0,1.0,1,0.07142857142857142,1.0,efficient
test,qasper,2003.11645:c2d1387e08cf25cb6b1f482178cca58030e85b70,37,factorized_oracle,14,1,1,1,1.0,1.0,1,0.07142857142857142,1.0,0.9285714285714286,14.0,1,1,256.0,14.0,,1.0,1.0,1,0.07142857142857142,1.0,1,1.0,1.0,1,0.07142857142857142,1.0,efficient
test,qasper,2003.11645:c2d1387e08cf25cb6b1f482178cca58030e85b70,53,factorized_oracle,14,1,1,1,1.0,1.0,1,0.07142857142857142,1.0,0.9285714285714286,14.0,1,1,256.0,14.0,,1.0,1.0,1,0.07142857142857142,1.0,1,1.0,1.0,1,0.07142857142857142,1.0,efficient
test,qasper,2003.11645:c2d1387e08cf25cb6b1f482178cca58030e85b70,71,factorized_oracle,14,1,1,1,1.0,1.0,1,0.07142857142857142,1.0,0.9285714285714286,14.0,1,1,256.0,14.0,,1.0,1.0,1,0.07142857142857142,1.0,1,1.0,1.0,1,0.07142857142857142,1.0,efficient
test,qasper,1912.03804:2ccc26e11df4eb26fcccdd1f446dc749aff5d572,11,factorized_oracle,19,2,1,1,0.5,1.0,0,0.05263157894736842,0.5,0.9473684210526316,9.5,1,1,256.0,19.0,,0.5,1.0,0,0.05263157894736842,0.5,1,0.5,1.0,0,0.05263157894736842,0.5,efficient
test,qasper,1912.03804:2ccc26e11df4eb26fcccdd1f446dc749aff5d572,23,factorized_oracle,19,2,2,1,0.5,0.5,0,0.10526315789473684,1.0,0.8947368421052632,4.75,2,2,512.0,19.0,,0.5,0.5,0,0.10526315789473684,1.0,1,0.5,0.5,0,0.10526315789473684,1.0,efficient
test,qasper,1912.03804:2ccc26e11df4eb26fcccdd1f446dc749aff5d572,37,factorized_oracle,19,2,1,1,0.5,1.0,0,0.05263157894736842,0.5,0.9473684210526316,9.5,1,1,256.0,19.0,,0.5,1.0,0,0.05263157894736842,0.5,1,0.5,1.0,0,0.05263157894736842,0.5,efficient
test,qasper,1912.03804:2ccc26e11df4eb26fcccdd1f446dc749aff5d572,53,factorized_oracle,19,2,4,1,0.5,0.25,0,0.21052631578947367,2.0,0.7894736842105263,2.375,4,4,1024.0,19.0,,0.5,0.25,0,0.21052631578947367,2.0,1,0.5,0.25,0,0.21052631578947367,2.0,efficient
test,qasper,1912.03804:2ccc26e11df4eb26fcccdd1f446dc749aff5d572,71,factorized_oracle,19,2,1,1,0.5,1.0,0,0.05263157894736842,0.5,0.9473684210526316,9.5,1,1,256.0,19.0,,0.5,1.0,0,0.05263157894736842,0.5,1,0.5,1.0,0,0.05263157894736842,0.5,efficient
test,qasper,2002.04181:1329280df5ee9e902b2742bde4a97bc3e6573ff3,11,factorized_oracle,9,1,1,1,1.0,1.0,1,0.1111111111111111,1.0,0.8888888888888888,9.0,1,1,256.0,9.0,,1.0,1.0,1,0.1111111111111111,1.0,1,1.0,1.0,1,0.1111111111111111,1.0,efficient
test,qasper,2002.04181:1329280df5ee9e902b2742bde4a97bc3e6573ff3,23,factorized_oracle,9,1,1,1,1.0,1.0,1,0.1111111111111111,1.0,0.8888888888888888,9.0,1,1,256.0,9.0,,1.0,1.0,1,0.1111111111111111,1.0,1,1.0,1.0,1,0.1111111111111111,1.0,efficient
test,qasper,2002.04181:1329280df5ee9e902b2742bde4a97bc3e6573ff3,37,factorized_oracle,9,1,1,1,1.0,1.0,1,0.1111111111111111,1.0,0.8888888888888888,9.0,1,1,256.0,9.0,,1.0,1.0,1,0.1111111111111111,1.0,1,1.0,1.0,1,0.1111111111111111,1.0,efficient
test,qasper,2002.04181:1329280df5ee9e902b2742bde4a97bc3e6573ff3,53,factorized_oracle,9,1,2,1,1.0,0.5,1,0.2222222222222222,2.0,0.7777777777777778,4.5,2,2,512.0,9.0,,1.0,0.5,1,0.2222222222222222,2.0,1,1.0,0.5,1,0.2222222222222222,2.0,efficient
test,qasper,2002.04181:1329280df5ee9e902b2742bde4a97bc3e6573ff3,71,factorized_oracle,9,1,1,1,1.0,1.0,1,0.1111111111111111,1.0,0.8888888888888888,9.0,1,1,256.0,9.0,,1.0,1.0,1,0.1111111111111111,1.0,1,1.0,1.0,1,0.1111111111111111,1.0,efficient
test,qasper,2002.03407:b5608076d91450b0d295ad14c3e3a90d7e168d0e,11,factorized_oracle,21,1,2,1,1.0,0.5,1,0.09523809523809523,2.0,0.9047619047619048,10.5,2,2,512.0,42.0,,1.0,0.5,1,0.09523809523809523,2.0,1,1.0,0.5,1,0.09523809523809523,2.0,efficient
test,qasper,2002.03407:b5608076d91450b0d295ad14c3e3a90d7e168d0e,23,factorized_oracle,21,1,1,1,1.0,1.0,1,0.047619047619047616,1.0,0.9523809523809523,21.0,1,1,256.0,21.0,,1.0,1.0,1,0.047619047619047616,1.0,1,1.0,1.0,1,0.047619047619047616,1.0,efficient
test,qasper,2002.03407:b5608076d91450b0d295ad14c3e3a90d7e168d0e,37,factorized_oracle,21,1,1,1,1.0,1.0,1,0.047619047619047616,1.0,0.9523809523809523,21.0,1,1,256.0,21.0,,1.0,1.0,1,0.047619047619047616,1.0,1,1.0,1.0,1,0.047619047619047616,1.0,efficient
test,qasper,2002.03407:b5608076d91450b0d295ad14c3e3a90d7e168d0e,53,factorized_oracle,21,1,1,1,1.0,1.0,1,0.047619047619047616,1.0,0.9523809523809523,21.0,1,1,256.0,21.0,,1.0,1.0,1,0.047619047619047616,1.0,1,1.0,1.0,1,0.047619047619047616,1.0,efficient
test,qasper,2002.03407:b5608076d91450b0d295ad14c3e3a90d7e168d0e,71,factorized_oracle,21,1,1,1,1.0,1.0,1,0.047619047619047616,1.0,0.9523809523809523,21.0,1,1,256.0,21.0,,1.0,1.0,1,0.047619047619047616,1.0,1,1.0,1.0,1,0.047619047619047616,1.0,efficient
test,qasper,1611.03599:e330e162ec29722f5ec9f83853d129c9e0693d65,11,factorized_oracle,24,1,7,1,1.0,0.14285714285714285,1,0.2916666666666667,7.0,0.7083333333333333,3.4285714285714284,7,7,1792.0,32.0,,1.0,0.14285714285714285,1,0.2916666666666667,7.0,1,1.0,0.14285714285714285,1,0.2916666666666667,7.0,efficient
test,qasper,1611.03599:e330e162ec29722f5ec9f83853d129c9e0693d65,23,factorized_oracle,24,1,1,1,1.0,1.0,1,0.041666666666666664,1.0,0.9583333333333334,24.0,1,1,256.0,24.0,,1.0,1.0,1,0.041666666666666664,1.0,1,1.0,1.0,1,0.041666666666666664,1.0,efficient
test,qasper,1611.03599:e330e162ec29722f5ec9f83853d129c9e0693d65,37,factorized_oracle,24,1,4,1,1.0,0.25,1,0.16666666666666666,4.0,0.8333333333333334,6.0,4,4,906.0,24.0,,1.0,0.25,1,0.16666666666666666,4.0,1,1.0,0.25,1,0.16666666666666666,4.0,efficient
test,qasper,1611.03599:e330e162ec29722f5ec9f83853d129c9e0693d65,53,factorized_oracle,24,1,1,1,1.0,1.0,1,0.041666666666666664,1.0,0.9583333333333334,24.0,1,1,256.0,24.0,,1.0,1.0,1,0.041666666666666664,1.0,1,1.0,1.0,1,0.041666666666666664,1.0,efficient
test,qasper,1611.03599:e330e162ec29722f5ec9f83853d129c9e0693d65,71,factorized_oracle,24,1,2,1,1.0,0.5,1,0.08333333333333333,2.0,0.9166666666666666,12.0,2,2,512.0,24.0,,1.0,0.5,1,0.08333333333333333,2.0,1,1.0,0.5,1,0.08333333333333333,2.0,efficient
test,hotpotqa,5ab2b863554299295394685a,11,R1_factorized,6,2,3,2,1.0,0.6666666666666666,1,0.5,1.5,0.5,2.0,3,3,761.0,8.0,,1.0,0.6666666666666666,1,0.5,1.5,2,1.0,0.6666666666666666,1,0.5,1.5,over_allocation
test,hotpotqa,5ab2b863554299295394685a,23,R1_factorized,6,2,3,2,1.0,0.6666666666666666,1,0.5,1.5,0.5,2.0,3,3,761.0,8.0,,1.0,0.6666666666666666,1,0.5,1.5,2,1.0,0.6666666666666666,1,0.5,1.5,over_allocation
test,hotpotqa,5ab2b863554299295394685a,37,R1_factorized,6,2,3,2,1.0,0.6666666666666666,1,0.5,1.5,0.5,2.0,3,3,761.0,8.0,,1.0,0.6666666666666666,1,0.5,1.5,2,1.0,0.6666666666666666,1,0.5,1.5,over_allocation
test,hotpotqa,5ab2b863554299295394685a,53,R1_factorized,6,2,3,2,1.0,0.6666666666666666,1,0.5,1.5,0.5,2.0,3,3,761.0,8.0,,1.0,0.6666666666666666,1,0.5,1.5,2,1.0,0.6666666666666666,1,0.5,1.5,over_allocation
test,hotpotqa,5ab2b863554299295394685a,71,R1_factorized,6,2,2,1,0.5,0.5,0,0.3333333333333333,1.0,0.6666666666666667,1.5,2,2,512.0,6.0,,0.5,0.5,0,0.3333333333333333,1.0,1,0.5,0.5,0,0.3333333333333333,1.0,efficient
test,hotpotqa,5a710a915542994082a3e504,11,R1_factorized,5,2,3,2,1.0,0.6666666666666666,1,0.6,1.5,0.4,1.6666666666666667,3,3,768.0,7.0,,1.0,0.6666666666666666,1,0.6,1.5,2,1.0,0.6666666666666666,1,0.6,1.5,efficient
test,hotpotqa,5a710a915542994082a3e504,23,R1_factorized,5,2,4,2,1.0,0.5,1,0.8,2.0,0.19999999999999996,1.25,4,4,1024.0,5.0,,1.0,0.5,1,0.8,2.0,2,1.0,0.5,1,0.8,2.0,efficient
test,hotpotqa,5a710a915542994082a3e504,37,R1_factorized,5,2,2,1,0.5,0.5,0,0.4,1.0,0.6,1.25,2,2,384.0,7.0,,0.5,0.5,0,0.4,1.0,1,0.5,0.5,0,0.4,1.0,under_allocation
test,hotpotqa,5a710a915542994082a3e504,53,R1_factorized,5,2,4,2,1.0,0.5,1,0.8,2.0,0.19999999999999996,1.25,4,4,896.0,9.0,,1.0,0.5,1,0.8,2.0,2,1.0,0.5,1,0.8,2.0,over_allocation
test,hotpotqa,5a710a915542994082a3e504,71,R1_factorized,5,2,4,1,0.5,0.25,0,0.8,2.0,0.19999999999999996,0.625,4,4,896.0,9.0,,0.5,0.25,0,0.8,2.0,1,0.5,0.25,0,0.8,2.0,action_space_failure
test,hotpotqa,5adc93a4554299438c868e01,11,R1_factorized,5,3,3,2,0.6666666666666666,0.6666666666666666,0,0.6,1.0,0.4,1.1111111111111112,3,3,768.0,7.0,,0.6666666666666666,0.6666666666666666,0,0.6,1.0,2,0.6666666666666666,0.6666666666666666,0,0.6,1.0,over_allocation
test,hotpotqa,5adc93a4554299438c868e01,23,R1_factorized,5,3,1,0,0.0,0.0,0,0.2,0.3333333333333333,0.8,0.0,1,1,173.0,5.0,,0.0,0.0,0,0.2,0.3333333333333333,0,0.0,0.0,0,0.2,0.3333333333333333,efficient
test,hotpotqa,5adc93a4554299438c868e01,37,R1_factorized,5,3,2,2,0.6666666666666666,1.0,0,0.4,0.6666666666666666,0.6,1.6666666666666665,2,2,512.0,7.0,,0.6666666666666666,1.0,0,0.4,0.6666666666666666,2,0.6666666666666666,1.0,0,0.4,0.6666666666666666,efficient
test,hotpotqa,5adc93a4554299438c868e01,53,R1_factorized,5,3,3,2,0.6666666666666666,0.6666666666666666,0,0.6,1.0,0.4,1.1111111111111112,3,3,768.0,7.0,,0.6666666666666666,0.6666666666666666,0,0.6,1.0,2,0.6666666666666666,0.6666666666666666,0,0.6,1.0,over_allocation
test,hotpotqa,5adc93a4554299438c868e01,71,R1_factorized,5,3,1,1,0.3333333333333333,1.0,0,0.2,0.3333333333333333,0.8,1.6666666666666665,1,1,256.0,5.0,,0.3333333333333333,1.0,0,0.2,0.3333333333333333,1,0.3333333333333333,1.0,0,0.2,0.3333333333333333,efficient
test,hotpotqa,5a8888e35542997e5c09a5f6,11,R1_factorized,5,2,3,1,0.5,0.3333333333333333,0,0.6,1.5,0.4,0.8333333333333334,3,3,722.0,7.0,,0.5,0.3333333333333333,0,0.6,1.5,1,0.5,0.3333333333333333,0,0.6,1.5,action_space_failure
test,hotpotqa,5a8888e35542997e5c09a5f6,23,R1_factorized,5,2,3,2,1.0,0.6666666666666666,1,0.6,1.5,0.4,1.6666666666666667,3,3,722.0,7.0,,1.0,0.6666666666666666,1,0.6,1.5,2,1.0,0.6666666666666666,1,0.6,1.5,efficient
test,hotpotqa,5a8888e35542997e5c09a5f6,37,R1_factorized,5,2,3,2,1.0,0.6666666666666666,1,0.6,1.5,0.4,1.6666666666666667,3,3,722.0,7.0,,1.0,0.6666666666666666,1,0.6,1.5,2,1.0,0.6666666666666666,1,0.6,1.5,efficient
test,hotpotqa,5a8888e35542997e5c09a5f6,53,R1_factorized,5,2,1,1,0.5,1.0,0,0.2,0.5,0.8,2.5,1,1,210.0,5.0,,0.5,1.0,0,0.2,0.5,1,0.5,1.0,0,0.2,0.5,under_allocation
test,hotpotqa,5a8888e35542997e5c09a5f6,71,R1_factorized,5,2,3,2,1.0,0.6666666666666666,1,0.6,1.5,0.4,1.6666666666666667,3,3,722.0,7.0,,1.0,0.6666666666666666,1,0.6,1.5,2,1.0,0.6666666666666666,1,0.6,1.5,efficient
test,hotpotqa,5a8c8502554299585d9e36d0,11,R1_factorized,7,2,3,1,0.5,0.3333333333333333,0,0.42857142857142855,1.5,0.5714285714285714,1.1666666666666667,3,3,715.0,9.0,,0.5,0.3333333333333333,0,0.42857142857142855,1.5,1,0.5,0.3333333333333333,0,0.42857142857142855,1.5,efficient
test,hotpotqa,5a8c8502554299585d9e36d0,23,R1_factorized,7,2,1,0,0.0,0.0,0,0.14285714285714285,0.5,0.8571428571428572,0.0,1,1,256.0,7.0,,0.0,0.0,0,0.14285714285714285,0.5,0,0.0,0.0,0,0.14285714285714285,0.5,under_allocation
test,hotpotqa,5a8c8502554299585d9e36d0,37,R1_factorized,7,2,3,1,0.5,0.3333333333333333,0,0.42857142857142855,1.5,0.5714285714285714,1.1666666666666667,3,3,715.0,9.0,,0.5,0.3333333333333333,0,0.42857142857142855,1.5,1,0.5,0.3333333333333333,0,0.42857142857142855,1.5,efficient
test,hotpotqa,5a8c8502554299585d9e36d0,53,R1_factorized,7,2,3,1,0.5,0.3333333333333333,0,0.42857142857142855,1.5,0.5714285714285714,1.1666666666666667,3,3,715.0,9.0,,0.5,0.3333333333333333,0,0.42857142857142855,1.5,1,0.5,0.3333333333333333,0,0.42857142857142855,1.5,efficient
test,hotpotqa,5a8c8502554299585d9e36d0,71,R1_factorized,7,2,3,1,0.5,0.3333333333333333,0,0.42857142857142855,1.5,0.5714285714285714,1.1666666666666667,3,3,715.0,9.0,,0.5,0.3333333333333333,0,0.42857142857142855,1.5,1,0.5,0.3333333333333333,0,0.42857142857142855,1.5,over_allocation
test,hotpotqa,5a80d6be55429938b6142206,11,R1_factorized,6,2,4,1,0.5,0.25,0,0.6666666666666666,2.0,0.33333333333333337,0.75,4,4,1024.0,6.0,,0.5,0.25,0,0.6666666666666666,2.0,1,0.5,0.25,0,0.6666666666666666,2.0,under_allocation
test,hotpotqa,5a80d6be55429938b6142206,23,R1_factorized,6,2,2,0,0.0,0.0,0,0.3333333333333333,1.0,0.6666666666666667,0.0,2,2,512.0,8.0,,0.0,0.0,0,0.3333333333333333,1.0,0,0.0,0.0,0,0.3333333333333333,1.0,under_allocation
test,hotpotqa,5a80d6be55429938b6142206,37,R1_factorized,6,2,3,0,0.0,0.0,0,0.5,1.5,0.5,0.0,3,3,705.0,8.0,,0.0,0.0,0,0.5,1.5,0,0.0,0.0,0,0.5,1.5,under_allocation
test,hotpotqa,5a80d6be55429938b6142206,53,R1_factorized,6,2,2,0,0.0,0.0,0,0.3333333333333333,1.0,0.6666666666666667,0.0,2,2,512.0,6.0,,0.0,0.0,0,0.3333333333333333,1.0,0,0.0,0.0,0,0.3333333333333333,1.0,under_allocation
test,hotpotqa,5a80d6be55429938b6142206,71,R1_factorized,6,2,2,1,0.5,0.5,0,0.3333333333333333,1.0,0.6666666666666667,1.5,2,2,512.0,6.0,,0.5,0.5,0,0.3333333333333333,1.0,1,0.5,0.5,0,0.3333333333333333,1.0,under_allocation
test,hotpotqa,5ab88c075542991b5579efbe,11,R1_factorized,7,2,1,0,0.0,0.0,0,0.14285714285714285,0.5,0.8571428571428572,0.0,1,1,256.0,7.0,,0.0,0.0,0,0.14285714285714285,0.5,0,0.0,0.0,0,0.14285714285714285,0.5,under_allocation
test,hotpotqa,5ab88c075542991b5579efbe,23,R1_factorized,7,2,1,1,0.5,1.0,0,0.14285714285714285,0.5,0.8571428571428572,3.5,1,1,256.0,7.0,,0.5,1.0,0,0.14285714285714285,0.5,1,0.5,1.0,0,0.14285714285714285,0.5,under_allocation
test,hotpotqa,5ab88c075542991b5579efbe,37,R1_factorized,7,2,3,1,0.5,0.3333333333333333,0,0.42857142857142855,1.5,0.5714285714285714,1.1666666666666667,3,3,768.0,9.0,,0.5,0.3333333333333333,0,0.42857142857142855,1.5,1,0.5,0.3333333333333333,0,0.42857142857142855,1.5,under_allocation
test,hotpotqa,5ab88c075542991b5579efbe,53,R1_factorized,7,2,3,2,1.0,0.6666666666666666,1,0.42857142857142855,1.5,0.5714285714285714,2.3333333333333335,3,3,768.0,9.0,,1.0,0.6666666666666666,1,0.42857142857142855,1.5,2,1.0,0.6666666666666666,1,0.42857142857142855,1.5,over_allocation
test,hotpotqa,5ab88c075542991b5579efbe,71,R1_factorized,7,2,3,1,0.5,0.3333333333333333,0,0.42857142857142855,1.5,0.5714285714285714,1.1666666666666667,3,3,768.0,9.0,,0.5,0.3333333333333333,0,0.42857142857142855,1.5,1,0.5,0.3333333333333333,0,0.42857142857142855,1.5,under_allocation
test,qasper,2003.11562:fc4ae12576ea3a85ea6d150b46938890d63a7d18,11,R1_factorized,11,1,4,1,1.0,0.25,1,0.36363636363636365,4.0,0.6363636363636364,2.75,4,4,1015.0,11.0,,1.0,0.25,1,0.36363636363636365,4.0,1,1.0,0.25,1,0.36363636363636365,4.0,over_allocation
test,qasper,2003.11562:fc4ae12576ea3a85ea6d150b46938890d63a7d18,23,R1_factorized,11,1,2,1,1.0,0.5,1,0.18181818181818182,2.0,0.8181818181818181,5.5,2,2,503.0,11.0,,1.0,0.5,1,0.18181818181818182,2.0,1,1.0,0.5,1,0.18181818181818182,2.0,efficient
test,qasper,2003.11562:fc4ae12576ea3a85ea6d150b46938890d63a7d18,37,R1_factorized,11,1,1,0,0.0,0.0,0,0.09090909090909091,1.0,0.9090909090909091,0.0,1,1,247.0,11.0,,0.0,0.0,0,0.09090909090909091,1.0,0,0.0,0.0,0,0.09090909090909091,1.0,under_allocation
test,qasper,2003.11562:fc4ae12576ea3a85ea6d150b46938890d63a7d18,53,R1_factorized,11,1,4,1,1.0,0.25,1,0.36363636363636365,4.0,0.6363636363636364,2.75,4,4,1015.0,11.0,,1.0,0.25,1,0.36363636363636365,4.0,1,1.0,0.25,1,0.36363636363636365,4.0,over_allocation
test,qasper,2003.11562:fc4ae12576ea3a85ea6d150b46938890d63a7d18,71,R1_factorized,11,1,4,1,1.0,0.25,1,0.36363636363636365,4.0,0.6363636363636364,2.75,4,4,1015.0,13.0,,1.0,0.25,1,0.36363636363636365,4.0,1,1.0,0.25,1,0.36363636363636365,4.0,over_allocation
test,qasper,2003.11645:c2d1387e08cf25cb6b1f482178cca58030e85b70,11,R1_factorized,14,1,3,0,0.0,0.0,0,0.21428571428571427,3.0,0.7857142857142857,0.0,3,3,768.0,16.0,,0.0,0.0,0,0.21428571428571427,3.0,0,0.0,0.0,0,0.21428571428571427,3.0,under_allocation
test,qasper,2003.11645:c2d1387e08cf25cb6b1f482178cca58030e85b70,23,R1_factorized,14,1,1,1,1.0,1.0,1,0.07142857142857142,1.0,0.9285714285714286,14.0,1,1,256.0,14.0,,1.0,1.0,1,0.07142857142857142,1.0,1,1.0,1.0,1,0.07142857142857142,1.0,efficient
test,qasper,2003.11645:c2d1387e08cf25cb6b1f482178cca58030e85b70,37,R1_factorized,14,1,1,1,1.0,1.0,1,0.07142857142857142,1.0,0.9285714285714286,14.0,1,1,256.0,14.0,,1.0,1.0,1,0.07142857142857142,1.0,1,1.0,1.0,1,0.07142857142857142,1.0,efficient
test,qasper,2003.11645:c2d1387e08cf25cb6b1f482178cca58030e85b70,53,R1_factorized,14,1,1,1,1.0,1.0,1,0.07142857142857142,1.0,0.9285714285714286,14.0,1,1,256.0,14.0,,1.0,1.0,1,0.07142857142857142,1.0,1,1.0,1.0,1,0.07142857142857142,1.0,efficient
test,qasper,2003.11645:c2d1387e08cf25cb6b1f482178cca58030e85b70,71,R1_factorized,14,1,1,1,1.0,1.0,1,0.07142857142857142,1.0,0.9285714285714286,14.0,1,1,256.0,14.0,,1.0,1.0,1,0.07142857142857142,1.0,1,1.0,1.0,1,0.07142857142857142,1.0,efficient
test,qasper,1912.03804:2ccc26e11df4eb26fcccdd1f446dc749aff5d572,11,R1_factorized,19,2,2,1,0.5,0.5,0,0.10526315789473684,1.0,0.8947368421052632,4.75,2,2,512.0,19.0,,0.5,0.5,0,0.10526315789473684,1.0,1,0.5,0.5,0,0.10526315789473684,1.0,over_allocation
test,qasper,1912.03804:2ccc26e11df4eb26fcccdd1f446dc749aff5d572,23,R1_factorized,19,2,1,0,0.0,0.0,0,0.05263157894736842,0.5,0.9473684210526316,0.0,1,1,256.0,19.0,,0.0,0.0,0,0.05263157894736842,0.5,0,0.0,0.0,0,0.05263157894736842,0.5,efficient
test,qasper,1912.03804:2ccc26e11df4eb26fcccdd1f446dc749aff5d572,37,R1_factorized,19,2,5,1,0.5,0.2,0,0.2631578947368421,2.5,0.736842105263158,1.9000000000000001,5,5,1280.0,42.0,,0.5,0.2,0,0.2631578947368421,2.5,1,0.5,0.2,0,0.2631578947368421,2.5,over_allocation
test,qasper,1912.03804:2ccc26e11df4eb26fcccdd1f446dc749aff5d572,53,R1_factorized,19,2,1,0,0.0,0.0,0,0.05263157894736842,0.5,0.9473684210526316,0.0,1,1,256.0,19.0,,0.0,0.0,0,0.05263157894736842,0.5,0,0.0,0.0,0,0.05263157894736842,0.5,efficient
test,qasper,1912.03804:2ccc26e11df4eb26fcccdd1f446dc749aff5d572,71,R1_factorized,19,2,3,1,0.5,0.3333333333333333,0,0.15789473684210525,1.5,0.8421052631578947,3.166666666666667,3,3,768.0,21.0,,0.5,0.3333333333333333,0,0.15789473684210525,1.5,1,0.5,0.3333333333333333,0,0.15789473684210525,1.5,over_allocation
test,qasper,2002.04181:1329280df5ee9e902b2742bde4a97bc3e6573ff3,11,R1_factorized,9,1,1,1,1.0,1.0,1,0.1111111111111111,1.0,0.8888888888888888,9.0,1,1,256.0,9.0,,1.0,1.0,1,0.1111111111111111,1.0,1,1.0,1.0,1,0.1111111111111111,1.0,efficient
test,qasper,2002.04181:1329280df5ee9e902b2742bde4a97bc3e6573ff3,23,R1_factorized,9,1,4,1,1.0,0.25,1,0.4444444444444444,4.0,0.5555555555555556,2.25,4,4,1024.0,9.0,,1.0,0.25,1,0.4444444444444444,4.0,1,1.0,0.25,1,0.4444444444444444,4.0,over_allocation
