dataset,example_id,partition,seed,parent_id,best_rank,winning_scale,best_score
2wikimultihopqa,003285a80bde11eba7f7acde48001122,test,37,9,2,1,-0.29199278354644775
2wikimultihopqa,003285a80bde11eba7f7acde48001122,test,37,11,5,1,-0.35943859815597534
2wikimultihopqa,003285a80bde11eba7f7acde48001122,test,37,12,10,1,-0.5468031764030457
2wikimultihopqa,003285a80bde11eba7f7acde48001122,test,37,13,1,1,0.048536255955696106
2wikimultihopqa,003285a80bde11eba7f7acde48001122,test,37,14,6,1,-0.29969844222068787
2wikimultihopqa,003285a80bde11eba7f7acde48001122,test,53,1,3,1,-0.12766887247562408
2wikimultihopqa,003285a80bde11eba7f7acde48001122,test,53,2,6,1,-0.14588524401187897
2wikimultihopqa,003285a80bde11eba7f7acde48001122,test,53,3,7,1,-0.1528085619211197
2wikimultihopqa,003285a80bde11eba7f7acde48001122,test,53,4,6,1,-0.15412843227386475
2wikimultihopqa,003285a80bde11eba7f7acde48001122,test,53,5,5,1,-0.13088443875312805
2wikimultihopqa,003285a80bde11eba7f7acde48001122,test,53,6,1,global,0.1448848843574524
2wikimultihopqa,003285a80bde11eba7f7acde48001122,test,53,7,2,global,-0.06322995573282242
2wikimultihopqa,003285a80bde11eba7f7acde48001122,test,53,8,5,1,-0.1772024780511856
2wikimultihopqa,003285a80bde11eba7f7acde48001122,test,53,9,2,1,-0.041638076305389404
2wikimultihopqa,003285a80bde11eba7f7acde48001122,test,53,11,5,global,-0.16965100169181824
2wikimultihopqa,003285a80bde11eba7f7acde48001122,test,53,12,5,1,-0.20602913200855255
2wikimultihopqa,003285a80bde11eba7f7acde48001122,test,53,13,3,1,-0.1309012472629547
2wikimultihopqa,003285a80bde11eba7f7acde48001122,test,53,14,1,1,-0.082132987678051
2wikimultihopqa,003285a80bde11eba7f7acde48001122,test,71,1,4,1,-0.23870831727981567
2wikimultihopqa,003285a80bde11eba7f7acde48001122,test,71,2,4,1,-0.04012773185968399
2wikimultihopqa,003285a80bde11eba7f7acde48001122,test,71,3,5,1,-0.245662122964859
2wikimultihopqa,003285a80bde11eba7f7acde48001122,test,71,4,8,global,-0.37086397409439087
2wikimultihopqa,003285a80bde11eba7f7acde48001122,test,71,5,9,1,-0.09797675162553787
2wikimultihopqa,003285a80bde11eba7f7acde48001122,test,71,6,1,global,-0.08551416546106339
2wikimultihopqa,003285a80bde11eba7f7acde48001122,test,71,7,2,global,-0.11389089375734329
2wikimultihopqa,003285a80bde11eba7f7acde48001122,test,71,8,7,1,-0.021515347063541412
2wikimultihopqa,003285a80bde11eba7f7acde48001122,test,71,9,1,1,0.11149565875530243
2wikimultihopqa,003285a80bde11eba7f7acde48001122,test,71,11,5,1,0.011660809628665447
2wikimultihopqa,003285a80bde11eba7f7acde48001122,test,71,12,7,1,0.016328245401382446
2wikimultihopqa,003285a80bde11eba7f7acde48001122,test,71,13,9,1,-0.05977296456694603
2wikimultihopqa,003285a80bde11eba7f7acde48001122,test,71,14,4,1,-0.15117147564888
2wikimultihopqa,003f41f80bde11eba7f7acde48001122,validation,11,3,2,1,-0.14229384064674377
2wikimultihopqa,003f41f80bde11eba7f7acde48001122,validation,11,4,1,1,0.14523278176784515
2wikimultihopqa,003f41f80bde11eba7f7acde48001122,validation,11,5,5,1,-0.2949425280094147
2wikimultihopqa,003f41f80bde11eba7f7acde48001122,validation,23,3,2,1,0.23200635612010956
2wikimultihopqa,003f41f80bde11eba7f7acde48001122,validation,23,4,1,1,0.33632588386535645
2wikimultihopqa,003f41f80bde11eba7f7acde48001122,validation,23,5,6,global,-0.3043660521507263
2wikimultihopqa,003f41f80bde11eba7f7acde48001122,validation,37,3,3,1,-0.18018662929534912
2wikimultihopqa,003f41f80bde11eba7f7acde48001122,validation,37,4,2,1,-0.19521759450435638
2wikimultihopqa,003f41f80bde11eba7f7acde48001122,validation,37,5,6,global,-0.7316410541534424
2wikimultihopqa,003f41f80bde11eba7f7acde48001122,validation,53,3,3,global,0.2076139748096466
2wikimultihopqa,003f41f80bde11eba7f7acde48001122,validation,53,4,1,1,0.19256076216697693
2wikimultihopqa,003f41f80bde11eba7f7acde48001122,validation,53,5,6,global,-0.28138917684555054
2wikimultihopqa,003f41f80bde11eba7f7acde48001122,validation,71,3,3,global,-0.16722708940505981
2wikimultihopqa,003f41f80bde11eba7f7acde48001122,validation,71,4,1,2,0.12754856050014496
2wikimultihopqa,003f41f80bde11eba7f7acde48001122,validation,71,5,6,global,-0.4937615394592285
2wikimultihopqa,004430780bde11eba7f7acde48001122,validation,11,0,4,1,0.09858012199401855
2wikimultihopqa,004430780bde11eba7f7acde48001122,validation,11,2,1,1,0.08830995857715607
2wikimultihopqa,004430780bde11eba7f7acde48001122,validation,11,3,2,global,-0.02679254114627838
2wikimultihopqa,004430780bde11eba7f7acde48001122,validation,11,4,3,1,-0.03112069144845009
2wikimultihopqa,004430780bde11eba7f7acde48001122,validation,11,5,5,global,-0.185759037733078
2wikimultihopqa,004430780bde11eba7f7acde48001122,validation,11,6,1,global,-0.023678388446569443
2wikimultihopqa,004430780bde11eba7f7acde48001122,validation,11,7,11,global,-0.33986449241638184
2wikimultihopqa,004430780bde11eba7f7acde48001122,validation,11,8,7,1,-0.05104988440871239
2wikimultihopqa,004430780bde11eba7f7acde48001122,validation,11,9,15,1,-0.17418816685676575
2wikimultihopqa,004430780bde11eba7f7acde48001122,validation,11,10,6,1,-0.12399502098560333
2wikimultihopqa,004430780bde11eba7f7acde48001122,validation,11,11,3,1,0.00011844933032989502
2wikimultihopqa,004430780bde11eba7f7acde48001122,validation,11,12,3,1,0.11341693252325058
2wikimultihopqa,004430780bde11eba7f7acde48001122,validation,11,15,3,1,0.02197984606027603
2wikimultihopqa,004430780bde11eba7f7acde48001122,validation,23,0,3,1,0.2931177020072937
2wikimultihopqa,004430780bde11eba7f7acde48001122,validation,23,2,1,1,0.29242244362831116
2wikimultihopqa,004430780bde11eba7f7acde48001122,validation,23,3,1,global,0.19498379528522491
2wikimultihopqa,004430780bde11eba7f7acde48001122,validation,23,4,3,1,0.2719002366065979
2wikimultihopqa,004430780bde11eba7f7acde48001122,validation,23,5,6,global,0.024654187262058258
2wikimultihopqa,004430780bde11eba7f7acde48001122,validation,23,6,1,1,0.36842066049575806
2wikimultihopqa,004430780bde11eba7f7acde48001122,validation,23,7,7,1,-0.003762178122997284
2wikimultihopqa,004430780bde11eba7f7acde48001122,validation,23,8,9,1,0.1967724710702896
2wikimultihopqa,004430780bde11eba7f7acde48001122,validation,23,9,16,global,-0.4190809726715088
2wikimultihopqa,004430780bde11eba7f7acde48001122,validation,23,10,6,1,0.15261119604110718
2wikimultihopqa,004430780bde11eba7f7acde48001122,validation,23,11,3,1,0.13993379473686218
2wikimultihopqa,004430780bde11eba7f7acde48001122,validation,23,12,6,1,0.25324225425720215
2wikimultihopqa,004430780bde11eba7f7acde48001122,validation,23,15,11,1,0.18532530963420868
2wikimultihopqa,004430780bde11eba7f7acde48001122,validation,37,0,2,global,-0.4277178645133972
2wikimultihopqa,004430780bde11eba7f7acde48001122,validation,37,2,2,1,-0.20393680036067963
2wikimultihopqa,004430780bde11eba7f7acde48001122,validation,37,3,6,1,-0.3539077043533325
2wikimultihopqa,004430780bde11eba7f7acde48001122,validation,37,4,8,1,-0.23177878558635712
2wikimultihopqa,004430780bde11eba7f7acde48001122,validation,37,5,12,global,-0.6493955254554749
2wikimultihopqa,004430780bde11eba7f7acde48001122,validation,37,6,3,1,-0.19668477773666382
2wikimultihopqa,004430780bde11eba7f7acde48001122,validation,37,7,11,1,-0.24363723397254944
2wikimultihopqa,004430780bde11eba7f7acde48001122,validation,37,8,9,1,-0.30219775438308716
2wikimultihopqa,004430780bde11eba7f7acde48001122,validation,37,9,11,1,-0.32815682888031006
2wikimultihopqa,004430780bde11eba7f7acde48001122,validation,37,10,3,1,-0.21268285810947418
2wikimultihopqa,004430780bde11eba7f7acde48001122,validation,37,11,2,1,-0.11255855113267899
2wikimultihopqa,004430780bde11eba7f7acde48001122,validation,37,12,3,1,-0.18417973816394806
2wikimultihopqa,004430780bde11eba7f7acde48001122,validation,37,15,3,1,-0.20387977361679077
2wikimultihopqa,004430780bde11eba7f7acde48001122,validation,53,0,5,1,0.08566765487194061
2wikimultihopqa,004430780bde11eba7f7acde48001122,validation,53,2,1,1,0.22914162278175354
2wikimultihopqa,004430780bde11eba7f7acde48001122,validation,53,3,1,global,0.21809682250022888
2wikimultihopqa,004430780bde11eba7f7acde48001122,validation,53,4,3,1,0.09678138047456741
2wikimultihopqa,004430780bde11eba7f7acde48001122,validation,53,5,4,1,-0.053712937980890274
2wikimultihopqa,004430780bde11eba7f7acde48001122,validation,53,6,1,1,0.40650904178619385
2wikimultihopqa,004430780bde11eba7f7acde48001122,validation,53,7,6,1,-0.10547756403684616
2wikimultihopqa,004430780bde11eba7f7acde48001122,validation,53,8,9,1,-0.04676643759012222
2wikimultihopqa,004430780bde11eba7f7acde48001122,validation,53,9,16,global,-0.4306686520576477
2wikimultihopqa,004430780bde11eba7f7acde48001122,validation,53,10,5,1,0.17259475588798523
2wikimultihopqa,004430780bde11eba7f7acde48001122,validation,53,11,8,1,0.06743067502975464
2wikimultihopqa,004430780bde11eba7f7acde48001122,validation,53,12,4,1,0.23490089178085327
2wikimultihopqa,004430780bde11eba7f7acde48001122,validation,53,15,10,1,0.10722121596336365
2wikimultihopqa,004430780bde11eba7f7acde48001122,validation,71,0,2,1,0.23720760643482208
2wikimultihopqa,004430780bde11eba7f7acde48001122,validation,71,2,1,1,0.19486740231513977
2wikimultihopqa,004430780bde11eba7f7acde48001122,validation,71,3,1,1,0.15428824722766876
2wikimultihopqa,004430780bde11eba7f7acde48001122,validation,71,4,13,global,-0.4182712435722351
2wikimultihopqa,004430780bde11eba7f7acde48001122,validation,71,5,13,1,-0.0694015622138977
2wikimultihopqa,004430780bde11eba7f7acde48001122,validation,71,6,5,1,0.19241121411323547
2wikimultihopqa,004430780bde11eba7f7acde48001122,validation,71,7,6,1,-0.1306230127811432
2wikimultihopqa,004430780bde11eba7f7acde48001122,validation,71,8,7,1,-0.15561829507350922
2wikimultihopqa,004430780bde11eba7f7acde48001122,validation,71,9,13,1,-0.020382359623908997
2wikimultihopqa,004430780bde11eba7f7acde48001122,validation,71,10,4,1,0.21028798818588257
2wikimultihopqa,004430780bde11eba7f7acde48001122,validation,71,11,4,1,-0.06977780163288116
2wikimultihopqa,004430780bde11eba7f7acde48001122,validation,71,12,3,1,0.21999824047088623
2wikimultihopqa,004430780bde11eba7f7acde48001122,validation,71,15,5,1,-0.07116492092609406
2wikimultihopqa,0051fad20bde11eba7f7acde48001122,validation,11,0,1,1,0.006370749324560165
2wikimultihopqa,0051fad20bde11eba7f7acde48001122,validation,11,1,4,1,-0.14757831394672394
2wikimultihopqa,0051fad20bde11eba7f7acde48001122,validation,11,3,4,1,-0.10358379781246185
2wikimultihopqa,0051fad20bde11eba7f7acde48001122,validation,11,4,8,1,-0.2841298580169678
2wikimultihopqa,0051fad20bde11eba7f7acde48001122,validation,11,5,12,1,-0.32846197485923767
2wikimultihopqa,0051fad20bde11eba7f7acde48001122,validation,11,6,1,1,-0.0710325837135315
2wikimultihopqa,0051fad20bde11eba7f7acde48001122,validation,11,7,5,1,-0.09985232353210449
2wikimultihopqa,0051fad20bde11eba7f7acde48001122,validation,11,8,1,1,0.024972356855869293
2wikimultihopqa,0051fad20bde11eba7f7acde48001122,validation,11,9,8,1,-0.26390084624290466
2wikimultihopqa,0051fad20bde11eba7f7acde48001122,validation,11,10,2,1,-0.12661242485046387
2wikimultihopqa,0051fad20bde11eba7f7acde48001122,validation,11,11,1,global,-0.14381375908851624
2wikimultihopqa,0051fad20bde11eba7f7acde48001122,validation,11,13,12,1,-0.29922422766685486
2wikimultihopqa,0051fad20bde11eba7f7acde48001122,validation,23,0,3,global,0.0017797257751226425
2wikimultihopqa,0051fad20bde11eba7f7acde48001122,validation,23,1,5,1,-0.12393681704998016
2wikimultihopqa,0051fad20bde11eba7f7acde48001122,validation,23,3,2,1,-0.1057514026761055
2wikimultihopqa,0051fad20bde11eba7f7acde48001122,validation,23,4,7,1,0.1697368025779724
2wikimultihopqa,0051fad20bde11eba7f7acde48001122,validation,23,5,13,1,-0.185808464884758
2wikimultihopqa,0051fad20bde11eba7f7acde48001122,validation,23,6,1,global,0.06786421686410904
2wikimultihopqa,0051fad20bde11eba7f7acde48001122,validation,23,7,7,1,0.2546606659889221
2wikimultihopqa,0051fad20bde11eba7f7acde48001122,validation,23,8,1,1,-0.10458461940288544
2wikimultihopqa,0051fad20bde11eba7f7acde48001122,validation,23,9,11,1,-0.16099706292152405
2wikimultihopqa,0051fad20bde11eba7f7acde48001122,validation,23,10,6,1,0.09479236602783203
2wikimultihopqa,0051fad20bde11eba7f7acde48001122,validation,23,11,1,2,-0.005713259801268578
2wikimultihopqa,0051fad20bde11eba7f7acde48001122,validation,23,13,12,1,-0.055263638496398926
2wikimultihopqa,0051fad20bde11eba7f7acde48001122,validation,37,0,1,1,-0.19620615243911743
2wikimultihopqa,0051fad20bde11eba7f7acde48001122,validation,37,1,10,1,-0.17864975333213806
2wikimultihopqa,0051fad20bde11eba7f7acde48001122,validation,37,3,3,1,-0.2785775065422058
2wikimultihopqa,0051fad20bde11eba7f7acde48001122,validation,37,4,7,1,-0.30266323685646057
2wikimultihopqa,0051fad20bde11eba7f7acde48001122,validation,37,5,13,global,-0.7683300971984863
2wikimultihopqa,0051fad20bde11eba7f7acde48001122,validation,37,6,3,1,-0.3775227665901184
2wikimultihopqa,0051fad20bde11eba7f7acde48001122,validation,37,7,8,1,-0.1611495018005371
2wikimultihopqa,0051fad20bde11eba7f7acde48001122,validation,37,8,2,1,-0.21490749716758728
2wikimultihopqa,0051fad20bde11eba7f7acde48001122,validation,37,9,11,1,-0.46270543336868286
2wikimultihopqa,0051fad20bde11eba7f7acde48001122,validation,37,10,5,1,-0.378961443901062
2wikimultihopqa,0051fad20bde11eba7f7acde48001122,validation,37,11,3,1,-0.11741311103105545
2wikimultihopqa,0051fad20bde11eba7f7acde48001122,validation,37,13,12,1,-0.06768830865621567
2wikimultihopqa,0051fad20bde11eba7f7acde48001122,validation,53,0,5,1,-0.04715757071971893
2wikimultihopqa,0051fad20bde11eba7f7acde48001122,validation,53,1,7,1,-0.023643136024475098
2wikimultihopqa,0051fad20bde11eba7f7acde48001122,validation,53,3,4,1,0.014528967440128326
2wikimultihopqa,0051fad20bde11eba7f7acde48001122,validation,53,4,8,1,-0.14462661743164062
2wikimultihopqa,0051fad20bde11eba7f7acde48001122,validation,53,5,12,1,-0.21383532881736755
2wikimultihopqa,0051fad20bde11eba7f7acde48001122,validation,53,6,1,1,0.06605636328458786
2wikimultihopqa,0051fad20bde11eba7f7acde48001122,validation,53,7,8,1,-0.045114874839782715
2wikimultihopqa,0051fad20bde11eba7f7acde48001122,validation,53,8,1,1,0.11557923257350922
2wikimultihopqa,0051fad20bde11eba7f7acde48001122,validation,53,9,12,global,-0.33617180585861206
2wikimultihopqa,0051fad20bde11eba7f7acde48001122,validation,53,10,4,1,-0.04492969810962677
2wikimultihopqa,0051fad20bde11eba7f7acde48001122,validation,53,11,1,1,0.06065991520881653
2wikimultihopqa,0051fad20bde11eba7f7acde48001122,validation,53,13,11,1,-0.14476856589317322
2wikimultihopqa,0051fad20bde11eba7f7acde48001122,validation,71,0,1,1,-0.09915533661842346
2wikimultihopqa,0051fad20bde11eba7f7acde48001122,validation,71,1,8,1,-0.16738846898078918
2wikimultihopqa,0051fad20bde11eba7f7acde48001122,validation,71,3,5,1,-0.13494151830673218
2wikimultihopqa,0051fad20bde11eba7f7acde48001122,validation,71,4,8,1,-0.26401111483573914
2wikimultihopqa,0051fad20bde11eba7f7acde48001122,validation,71,5,13,1,-0.3193279802799225
2wikimultihopqa,0051fad20bde11eba7f7acde48001122,validation,71,6,2,1,0.22874650359153748
2wikimultihopqa,0051fad20bde11eba7f7acde48001122,validation,71,7,6,1,-0.2506248354911804
2wikimultihopqa,0051fad20bde11eba7f7acde48001122,validation,71,8,2,1,0.14829766750335693
2wikimultihopqa,0051fad20bde11eba7f7acde48001122,validation,71,9,10,1,-0.2716316878795624
2wikimultihopqa,0051fad20bde11eba7f7acde48001122,validation,71,10,2,1,-0.19323235750198364
2wikimultihopqa,0051fad20bde11eba7f7acde48001122,validation,71,11,1,global,-0.18840248882770538
2wikimultihopqa,0051fad20bde11eba7f7acde48001122,validation,71,13,12,1,-0.11057904362678528
2wikimultihopqa,005238da0bde11eba7f7acde48001122,test,11,0,4,global,0.11796947568655014
2wikimultihopqa,005238da0bde11eba7f7acde48001122,test,11,1,2,1,-0.057742998003959656
2wikimultihopqa,005238da0bde11eba7f7acde48001122,test,11,3,1,global,0.4493700861930847
2wikimultihopqa,005238da0bde11eba7f7acde48001122,test,11,4,5,1,-0.06223256513476372
2wikimultihopqa,005238da0bde11eba7f7acde48001122,test,11,5,6,1,-0.2845873534679413
2wikimultihopqa,005238da0bde11eba7f7acde48001122,test,11,7,10,1,-0.5358297228813171
2wikimultihopqa,005238da0bde11eba7f7acde48001122,test,11,8,6,1,-0.23874348402023315
2wikimultihopqa,005238da0bde11eba7f7acde48001122,test,11,9,6,1,-0.06298583745956421
2wikimultihopqa,005238da0bde11eba7f7acde48001122,test,11,10,2,global,0.24995332956314087
2wikimultihopqa,005238da0bde11eba7f7acde48001122,test,23,0,3,1,0.17580974102020264
2wikimultihopqa,005238da0bde11eba7f7acde48001122,test,23,1,2,1,0.3754088282585144
2wikimultihopqa,005238da0bde11eba7f7acde48001122,test,23,3,1,global,0.5296623706817627
2wikimultihopqa,005238da0bde11eba7f7acde48001122,test,23,4,5,1,-0.022083614021539688
2wikimultihopqa,005238da0bde11eba7f7acde48001122,test,23,5,7,global,-0.016137583181262016
2wikimultihopqa,005238da0bde11eba7f7acde48001122,test,23,7,10,1,-0.1652161180973053
2wikimultihopqa,005238da0bde11eba7f7acde48001122,test,23,8,5,1,-0.012219710275530815
2wikimultihopqa,005238da0bde11eba7f7acde48001122,test,23,9,5,1,0.054039739072322845
2wikimultihopqa,005238da0bde11eba7f7acde48001122,test,23,10,1,1,0.06696538627147675
2wikimultihopqa,005238da0bde11eba7f7acde48001122,test,37,0,2,global,-0.31140637397766113
2wikimultihopqa,005238da0bde11eba7f7acde48001122,test,37,1,3,1,-0.27962979674339294
2wikimultihopqa,005238da0bde11eba7f7acde48001122,test,37,3,1,global,-0.24020379781723022
2wikimultihopqa,005238da0bde11eba7f7acde48001122,test,37,4,7,1,-0.19610415399074554
2wikimultihopqa,005238da0bde11eba7f7acde48001122,test,37,5,5,1,-0.17932666838169098
2wikimultihopqa,005238da0bde11eba7f7acde48001122,test,37,7,8,1,-0.2145027369260788
2wikimultihopqa,005238da0bde11eba7f7acde48001122,test,37,8,1,1,-0.11666488647460938
2wikimultihopqa,005238da0bde11eba7f7acde48001122,test,37,9,3,1,-0.1553509533405304
2wikimultihopqa,005238da0bde11eba7f7acde48001122,test,37,10,1,1,-0.18462872505187988
2wikimultihopqa,005238da0bde11eba7f7acde48001122,test,53,0,3,1,0.09677888453006744
2wikimultihopqa,005238da0bde11eba7f7acde48001122,test,53,1,2,1,0.13386747241020203
2wikimultihopqa,005238da0bde11eba7f7acde48001122,test,53,3,1,global,0.5066289305686951
2wikimultihopqa,005238da0bde11eba7f7acde48001122,test,53,4,7,1,-0.1719544529914856
2wikimultihopqa,005238da0bde11eba7f7acde48001122,test,53,5,5,1,-0.03097889944911003
2wikimultihopqa,005238da0bde11eba7f7acde48001122,test,53,7,10,global,-0.3840264081954956
2wikimultihopqa,005238da0bde11eba7f7acde48001122,test,53,8,8,1,-0.23953355848789215
2wikimultihopqa,005238da0bde11eba7f7acde48001122,test,53,9,6,1,-0.16617164015769958
2wikimultihopqa,005238da0bde11eba7f7acde48001122,test,53,10,1,1,0.0818709135055542
2wikimultihopqa,005238da0bde11eba7f7acde48001122,test,71,0,3,1,0.008028252050280571
2wikimultihopqa,005238da0bde11eba7f7acde48001122,test,71,1,3,1,0.12088391184806824
2wikimultihopqa,005238da0bde11eba7f7acde48001122,test,71,3,1,global,0.10643073916435242
2wikimultihopqa,005238da0bde11eba7f7acde48001122,test,71,4,2,1,-0.01379895955324173
2wikimultihopqa,005238da0bde11eba7f7acde48001122,test,71,5,1,2,0.031032932922244072
2wikimultihopqa,005238da0bde11eba7f7acde48001122,test,71,7,4,1,-0.027093641459941864
2wikimultihopqa,005238da0bde11eba7f7acde48001122,test,71,8,1,1,-0.011020664125680923
2wikimultihopqa,005238da0bde11eba7f7acde48001122,test,71,9,6,1,0.1036299467086792
2wikimultihopqa,005238da0bde11eba7f7acde48001122,test,71,10,2,global,-0.009370572865009308
2wikimultihopqa,0056b9ff08e711ebbda5ac1f6bf848b6,test,11,0,4,1,0.025023408234119415
2wikimultihopqa,0056b9ff08e711ebbda5ac1f6bf848b6,test,11,1,1,1,-0.0775977224111557
2wikimultihopqa,0056b9ff08e711ebbda5ac1f6bf848b6,test,11,6,6,1,-0.14796078205108643
2wikimultihopqa,0056b9ff08e711ebbda5ac1f6bf848b6,test,11,7,1,1,0.15699553489685059
2wikimultihopqa,0056b9ff08e711ebbda5ac1f6bf848b6,test,11,8,5,1,-0.008820511400699615
2wikimultihopqa,0056b9ff08e711ebbda5ac1f6bf848b6,test,11,9,3,global,-0.268759548664093
2wikimultihopqa,0056b9ff08e711ebbda5ac1f6bf848b6,test,11,10,1,global,-0.1137838065624237
2wikimultihopqa,0056b9ff08e711ebbda5ac1f6bf848b6,test,11,11,2,1,0.061081115156412125
2wikimultihopqa,0056b9ff08e711ebbda5ac1f6bf848b6,test,11,12,2,1,-0.06654873490333557
2wikimultihopqa,0056b9ff08e711ebbda5ac1f6bf848b6,test,23,0,2,1,0.12510989606380463
2wikimultihopqa,0056b9ff08e711ebbda5ac1f6bf848b6,test,23,1,1,1,-0.14546066522598267
2wikimultihopqa,0056b9ff08e711ebbda5ac1f6bf848b6,test,23,6,5,1,0.09378572553396225
2wikimultihopqa,0056b9ff08e711ebbda5ac1f6bf848b6,test,23,7,1,1,0.3669305145740509
2wikimultihopqa,0056b9ff08e711ebbda5ac1f6bf848b6,test,23,8,4,1,0.19530051946640015
2wikimultihopqa,0056b9ff08e711ebbda5ac1f6bf848b6,test,23,9,3,1,0.23316586017608643
2wikimultihopqa,0056b9ff08e711ebbda5ac1f6bf848b6,test,23,10,1,global,0.14491598308086395
2wikimultihopqa,0056b9ff08e711ebbda5ac1f6bf848b6,test,23,11,1,2,-0.1490030288696289
2wikimultihopqa,0056b9ff08e711ebbda5ac1f6bf848b6,test,23,12,4,1,0.09758725762367249
2wikimultihopqa,0056b9ff08e711ebbda5ac1f6bf848b6,test,37,0,3,global,-0.47952067852020264
2wikimultihopqa,0056b9ff08e711ebbda5ac1f6bf848b6,test,37,1,6,1,-0.38003623485565186
2wikimultihopqa,0056b9ff08e711ebbda5ac1f6bf848b6,test,37,6,1,1,-0.3420167565345764
2wikimultihopqa,0056b9ff08e711ebbda5ac1f6bf848b6,test,37,7,1,global,-0.37019777297973633
2wikimultihopqa,0056b9ff08e711ebbda5ac1f6bf848b6,test,37,8,5,1,-0.3127063512802124
2wikimultihopqa,0056b9ff08e711ebbda5ac1f6bf848b6,test,37,9,1,2,-0.11881931126117706
2wikimultihopqa,0056b9ff08e711ebbda5ac1f6bf848b6,test,37,10,2,1,-0.22410045564174652
2wikimultihopqa,0056b9ff08e711ebbda5ac1f6bf848b6,test,37,11,1,1,-0.2874786853790283
2wikimultihopqa,0056b9ff08e711ebbda5ac1f6bf848b6,test,37,12,1,1,-0.07864377647638321
2wikimultihopqa,0056b9ff08e711ebbda5ac1f6bf848b6,test,53,0,4,1,-0.07388206571340561
